,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,82.33,,,,,,,,,,,,,,7,115.26,1,16.47,6,98.80,,,,,1,16.47,,,1,16.47,1,16.47,,,,,,,,,1,16.47,,,,,,,,,,,4,65.87,1,16.47,,,,,,,,,,,,,,,,,,
,,,,55~59,4,80.34,,,,,,,,,2,,,,40.17,8,160.67,1,20.08,2,40.17,1,20.08,1,20.08,4,80.34,1,20.08,,,,,,,,,,,,,,,,,,,2,40.17,,,1,20.08,,,2,40.17,,,1,20.08,,,,,,,,,,,,,,
,,,,60~64,2,50.96,,,1,25.48,,,,,,,,,,5,127.39,1,25.48,7,178.34,,,,,4,101.91,,,,,,,,,,,,,1,25.48,3,76.43,,,,,1,25.48,,,2,50.96,3,76.43,,,,,,,3,76.43,,,,,,,,,,,,
,,,,65~69,2,40.44,,,3,60.67,1,20.22,,,,,,,,12,242.67,6,121.33,11,222.45,2,40.44,,,4,80.89,,,,,1,20.22,,,,,,,,,4,80.89,,,1,20.22,,,,,1,20.22,1,20.22,1,20.22,,,2,40.44,4,80.89,,,,,,,,,,,,
,,,,70~74,,,,,1,28.81,,,1,28.81,1,,,,28.81,4,115.24,2,57.62,14,403.34,,,,,4,115.24,,,1,28.81,,,,,,,1,28.81,,,3,86.43,2,57.62,,,,,,,,,2,57.62,1,28.81,,,,,,,,,,,,,,,,,,
,,,,75~79,2,128.78,,,,,,,1,64.39,1,,,,64.39,2,128.78,2,128.78,5,321.96,1,64.39,,,1,64.39,1,64.39,,,,,,,,,,,1,64.39,3,193.17,,,,,,,1,64.39,,,2,128.78,,,,,,,1,64.39,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,167.50,,,3,502.51,,,,,1,167.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,167.50,1,167.50,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,8.77,,,,,,,,,1,8.77,,,,,,,,,,,,,,,,,,,,,,,,,1,8.77,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,8.10,,,,,,,,,,,,,,,,1,8.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,6.44,,,,,,1,6.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.44,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,6.93,,,,,1,6.93,1,6.93,,,,,,,,,,,,,,1,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.93,,,,,,,,,,
,,,,30~34,2,14.25,,,,,2,14.25,1,7.12,,,,,,1,7.12,2,14.25,,,,,,,,,1,7.12,,,,,,,,,,,,,,,,,,,,,1,7.12,,,,,,,,,,,,,,,,,1,7.12,,,,,,
,,,,35~39,4,28.86,,,,,,,2,14.43,,,,,,,,2,14.43,,,,,,,1,7.22,,,,,,,,,,,,,,,,,,,,,,,,,1,7.22,,,,,,,,,,,1,7.22,1,7.22,,,,,,,,
,,,,40~44,9,67.51,,,,,1,7.50,,,2,,,,15.00,,,1,7.50,1,7.50,,,,,,,2,15.00,1,7.50,,,,,3,22.50,3,22.50,,,,,,,1,7.50,,,,,1,7.50,1,7.50,,,,,1,7.50,,,2,15.00,,,1,7.50,,,,,,
,,,,45~49,12,105.36,2,17.56,,,1,8.78,1,8.78,1,,,,8.78,,,12,105.36,,,,,,,,,,,5,43.90,,,,,3,26.34,5,43.90,1,8.78,,,,,,,,,,,3,26.34,,,,,1,8.78,1,8.78,1,8.78,4,35.12,,,,,,,,,,
,,,,50~54,9,141.73,2,31.50,1,15.75,1,15.75,,,2,,,,31.50,,,10,157.48,,,,,,,,,4,62.99,2,31.50,,,,,1,15.75,,,,,1,15.75,,,,,,,1,15.75,1,15.75,,,,,2,31.50,1,15.75,,,2,31.50,,,,,1,15.75,,,,
,,,,55~59,7,130.43,2,37.26,,,,,,,,,,,,,,4,74.53,,,,,,,,,4,74.53,5,93.16,,,,,3,55.90,2,37.26,,,,,,,,,1,18.63,,,,,,,,,1,18.63,,,1,18.63,,,,,1,18.63,,,,,,
,,,,60~64,3,77.78,,,,,,,1,25.93,1,,,,25.93,,,8,207.42,,,,,,,1,25.93,5,129.63,6,155.56,,,,,3,77.78,2,51.85,,,,,,,,,,,,,2,51.85,,,,,,,,,3,77.78,1,25.93,,,,,,,,,,
,,,,65~69,1,21.39,,,1,21.39,,,,,1,,,,21.39,,,7,149.73,,,1,21.39,,,2,42.78,3,64.17,10,213.90,,,,,6,128.34,1,21.39,,,,,,,,,,,1,21.39,7,149.73,,,,,,,,,4,85.56,,,,,1,21.39,4,85.56,,,,
,,,,70~74,1,26.75,1,26.75,,,,,,,1,,,,26.75,,,7,187.27,,,,,,,2,53.50,2,53.50,12,321.03,2,53.50,,,7,187.27,3,80.26,1,26.75,,,,,,,,,4,107.01,3,80.26,,,2,53.50,,,,,7,187.27,1,26.75,,,,,6,160.51,,,,
,,,,75~79,3,166.57,,,,,,,,,2,,,,111.05,,,5,277.62,,,,,,,,,2,111.05,6,333.15,,,,,2,111.05,1,55.52,,,,,1,55.52,,,1,55.52,2,111.05,5,277.62,,,,,,,,,2,111.05,,,,,1,55.52,7,388.67,,,,
,,,,80~84,,,,,,,,,1,157.23,,,,,,,,1,157.23,,,,,,,,,1,157.23,7,1100.63,,,,,,,2,314.47,,,,,,,,,,,,,,,,,,,,,,,1,157.23,,,,,,,2,314.47,,,,
,,,,85+,,,,,,,,,,,1,,,,448.43,,,,,,,,,,,,,1,448.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,9.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.45,,,,,,,,,,,,,,,1,6.45,,,,,,,1,6.45,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.93,,,,,1,6.93,,,,,,,,,,
,,,,30~34,3,21.55,1,7.18,1,7.18,1,7.18,,,1,,,,7.18,,,2,14.37,,,,,,,1,7.18,,,,,,,,,,,,,,,,,,,,,,,1,7.18,1,7.18,,,1,7.18,,,,,,,,,,,,,,,,,,
,,,,35~39,7,50.15,,,,,1,7.16,,,2,,,,14.33,,,7,50.15,,,1,7.16,,,1,7.16,,,,,,,1,7.16,,,,,,,,,,,1,7.16,,,,,,,,,,,,,,,,,3,21.49,,,,,,,,,,
,,,,40~44,8,60.06,,,,,,,,,,,,,,1,7.51,7,52.56,,,,,,,2,15.02,4,30.03,1,7.51,3,22.52,,,1,7.51,,,,,,,,,,,,,1,7.51,1,7.51,,,,,,,1,7.51,,,3,22.52,1,7.51,,,,,,,,
,,,,45~49,7,58.19,,,1,8.31,,,1,8.31,,,,,,1,8.31,13,108.06,,,,,,,2,16.63,3,24.94,,,,,4,33.25,,,,,1,8.31,,,,,,,,,2,16.63,,,,,1,8.31,,,,,2,16.63,1,8.31,,,,,,,,,,
,,,,50~54,10,147.12,,,,,,,,,,,,,,,,9,132.41,,,,,,,,,3,44.14,,,1,14.71,5,73.56,2,29.42,1,14.71,,,,,,,,,2,29.42,7,102.99,,,1,14.71,1,14.71,,,1,14.71,2,29.42,2,29.42,,,,,1,14.71,,,,
,,,,55~59,1,17.68,,,1,17.68,,,,,1,,,,17.68,,,11,194.45,,,,,1,17.68,2,35.35,1,17.68,,,4,70.71,2,35.35,,,,,,,,,,,,,,,3,53.03,1,17.68,1,17.68,1,17.68,,,,,1,17.68,3,53.03,,,,,,,,,,
,,,,60~64,5,129.60,,,1,25.92,,,,,,,,,,1,25.92,8,207.36,,,,,,,1,25.92,5,129.60,,,1,25.92,,,2,51.84,,,,,,,,,1,25.92,1,25.92,3,77.76,,,1,25.92,,,,,,,,,2,51.84,,,,,1,25.92,,,,
,,,,65~69,2,46.76,,,1,23.38,1,23.38,,,1,,,,23.38,,,5,116.90,,,,,,,2,46.76,13,303.95,3,70.14,7,163.67,,,1,23.38,1,23.38,,,,,,,,,1,23.38,2,46.76,1,23.38,2,46.76,2,46.76,,,,,2,46.76,2,46.76,,,,,2,46.76,,,,
,,,,70~74,3,75.32,,,,,,,,,,,,,,1,25.11,12,301.28,,,,,,,4,100.43,11,276.17,,,10,251.07,1,25.11,4,100.43,,,,,,,,,1,25.11,,,4,100.43,,,,,,,,,,,2,50.21,,,,,2,50.21,5,125.53,,,,
,,,,75~79,,,1,51.71,1,51.71,,,1,51.71,,,,,,2,103.41,1,51.71,,,,,,,6,310.24,11,568.77,,,3,155.12,,,3,155.12,,,,,,,,,,,,,7,361.94,1,51.71,,,,,,,,,3,155.12,1,51.71,,,,,7,361.94,,,,
,,,,80~84,,,1,142.86,,,,,,,,,,,,2,285.71,2,285.71,,,,,,,4,571.43,2,285.71,,,3,428.57,,,,,,,,,,,,,,,,,1,142.86,,,1,142.86,,,,,,,1,142.86,,,,,,,5,714.29,,,,
,,,,85+,1,398.41,,,,,,,,,,,,,,,,2,796.81,,,,,,,,,1,398.41,,,1,398.41,,,,,,,,,,,,,,,,,1,398.41,,,1,398.41,,,,,,,1,398.41,,,,,,,2,796.81,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,9.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.73,,,,,,,,,,,,,1,9.73,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,13.49,,,,,,,,,,1,6.74,,,,,2,13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.74,1,6.74,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,12.18,1,6.09,,,1,6.09,,,,,,,,,,,,,1,6.09,,,,,1,6.09,1,6.09,,,,,,,1,6.09,,,1,6.09,,,,,,,,,,,,,,,,
,,,,25~29,1,6.92,,,,,1,6.92,2,13.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.92,,,,,1,6.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,28.69,,,,,1,7.17,,,,,,,,,,3,21.52,,,,,,,,,,,1,7.17,,,,,,,,,,,1,7.17,,,,,,,,,,,,,,,3,21.52,,,,,,,,,,,,,,,,
,,,,35~39,9,63.88,,,,,,,,,1,,,,7.10,,,3,21.29,,,2,14.20,2,14.20,1,7.10,,,1,7.10,1,7.10,,,,,,,,,,,,,,,,,,,1,7.10,1,7.10,1,7.10,1,7.10,,,,,,,,,,,,,,,,
,,,,40~44,11,82.55,,,,,,,1,7.50,,,,,,1,7.50,5,37.52,,,2,15.01,2,15.01,,,,,4,30.02,1,7.50,,,,,,,,,,,2,15.01,,,,,,,,,,,1,7.50,3,22.51,,,,,,,,,,,,,,,,
,,,,45~49,18,143.91,,,1,7.99,,,,,1,,,,7.99,,,14,111.93,,,2,15.99,6,47.97,,,1,7.99,1,7.99,,,1,7.99,,,,,,,,,4,31.98,,,3,23.98,1,7.99,,,1,7.99,,,4,31.98,,,,,,,,,,,,,,,,
,,,,50~54,8,106.51,1,13.31,,,,,,,,,,,,,,6,79.88,,,2,26.63,6,79.88,,,,,3,39.94,2,26.63,1,13.31,,,,,,,1,13.31,1,13.31,,,1,13.31,,,,,,,2,26.63,3,39.94,,,1,13.31,1,13.31,,,,,,,,,,
,,,,55~59,8,134.88,,,,,,,,,1,,,,16.86,,,14,236.05,,,3,50.58,5,84.30,1,16.86,,,3,50.58,,,2,33.72,,,,,,,,,4,67.44,,,,,1,16.86,,,,,3,50.58,1,16.86,,,1,16.86,1,16.86,,,,,,,,,,
,,,,60~64,6,151.94,2,50.65,1,25.32,,,,,2,,,,50.65,,,14,354.52,,,2,50.65,8,202.58,,,,,1,25.32,1,25.32,1,25.32,,,,,,,,,5,126.61,,,1,25.32,2,50.65,,,1,25.32,3,75.97,2,50.65,,,,,,,,,,,,,,,,
,,,,65~69,2,51.49,,,,,,,,,6,,,,154.48,,,11,283.21,,,2,51.49,8,205.97,1,25.75,1,25.75,2,51.49,1,25.75,1,25.75,1,25.75,,,1,25.75,,,5,128.73,,,1,25.75,3,77.24,,,,,5,128.73,1,25.75,2,51.49,1,25.75,3,77.24,,,,,,,,,,
,,,,70~74,2,49.08,1,24.54,,,,,1,24.54,4,,,,98.16,,,10,245.40,,,3,73.62,19,466.26,,,,,6,147.24,2,49.08,1,24.54,1,24.54,,,1,24.54,,,2,49.08,,,1,24.54,2,49.08,,,,,3,73.62,,,,,,,12,294.48,,,,,,,,,,
,,,,75~79,1,47.51,,,,,,,1,47.51,2,,,,95.01,1,47.51,4,190.02,,,1,47.51,14,665.08,,,,,4,190.02,1,47.51,1,47.51,,,,,,,1,47.51,8,380.05,,,1,47.51,1,47.51,,,,,4,190.02,,,,,1,47.51,5,237.53,,,,,,,,,,
,,,,80~84,1,129.87,1,129.87,,,1,129.87,,,2,,,,259.74,,,,,1,129.87,1,129.87,5,649.35,,,1,129.87,2,259.74,,,,,,,,,,,,,2,259.74,,,,,,,,,,,1,129.87,,,,,,,7,909.09,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,337.84,,,1,337.84,1,337.84,,,,,,,,,,,,,,,,,,,1,337.84,,,,,,,,,,,,,,,,,,,1,337.84,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,1,9.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.83,,,,,,,,,1,9.83,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,7.06,,,,,,,,1,7.06,,,1,7.06,,,,,,,,,,,,,,,,,,,2,14.12,,,,,,,,,,,,,,,,,,,1,7.06,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,6.91,,,,,,,,,,2,13.81,,,1,6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.81,,,,,1,6.91,,,,,,,,,,
,,,,30~34,2,14.26,,,,,,,,,,,,,,,,5,35.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.13,,,,,,,1,7.13,,,,,,,,,,,,,,,,
,,,,35~39,4,28.41,,,,,,,,,,,,,,,,3,21.31,,,,,,,,,,,,,1,7.10,,,,,,,,,,,,,,,1,7.10,,,,,,,,,,,,,1,7.10,1,7.10,,,,,,,,,,
,,,,40~44,18,134.14,,,1,7.45,,,1,7.45,1,,,,7.45,,,8,59.62,,,,,,,1,7.45,2,14.90,1,7.45,,,3,22.36,1,7.45,,,,,,,,,,,2,14.90,2,14.90,,,,,,,,,,,,,1,7.45,,,,,,,,,,
,,,,45~49,15,115.61,,,,,1,7.71,4,30.83,,,,,,1,7.71,12,92.49,,,,,8,61.66,2,15.41,1,7.71,,,3,23.12,2,15.41,,,,,1,7.71,1,7.71,,,,,,,5,38.54,1,7.71,,,1,7.71,,,1,7.71,,,6,46.24,,,,,,,,,,
,,,,50~54,13,150.95,,,,,1,11.61,,,1,,,,11.61,,,14,162.56,1,11.61,,,,,1,11.61,1,11.61,,,4,46.45,1,11.61,,,,,,,,,1,11.61,,,1,11.61,,,,,1,11.61,,,,,1,11.61,4,46.45,2,23.22,,,,,,,,,,
,,,,55~59,9,152.65,1,16.96,2,33.92,1,16.96,1,16.96,3,,,,50.88,,,8,135.69,,,1,16.96,2,33.92,10,169.61,1,16.96,,,5,84.80,,,,,1,16.96,1,16.96,,,,,,,,,1,16.96,,,1,16.96,2,33.92,,,,,4,67.84,2,33.92,1,16.96,1,16.96,,,,,,
,,,,60~64,8,189.35,,,1,23.67,,,1,23.67,1,,,,23.67,,,17,402.37,1,23.67,,,,,6,142.01,,,,,3,71.01,1,23.67,,,1,23.67,,,,,,,,,1,23.67,,,1,23.67,,,,,,,,,3,71.01,1,23.67,,,2,47.34,,,,,,
,,,,65~69,3,86.01,2,57.34,,,,,1,28.67,1,,,,28.67,,,8,229.36,,,,,1,28.67,13,372.71,,,,,4,114.68,,,,,2,57.34,,,,,,,,,1,28.67,5,143.35,,,,,3,86.01,,,,,5,143.35,,,2,57.34,2,57.34,,,,,,
,,,,70~74,2,48.61,,,6,145.84,,,2,48.61,4,,,,97.23,,,5,121.54,,,2,48.61,6,145.84,16,388.92,2,48.61,,,3,72.92,2,48.61,,,3,72.92,,,,,,,2,48.61,,,6,145.84,,,,,1,24.31,,,,,2,48.61,1,24.31,,,7,170.15,,,,,,
,,,,75~79,3,126.10,,,1,42.03,,,,,2,,,,84.07,,,7,294.24,,,,,5,210.17,13,546.45,,,,,1,42.03,1,42.03,,,,,,,,,,,,,,,3,126.10,,,,,,,,,,,1,42.03,1,42.03,,,7,294.24,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,228.57,,,2,228.57,,,1,114.29,,,4,457.14,,,,,3,342.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,457.14,,,,,7,800.00,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,569.80,,,1,284.90,,,2,569.80,,,,,,,,,,,1,284.90,,,,,,,1,284.90,,,1,284.90,,,,,,,,,,,,,,,,,1,284.90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
