,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,632.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,729.93,,,1,364.96,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,1092.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,921.66,,,,,,,,,,,,,,1,,460.83,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,458.72,,,,,,,,,,,,,,
,,,,70~74,,,2,858.37,,,,,,,2,,,,858.37,,,,,,,,,,,,,,
,,,,75~79,1,757.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,食道,,胰,,喉,,,,,結直腸癌,,,腎,,,膀胱,,,鼻咽,,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,1,,300.30,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,1,,286.53,,
,,,,45~49,,,,,,,1,308.64,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,366.30,,,,,,,,,,,,1,,366.30,1,,366.30,,,,,,,,
,,,,55~59,1,485.44,,,,,,,,,,,,,,,,,,,,,,,1,,485.44,,
,,,,60~64,,,,,,,,,,,1,,,,505.05,,,,,,,1,,505.05,,,,,
,,,,65~69,,,,,1,469.48,,,1,469.48,,,,,,1,,469.48,,,,,,,,,,1,469.48
,,,,70~74,2,873.36,2,873.36,,,,,,,,,,,,,,,,,,,,,,,,1,436.68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,食道,,,結直腸癌,,,膀胱,,,鼻咽,,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率
,,,,5~9,,,1,540.54,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,277.78,,,,,,,,,,,,,,,,,,,1,,277.78,,
,,,,40~44,,,,,,,1,281.69,,,1,,,,281.69,,,,,,,,,,,,,,
,,,,45~49,1,299.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,359.71,,,,,,,1,359.71,,,,,,,,,,,,,,,1,,359.71,,
,,,,55~59,1,406.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,1,,561.80,,,,,,,,
,,,,65~69,,,,,,,1,492.61,,,1,,,,492.61,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,460.83,,,,,
,,,,75~79,,,,,,,,,,,3,,,,2000.00,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1265.82,1,,1265.82,,,,1,,1265.82,,,,1,1265.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胰,,結直腸癌,,,,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,25~29,1,273.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,291.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,574.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,732.60,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,403.23,,,1,403.23,,,1,,,,403.23,,,,,,,,,,,,,,
,,,,60~64,,,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,512.82,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,483.09,1,483.09,,,,,,,,,,1,,483.09,,,,,,,,,,,
,,,,75~79,,,,,,,3,1785.71,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1219.51,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,2941.18,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,結直腸癌,,鼻咽,,,,,鼻腔、中耳及副鼻竇,,,膽囊及肝外膽管,,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,1,,265.96,,,,,,,,
,,,,45~49,,,1,284.09,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,1,,341.30,,,,,
,,,,55~59,,,1,374.53,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,552.49,,,1,,,,552.49,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,507.61,1,507.61,,,,,,1,,507.61,,,,,,,,,,,
,,,,70~74,,,1,512.82,1,512.82,,,1,512.82,,,,,,,,,,,,1,,512.82,,,,,
,,,,75~79,,,,,,,1,578.03,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1111.11,,,,,,,,,,,,1,,1111.11,,,,,
,,,,85+,1,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,肝及肝內膽管,,直腸與肛門,,非何杰金氏淋巴瘤,,腎,,膀胱,,,,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,310.56,,,,,,,,,,,,,,
,,,,60~64,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,1030.93,1,515.46,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,549.45,,,,,,1,,549.45,,,,,,,,,,,
,,,,75~79,,,1,546.45,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1063.83,1,1063.83,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,2040.82,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胰,,,結直腸癌,,,膀胱,,,膽囊及肝外膽管,,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,,284.90,,,,,
,,,,45~49,1,276.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,282.49,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,487.80,,,,,,,,,,,1,,487.80,,,,1,,487.80,,
,,,,65~69,,,1,558.66,1,558.66,,,,,1,,,,558.66,,,,,,,,,,,,,2,1117.32
,,,,70~74,,,,,1,549.45,1,549.45,,,,,,,,1,,549.45,,,,,,,,,,1,549.45
,,,,75~79,,,,,,,,,1,537.63,,,,,,,,,1,,537.63,,,,,,,2,1075.27
,,,,80~84,,,,,,,1,1010.10,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,1754.39,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,,,,胰,,,喉,,,結直腸癌,,,攝護腺,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,
,,,,40~44,1,290.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,265.96,,,1,,,,265.96,,,,,,,,,,,,,,
,,,,50~54,,,1,280.11,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,323.62,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,813.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,625.00,1,625.00,,,,,1,625.00,,,,,,,,,,,,,,,1,,625.00,,
,,,,70~74,1,574.71,,,,,,,,,,,,,,1,,574.71,1,,574.71,,,,1,,574.71,,
,,,,75~79,,,1,574.71,1,574.71,,,1,574.71,,,,,,,,,,,,1,,574.71,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,961.54,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,375.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,346.02,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,甲狀腺,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,378.79,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,1570.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,胰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,377.36,2,754.72,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,肺、支氣管及氣管,,胰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,510.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,775.19,1,775.19,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,其它淋巴瘤,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,429.18,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,387.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,腦,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,549.45,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,431.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,其他分界不明的部位,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,512.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,862.07,1,862.07,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,540.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,其他分界不明的部位,,胃,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,277.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,355.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,392.16,1,392.16,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,518.13,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮,,子宮頸,,胃,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,383.14,1,383.14,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,943.40,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,肺、支氣管及氣管,,腦,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,362.32,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,409.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,1,309.60,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,380.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,375.94,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,628.93,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,胰,,,喉,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,
,,,,35~39,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,492.61,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,377.36,1,377.36,1,377.36,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,389.11,,,,,,,,,1,,,,389.11,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,440.53,1,,440.53,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,564.97,,,,,
,,,,75~79,,,,,,,,,,,1,,,,1052.63,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,白血病,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,造血系統及網狀內皮系統,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,534.76,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,395.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,549.45,,,1,549.45,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,
,,,,25~29,,,1,290.70,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,414.94,,,,,,,,,,,,,,
,,,,60~64,2,751.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,386.10,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,543.48,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,990.10,,,,,,,1,990.10,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肝及肝內膽管,,結締組織、皮下組織及其他軟組織,,腦,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,436.68,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,389.11,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,578.03,1,578.03,,,1,578.03,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,925.93,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,381.68,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,384.62,1,384.62,1,384.62,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肺、支氣管及氣管,,胃,,結直腸癌,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,377.36,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,546.45,1,546.45,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,497.51,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,375.94,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,414.94,1,414.94,1,414.94,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,490.20,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
