,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,,,,胰,,結直腸癌,,膀胱,,,鼻咽,,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,1,,57.11,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,127.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,158.73,,,,,,,,,,,,1,158.73,,,,,,1,,158.73,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,146.20,,,,,2,292.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,150.38,,,,,,,,,,,,,,,,,,1,150.38,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,182.48,,,1,,,,182.48,,,,,1,,182.48,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,282.49,,,,,,,,,,,,,,,,,,,,1,282.49,,,,,,,,,,,,,,,,,,
,,,,75~79,1,502.51,,,,,1,502.51,3,1507.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,2040.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,胰,,,結直腸癌,,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,2,387.60,,,,,,,,1,193.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,1,173.61,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,143.47,,,1,,,,143.47,1,143.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,156.01,1,156.01,,,1,156.01,,,,,,,,,,1,156.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,179.86,,,1,179.86,,,,,,3,539.57,,,,,,1,,179.86,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,263.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,,495.05,1,,495.05,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,813.01,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,眼及淚腺,,結直腸癌,,,腎,,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,103.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,135.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,182.48,1,182.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,183.82,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,1,,142.86,,,,,,1,142.86,,,,,,,,,,,,,,,,
,,,,60~64,1,160.77,1,160.77,,,,,,,1,,,,160.77,1,160.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,173.61,,,3,,,,520.83,1,173.61,,,,,,1,,173.61,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,264.55,2,529.10,1,,,,264.55,1,264.55,,,,,,,,,1,264.55,,,1,264.55,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,1600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1754.39,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,,,,胃,,食道,,喉,,,結直腸癌,,,腎,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,3,243.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,133.33,,,,,,,,,,,,,,,,,,,1,,133.33,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,168.92,,,,,,,,,,,,,,,,,,,,,,1,168.92,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,191.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,149.03,,,,,,1,149.03,,,,,,,,,1,149.03,,,1,149.03,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,156.74,3,,,,470.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,173.01,,,,,,,,,4,,,,692.04,1,173.01,2,346.02,1,,173.01,,,,1,173.01,1,173.01,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,498.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,418.41,,,1,,,,418.41,1,418.41,,,,,,,,,,,,,,,1,418.41,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,781.25,1,,,,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1515.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,喉,,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,1,83.13,,,,,,,1,83.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,93.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,125.00,,,,,,,,,,1,,125.00,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,157.23,,,,,,,1,157.23,,,,,,1,157.23,,,,,,1,,157.23,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,208.33,,,,,,,,,,,,,,,,,1,208.33,,,,,,,,,,,,
,,,,55~59,1,150.38,,,,,,,,,,,,,,1,150.38,,,,,,,,,1,150.38,,,1,150.38,,,,,,,,,,,,,,
,,,,60~64,1,157.98,,,1,157.98,,,1,157.98,,,,,,,,1,157.98,,,,,,,1,157.98,,,,,,,,,,,,,,,,,,
,,,,65~69,1,172.12,,,,,,,2,344.23,,,,,,,,,,2,,344.23,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,471.70,,,,,,,,,,2,471.70,,,,1,,235.85,,,,,,,1,235.85,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,386.10,1,,386.10,1,,386.10,,,,,,,,,3,1158.30,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,769.23,,,,,,1,769.23,,,,,,,,,,,,,,,,
,,,,85+,,,1,1666.67,,,,,,,,,,,,,,1,1666.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,消化器官其他分界不明部位,,,結直腸癌,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,112.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,146.84,,,,,,,,,,,,,,,,,,,1,,146.84,,,1,146.84,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,202.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,166.94,,,,,,,,,1,166.94,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,3,464.40,,,,,,1,154.80,,,2,,309.60,,,,,,1,154.80,,,,,,,,,,,,,,,,
,,,,65~69,1,170.36,1,170.36,1,170.36,,,,,,,,,,2,340.72,,,1,,170.36,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,,226.24,,,,,,,,2,452.49,,,,,,,,,,,,,,
,,,,75~79,1,380.23,,,,,1,380.23,,,2,,,,760.46,1,380.23,,,2,,760.46,,,,,,,,1,380.23,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,1574.80,,,2,,1574.80,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1428.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.82,,,,,,,,,,,,,,,,
,,,,30~34,1,87.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,89.37,,,,,1,89.37,,,,,,,,1,89.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,1,,114.42,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,141.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,141.04,,,,,1,141.04,,,,
,,,,50~54,1,192.31,,,,,1,192.31,,,1,,,,192.31,,,,,1,,192.31,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,176.06,1,176.06,1,,,,176.06,,,,,,,,,,,,,,,1,176.06,,,,,1,176.06,,,,,,,,
,,,,60~64,1,153.14,,,,,1,153.14,,,,,,,,1,153.14,1,153.14,,,,2,,306.28,1,153.14,,,,,,,,,,,,,,,1,153.14,,
,,,,65~69,,,,,,,,,,,1,,,,175.44,2,350.88,1,175.44,2,,350.88,,,,,,,,,,1,175.44,,,,,1,175.44,,,,,,
,,,,70~74,,,,,,,1,216.92,,,1,,,,216.92,1,216.92,,,2,,433.84,,,,,,1,216.92,1,216.92,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,355.87,,,1,,,,355.87,2,711.74,,,1,,355.87,,,,,,,,1,355.87,,,,,,,,,,,1,355.87,,
,,,,80~84,,,1,787.40,1,787.40,,,,,,,,,,1,787.40,,,1,,787.40,,,,,,,,1,787.40,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,食道,,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,122.10,,,,,,,,
,,,,20~24,,,,,,,,,1,104.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.25,,,,,,,,,,,,
,,,,35~39,,,,,,,1,88.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,109.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,135.32,,,,,,,,,,,,,,,,,,,,,,1,135.32,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,178.89,1,178.89,1,,178.89,,,,,,,,,,1,178.89,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,184.84,1,184.84,1,,184.84,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,152.44,1,152.44,,,2,304.88,,,,,,,,,,1,152.44,,,,,,,,,,,,,,,,,,,1,152.44,1,152.44,,,,
,,,,65~69,,,,,1,181.49,,,,,,,,,,,,2,362.98,,,,1,,181.49,,,,,1,181.49,,,,,,,,,1,181.49,,,,
,,,,70~74,1,207.04,,,1,207.04,,,,,1,,,,207.04,1,207.04,3,621.12,,,,,,,1,207.04,,,,,,,,,,,,,1,207.04,,,,
,,,,75~79,,,,,,,1,344.83,,,1,,,,344.83,,,2,689.66,,,,,,,,,,,1,344.83,1,344.83,,,,,,,,,,,,
,,,,80~84,,,1,671.14,,,,,,,,,,,,,,,,1,,671.14,,,,,,1,671.14,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,1282.05,,,,,,,,,,,,1,1282.05,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,1,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,88.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,1,,101.63,,,,,,,,,,,1,101.63,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,1,,129.03,,,,,,,,,1,129.03,,,,,,,,,,
,,,,50~54,,,,,,,1,171.82,,,,,,,,1,171.82,,,,,,,,,,,,,,,,,,,1,171.82,,,,,,,,
,,,,55~59,,,,,1,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,315.46,,,,,,,,2,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,172.12,,,1,172.12,1,172.12,,,,,,,,2,344.23,,,2,,344.23,,,,1,172.12,,,1,172.12,,,,,,,1,172.12,,,,,,
,,,,70~74,,,,,1,207.47,,,,,2,,,,414.94,2,414.94,,,1,,207.47,,,,,,,,1,207.47,1,207.47,,,,,1,207.47,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,641.03,,,,,,,,,,,,,,,,,,,,,2,641.03,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,1315.79,1,657.89,,,,,,,1,657.89,1,657.89,,,,,,,,,1,657.89,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,食道,,,胰,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,141.44,,,,,,,,,,,,
,,,,30~34,,,1,98.52,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.52,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,91.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,1,100.00,,,,,,
,,,,45~49,1,121.95,,,,,,,,,,,,,,,,2,243.90,,,,1,,121.95,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,317.97,,,,,,,,,,,,,,1,158.98,,,,,,1,,158.98,,,1,158.98,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,215.52,1,,,,215.52,1,215.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,158.23,,,1,158.23,1,,158.23,,,,,,,,,,,,1,158.23,,,1,158.23,,,,,,
,,,,65~69,1,176.68,,,,,,,1,176.68,4,,,,706.71,,,1,176.68,1,,176.68,,,,1,176.68,,,1,176.68,,,,,,,,,,,,,,
,,,,70~74,,,,,1,209.21,,,,,4,,,,836.82,,,1,209.21,1,,209.21,,,,,,1,209.21,,,,,,,,,,,1,209.21,,,,
,,,,75~79,,,,,,,,,2,598.80,1,,,,299.40,,,2,598.80,2,,598.80,,,,,,1,299.40,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,609.76,,,,,,,,,,1,609.76,1,,609.76,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1075.27,1,,,,1075.27,,,1,1075.27,,,,,,,,,,,,,,,,,1,1075.27,,,1,1075.27,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,,骨、關節及關節軟骨,,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,149.93,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,137.55,,,,,,,,,,,,,,
,,,,30~34,,,,,1,104.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.38,,,,,,,,
,,,,35~39,,,,,,,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,97.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,119.62,,,,,1,119.62,,,1,,,,119.62,,,,,,,,,,,,,1,119.62,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,168.35,1,,,,168.35,1,168.35,2,336.70,1,,168.35,,,,,,,,,,,,,,1,168.35,,,,,,,,
,,,,65~69,,,,,,,1,174.22,1,174.22,1,,,,174.22,,,1,174.22,1,,174.22,,,,1,174.22,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,407.33,,,3,,,,611.00,,,1,203.67,1,,203.67,,,,,,3,611.00,,,,,1,203.67,,,,,,,,,,
,,,,75~79,,,2,598.80,,,,,1,299.40,1,,,,299.40,,,,,2,,598.80,,,,,,,,,,,,,,,,1,299.40,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,571.43,,,,1,,571.43,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1063.83,1,,,,1063.83,,,1,1063.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
