,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,70.70,,,,,1,35.35,,,,,,4,,141.39,3,106.04,3,,106.04,,,4,141.39,,,,,,,,,3,106.04,,,,,,,,,,,1,35.35,2,70.70,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,42.83,2,85.65,,,,,,2,,85.65,1,42.83,6,,256.96,1,42.83,3,128.48,1,42.83,,,1,42.83,1,42.83,1,42.83,,,,,,,,,1,42.83,1,42.83,1,42.83,,,,,,,,,,,,,,,,,,
,,,,75~79,1,81.97,,,,,,,1,81.97,,,,,,,,,1,81.97,1,,81.97,,,,,,,,,,,,,2,163.93,1,81.97,1,81.97,,,,,2,163.93,1,81.97,3,245.90,,,,,,,,,,,,,,,,,,
,,,,80~84,1,171.23,2,342.47,,,,,2,342.47,,,,,,2,,342.47,1,171.23,,,,,,2,342.47,,,1,171.23,,,,,,,,,,,,,,,2,342.47,,,3,513.70,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,395.26,,,,,,,,,,1,395.26,,,,,,,,,,,,,,,,,,,,,1,395.26,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他內分泌腺,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.09,,,,,,,,,,,,,,,,,,
,,,,20~24,1,14.49,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.49,,,,,,,,,,,,,,,1,14.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,14.79,,,,,,1,,14.79,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.79,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,28.24,,,,,1,14.12,,,,,,,,2,,28.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,26.49,,,,,,,,,,,,,,3,,39.74,,,,,,,,1,13.25,,,,,,,,,,,,,,,1,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,27.75,1,13.88,,,1,13.88,1,13.88,,,,,,3,,41.63,,,1,,13.88,1,13.88,,,,,,,1,13.88,,,,,,,,,,,,,1,13.88,,,,,,,1,13.88,,,,,,,,,,,,,,
,,,,45~49,3,50.93,,,,,,,,,,,,,,7,,118.85,,,,,,,,1,16.98,3,50.93,,,,,,,1,16.98,,,,,,,,,,,,,,,1,16.98,2,33.96,,,,,1,16.98,,,,,,,,
,,,,50~54,,,,,,,,,,,2,,,,59.74,9,,268.82,,,,,,1,29.87,,,,,1,29.87,,,1,29.87,,,,,,,1,29.87,,,,,,,,,1,29.87,,,,,,,,,,,,,,,,
,,,,55~59,2,72.49,,,,,,,,,,,,,,5,,181.23,,,,,,,,1,36.25,,,,,2,72.49,,,,,,,,,,,,,,,,,,,2,72.49,,,,,,,,,,,,,,,,
,,,,60~64,1,44.70,,,,,,,,,,,,,,5,,223.51,,,,,,1,44.70,2,89.41,,,,,1,44.70,,,,,,,1,44.70,2,89.41,,,,,1,44.70,,,1,44.70,,,,,1,44.70,1,44.70,,,,,,,,
,,,,65~69,,,,,,,,,1,37.13,1,,,,37.13,6,,222.80,,,,,,2,74.27,10,371.33,,,,,2,74.27,,,2,74.27,,,2,74.27,4,148.53,,,,,,,,,3,111.40,,,,,,,2,74.27,,,,,,,,
,,,,70~74,1,41.05,,,,,,,1,41.05,2,,,,82.10,3,,123.15,1,41.05,2,,82.10,1,41.05,5,205.25,,,,,5,205.25,,,,,,,,,4,164.20,,,,,,,1,41.05,1,41.05,,,1,41.05,,,4,164.20,,,,,,,,
,,,,75~79,1,72.78,,,1,72.78,,,,,,,,,,3,,218.34,,,,,,1,72.78,4,291.12,,,,,,,1,72.78,2,145.56,1,72.78,,,1,72.78,,,,,1,72.78,,,2,145.56,,,,,1,72.78,4,291.12,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,,353.36,,,,,,,,2,353.36,1,176.68,,,,,,,1,176.68,,,1,176.68,1,176.68,,,,,,,,,,,,,,,,,2,353.36,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,307.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,何杰金氏淋巴瘤,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,2,,23.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,1,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,14.25,,,,,,,,,,,,,1,,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.25,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,15.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.21,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.04,,,,,,,,,,,,,,,,,,,1,,14.04,1,14.04,,,,,,,,,,,,,,,1,14.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,13.10,,,,,,,,,,,,,,,,,,,1,,13.10,,,1,13.10,,,,,,,,,,,,,,,,,,,1,13.10,,,,,,,,,,,1,13.10,,,,,,,,,,
,,,,40~44,2,27.37,,,,,,,,,,,,,,1,,13.69,,,6,,82.11,1,13.69,1,13.69,,,,,1,13.69,,,,,,,,,,,,,1,13.69,,,,,,,1,13.69,1,13.69,2,27.37,,,,,,,,,,
,,,,45~49,2,32.04,,,,,1,16.02,,,,,,,,,,,,,4,,64.07,1,16.02,2,32.04,,,,,1,16.02,1,16.02,,,1,16.02,,,,,,,,,,,,,1,16.02,,,2,32.04,3,48.05,,,,,,,,,,
,,,,50~54,1,27.55,,,1,27.55,,,,,,,,,,,,,,,6,,165.29,1,27.55,1,27.55,1,27.55,,,,,,,,,,,,,,,,,4,110.19,,,,,,,,,,,1,27.55,,,,,,,,,,
,,,,55~59,1,34.44,,,,,,,1,34.44,,,,,,,,,,,9,,309.92,4,137.74,1,34.44,,,1,34.44,2,68.87,1,34.44,2,68.87,,,,,,,,,1,34.44,1,34.44,,,1,34.44,,,2,68.87,1,34.44,1,34.44,1,34.44,,,,,,
,,,,60~64,,,1,44.40,,,,,,,1,,,,44.40,,,,,,2,,88.81,,,1,44.40,1,44.40,,,1,44.40,2,88.81,1,44.40,,,,,,,,,1,44.40,,,,,1,44.40,,,,,1,44.40,,,1,44.40,,,,,,
,,,,65~69,,,,,,,1,39.68,,,,,,,,1,,39.68,,,6,,238.10,3,119.05,2,79.37,2,79.37,,,,,1,39.68,1,39.68,,,,,1,39.68,,,1,39.68,,,,,1,39.68,,,5,198.41,,,,,1,39.68,,,,,,
,,,,70~74,,,,,1,39.79,,,1,39.79,,,,,,2,,79.59,,,4,,159.17,1,39.79,7,278.55,,,,,2,79.59,,,1,39.79,,,,,1,39.79,1,39.79,3,119.38,,,,,,,,,2,79.59,,,2,79.59,5,198.97,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,66.62,2,,133.24,,,8,532.98,,,,,,,,,2,133.24,,,,,,,,,1,66.62,,,2,133.24,1,66.62,,,2,133.24,,,,,5,333.11,,,,,,
,,,,80~84,,,,,,,,,1,162.87,,,,,,,,,,,2,,325.73,1,162.87,,,,,,,4,651.47,,,,,,,,,,,,,,,,,,,,,,,2,325.73,,,,,1,162.87,,,,,,
,,,,85+,,,,,,,1,278.55,,,,,,,,,,,,,2,,557.10,,,,,,,,,,,,,,,,,,,,,,,1,278.55,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,其他神經系統,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,1,17.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.92,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,11.91,,,,,,,,,,,,1,11.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.79,,,,,,,,,,,,,1,12.79,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,13.64,,,,,,,,,,,,,,,,,,,,,,,,1,13.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,15.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,27.58,,,,,,,,,,,,,,,,,1,13.79,1,,13.79,,,,,,,,,,,,,,,,,1,13.79,,,1,13.79,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,13.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.00,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26.00,,,,,,,,,,
,,,,40~44,4,53.59,1,13.40,,,,,,,,,,,,,,,6,80.39,,,,1,13.40,1,13.40,1,13.40,2,26.80,1,13.40,1,13.40,,,,,,,,,2,26.80,,,,,,,,,,,2,26.80,2,26.80,1,13.40,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,6,92.48,,,,,,,,2,30.83,,,2,30.83,,,,,,,,,,,,,,,,,,,,,,,1,15.41,,,,,,,,,,,,
,,,,50~54,3,74.20,,,,,,,1,24.73,,,,,,,,,4,98.94,,,,,,1,24.73,2,49.47,,,,,,,,,,,,,,,1,24.73,,,1,24.73,1,24.73,,,,,,,1,24.73,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,33.00,,,,2,66.01,,,,,,1,33.00,4,132.01,1,33.00,3,99.01,,,,,,,,,,,2,66.01,,,,,1,33.00,,,,,1,33.00,1,33.00,1,33.00,1,33.00,,,,,,
,,,,60~64,1,43.74,,,,,,,,,1,,,,43.74,,,,11,481.19,,,,,,5,218.72,3,131.23,,,,,,,,,,,,,,,2,87.49,,,1,43.74,1,43.74,,,,,,,,,,,1,43.74,,,,,,
,,,,65~69,1,42.86,,,,,,,,,,,,,,,,,5,214.32,,,,1,42.86,2,85.73,11,471.50,,,1,42.86,1,42.86,2,85.73,,,,,,,3,128.59,,,,,2,85.73,,,,,4,171.45,2,85.73,2,85.73,3,128.59,,,,,,
,,,,70~74,1,39.00,,,1,39.00,,,,,1,,,,39.00,,,,6,234.01,,,,1,39.00,3,117.00,11,429.02,,,5,195.01,,,1,39.00,1,39.00,,,1,39.00,6,234.01,,,1,39.00,,,,,1,39.00,5,195.01,1,39.00,,,5,195.01,,,,,,
,,,,75~79,,,,,,,1,62.15,,,,,,,,,,,1,62.15,,,,,,4,248.60,9,559.35,,,4,248.60,1,62.15,,,,,,,,,2,124.30,,,,,1,62.15,,,,,4,248.60,,,,,7,435.05,,,,,,
,,,,80~84,,,1,145.77,1,145.77,,,,,,,,,,,,,1,145.77,,,,,,,,2,291.55,,,5,728.86,1,145.77,,,,,,,,,,,,,,,,,,,,,1,145.77,,,,,2,291.55,,,,,,
,,,,85+,1,268.10,,,,,,,,,,,,,,,,,1,268.10,,,,,,,,,,,,2,536.19,,,,,,,,,,,1,268.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他內分泌腺,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,1,11.80,,,,,,1,,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,27.76,,,,,,,,,,,,,,,,,,,,,,,,1,13.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,25.99,,,,,,,1,13.00,1,,,,13.00,3,,38.99,,,,,,,,,,,,1,13.00,,,,,,,,,1,13.00,,,,,,,,,1,13.00,1,13.00,,,,,,,,,,,,,,,,
,,,,40~44,1,13.06,,,,,,,1,13.06,,,,,,1,,13.06,,,1,,13.06,,,1,13.06,1,13.06,,,,,,,,,,,1,13.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,58.89,,,,,1,14.72,1,14.72,,,,,,6,,88.34,,,1,,14.72,,,1,14.72,1,14.72,,,2,29.45,,,,,,,1,14.72,,,,,,,,,,,4,58.89,,,,,,,,,,,,,,,,
,,,,50~54,8,174.86,,,,,,,,,,,,,,10,,218.58,,,1,,21.86,,,1,21.86,1,21.86,1,21.86,,,,,,,,,,,,,1,21.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,68.59,,,1,34.29,,,,,1,,,,34.29,6,,205.76,,,2,,68.59,2,68.59,,,,,,,,,,,,,,,1,34.29,1,34.29,,,,,,,1,34.29,,,1,34.29,1,34.29,1,34.29,,,,,,,,,,
,,,,60~64,2,83.19,,,,,,,,,1,,,,41.60,5,,207.99,,,2,,83.19,1,41.60,,,2,83.19,,,,,,,,,1,41.60,,,1,41.60,,,1,41.60,1,41.60,,,1,41.60,,,,,1,41.60,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,6,,274.73,,,5,,228.94,7,320.51,2,91.58,4,183.15,1,45.79,,,1,45.79,,,,,4,183.15,,,2,91.58,1,45.79,,,5,228.94,1,45.79,,,,,2,91.58,,,,,,,,,,
,,,,70~74,2,78.09,,,,,,,,,,,,,,5,,195.24,,,3,,117.14,7,273.33,2,78.09,5,195.24,,,,,1,39.05,1,39.05,1,39.05,6,234.28,,,1,39.05,,,1,39.05,3,117.14,1,39.05,,,1,39.05,5,195.24,,,,,,,,,,
,,,,75~79,,,2,112.74,,,,,,,3,,,,169.11,3,,169.11,1,56.37,,,,7,394.59,3,169.11,2,112.74,1,56.37,,,,,,,,,3,169.11,,,1,56.37,1,56.37,,,2,112.74,,,1,56.37,1,56.37,3,169.11,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,129.20,4,,516.80,,,,,,7,904.39,,,,,,,,,,,,,,,5,645.99,,,,,,,,,,,,,,,,,2,258.40,,,,,,,,,,
,,,,85+,1,248.14,,,,,,,,,,,,,,2,,496.28,,,1,,248.14,4,992.56,,,,,,,,,,,,,,,1,248.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,,男性乳房,,肝及肝內膽管,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,1,12.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,11.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,13.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,14.99,,,,,,,1,14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.99,,,,,,,,,,,,
,,,,30~34,1,13.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,2,,25.70,,,,,,,,,,,1,12.85,,,,,,,,,,,,,1,12.85,,,,,,,,,,,,,1,12.85,,,,,,
,,,,40~44,1,12.62,1,12.62,1,12.62,1,12.62,,,,,,,,,,,,,4,,50.49,,,,,,,1,12.62,,,,,,,,,1,12.62,,,,,,,1,12.62,,,,,,,,,,,,,1,12.62,,,,,,
,,,,45~49,6,86.43,,,1,14.41,,,1,14.41,1,,,,14.41,,,,,,6,,86.43,,,,,5,72.03,2,28.81,1,14.41,1,14.41,,,,,,,,,,,,,2,28.81,,,,,,,1,14.41,,,1,14.41,,,,,1,14.41,1,14.41
,,,,50~54,4,76.29,,,,,1,19.07,,,1,,,,19.07,,,,,,5,,95.37,,,,,,,3,57.22,1,19.07,,,2,38.15,,,,,,,,,1,19.07,,,,,,,,,,,1,19.07,1,19.07,1,19.07,1,19.07,,,,
,,,,55~59,2,67.05,,,1,33.52,,,,,,,,,,,,,,,6,,201.14,1,33.52,,,2,67.05,2,67.05,1,33.52,,,,,1,33.52,,,,,,,1,33.52,2,67.05,,,1,33.52,1,33.52,,,,,,,2,67.05,,,,,,
,,,,60~64,2,80.71,,,,,,,2,80.71,1,,,,40.36,,,,,,7,,282.49,,,,,2,80.71,3,121.07,,,1,40.36,,,,,,,,,1,40.36,1,40.36,1,40.36,,,1,40.36,,,,,,,,,,,1,40.36,,,2,80.71
,,,,65~69,1,48.38,,,,,,,,,,,,,,1,,48.38,,,2,,96.76,,,,,,,7,338.66,1,48.38,1,48.38,1,48.38,,,,,,,,,,,1,48.38,,,,,,,,,1,48.38,,,,,1,48.38,,,3,145.14
,,,,70~74,,,,,1,40.27,,,,,3,,,,120.82,,,,1,40.27,10,,402.74,,,1,40.27,1,40.27,11,443.01,,,3,120.82,,,1,40.27,1,40.27,,,,,,,2,80.55,1,40.27,,,,,,,,,1,40.27,,,,,,,5,201.37
,,,,75~79,,,,,1,52.74,1,52.74,1,52.74,,,,,,,,,,,2,,105.49,,,,,5,263.71,3,158.23,1,52.74,2,105.49,2,105.49,3,158.23,,,,,,,,,6,316.46,,,1,52.74,,,,,,,2,105.49,,,,,,,5,263.71
,,,,80~84,,,,,2,232.29,,,,,2,,,,232.29,,,,,,3,,348.43,,,,,,,2,232.29,,,2,232.29,1,116.14,,,,,,,,,,,2,232.29,,,,,,,,,,,,,,,,,,,4,464.58
,,,,85+,,,,,,,,,,,1,,,,236.41,,,,,,,,,,,,,2,472.81,2,472.81,,,,,,,,,,,,,,,,,2,472.81,1,236.41,,,,,,,,,2,472.81,,,,,,,2,472.81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
