,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,1123.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.71,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,31.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.96,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,14.19,2,28.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,13.19,,,1,13.19,,,1,13.19,,,,,,3,39.58,,,,,,,,,1,13.19,,,,,,,,,,,,,1,13.19,,,,,,,,,1,13.19,,,,,,,,,,,,,,,,
,,,,40~44,1,14.21,,,,,,,,,,,,,,4,56.86,,,1,14.21,1,14.21,,,1,14.21,1,14.21,,,1,14.21,,,,,,,,,,,,,,,1,14.21,,,1,14.21,,,,,,,,,,,,,,
,,,,45~49,2,37.74,,,,,,,,,,,,,,6,113.23,1,18.87,,,1,18.87,1,18.87,2,37.74,,,,,,,,,,,1,18.87,,,,,1,18.87,,,,,1,18.87,1,18.87,,,,,,,,,,,,,,
,,,,50~54,3,109.29,,,,,,,1,36.43,,,,,,2,72.86,,,,,,,1,36.43,,,,,,,,,,,1,36.43,1,36.43,,,1,36.43,1,36.43,,,,,3,109.29,,,,,,,,,,,,,,,,
,,,,55~59,7,309.19,,,,,1,44.17,,,,,,,,5,220.85,,,,,2,88.34,1,44.17,1,44.17,,,1,44.17,,,,,,,1,44.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,3,177.51,,,1,59.17,,,1,59.17,,,1,59.17,,,,,,,,,1,59.17,,,,,1,59.17,,,,,,,,,1,59.17,,,,,,,,,,,,
,,,,65~69,3,177.41,1,59.14,1,59.14,,,,,,,,,,4,236.55,,,,,5,295.68,1,59.14,,,,,,,,,,,1,59.14,1,59.14,,,,,1,59.14,,,,,,,,,3,177.41,,,,,,,,,,,,
,,,,70~74,2,176.99,1,88.50,,,,,,,,,,,,6,530.97,,,1,88.50,6,530.97,2,176.99,1,88.50,,,,,,,1,88.50,,,1,88.50,,,1,88.50,,,,,,,1,88.50,,,2,176.99,,,,,,,,,,,,
,,,,75~79,,,,,1,179.86,,,1,179.86,1,,,,179.86,,,,,1,179.86,,,,,,,,,1,179.86,,,,,,,3,539.57,,,,,,,,,,,2,359.71,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,377.36,1,377.36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,377.36,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,1052.63,,,,,,,,,,,,,,,,,,,,,,,1,1052.63,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,12.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,10.73,,,,,,,,,,1,10.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,15.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.33,,,,,,,,,,,,,,1,14.33,,,,,,,,,,,,,1,14.33,,,,,1,14.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,25.96,,,1,12.98,,,,,,,,,,2,25.96,,,,,,,1,12.98,1,12.98,,,,,,,,,1,12.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,27.88,,,1,13.94,,,,,,,,,,5,69.71,,,,,4,55.76,,,1,13.94,,,,,,,,,1,13.94,,,,,1,13.94,,,,,3,41.82,,,,,,,,,,,,,,,,,,
,,,,45~49,3,51.26,,,,,,,,,,,,,,5,85.44,,,2,34.18,1,17.09,,,,,1,17.09,,,,,2,34.18,,,1,17.09,,,,,,,,,4,68.35,1,17.09,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,3,99.77,1,33.26,1,33.26,1,33.26,,,1,33.26,,,,,,,,,1,33.26,,,,,,,1,33.26,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,125.68,,,1,41.89,,,1,41.89,,,,,,4,167.57,,,,,2,83.79,,,1,41.89,3,125.68,,,,,,,,,,,1,41.89,,,,,1,41.89,1,41.89,,,,,2,83.79,,,,,,,,,,,,
,,,,60~64,3,170.65,1,56.88,,,,,1,56.88,,,,,,3,170.65,,,1,56.88,2,113.77,,,2,113.77,,,,,,,1,56.88,1,56.88,,,,,,,,,1,56.88,1,56.88,,,,,1,56.88,,,,,,,,,,,,
,,,,65~69,1,60.86,,,,,1,60.86,,,,,,,,4,243.46,2,121.73,1,60.86,2,121.73,,,1,60.86,,,,,,,,,2,121.73,,,,,1,60.86,,,,,,,,,1,60.86,,,,,,,,,,,,,,
,,,,70~74,1,81.23,,,,,,,,,,,,,,7,568.64,,,,,5,406.17,,,1,81.23,,,,,1,81.23,,,1,81.23,,,,,,,1,81.23,2,162.47,,,,,,,1,81.23,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,165.84,1,165.84,1,165.84,,,,,,,,,,,,,1,165.84,,,,,,,,,,,,
,,,,80~84,1,370.37,1,370.37,,,,,,,,,,,,,,,,1,370.37,1,370.37,,,,,1,370.37,,,,,1,370.37,2,740.74,,,,,,,,,2,740.74,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,12.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,10.76,,,,,,,,,,,1,10.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,11.65,,,,,,,1,11.65,,,,,,,,,,,1,11.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,14.50,,,,,,,,,,,,2,29.00,,,,,,,,,,,1,14.50,,,,,,,,,,,,,1,14.50,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,64.71,,,,,,,,,,,,,,,,4,51.77,,,,,,,1,12.94,,,1,12.94,,,,,,,,,,,,,3,38.82,,,,,,,1,12.94,,,,,,,,,,,,,,
,,,,40~44,3,41.15,,,1,13.72,,,,,1,,,,13.72,1,13.72,3,41.15,,,,,,,,,1,13.72,1,13.72,1,13.72,,,,,,,,,,,1,13.72,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,16.00,,,,,,,,,,,,,,,,6,96.02,,,,,,,1,16.00,,,2,32.01,1,16.00,,,,,,,,,1,16.00,1,16.00,1,16.00,1,16.00,1,16.00,,,,,,,,,,,,,,,,
,,,,50~54,5,147.41,,,,,,,,,,,,,,,,7,206.37,,,,,,,,,1,29.48,,,,,1,29.48,,,,,1,29.48,,,1,29.48,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,80.39,,,,,,,,,,,,,,,,4,160.77,,,,,,,,,1,40.19,1,40.19,2,80.39,,,,,,,,,,,,,2,80.39,,,1,40.19,,,,,2,80.39,,,,,,,,,,
,,,,60~64,3,164.29,,,2,109.53,,,,,,,,,,,,10,547.65,,,,,,,,,1,54.76,1,54.76,1,54.76,1,54.76,,,,,,,1,54.76,1,54.76,1,54.76,,,2,109.53,,,1,54.76,,,,,,,,,,,,
,,,,65~69,3,185.07,,,,,,,,,,,,,,,,8,493.52,,,1,61.69,1,61.69,2,123.38,5,308.45,,,,,1,61.69,,,,,,,,,1,61.69,1,61.69,1,61.69,1,61.69,,,,,,,,,,,,,,,,
,,,,70~74,3,235.85,,,,,,,,,1,,,,78.62,,,5,393.08,1,78.62,,,,,2,157.23,5,393.08,5,393.08,,,1,78.62,1,78.62,,,,,,,3,235.85,,,,,1,78.62,1,78.62,,,1,78.62,,,,,,,,,,
,,,,75~79,,,1,144.30,2,288.60,,,,,,,,,,,,2,288.60,,,1,144.30,2,288.60,,,1,144.30,1,144.30,,,,,,,,,,,,,1,144.30,,,,,1,144.30,,,,,2,288.60,,,,,,,,,,
,,,,80~84,,,,,,,1,377.36,1,377.36,,,,,,,,,,,,,,,,1,377.36,2,754.72,,,,,,,,,,,,,,,1,377.36,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,869.57,,,,,,,,,,,,,,,,,,,,,,,,,1,869.57,1,869.57,,,,,,,,,2,1739.13,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,15.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.91,,,,,,,2,25.82,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.45,,,,,,,,,,
,,,,15~19,,,,,,,1,10.95,,,1,,,,10.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,11.09,,,1,11.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,29.20,1,14.60,,,,,1,14.60,,,,,,,,,,,,,,,,,,1,14.60,,,,,,,,,1,14.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.73,,,1,14.73,,,1,14.73,,,,,,,,,,,,,,,,,,,,,,1,14.73,,,,,,,,,,,,,,,,,,,,,,,1,14.73,,,,,,,,,,
,,,,35~39,,,,,1,13.13,,,,,,,,,,,,5,65.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.13,1,13.13,,,,,,,,,,,,,,
,,,,40~44,3,40.62,,,,,,,,,,,,,,,,4,54.16,,,,,,,1,13.54,,,,,1,13.54,,,1,13.54,,,2,27.08,,,1,13.54,,,,,,,,,,,1,13.54,1,13.54,,,,,,,,
,,,,45~49,6,90.42,,,,,,,,,,,,,,2,30.14,4,60.28,,,,,,,2,30.14,1,15.07,,,,,2,30.14,,,,,,,,,,,,,,,,,,,,,3,45.21,,,,,,,,,,
,,,,50~54,8,200.50,,,1,25.06,,,,,2,,,,50.13,1,25.06,11,275.69,,,,,4,100.25,1,25.06,1,25.06,,,1,25.06,1,25.06,,,,,2,50.13,2,50.13,,,,,,,,,,,,,1,25.06,,,1,25.06,,,,,,
,,,,55~59,3,121.70,,,,,,,,,2,,,,81.14,1,40.57,6,243.41,,,,,,,1,40.57,,,,,2,81.14,1,40.57,,,,,,,1,40.57,,,,,,,,,,,,,2,81.14,,,,,,,,,,
,,,,60~64,1,50.81,,,,,,,,,,,,,,,,3,152.44,,,,,1,50.81,3,152.44,,,,,1,50.81,2,101.63,,,1,50.81,,,1,50.81,,,,,1,50.81,,,,,,,1,50.81,,,1,50.81,2,101.63,,,,
,,,,65~69,3,199.87,,,,,,,,,,,,,,,,7,466.36,,,,,2,133.24,4,266.49,,,,,,,,,,,,,1,66.62,2,133.24,,,,,4,266.49,,,,,3,199.87,1,66.62,,,,,3,199.87,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,2,142.25,1,71.12,1,71.12,,,3,213.37,1,71.12,,,1,71.12,1,71.12,,,,,1,71.12,1,71.12,,,1,71.12,,,,,,,1,71.12,,,,,,,4,284.50,,,,
,,,,75~79,,,,,2,265.96,,,,,,,,,,,,2,265.96,,,,,,,5,664.89,,,1,132.98,3,398.94,,,,,,,,,2,265.96,,,,,,,,,,,1,132.98,,,1,132.98,,,2,265.96,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,364.96,,,,,,,,,,,,,,,,,,,1,364.96,,,,,,,1,364.96,,,,,,,,,1,364.96,,,,,,,3,1094.89,,,,
,,,,85+,,,,,,,,,,,1,,,,787.40,,,2,1574.80,,,,,1,787.40,,,,,,,,,,,,,,,,,1,787.40,,,,,,,,,,,1,787.40,,,1,787.40,,,1,787.40,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,16.62,,,,,,,,,,,,,,,1,16.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,11.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.61,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.89,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,13.76,,,,,,,,,,,,,,,1,13.76,,,,,,,,,,,,,,,,,,,,,,,1,13.76,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.04,,,,,,,,,,,,,,,,,,
,,,,35~39,4,53.03,,,,,,,,,,,,,,1,13.26,2,26.51,,,,,,,,,2,26.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,40.45,,,,,,,,,,,,,,,,2,26.97,,,1,13.48,,,1,13.48,,,,,,,1,13.48,,,,,,,2,26.97,,,,,,,,,,,,,2,26.97,,,,,,,,,,
,,,,45~49,4,58.69,1,14.67,2,29.34,,,,,1,,,,14.67,,,4,58.69,,,,,,,,,2,29.34,1,14.67,1,14.67,1,14.67,1,14.67,,,,,,,,,,,,,,,,,,,1,14.67,1,14.67,,,,,,,,
,,,,50~54,6,130.78,1,21.80,,,,,,,,,,,,,,10,217.96,,,,,,,,,,,,,1,21.80,2,43.59,,,,,,,,,,,,,,,,,,,,,4,87.18,1,21.80,,,,,,,,
,,,,55~59,4,158.73,,,,,1,39.68,,,,,,,,,,4,158.73,,,,,,,,,1,39.68,,,,,,,,,,,,,1,39.68,,,,,,,,,,,2,79.37,4,158.73,,,,,,,,,,
,,,,60~64,4,198.51,,,,,,,1,49.63,,,,,,,,8,397.02,,,,,1,49.63,4,198.51,2,99.26,,,,,3,148.88,2,99.26,,,,,3,148.88,1,49.63,1,49.63,,,,,1,49.63,,,1,49.63,,,,,,,,,,
,,,,65~69,3,203.11,,,1,67.70,,,,,,,,,,,,2,135.41,,,,,1,67.70,1,67.70,3,203.11,,,5,338.52,4,270.82,,,1,67.70,,,5,338.52,,,,,,,,,,,1,67.70,,,,,,,4,270.82,,,,
,,,,70~74,,,,,1,68.26,,,,,,,,,,,,4,273.04,1,68.26,,,,,1,68.26,9,614.33,,,2,136.52,,,1,68.26,1,68.26,1,68.26,,,,,1,68.26,,,,,,,,,1,68.26,1,68.26,,,2,136.52,,,,
,,,,75~79,1,120.34,,,,,,,,,,,,,,1,120.34,3,361.01,,,,,,,2,240.67,10,1203.37,,,1,120.34,1,120.34,,,,,2,240.67,2,240.67,,,,,2,240.67,,,,,1,120.34,,,,,1,120.34,1,120.34,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,630.91,,,,,,,1,315.46,1,315.46,,,1,315.46,,,,,,,,,1,315.46,,,,,,,,,,,,,,,,,,,1,315.46,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1449.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,2,,,,35.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,13.07,,,1,13.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23.81,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,10.70,,,,,,,,,,,,,,,,1,10.70,,,,,,,,,,,1,10.70,,,,,1,10.70,,,1,10.70,,,,,,,,,,,,,,,,,,
