,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,151.75,,,,,,,,,,1,,151.75,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,232.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,272.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,227.27,,,,,1,227.27,,,,,,,,,,,1,,227.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,286.53,1,286.53,5,,,,1432.66,,,,,,,1,,286.53,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,617.28,1,617.28,,,,,,,,,,,,1,,617.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,1315.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,5882.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,,,,胰,,,腎盂及其他泌尿系統,,,腦,,,膀胱,,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,,194.93,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,148.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,283.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,233.10,,,,,,,,,,1,,233.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,558.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,1,,347.22,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,584.80,,,,,1,,,,584.80,,,,1,,584.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,1063.83,1,1063.83,1,1063.83,,,,,,,,,,,,,,,,,1,,1063.83,1,1063.83,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1449.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,喉,,,,,結直腸癌,,,腎盂及其他泌尿系統,,,膀胱,,,攝護腺,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,123.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,144.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,312.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,1,,194.93,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,223.71,2,447.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,285.71,,,,,,,,,,1,,285.71,1,,285.71,,,,1,,285.71,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,664.45,,,,,1,332.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,552.49,1,552.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,1923.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,胸腺、心臟與中隔,,,結直腸癌,,,腦,,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,1,,180.51,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,139.66,1,139.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,316.46,,,1,158.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,3,561.80,,,,,,,,,,1,,187.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,270.27,,,1,270.27,,,1,270.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,234.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,278.55,,,1,278.55,1,278.55,,,,,,,,,1,,278.55,,,,,,,1,278.55,,,,,,,,,,,,,,,,
,,,,65~69,,,1,322.58,2,645.16,,,3,967.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,512.82,1,512.82,,,,,2,1025.64,,,,,,,,,,,,1,,512.82,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,917.43,,,,,1,,,,917.43,,,,,,,,,,,,,1,917.43,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,,,,胃,,,喉,,,結直腸癌,,,腎盂及其他泌尿系統,,,腦,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,,142.65,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,158.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,175.75,,,,,1,175.75,1,175.75,,,,,,,,,,,,,,,,,,,,1,175.75,,,,,,,,,,,,,,
,,,,50~54,1,257.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,254.45,,,,,,,1,254.45,,,,,,,,,,,,,,,,,,1,254.45,,,,,,,,,,,,,,,,
,,,,60~64,1,253.16,,,,,,,1,253.16,,,,,,1,,253.16,1,,253.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,353.36,1,353.36,,,3,1060.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,442.48,,,,,,,1,442.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,806.45,,,,,,,,,,,,,,,,,1,806.45,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,3,,,,6818.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,3225.81,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,白血病,,肝及肝內膽管,,其它淋巴瘤,,,,,肺、支氣管及氣管,,,食道,,,胰,,,結直腸癌,,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,1,147.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,140.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.05,,,,,,,,,,,,,,
,,,,45~49,1,172.71,,,,,,,,,,,,,,,,,1,,172.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,236.41,,,,,,,,,,,,,,,,,,,1,,236.41,,,,,,,,,,,,,,,,,,
,,,,55~59,1,283.29,,,,,,,2,566.57,,,,,,,,,,,,1,,283.29,,,,,,1,283.29,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,342.47,1,,342.47,1,,342.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,3,1333.33,,,,,,1,,444.44,,,,,,,2,,888.89,1,444.44,,,1,444.44,1,444.44,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,800.00,,,,,,,,,,
,,,,80~84,,,,,,,,,1,2222.22,,,,,,1,,2222.22,1,,2222.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,,腦,,,鼻咽,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,1,157.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,140.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,1,,138.89,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,133.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,152.21,,,,,1,152.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,348.43,,,,,,,,,,,,,,,,,,1,,174.22,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,420.17,,,,,,,,,,,,,,,,,,,,,1,,210.08,,,,,,,,,,,,,,,,,,
,,,,55~59,1,297.62,1,297.62,,,1,297.62,,,1,,,,297.62,1,,297.62,1,,297.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,484.26,,,1,242.13,,,,,,,,1,,242.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,319.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,854.70,1,427.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,775.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,,,食道,,,結直腸癌,,,膽囊及肝外膽管,,,攝護腺,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,132.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,152.21,,,,,,,1,152.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,,165.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,203.25,,,,,,,,,,,,,,1,,203.25,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,595.24,,,,,,,1,,,,297.62,,,,,,,,,,1,,297.62,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,239.23,,,,,,,,,,,,,,,1,,239.23,1,,239.23,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,319.49,,,2,638.98,,,,,,,,1,,319.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,1224.49,1,408.16,2,816.33,,,,,,,,,,,2,,816.33,,,,1,,408.16,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,751.88,,,1,751.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1492.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,3225.81,,,,,,,,,,,1,,3225.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,食道,,,喉,,,結締組織、皮下組織及其他軟組織,,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150.15,,,,,,,,,,,,
,,,,35~39,,,,,1,140.25,,,,,,,,,,,,,1,,140.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,147.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,335.57,1,167.79,2,335.57,,,,,,,,,,1,,167.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,389.86,1,194.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,284.90,,,,,,,,,,,,,,,1,284.90,1,284.90,,,,,,,,,,,,
,,,,60~64,,,,,2,493.83,,,,,,,,,,,,,,,,,,,,,,,,,,1,246.91,1,246.91,,,,,,,,,,
,,,,65~69,,,,,1,300.30,,,,,1,,,,300.30,,,,,,,1,,300.30,1,,300.30,,,,,,,,,,,,,,,,,,
,,,,70~74,2,784.31,,,,,,,,,2,,,,784.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,704.23,,,1,704.23,,,1,704.23,,,,,,,,,1,,704.23,1,,704.23,,,,1,704.23,,,,,1,704.23,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2816.90,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,1,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,289.02,,,1,144.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,340.14,,,,,1,170.07,,,,,,,,,,,,,,,,,1,,170.07,,,,,1,170.07,,,,,,,,,,,,
,,,,50~54,4,744.88,,,,,2,372.44,,,1,,,,186.22,1,,186.22,,,,,,,,,,,,,,,,,,,,,,1,186.22,,,,
,,,,55~59,,,1,265.96,,,2,531.91,,,1,,,,265.96,,,,,,,,,,,,,,,,,,,,,,,,,,,1,265.96,,
,,,,60~64,,,,,,,4,1084.01,,,,,,,,2,,542.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,4,1108.03,,,1,,,,277.01,1,,277.01,,,,,,,1,,277.01,,,1,277.01,,,,,,,,,,,,,2,554.02
,,,,70~74,1,414.94,,,,,,,,,,,,,,1,,414.94,,,,2,,829.88,,,,,,,,,,,,1,414.94,1,414.94,,,,,,
,,,,75~79,2,1234.57,,,,,,,,,,,,,,,,,,,,1,,617.28,,,,,,,,,,,,,,1,617.28,,,,,,
,,,,80~84,,,,,,,1,1333.33,,,,,,,,,,,1,,1333.33,,,,,,,1,1333.33,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,3333.33,,,,,,,,,,1,3333.33,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,1,138.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,146.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,142.86,,,,,,,,
,,,,45~49,,,,,,,1,162.87,1,162.87,1,,,,162.87,1,,162.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,370.37,,,,,4,740.74,,,,,,,,,,,2,,370.37,,,,,,,1,185.19,1,185.19,,,,,,,,,,,,,,
,,,,55~59,1,248.76,,,,,2,497.51,,,,,,,,1,,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,607.90,,,,,,,,4,,1215.81,1,,303.95,1,,303.95,1,,303.95,,,,,,,,,,,,,,,,,,
,,,,65~69,2,527.70,1,263.85,2,527.70,1,263.85,,,1,,,,263.85,,,,,,,,,,,,,,,2,527.70,,,,,,,,,,,,,,
,,,,70~74,,,1,387.60,,,,,,,,,,,,1,,387.60,,,,,,,,,,,,1,387.60,1,387.60,1,387.60,,,,,,,,,,
,,,,75~79,1,588.24,,,,,1,588.24,,,1,,,,588.24,,,,1,,588.24,,,,,,,,,1,588.24,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1190.48,,,,,,,,,,1,,1190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,食道,,,結直腸癌,,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,1,152.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,141.44,,,,,,,,,1,,,,141.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,163.67,,,,,,,1,163.67,,,,,,,,,,,,2,,327.33,,,,,,,,1,163.67,,,,,,,,,,,,
,,,,50~54,,,,,,,,,2,373.83,1,,,,186.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,437.64,,,,,,,1,218.82,,,,,,1,,218.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,643.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,268.82,4,,1075.27,1,,268.82,,,,1,,268.82,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,373.13,1,,,,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,571.43,1,571.43,1,571.43,,,,,,,,1,,571.43,,,,,,,,,,,,3,1714.29,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,1136.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
