,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,1,7.13,,,,,,,,,1,,,,7.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.13,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.79,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.64,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,6.97,,,,,,1,,6.97,,,1,6.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,6.82,,,,,,,1,,,,6.82,,,,,,3,20.47,,,,,,,,,,1,6.82,,,,,,,,,,,,,,,,,3,20.47,,,,,,,,,1,6.82,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,6.58,,,,,,,,,,,,,,,4,26.32,,,,,,1,6.58,,,,,1,6.58,,,,,,,1,6.58,,,,,,,1,6.58,,,1,6.58,,,1,6.58,3,19.74,,,,,,,,,,,,,,,,
,,,,40~44,7,44.96,,,2,12.85,,,1,6.42,,,,,,,,,,,5,32.11,1,,6.42,,,2,12.85,,,,,1,6.42,1,6.42,,,1,6.42,,,,,,,,,,,,,,,1,6.42,1,6.42,3,19.27,,,,,,,,,,,,,,,,
,,,,45~49,6,50.53,,,,,1,8.42,,,,,,,,1,,8.42,,,1,8.42,,,,,,,,2,16.84,,,2,16.84,1,8.42,,,,,,,,,,,,,1,8.42,,,,,,,,,2,16.84,,,,,,,,,,,,,,,,
,,,,50~54,6,86.49,,,1,14.42,,,,,2,,,,28.83,4,,57.66,,,5,72.08,,,,1,14.42,3,43.25,1,14.42,,,,,3,43.25,,,,,1,14.42,,,,,,,3,43.25,1,14.42,,,,,2,28.83,1,14.42,,,,,1,14.42,,,,,,,,,,
,,,,55~59,3,50.34,,,2,33.56,,,,,,,,,,,,,,,5,83.91,,,,,,2,33.56,1,16.78,,,2,33.56,4,67.13,1,16.78,1,16.78,,,,,,,,,2,33.56,,,,,,,2,33.56,,,,,1,16.78,1,16.78,,,,,,,,,,
,,,,60~64,,,,,,,,,1,23.46,,,,,,,,,,,9,211.12,,,,1,23.46,1,23.46,5,117.29,,,3,70.37,1,23.46,,,,,,,,,,,,,2,46.92,,,,,,,2,46.92,1,23.46,,,2,46.92,1,23.46,,,,,,,,,,
,,,,65~69,2,57.65,,,,,,,,,,,,,,2,,57.65,,,9,259.44,,,,2,57.65,3,86.48,6,172.96,,,3,86.48,1,28.83,1,28.83,,,,,,,,,,,2,57.65,,,,,,,,,1,28.83,1,28.83,,,4,115.31,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,4,,169.92,,,5,212.40,,,,1,42.48,3,127.44,5,212.40,3,127.44,4,169.92,1,42.48,,,,,,,,,1,42.48,,,3,127.44,,,1,42.48,,,2,84.96,,,,,,,2,84.96,,,,,,,,,,
,,,,75~79,,,,,,,,,1,85.18,,,,,,2,,170.36,1,85.18,4,340.72,,,,,,,,4,340.72,1,85.18,5,425.89,,,1,85.18,,,,,,,,,1,85.18,2,170.36,,,,,,,1,85.18,,,,,,,1,85.18,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,194.93,,,,,,,,,,,,,,,,,,,,,,,1,194.93,,,1,194.93,,,2,389.86,1,194.93,,,,,1,194.93,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,520.83,,,,,,,,1,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,8.46,,,,,,2,,16.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.21,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,6.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.54,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,11.46,,,,,,,,,,,,,,,,,,1,5.73,,,,,,,,,,,,,,,,,,,,,,,,,1,5.73,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,6.54,,,,,,,,,,,,,,,,,,1,6.54,,,,,,,,,,,,,,,,,1,6.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,6.99,,,,,,,,,,,,,,,,,,,,1,6.99,,,,,1,6.99,,,,,,,1,6.99,,,,,1,6.99,,,,,,,,,,,,,,,,,,
,,,,30~34,1,6.94,,,,,1,6.94,1,6.94,,,,,,1,,6.94,,,,,1,,6.94,1,6.94,,,2,13.88,,,,,,,,,,,,,,,,,,,,,1,6.94,1,6.94,,,1,6.94,,,,,,,,,,,,,,,,,,
,,,,35~39,6,39.93,,,,,,,1,6.66,,,,,,4,,26.62,,,,,1,,6.66,,,,,,,,,,,,,,,,,,,1,6.66,,,1,6.66,,,,,1,6.66,1,6.66,1,6.66,,,,,,,,,,,,,,,,,,
,,,,40~44,10,64.60,,,,,,,1,6.46,1,,,,6.46,9,,58.14,,,1,6.46,,,,,,1,6.46,,,1,6.46,,,,,,,,,1,6.46,2,12.92,,,1,6.46,1,6.46,,,,,1,6.46,,,1,6.46,,,,,,,,,,,,,,,,
,,,,45~49,8,62.93,,,1,7.87,,,2,15.73,,,,,,9,,70.79,,,,,2,,15.73,2,15.73,1,7.87,,,1,7.87,1,7.87,1,7.87,,,,,,,3,23.60,,,,,,,,,1,7.87,1,7.87,2,15.73,,,,,,,,,,,,,,,,,,
,,,,50~54,6,83.46,,,,,,,1,13.91,2,,,,27.82,7,,97.37,1,13.91,,,2,,27.82,4,55.64,,,,,,,,,,,1,13.91,,,,,1,13.91,,,,,1,13.91,,,,,1,13.91,2,27.82,,,,,,,,,,,,,,,,,,
,,,,55~59,5,80.96,,,,,,,2,32.38,1,,,,16.19,15,,242.88,,,,,3,,48.58,2,32.38,1,16.19,4,64.77,2,32.38,,,,,,,,,1,16.19,5,80.96,,,,,2,32.38,,,,,1,16.19,1,16.19,,,,,1,16.19,,,,,,,,,,,,
,,,,60~64,2,45.76,,,,,1,22.88,,,1,,,,22.88,9,,205.90,,,,,5,,114.39,10,228.78,,,2,45.76,2,45.76,,,,,,,,,2,45.76,6,137.27,,,1,22.88,3,68.63,,,,,2,45.76,2,45.76,,,,,2,45.76,,,,,,,,,,,,
,,,,65~69,1,28.79,,,,,,,,,1,,,,28.79,11,,316.64,,,,,2,,57.57,6,172.71,4,115.14,3,86.36,,,3,86.36,,,,,,,1,28.79,5,143.93,,,1,28.79,2,57.57,,,,,,,2,57.57,,,1,28.79,1,28.79,,,,,,,,,,,,
,,,,70~74,1,39.73,,,,,,,,,,,,,,12,,476.76,,,,,6,,238.38,7,278.11,,,2,79.46,1,39.73,,,,,,,1,39.73,1,39.73,2,79.46,,,2,79.46,4,158.92,,,,,2,79.46,,,,,,,2,79.46,,,,,,,,,,,,
,,,,75~79,,,1,77.10,,,,,,,1,,,,77.10,3,,231.30,,,,,4,,308.40,2,154.20,,,2,154.20,,,1,77.10,,,,,,,,,3,231.30,,,1,77.10,,,,,,,1,77.10,,,,,,,5,385.51,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,187.62,1,,,,187.62,,,,,,,,2,,375.23,2,375.23,,,1,187.62,1,187.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,562.85,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,404.86,,,1,404.86,,,,,,,,,,,,,,,,,,,,,,,,,2,809.72,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.72,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,,7.40,,,1,7.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.75,,,,,,,,,,,,,1,5.75,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,6.22,1,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,6.90,1,,,,6.90,,,,,,,,,,,,,1,6.90,,,,,,,,,,,,,,,,,,,,,,,,,1,6.90,,,,,1,6.90,,,,,,,,,,,,,,,,
,,,,30~34,2,13.60,,,,,,,,,,,,,,3,,20.40,,,,,,,,,,,,2,13.60,,,,,,,,,,,,,,,1,6.80,,,,,,,,,,,1,6.80,2,13.60,,,,,,,,,,,,,,,,
,,,,35~39,8,53.03,,,1,6.63,,,,,,,,,,1,,6.63,,,,,1,,6.63,,,,,,,,,,,,,,,,,,,1,6.63,3,19.88,,,,,,,,,1,6.63,,,1,6.63,,,,,,,,,,,,,,,,
,,,,40~44,4,25.49,1,6.37,,,,,,,,,,,,4,,25.49,,,,,1,,6.37,2,12.74,,,3,19.12,1,6.37,,,,,,,,,,,,,,,,,,,,,,,1,6.37,,,2,12.74,,,,,,,,,,,,,,,,
,,,,45~49,5,36.54,,,,,1,7.31,,,,,,,,11,,80.39,,,1,7.31,2,,14.62,3,21.93,,,3,21.93,1,7.31,1,7.31,1,7.31,,,,,,,1,7.31,4,29.23,,,,,,,,,1,7.31,2,14.62,1,7.31,,,,,,,,,,,,,,,,
,,,,50~54,7,90.17,,,1,12.88,,,,,1,,,,12.88,7,,90.17,,,,,2,,25.76,,,,,2,25.76,1,12.88,1,12.88,,,,,,,,,2,25.76,5,64.41,,,,,,,1,12.88,,,3,38.64,,,,,,,,,,,,,,,,,,
,,,,55~59,7,107.28,,,1,15.33,2,30.65,,,1,,,,15.33,14,,214.56,,,,,6,,91.95,4,61.30,,,2,30.65,1,15.33,3,45.98,1,15.33,,,,,1,15.33,,,6,91.95,,,,,,,,,1,15.33,1,15.33,5,76.63,,,,,1,15.33,,,,,,,,,,
,,,,60~64,4,85.80,,,2,42.90,,,,,,,,,,19,,407.55,,,,,2,,42.90,3,64.35,,,5,107.25,,,,,,,,,,,1,21.45,1,21.45,5,107.25,1,21.45,,,,,,,,,1,21.45,1,21.45,,,,,2,42.90,,,,,,,,,,
,,,,65~69,1,28.31,,,,,,,,,2,,,,56.63,10,,283.13,,,,,1,,28.31,5,141.56,1,28.31,1,28.31,2,56.63,1,28.31,,,1,28.31,,,2,56.63,1,28.31,4,113.25,,,1,28.31,1,28.31,,,,,3,84.94,1,28.31,1,28.31,,,3,84.94,,,,,,,,,,
,,,,70~74,2,73.15,,,,,1,36.58,,,4,,,,146.31,8,,292.61,,,,,4,,146.31,8,292.61,1,36.58,3,109.73,,,3,109.73,,,,,,,,,,,3,109.73,,,,,,,,,,,4,146.31,1,36.58,,,,,9,329.19,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,4,,273.60,1,68.40,1,68.40,,,,2,136.80,,,,,,,,,,,,,,,,,,,3,205.20,,,,,,,,,,,1,68.40,,,,,1,68.40,7,478.80,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,174.52,2,,349.04,,,,,3,,523.56,3,523.56,,,3,523.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,349.04,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,355.87,,,,,,,,,,,1,355.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,1,,9.09,2,18.19,,,1,9.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.09,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.39,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.94,,,,,,,,,,,,,1,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,3,,17.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.99,,,,,,,,,,,,,,,,,,
,,,,25~29,1,6.90,2,13.79,,,,,,,,,,,,1,,6.90,,,,,,,,,,,,,,,,,,1,6.90,,,,,,,,,,,,,,,,,,,,,,,1,6.90,,,,,1,6.90,,,,,1,6.90,,,,
,,,,30~34,1,6.75,1,6.75,1,6.75,,,,,1,,,,6.75,,,,,,,,,,,,,,,,,,,1,6.75,,,,,,,,,,,,,,,,,,,,,,,1,6.75,,,,,,,,,,,,,1,6.75,,,,
,,,,35~39,2,13.32,,,,,,,,,,,,,,,,,,,,,5,,33.30,,,,,,,,,,,2,13.32,1,6.66,,,,,,,,,,,,,,,,,,,4,26.64,,,1,6.66,1,6.66,1,6.66,,,1,6.66,,,,,,
,,,,40~44,9,57.40,,,,,,,,,1,,,,6.38,,,,,,,,6,,38.27,,,,,1,6.38,,,2,12.76,1,6.38,,,,,1,6.38,,,,,,,,,,,,,1,6.38,6,38.27,,,,,,,,,1,6.38,1,6.38,2,12.76,1,6.38,,
,,,,45~49,13,91.48,,,1,7.04,1,7.04,1,7.04,3,,,,21.11,1,,7.04,,,,,13,,91.48,,,1,7.04,,,,,,,8,56.29,,,,,1,7.04,1,7.04,,,1,7.04,,,,,,,,,2,14.07,,,,,1,7.04,,,,,1,7.04,4,28.15,1,7.04,1,7.04
,,,,50~54,10,116.44,,,,,1,11.64,,,,,,,,1,,11.64,,,,,12,,139.73,,,,,,,1,11.64,3,34.93,1,11.64,,,,,1,11.64,,,1,11.64,1,11.64,,,,,1,11.64,,,1,11.64,,,1,11.64,,,,,,,1,11.64,,,1,11.64,,
,,,,55~59,8,119.64,,,,,,,,,1,,,,14.95,1,,14.95,,,1,14.95,13,,194.41,,,,,,,,,4,59.82,7,104.68,,,,,3,44.86,,,,,1,14.95,,,1,14.95,,,4,59.82,2,29.91,,,,,3,44.86,,,,,3,44.86,1,14.95,3,44.86,1,14.95
,,,,60~64,4,81.43,,,,,,,,,,,,,,1,,20.36,,,,,11,,223.94,,,,,,,,,3,61.07,5,101.79,,,,,,,2,40.72,1,20.36,,,,,,,1,20.36,2,40.72,4,81.43,,,2,40.72,,,1,20.36,,,,,1,20.36,,,1,20.36
,,,,65~69,3,81.94,,,,,1,27.31,,,,,,,,5,,136.57,1,27.31,,,8,,218.52,,,,,,,1,27.31,6,163.89,9,245.83,1,27.31,,,1,27.31,3,81.94,,,1,27.31,1,27.31,,,,,,,4,109.26,,,1,27.31,,,,,,,3,81.94,,,1,27.31,3,81.94
,,,,70~74,4,138.31,1,34.58,,,,,,,,,,,,2,,69.16,,,,,9,,311.20,,,,,,,1,34.58,2,69.16,8,276.63,3,103.73,,,3,103.73,2,69.16,2,69.16,,,,,,,,,2,69.16,3,103.73,,,2,69.16,1,34.58,,,,,2,69.16,,,1,34.58,7,242.05
,,,,75~79,1,60.94,,,,,,,,,1,,,,60.94,2,,121.88,,,,,4,,243.75,,,,,,,1,60.94,2,121.88,6,365.63,,,,,3,182.82,2,121.88,,,,,,,,,,,,,3,182.82,,,,,,,,,,,4,243.75,,,,,11,670.32
,,,,80~84,,,,,,,,,1,159.49,,,,,,,,,,,,,1,,159.49,,,,,,,,,,,2,318.98,,,,,1,159.49,1,159.49,,,,,,,,,,,,,,,,,1,159.49,1,159.49,,,,,,,,,1,159.49,1,159.49
,,,,85+,,,,,1,327.87,,,,,,,,,,,,,,,,,2,,655.74,,,,,,,,,3,983.61,,,,,,,1,327.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1311.48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,9.12,,,,,,,,2,,18.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,3,,,,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,1,6.07,1,,6.07,,,1,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.07,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,5.89,,,,,,,,,,,,,,,,,,,,,,,,1,5.89,,,,,,,,,,,,,,,,,,,,,,,,,1,5.89,,,,,2,11.78,,,,,,,,,,,,,,
,,,,25~29,,,1,6.95,,,,,1,6.95,,,,,,1,,6.95,,,1,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.95,,,,,,,,,,,,,,,,,,
,,,,30~34,4,26.56,,,,,,,,,,,,,,,,,,,3,19.92,,,,,,,,1,6.64,,,,,,,,,,,,,,,,,1,6.64,,,1,6.64,,,2,13.28,,,,,1,6.64,,,,,,,,,,,,,,
,,,,35~39,4,26.69,,,,,,,1,6.67,1,,,,6.67,,,,,,5,33.36,,,,,,,,3,20.01,,,,,,,,,,,2,13.34,,,,,,,1,6.67,,,,,,,2,13.34,,,3,20.01,,,,,,,,,,,,,,
,,,,40~44,11,71.23,,,,,,,2,12.95,1,,,,6.48,,,,,,9,58.28,,,,,,,,1,6.48,5,32.38,,,5,32.38,1,6.48,1,6.48,1,6.48,,,,,,,1,6.48,1,6.48,,,,,1,6.48,1,6.48,5,32.38,,,,,,,,,,,,,,
,,,,45~49,17,115.61,,,,,,,1,6.80,,,,,,1,,6.80,1,6.80,12,81.61,,,,,,,,1,6.80,1,6.80,,,4,27.20,4,27.20,1,6.80,,,,,1,6.80,3,20.40,2,13.60,1,6.80,1,6.80,1,6.80,2,13.60,,,3,20.40,,,,,,,,,,,,,,
,,,,50~54,11,112.28,,,,,,,,,,,,,,2,,20.41,,,20,204.14,,,,,,,,1,10.21,2,20.41,1,10.21,,,2,20.41,1,10.21,,,,,1,10.21,2,20.41,,,,,,,,,,,,,1,10.21,2,20.41,1,10.21,,,,,,,,,,
