,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,胰,,,淋巴結,,眼及淚腺,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,1,96.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,116.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,1,,153.85,,,,,1,153.85,,,,,1,153.85,,,,,,,,
,,,,50~54,,,,,,,,,1,140.85,,,,,,1,,140.85,,,,,,,,,,,,1,140.85,1,140.85,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,134.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,163.67,,,,,,,1,163.67,1,,,,163.67,1,,163.67,,,,,,,,,,1,163.67,,,1,163.67,,,1,163.67,,,,,,,,,,
,,,,65~69,,,1,200.00,,,,,1,200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,278.55,,,,,,1,,278.55,,,,1,,278.55,,,,,,,,,,1,278.55,,,,,,,,,,,,
,,,,75~79,,,,,,,1,500.00,1,500.00,,,,,,,,,,,,,,,,,,,,,,1,500.00,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,其它淋巴瘤,,肺、支氣管及氣管,,,,,胃,,,食道,,,淋巴結,,,喉,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,1,95.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,,85.69,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.36,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,148.15,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,147.49,,,,,,,,,,1,,147.49,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,142.86,,,,1,,142.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,162.87,,,1,,,,162.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,194.17,1,194.17,1,194.17,,,,,1,,,,194.17,1,,194.17,,,,,,,,,,,,,,,,,,1,194.17,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,274.73,1,,274.73,,,,,,,1,,274.73,,,,,1,274.73,,,1,274.73,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,1041.67,,,,,,,,,,,,1,1041.67,,,,,1,1041.67,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,腎,,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,167.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,110.01,,,,,,,,,,,,1,,110.01,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,136.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,162.07,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,4,560.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,317.97,,,,,,,,,1,,158.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,183.82,1,183.82,,,1,183.82,1,,,,183.82,,,,2,,367.65,,,,,,,,,1,183.82,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,274.73,,,1,,,,274.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,427.35,,,,,,1,,427.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,1041.67,1,,1041.67,,,,1,,1041.67,1,1041.67,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胰,,,,,結直腸癌,,,膀胱,,,鼻咽,,,攝護腺,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,88.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,101.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,110.86,1,110.86,1,110.86,,,,,,,,,,,,1,,110.86,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,315.96,,,,,,,,,,2,,315.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,143.06,,,,,1,143.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,148.59,,,1,148.59,1,148.59,,,,,,,,1,,148.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,4,747.66,1,,,,186.92,,,,1,,186.92,1,,186.92,1,,186.92,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,266.67,2,533.33,,,,,1,,,,266.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,396.83,1,396.83,,,,,,,,,,,,,,,1,,396.83,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1086.96,,,1,1086.96,,,,,,1,,1086.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,2083.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,1,98.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,84.89,,,,,,,,,,,,,,1,,84.89,,,,1,,84.89,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,97.94,,,1,97.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,2,,,,314.96,,,,,,,,,,,,,,,,,,,,,1,157.48,,,,,,,,,,
,,,,55~59,,,,,,,1,147.28,,,2,,,,294.55,,,,,,,,,,,,,,,1,147.28,,,,,,,,,,,,,,,,
,,,,60~64,,,1,147.49,1,147.49,,,,,1,,,,147.49,1,,147.49,2,,294.99,,,,2,,294.99,2,294.99,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,352.73,1,,176.37,1,,176.37,,,,3,,529.10,1,176.37,1,176.37,1,176.37,1,176.37,,,,,,,,,,,,
,,,,70~74,,,,,,,2,524.93,,,,,,,,1,,262.47,2,,524.93,,,,,,,1,262.47,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,374.53,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1052.63,,,,,,,,,,,1,,1052.63,,,,,,,1,1052.63,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,2040.82,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,後腹膜腔及腹膜,,,胃,,,食道,,,結直腸癌,,,腎,,腎盂及其他泌尿系統,,膀胱,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,1,95.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,108.58,,,,,1,108.58,,,,,,,,,,,,,,,,,,,,1,108.58,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,318.98,,,,,,,,,,,,,,1,,159.49,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,304.88,,,1,152.44,3,457.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,287.36,,,1,,,,143.68,1,,143.68,,,,,,,,,,,,1,143.68,1,143.68,1,143.68,,,,,,,,,,,,
,,,,65~69,,,,,,,2,359.71,1,179.86,2,,,,359.71,,,,,,,2,,359.71,,,,1,179.86,,,1,179.86,,,,,,,,,,,,,,
,,,,70~74,1,245.70,1,245.70,,,2,491.40,,,1,,,,245.70,,,,,,,,,,1,,245.70,,,,,1,245.70,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,361.01,,,,,,,,,1,,361.01,,,,,,,,,,,,,2,722.02,,,,,,,,,,,,
,,,,80~84,,,,,1,877.19,,,1,877.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,喉,,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,1,105.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,92.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,193.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.71,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,107.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,1,,116.14,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,154.80,,,,,,,,,,,,,,,,,1,,154.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,160.26,,,1,,,,160.26,1,,160.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,307.69,1,,,,153.85,2,,307.69,,,,,,,,,,,,,,1,153.85,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,361.01,1,,,,180.51,,,,,,,,,,,,,1,180.51,,,1,180.51,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,354.61,,,,,,,,,,,,,,,,,,,,2,,709.22,,,,,,,,1,354.61,,,,,,,,,,,,,,
,,,,80~84,,,1,751.88,1,751.88,,,,,,,,,,,,,,,,,,,,,,1,751.88,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2040.82,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,食道,,,胰,,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.53,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,95.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,104.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113.90,,,,,,,1,113.90,,,,,,,,
,,,,50~54,,,1,141.44,,,,,,,1,,,,141.44,,,,1,,141.44,,,,,,,,,1,141.44,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,173.91,2,,,,347.83,,,,1,,173.91,,,,1,,173.91,,,,,1,173.91,,,1,173.91,,,,,,,,,,
,,,,60~64,1,149.48,,,,,1,149.48,,,1,,,,149.48,,,,,,,,,,,,,1,149.48,2,298.95,,,,,1,149.48,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,,355.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,3,,669.64,,,,,,,,,,,,,,,1,223.21,,,2,446.43,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,362.32,,,,,,,1,,362.32,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,680.27,,,,1,,680.27,,,,,,,,,,,,,1,680.27,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,2000.00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,胰,,,喉,,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,108.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,113.38,,,1,,,,113.38,,,,,,,,,,,,,,,,,1,113.38,,,,,,,,,,,,,,
,,,,50~54,,,,,1,139.86,1,139.86,,,,,,,,,,,,,,,,,,,,,,,,,,1,139.86,,,,,,,,,,,,
,,,,55~59,1,168.92,1,168.92,,,1,168.92,,,1,,,,168.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,3,450.45,,,,,,,,2,,300.30,,,,1,,150.15,1,,150.15,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,167.79,,,1,,,,167.79,,,,2,,335.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,1,,221.73,1,221.73,1,221.73,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,354.61,,,1,,,,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,662.25,,,,,1,662.25,1,,,,662.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,喉,,結直腸癌,,膀胱,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,1,124.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,95.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.17,,,,,,,,,,,,
,,,,45~49,3,344.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,131.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,167.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,167.79,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,156.01,,,,,,,,,,,,1,,156.01,1,,156.01,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,166.94,1,166.94,1,,,,166.94,1,,166.94,,,,,,,,,,,,,,2,333.89,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,6,1260.50,3,,,,630.25,,,,1,,210.08,,,,,,,,,,,,,,,2,420.17,,,,,,,,,,
,,,,75~79,,,,,,,,,1,334.45,,,,,,1,,334.45,,,,,,,,,,,,1,334.45,,,1,334.45,,,,,,,,,,,,
,,,,80~84,,,,,1,636.94,,,,,,,,,,,,,,,,1,,636.94,,,,1,636.94,,,1,636.94,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1818.18,,,,,,,,,,,,,,,,,,,,,,,,1,1818.18,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,結直腸癌,,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,150.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,113.51,,,,,1,113.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,99.90,,,,,1,99.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,100.70,,,,,,,,,,,,,,,,,,,,1,,100.70,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,337.84,1,112.61,,,2,225.23,,,,,,,,,,,,,,2,,225.23,,,,1,112.61,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,123.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,328.95,,,,,,,,,,,,,,,,,1,,164.47,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,158.98,,,1,158.98,1,158.98,1,158.98,4,,,,635.93,1,,158.98,,,,,,,2,,317.97,,,1,158.98,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,214.59,1,214.59,2,,,,429.18,,,,1,,214.59,,,,,,,,,1,214.59,,,,,,,,,,,,,,,,
