,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,682.59,,,,,1,341.30,,,,,,,,,,,,,,,,,,,,,,,,1,341.30,,,,,,,,,,,,,,
,,,,75~79,,,1,537.63,1,537.63,,,1,537.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,肝及肝內膽管,,非何杰金氏淋巴瘤,,食道,,胰,,,,,骨、關節及關節軟骨,,,喉,,,結直腸癌,,,腎,,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,1,73.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,98.33,,,,1,,98.33,,,,,,1,98.33,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,135.32,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,159.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,1,,141.64,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,1,,172.12,1,,172.12,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,210.08,2,420.17,,,1,210.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,558.66,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,925.93,,,,,,,,,,,,,,,,,,,,1,925.93,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,胰,,喉,,腎,,,,,鼻咽,,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,86.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,72.05,,,,,,,,,,1,,72.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,88.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,94.97,1,94.97,1,94.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,123.61,,,,,,,1,123.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,172.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,133.16,,,,,,,,,,,,1,,133.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,168.07,,,1,168.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,203.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,,,,胰,,,腦,,,膀胱,,,鼻咽,,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,,100.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,1,,73.31,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,1,,96.71,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,172.12,1,,,,172.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,263.85,1,131.93,,,1,131.93,,,,,,,,1,,131.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,164.74,1,164.74,,,,,,,,,,,,,,,,1,,164.74,1,,164.74,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,197.63,2,395.26,,,,,,,,,,,,,,,,,,,,1,197.63,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,275.48,,,,,,,,,,,,,,,,,,,,,,,,,,2,550.96,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,502.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,結直腸癌,,,腎,,,腎盂及其他泌尿系統,,,腦,,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,1,,103.73,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,72.73,,,1,72.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.43,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,144.30,1,144.30,,,2,288.60,,,,,,,,1,,144.30,1,,144.30,,,,,,,,,1,144.30,,,,,,,,,,,,,,,,,,
,,,,60~64,1,155.76,,,,,,,,,,,,,,1,,155.76,,,,,,,,,,,,,,1,155.76,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,196.85,,,,,,1,,196.85,,,,1,,196.85,,,,1,196.85,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,266.67,,,,,,,,,,1,,266.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,471.70,2,,,,943.40,1,,471.70,,,,1,,471.70,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,943.40,,,,,1,943.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,胸腺、心臟與中隔,,,淋巴結,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,1,,74.13,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,159.87,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.94,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,105.49,1,105.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,324.15,,,,,,,1,162.07,,,,,,1,,162.07,1,,162.07,,,,,,,,,1,162.07,,,,,,,,,,,,,,,,,,
,,,,55~59,1,146.41,,,,,1,146.41,1,146.41,,,,,,,,,,,,1,,146.41,,,,,,,,,,,,1,146.41,,,,,1,146.41,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,151.29,1,,151.29,,,,,,,,,,,,,,,,,,,1,151.29,,,,,,,,
,,,,65~69,,,,,,,1,194.17,1,194.17,,,,,,1,,194.17,,,,,,,,,,,,,,4,776.70,,,1,194.17,1,194.17,,,,,,,,,,
,,,,70~74,,,,,,,,,1,256.41,1,,,,256.41,,,,1,,256.41,,,,,,,,,,,1,256.41,,,,,,,,,1,256.41,,,,,,
,,,,75~79,,,1,500.00,1,500.00,,,1,500.00,,,,,,,,,1,,500.00,,,,,,,,,,,,,,,1,500.00,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,892.86,,,,,,,,,,,,,,,,,,,,,,,,1,892.86,,,,,,,1,892.86,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,淋巴結,,,喉,,結直腸癌,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,78.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,91.66,,,,,,,,,,,,,,1,,91.66,,,,,,1,91.66,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,139.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,166.94,,,,,,,,,,,,1,,166.94,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,149.25,,,,,1,149.25,,,,,,1,,149.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,191.94,,,,,,,1,191.94,1,,,,191.94,,,,,,,,,,,,,1,191.94,1,191.94,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,501.25,,,,,,1,,250.63,,,,,,,,,,1,250.63,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,429.18,,,,,,,,,,,,3,,1287.55,,,,,,,,,,,,,,1,429.18,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,2,,1904.76,,,,1,,952.38,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2173.91,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,胰,,,眼及淚腺,,,結直腸癌,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,1,84.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,98.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,77.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,182.65,,,,,,,,,1,,,,91.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,297.91,,,,,1,99.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,382.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,127.55,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,181.82,,,,,,,,,,,,,1,,181.82,,,,1,,181.82,,,1,181.82,1,181.82,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,142.65,,,,,,,,,,,,,,,,,,,,,,,,1,142.65,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,190.84,,,,,,,,2,,381.68,,,,,,,,,,1,190.84,2,381.68,,,1,190.84,,,,,,,,,,,,,,
,,,,70~74,2,498.75,,,,,1,249.38,1,249.38,,,,,,,,,,,,1,,249.38,,,,1,249.38,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,389.11,,,,,,,,1,,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1754.39,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胰,,,膀胱,,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,88.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,101.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,236.97,,,,,,,,,,,,,,,,,,,,1,,118.48,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,180.83,1,180.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,289.02,,,1,,,,144.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,3,558.66,2,372.44,,,,,,,,,1,,186.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,473.93,1,236.97,1,236.97,,,,,,,,,,,,1,,236.97,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,383.14,1,383.14,,,2,,,,766.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1587.30,,,,,,,,,,,,,,,,,,,,,,,1,,1587.30,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,1,108.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.16,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,156.99,,,,
,,,,40~44,1,86.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.21,,,,,1,86.21,1,86.21,1,86.21,,,,,,,,
,,,,45~49,2,196.46,1,98.23,,,,,,,1,,,,98.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,113.38,,,1,113.38,,,3,,,,340.14,,,,1,,113.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,3,,,,529.10,,,,1,,176.37,,,,,,,,,,,1,176.37,,,,,1,176.37,1,176.37,,,,,1,176.37,,
,,,,60~64,,,,,,,,,,,1,,,,155.28,1,,155.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,310.56
,,,,65~69,,,1,175.44,,,,,1,175.44,,,,,,,,,2,,350.88,1,,175.44,,,,,,1,175.44,,,,,,,1,175.44,,,1,175.44,,,,,,
,,,,70~74,,,,,,,,,1,232.02,2,,,,464.04,1,,232.02,1,,232.02,,,,,,,,,1,232.02,,,,,,,,,,,,,,,,,1,232.02
,,,,75~79,,,,,1,364.96,,,,,,,,,,,,,2,,729.93,,,,,,,,,,,,,1,364.96,,,,,1,364.96,1,364.96,,,1,364.96,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,787.40,,,,,,,,,,,,,,,,,1,787.40,1,787.40
,,,,85+,,,1,1449.28,,,,,,,,,,,,,,,,,,,,,1,,1449.28,,,,,,,,,,,,,,,1,1449.28,,,,,1,1449.28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他神經系統,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,1,80.00,,,,,,,1,80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,,83.68,,,,,,,,,,1,83.68,,,,,,,,,,,,,,
,,,,45~49,2,190.66,1,95.33,,,,,,,,,,,,,,,,,,,,,1,,95.33,,,,,1,95.33,1,95.33,,,,,,,,,,,,,,
,,,,50~54,2,220.26,,,,,,,1,110.13,,,,,,2,,220.26,1,,110.13,,,,1,,110.13,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,336.13,,,,,,,2,336.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,156.99,,,,,,,,,,2,313.97,,,,,,,,,1,156.99,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,168.92,1,,168.92,,,,2,337.84,,,,,,,,,1,168.92,,,,,,,,,,
,,,,70~74,1,229.89,,,,,2,459.77,1,229.89,,,,,,,,,1,,229.89,2,,459.77,,,,,,,,,,,,,,1,229.89,,,,,,,,,,
,,,,75~79,,,,,1,348.43,,,1,348.43,,,,,,,,,,,,,,,,,,1,348.43,,,,,,,1,348.43,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,775.19,1,,,,775.19,,,,,,,,,,,,,1,775.19,1,775.19,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1388.89,,,,,,,,,,,,,,,,,,1,1388.89,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,96.99,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,83.89,1,83.89,,,,,1,83.89,,,,,,2,,167.79,,,,,,,,,,,,1,83.89,,,,,,,,,,,,,,,,,,
,,,,40~44,2,161.55,,,,,,,1,80.78,,,,,,,,,,,,,,,,,,2,161.55,,,,,1,80.78,,,,,,,,,,,,,,
,,,,45~49,2,191.02,,,1,95.51,,,,,1,,,,95.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,431.97,,,,,1,107.99,1,107.99,,,,,,1,,107.99,,,,,,,1,,107.99,3,323.97,,,1,107.99,1,107.99,1,107.99,,,,,,,,,,,,
,,,,55~59,1,142.05,,,,,,,,,2,,,,284.09,,,,,,,,,,,,,1,142.05,,,,,,,,,,,,,,,,,,,,
