,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,326.26,,,,,,,,,,,,1,,163.13,,,,1,,163.13,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,511.95,,,1,170.65,,,,,,,,,,,2,,341.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,164.47,,,1,,,,164.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,200.80,1,200.80,,,1,200.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,364.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,,,,胃,,,食道,,,胰,,,鼻咽,,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,1,,113.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,154.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,167.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,1,,174.22,,,,,,,,,,,,,,,,,,
,,,,60~64,1,174.22,1,174.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,176.99,,,1,176.99,1,176.99,,,1,,,,176.99,1,,176.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,361.01,1,361.01,,,,,,,,,,,,1,,361.01,,,,1,361.01,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,淋巴結,,,結直腸癌,,,腎,,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,1,81.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.28,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.81,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,117.23,,,,,,,,,,,,1,,117.23,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,171.82,,,1,171.82,,,,,,,,,,1,,171.82,,,,,,,,,,1,171.82,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,173.31,,,,1,,173.31,1,,173.31,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,184.84,1,184.84,1,184.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,325.73,1,,,,162.87,,,,,,,1,,162.87,1,,162.87,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,358.42,1,,358.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,606.06,,,,,,,,,,,,,,,,,1,,606.06,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,主唾液腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,胸腺、心臟與中隔,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,1,96.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,1,,116.28,1,,116.28,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,177.62,,,,,,,,,,,,,,,,,,,,,,,,,,1,177.62,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,166.11,,,,,,,,,,1,,166.11,,,,,,,1,,166.11,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,1,,190.11,,,,,,,,1,190.11,,,,,,,,,,,,
,,,,65~69,,,,,2,324.68,,,3,487.01,,,,,,,,,,,,,,,,,,,,,,1,162.34,,,,,,,,,,,,
,,,,70~74,,,,,1,357.14,1,357.14,,,,,,,,,,,,,,,,,,,,1,357.14,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,1111.11,,,2,1111.11,,,,,,,,,,,,,,,,,,,,1,555.56,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1351.35,1,,,,1351.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,,,1,95.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,116.69,,,1,116.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,117.65,,,,,1,,,,117.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,127.06,,,1,127.06,,,,,,,,,,,,,,,,,,,1,,127.06,,,,,,,,,1,127.06,1,127.06,,,,,,
,,,,50~54,,,1,174.22,,,,,,,,,,,,,,,,,,,,,1,,174.22,,,,,,,,,1,174.22,,,,,,,,
,,,,55~59,,,,,1,165.84,,,,,,,,,,,,,,,,2,,331.67,,,,1,165.84,1,165.84,1,165.84,1,165.84,,,,,,,,,,
,,,,60~64,1,189.39,,,2,378.79,,,,,1,,,,189.39,,,,,,,,,,,,,,,,,,,,,1,189.39,,,,,,,,
,,,,65~69,1,170.65,,,,,,,1,170.65,,,,,,,,,1,,170.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,300.30,,,2,600.60,2,,,,600.60,,,,,,,,,,,,,,,,,,,,,,,,,1,300.30,,,,
,,,,75~79,,,,,1,507.61,1,507.61,,,1,,,,507.61,1,,507.61,1,,507.61,,,,,,,,,,,,,,,,,,,1,507.61,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1492.54,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,3448.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,食道,,,骨、關節及關節軟骨,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,113.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,2,242.13,,,1,,,,121.07,,,,,,,1,,121.07,,,,,,,,,,1,121.07,,,,,,,,,,
,,,,50~54,1,173.31,,,,,,,,,,,,,,,,,,,,1,,173.31,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,170.07,1,,170.07,,,,1,,170.07,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,183.82,,,1,183.82,1,183.82,1,183.82,,,,,,,,,,,,,,,,,,1,183.82,,,1,183.82,,,,,,,,,,,,
,,,,65~69,,,,,,,1,183.49,,,2,,,,366.97,,,,,,,,,,,,,,,1,183.49,1,183.49,,,,,,,,,,,,
,,,,70~74,,,1,253.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,506.33,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,476.19,1,,476.19,1,,476.19,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,3174.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,,,,結直腸癌,,,腦,,,膀胱,,,鼻咽,,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,124.53,,,,,1,,,,124.53,,,,1,,124.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,123.15,,,1,123.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,318.98,,,,,,,,,,1,,159.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,171.82,,,1,171.82,1,171.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,185.87,1,185.87,,,,,,,1,,,,185.87,,,,,,,1,,185.87,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,3,592.89,,,1,197.63,,,,,,,,,,,,1,,197.63,1,,197.63,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,215.05,,,,,,,,,,,,,,,,1,,215.05,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,473.93,,,,,,,,,,2,947.87,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,3448.28,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,35~39,1,111.11,,,,,,,,,,,,,,,,,,,,1,,111.11,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,121.36,,,,,,,,,,,,,,,,,1,,121.36,,,,,1,121.36,,,,,,,,,,,,
,,,,50~54,1,145.77,,,,,2,291.55,,,1,,,,145.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,179.21,,,,,1,179.21,,,1,,,,179.21,1,,179.21,,,,,,,,,,,,,,1,179.21,1,179.21,1,179.21,,,,,1,179.21,,
,,,,60~64,1,182.15,,,,,1,182.15,,,1,,,,182.15,,,,1,,182.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,208.33,,,2,,,,416.67,,,,1,,208.33,,,,,,,,,,,,,,,1,208.33,,,1,208.33,,,,
,,,,70~74,1,200.80,,,,,,,1,200.80,1,,,,200.80,,,,,,,,,,,,,,,,,,,,,,,1,200.80,,,,,,
,,,,75~79,,,1,487.80,1,487.80,,,,,2,,,,975.61,,,,1,,487.80,,,,,,,,,1,487.80,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1162.79,,,,,,,,,,,,,1,1162.79,,,,,1,1162.79,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,1,88.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,101.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,109.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,121.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,121.95,1,121.95,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,,122.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,138.89,,,,,,,,,,,,,,,,,,,1,,138.89,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,366.97,,,,,,,,,,,,,,,1,,183.49,,,,,,,,,,,,,,,,,,
,,,,60~64,1,176.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,210.97,,,,,2,421.94,,,,,,,,,,,,1,,210.97,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,192.31,,,,,2,384.62,1,,,,192.31,1,,192.31,1,,192.31,,,,1,,192.31,,,1,192.31,,,,,,,,,,,,,,
,,,,75~79,1,476.19,,,,,,,,,,,,,,,,,,,,,,,,,,1,476.19,,,,,,,,,1,476.19,,,,,,
,,,,80~84,,,,,1,925.93,,,,,,,,,,1,,925.93,,,,,,,,,,1,925.93,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,3125.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3125.00,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,1,150.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,105.93,,,,,,,,,,,,,,,,,,,,,1,105.93,,,,,,,,
,,,,35~39,1,106.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,126.26,,,,,1,126.26,2,,,,252.53,,,,,,,,,,,,,1,126.26,,,,,1,126.26,1,126.26,,,,,,,,
,,,,50~54,1,132.28,,,,,,,,,2,,,,264.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,180.51,1,,180.51,,,,1,,180.51,,,,,,,,,,1,180.51,,,,,,,,,,
,,,,60~64,1,178.57,,,,,,,1,178.57,,,,,,,,,2,,357.14,,,,,,,,,,,1,178.57,1,178.57,,,,,,,,,,
,,,,65~69,,,,,1,205.76,,,1,205.76,1,,,,205.76,,,,,,,,,,,,,,,,,,,1,205.76,,,,,1,205.76,,,,
,,,,70~74,1,197.63,,,,,,,,,2,,,,395.26,3,,592.89,,,,1,,197.63,,,,1,197.63,1,197.63,,,,,,,1,197.63,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,387.60,,,,,,,,,,,,,,,,1,387.60,,,,
,,,,80~84,,,,,,,,,,,1,,,,884.96,1,,884.96,2,,1769.91,,,,1,,884.96,,,,,,,,,,,,,2,1769.91,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2702.70,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,胰,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.99,,,,,1,107.99,,,,,,,,
,,,,40~44,,,,,,,,,1,120.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,129.70,,,,,,,3,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,129.70,,,,
,,,,50~54,,,,,,,,,2,251.26,,,,,,,,,1,,125.63,,,,,,,1,125.63,,,,,1,125.63,,,,,,,,,,
,,,,55~59,1,181.82,,,,,,,2,363.64,,,,,,1,,181.82,,,,,,,,,,,,,,,,,,,,1,181.82,,,,,,
,,,,60~64,,,1,185.87,,,,,2,371.75,,,,,,1,,185.87,,,,,,,,,,,,,,,,,,,,,,,,1,185.87,,
,,,,65~69,1,199.60,,,1,199.60,1,199.60,2,399.20,,,,,,,,,2,,399.20,,,,2,,399.20,1,199.60,,,,,,,,,,,,,1,199.60,,
,,,,70~74,,,,,,,,,2,426.44,1,,,,213.22,,,,1,,213.22,,,,1,,213.22,,,1,213.22,2,426.44,,,,,,,1,213.22,,,,
,,,,75~79,,,,,,,,,1,314.47,,,,,,,,,,,,1,,314.47,2,,628.93,,,1,314.47,,,,,,,,,,,1,314.47,,
,,,,80~84,,,,,,,,,2,1600.00,,,,,,,,,2,,1600.00,,,,,,,,,,,,,,,,,,,,,1,800.00,,
,,,,85+,1,2564.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,,肺、支氣管及氣管,,,食道,,,胰,,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,1,88.97,,,,,,,,,,,,,,,,,,,,,,1,88.97,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,,118.48,,,,,,,,,,,,1,118.48,,,,,,,,
,,,,50~54,1,128.37,,,,,,,,,,,,,,,,,2,,256.74,,,,,,,1,128.37,,,,,1,128.37,,,,,,,,,,
,,,,55~59,,,,,,,,,2,337.27,,,,,,,,,,,,1,,168.63,,,,,,2,337.27,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,186.57,,,,,,,,,,,,,,,1,,186.57,,,1,186.57,,,,,,,,,,,,,,
,,,,65~69,2,411.52,1,205.76,,,,,2,411.52,,,,,,,,,,,,,,,1,,205.76,,,,,,,,,,,2,411.52,,,,,,
,,,,70~74,,,,,1,229.89,,,1,229.89,,,,,,2,,459.77,3,,689.66,,,,,,,,,1,229.89,,,,,,,1,229.89,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,280.11,,,,,,,,,,,1,280.11,,,,,3,840.34,,,,,,
,,,,80~84,,,,,,,,,1,806.45,,,,,,,,,1,,806.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,2325.58,,,,,,,,,,,,,,,1,2325.58,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
