,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,62.74,,,1,62.74,,,1,62.74,6,376.41,,,1,62.74,1,62.74,1,62.74,,,,,,,1,62.74,,,5,313.68,,,,,,,,,,,,,,,,,2,125.47,,,,,,
,,,,75~79,1,117.10,,,1,117.10,1,117.10,,,,,,,,,,,,1,117.10,,,,,1,117.10,2,234.19,4,468.38,,,2,234.19,,,,,,,1,117.10,,,,,,,2,234.19,,,,,,,,,,,1,117.10,1,117.10,,,2,234.19,,,,,,
,,,,80~84,1,280.90,,,,,,,,,,,,,,,,,,,,,,,,,,1,280.90,,,1,280.90,2,561.80,,,,,,,,,,,,,1,280.90,1,280.90,,,,,,,,,,,2,561.80,,,,,2,561.80,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,775.19,,,,,,,,,,,,,1,775.19,,,,,,,,,,,,,,,,,,,,,2,1550.39,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,7.07,,,1,7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.07,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.96,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,5.16,1,5.16,1,5.16,,,,,,,,,,,,,,,,,1,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,14.15,,,,,,,,,,,,,,,,,1,7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,7.94,,,,,1,7.94,,,,,,,,1,7.94,,,,,,,,,,,,,,,,,,,,,1,7.94,,,,,,,1,7.94,,,,,1,7.94,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,13.65,,,,,,,,,2,,,,13.65,,,1,6.82,,,1,6.82,,,,,,,1,6.82,,,,,,,,,,,,,,,1,6.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,7,44.00,,,,,,,1,6.29,1,,,,6.29,,,3,18.86,1,6.29,,,2,12.57,,,,,,,,,,,,,,,,,1,6.29,1,6.29,,,1,6.29,,,1,6.29,,,,,1,6.29,,,,,,,,,,,,,,,,
,,,,40~44,2,13.64,,,1,6.82,,,,,,,,,,,,7,47.73,,,,,1,6.82,,,,,2,13.64,1,6.82,,,,,,,,,,,2,13.64,,,,,,,,,,,,,4,27.27,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,21.65,,,1,10.82,,,,,,,,4,43.29,,,,,1,10.82,3,32.47,,,2,21.65,1,10.82,,,,,,,1,10.82,,,2,21.65,,,,,,,,,1,10.82,3,32.47,2,21.65,,,,,,,,,,,,,,,,
,,,,50~54,2,33.98,,,,,,,,,,,,,,,,6,101.94,,,,,3,50.97,4,67.96,,,,,2,33.98,1,16.99,,,,,,,,,1,16.99,,,,,,,,,,,,,3,50.97,,,,,,,,,,,,,,,,
,,,,55~59,10,246.73,,,,,,,,,,,,,,,,7,172.71,,,,,2,49.35,3,74.02,,,3,74.02,1,24.67,,,,,,,,,1,24.67,1,24.67,,,,,,,,,,,1,24.67,3,74.02,,,,,1,24.67,,,,,,,,,,
,,,,60~64,4,137.13,,,1,34.28,,,,,,,,,,,,9,308.54,,,,,3,102.85,5,171.41,2,68.56,4,137.13,1,34.28,1,34.28,,,,,1,34.28,,,2,68.56,,,,,,,,,,,4,137.13,,,,,,,,,,,,,,,,,,
,,,,65~69,1,35.65,,,1,35.65,,,,,2,,,,71.30,1,35.65,7,249.55,,,,,1,35.65,9,320.86,2,71.30,8,285.20,2,71.30,2,71.30,,,,,,,2,71.30,,,,,,,3,106.95,,,,,1,35.65,1,35.65,1,35.65,2,71.30,2,71.30,,,,,,,,,,
,,,,70~74,1,58.82,1,58.82,1,58.82,,,,,,,,,,1,58.82,4,235.29,,,,,1,58.82,4,235.29,,,1,58.82,,,,,,,,,,,1,58.82,,,,,1,58.82,,,,,,,,,1,58.82,,,,,1,58.82,,,,,,,,,,
,,,,75~79,1,116.01,,,,,,,,,,,,,,,,3,348.03,,,1,116.01,1,116.01,3,348.03,,,,,1,116.01,1,116.01,,,,,,,,,3,348.03,,,,,,,,,,,,,1,116.01,,,,,2,232.02,,,,,,,,,,
,,,,80~84,1,235.29,,,1,235.29,,,,,,,,,,,,1,235.29,,,,,,,2,470.59,,,2,470.59,,,,,,,,,,,,,,,,,,,,,,,,,1,235.29,,,,,,,2,470.59,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,813.01,,,,,,,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,7.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,2,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,5.30,,,,,1,,,,5.30,,,,,,,,,,,,,,,,,,,,,,,1,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,5.05,,,1,5.05,,,,,,,,,,,,,,,,,,,,,,2,10.09,,,,,1,5.05,,,,,,,,,1,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,6.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,15.50,,,,,,,,,,,,,,,,1,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,6.93,,,,,,,4,27.71,,,,,,,,1,6.93,,,,,,,,,,,,,,,1,6.93,,,,,,,,,,,1,6.93,1,6.93,1,6.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,18.98,1,6.33,,,1,6.33,4,25.31,,,,,,1,6.33,,,,,,,,,,,,,1,6.33,,,,,,,1,6.33,,,1,6.33,,,,,1,6.33,,,1,6.33,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,7,47.19,,,,,1,6.74,4,26.96,,,,,,1,6.74,2,13.48,,,,,3,20.22,1,6.74,1,6.74,1,6.74,,,,,,,2,13.48,,,,,,,,,1,6.74,2,13.48,2,13.48,1,6.74,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,56.09,,,,,,,5,46.74,,,,,,1,9.35,2,18.70,1,9.35,1,9.35,,,3,28.05,,,,,,,1,9.35,1,9.35,1,9.35,1,9.35,,,,,,,,,,,4,37.39,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,65.43,,,,,,,4,65.43,,,,,,1,16.36,3,49.08,,,,,1,16.36,,,,,,,,,,,,,3,49.08,,,,,1,16.36,,,,,,,2,32.72,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,44.96,2,44.96,,,2,44.96,5,112.41,,,,,,1,22.48,2,44.96,2,44.96,,,5,112.41,1,22.48,,,,,,,,,,,3,67.45,1,22.48,,,,,,,,,1,22.48,,,1,22.48,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,99.77,,,,,1,33.26,4,133.02,,,,,,4,133.02,3,99.77,1,33.26,,,,,3,99.77,,,,,,,,,,,,,,,1,33.26,,,,,,,,,,,,,,,2,66.51,,,,,,,,,,,,,,,,
,,,,65~69,4,141.74,1,35.44,1,35.44,,,4,141.74,1,,,,35.44,1,35.44,8,283.49,,,,,5,177.18,1,35.44,,,2,70.87,,,1,35.44,,,1,35.44,,,,,,,,,1,35.44,1,35.44,,,,,,,3,106.31,,,,,,,,,,,,,,,,
,,,,70~74,,,3,164.02,,,1,54.67,6,328.05,,,,,,2,109.35,9,492.07,,,,,6,328.05,2,109.35,,,1,54.67,,,,,2,109.35,2,109.35,,,,,,,,,,,,,,,,,1,54.67,5,273.37,,,,,,,,,,,,,,,,
,,,,75~79,,,2,215.05,,,,,3,322.58,,,,,,1,107.53,7,752.69,,,,,1,107.53,,,,,,,,,,,,,1,107.53,,,,,,,,,,,2,215.05,,,,,,,2,215.05,,,,,,,,,,,,,,,,
,,,,80~84,1,246.31,,,,,,,1,246.31,,,,,,1,246.31,5,1231.53,,,,,1,246.31,,,,,1,246.31,,,,,,,,,,,,,,,,,,,,,,,,,,,2,492.61,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1190.48,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,7.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.37,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.54,,,,,,,2,11.07,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,2,12.33,,,,,,,,,,,1,6.16,,,,,,,,,,,,,,,,,,,,,1,6.16,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,14.78,,,,,,,,,,,1,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,7.04,,,,,,,,,,3,21.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14.08,,,,,,,,,,,,,,
,,,,35~39,4,24.84,,,,,,,,,,,,,,1,6.21,,,5,31.05,,,,,3,18.63,1,6.21,1,6.21,,,,,1,6.21,,,,,,,,,1,6.21,1,6.21,1,6.21,,,,,,,,,3,18.63,1,6.21,,,,,,,,,,,,
,,,,40~44,3,19.80,1,6.60,1,6.60,,,1,6.60,,,,,,1,6.60,,,3,19.80,,,1,6.60,2,13.20,1,6.60,,,2,13.20,2,13.20,,,1,6.60,,,,,,,2,13.20,,,,,,,,,1,6.60,1,6.60,3,19.80,,,,,,,,,,,,,,
,,,,45~49,5,42.23,,,1,8.45,,,2,16.89,,,,,,,,,,5,42.23,,,1,8.45,,,4,33.78,1,8.45,1,8.45,1,8.45,,,,,,,,,,,,,,,1,8.45,,,,,,,1,8.45,3,25.34,1,8.45,,,,,,,,,,,,
,,,,50~54,9,136.30,,,2,30.29,,,,,,,,,,,,,,8,121.16,,,2,30.29,1,15.14,5,75.72,,,,,2,30.29,,,,,,,,,1,15.14,1,15.14,,,,,,,,,,,,,1,15.14,,,,,,,,,,,,,,
,,,,55~59,2,41.68,,,2,41.68,,,,,,,,,,,,1,20.84,10,208.42,,,,,2,41.68,5,104.21,,,3,62.53,3,62.53,,,,,1,20.84,,,2,41.68,,,,,1,20.84,,,,,,,1,20.84,1,20.84,,,,,2,41.68,,,,,,,,
,,,,60~64,,,,,1,32.29,1,32.29,1,32.29,1,,,,32.29,1,32.29,,,9,290.60,,,,,1,32.29,5,161.45,3,96.87,2,64.58,1,32.29,,,,,1,32.29,1,32.29,,,2,64.58,,,1,32.29,1,32.29,,,,,2,64.58,3,96.87,,,,,4,129.16,,,,,,,,
,,,,65~69,4,140.11,,,,,,,,,,,,,,,,,,7,245.18,,,,,2,70.05,8,280.21,1,35.03,3,105.08,1,35.03,,,2,70.05,,,,,1,35.03,5,175.13,,,,,,,,,,,2,70.05,4,140.11,,,,,3,105.08,,,,,,,,
,,,,70~74,1,50.35,,,,,,,,,,,,,,2,100.70,,,6,302.11,1,50.35,,,1,50.35,9,453.17,1,50.35,1,50.35,,,,,,,1,50.35,,,,,4,201.41,,,1,50.35,,,,,,,1,50.35,2,100.70,,,1,50.35,,,,,,,,,,
,,,,75~79,,,,,1,95.60,,,,,,,,,,,,,,4,382.41,,,,,,,4,382.41,,,2,191.20,2,191.20,,,2,191.20,,,,,,,,,,,,,,,,,,,1,95.60,,,,,,,4,382.41,,,,,,,,
,,,,80~84,1,236.97,,,2,473.93,,,,,,,,,,,,,,1,236.97,,,,,1,236.97,5,1184.83,1,236.97,2,473.93,,,,,,,,,,,1,236.97,,,,,,,,,,,,,,,,,,,,,3,710.90,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,529.10,,,2,1058.20,,,,,1,529.10,,,,,,,1,529.10,,,,,,,,,,,,,,,,,,,1,529.10,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,2,15.59,,,1,7.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.94,,,,,,,1,5.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,5.74,,,1,5.74,,,,,,,,,,,,,,,,,,,,,1,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,7.20,,,,,,,,,,,,,,,,,,,,1,7.20,1,7.20,,,,,,,,,,,,,,,1,7.20,1,7.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,28.52,,,1,7.13,,,1,7.13,1,,,,7.13,,,3,21.39,1,7.13,,,1,7.13,,,,,,,,,1,7.13,,,,,1,7.13,1,7.13,,,,,,,,,,,2,14.26,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,18.77,,,1,6.26,1,6.26,,,7,,,,43.79,1,6.26,2,12.51,4,25.03,,,3,18.77,,,,,1,6.26,,,,,,,,,4,25.03,1,6.26,,,,,,,,,,,5,31.28,,,,,,,,,,,,,,,,,,,,
,,,,40~44,8,51.51,,,1,6.44,,,2,12.88,4,,,,25.75,1,6.44,1,6.44,1,6.44,1,6.44,1,6.44,2,12.88,,,1,6.44,,,,,1,6.44,,,2,12.88,1,6.44,1,6.44,,,1,6.44,1,6.44,,,2,12.88,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,23.61,,,,,,,1,7.87,10,,,,78.72,,,1,7.87,3,23.61,1,7.87,1,7.87,2,15.74,,,,,,,,,,,,,2,15.74,,,,,,,,,2,15.74,,,1,7.87,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,55.69,,,,,2,27.85,1,13.92,7,,,,97.47,,,2,27.85,1,13.92,1,13.92,1,13.92,2,27.85,,,,,,,,,,,1,13.92,3,41.77,,,1,13.92,,,,,,,3,41.77,3,41.77,,,,,1,13.92,,,,,,,,,,,,,,
,,,,55~59,3,57.70,2,38.47,,,1,19.23,,,14,,,,269.28,,,1,19.23,4,76.94,1,19.23,3,57.70,4,76.94,,,,,,,,,,,1,19.23,2,38.47,,,,,,,,,,,,,2,38.47,1,19.23,,,,,,,,,,,,,,,,,,
,,,,60~64,4,121.03,1,30.26,,,1,30.26,1,30.26,11,,,,332.83,,,6,181.54,8,242.06,1,30.26,2,60.51,,,,,,,,,,,1,30.26,1,30.26,1,30.26,,,,,,,,,,,2,60.51,1,30.26,,,1,30.26,4,121.03,,,,,,,,,,,,,,
,,,,65~69,1,36.30,2,72.60,,,,,,,10,,,,362.98,1,36.30,4,145.19,11,399.27,,,4,145.19,,,,,,,1,36.30,,,,,,,10,362.98,,,,,1,36.30,,,,,1,36.30,2,72.60,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,137.55,,,2,91.70,,,8,,,,366.80,,,5,229.25,14,641.91,,,2,91.70,,,,,2,91.70,,,,,1,45.85,,,1,45.85,,,,,,,,,,,4,183.40,1,45.85,,,,,6,275.10,,,,,,,,,,,,,,
,,,,75~79,,,2,177.78,,,1,88.89,,,4,,,,355.56,,,2,177.78,8,711.11,,,,,,,1,88.89,1,88.89,,,,,,,1,88.89,1,88.89,,,,,1,88.89,,,,,,,,,,,2,177.78,7,622.22,,,,,,,,,,,,,,
,,,,80~84,,,1,214.59,,,,,1,214.59,,,,,,,,1,214.59,2,429.18,,,3,643.78,2,429.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,643.78,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,467.29,,,,,,,,,,,,,,,,,,,1,467.29,,,,,1,467.29,,,,,,,,,,,,,2,934.58,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.12,,,1,8.12,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.91,1,5.95,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,5.77,,,,,,,,,,,,,,,,,,,,,,,1,5.77,,,,,,,,,,,1,5.77,,,,,,,,,,,,,,,,,,,,
