,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,91.41,,,1,91.41,1,91.41,1,,,,91.41,,,,,,,1,91.41,1,91.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,171.09,,,1,,,,85.54,1,85.54,1,85.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,246.71,,,,,,,1,82.24,1,,,,82.24,,,,,,,1,82.24,2,164.47,,,1,82.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,258.06,,,,,2,,,,258.06,,,,,,,,,1,129.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,506.33,1,253.16,,,,,,1,253.16,,,2,506.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,467.29,,,,,,,,1,467.29,,,,,,,,,,,1,467.29,1,467.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胸腺、心臟與中隔,,淋巴結,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.45,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,33.32,,,,,,,,,,,,,,,,,1,33.32,,,,,1,33.32,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,37.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,40.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,62.07,,,,,,,,,,,,,,,1,62.07,,,,,,,1,62.07,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,90.33,,,1,,,,90.33,,,,,,,1,90.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,93.37,1,93.37,1,93.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.37,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,79.81,1,79.81,1,79.81,,,1,79.81,1,79.81,1,79.81,,,1,79.81,1,79.81,,,1,79.81,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,111.86,1,111.86,1,111.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,236.41,,,,,,,,,,,,,,,,,,,,,,1,236.41,1,236.41,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1075.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,37.29,,,,,,,,,,,,,,,,,,,,1,37.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,36.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,40.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,53.16,1,53.16,1,,,,53.16,,,,,,,,,,,,,1,53.16,,,,,,,,,1,53.16,,,,,,,,,,,,,,,,,,
,,,,45~49,2,181.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.66,1,90.66,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,89.21,,,,,,,1,89.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.21,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,3,288.18,,,,,1,96.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,3,244.30,2,162.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,103.63,,,,,,,,,,,1,103.63,,,1,103.63,,,,,1,103.63,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,204.08,3,612.24,,,,,,,1,204.08,,,,,1,204.08,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,970.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,2439.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,肝及肝內膽管,,其他內分泌腺,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,37.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,74.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,36.66,,,,,,,,,,,,,,,,,,1,36.66,,,1,36.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,35.97,,,,,,,1,35.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,39.40,,,,,,,,,,,,,,,,,,,,,,1,39.40,,,1,39.40,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,48.52,,,,,,,3,145.56,,,,,,,,2,97.04,1,48.52,,,,,,,1,48.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,89.37,,,,,,,,,,,,,,,,1,89.37,,,,,,,2,178.73,,,,,,,,,,,1,89.37,,,,,,,,,,,,,,,,,,
,,,,55~59,1,98.33,,,,,,,2,196.66,,,,,,1,98.33,1,98.33,2,196.66,,,,,1,98.33,1,98.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,83.89,,,,,,,2,167.79,,,,,,1,83.89,2,167.79,,,,,,,,,,,,,,,1,83.89,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,98.23,1,98.23,,,2,196.46,,,,,,,,,,,,,,1,98.23,,,1,98.23,,,,,,,,,1,98.23,,,,,,,,,,,,,,,,,,
,,,,70~74,1,179.21,,,,,,,,,,,,,,,,1,179.21,1,179.21,1,179.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,427.35,1,427.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,2173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,其他神經系統,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸膜,,淋巴結,,眼及淚腺,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,37.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.64,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,73.31,,,,,,,,,,,,,,,,
,,,,35~39,1,39.95,,,,,,,1,39.95,,,,,,,,,,,,,,,,,,,,,,1,39.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,45.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,77.22,1,77.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,175.90,,,,,,,,,,,,,,,,,,,,,,1,87.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.75,,,,,1,97.75,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,4,346.02,,,1,,,,86.51,,,1,86.51,,,,,,,,,,,,,1,86.51,,,2,173.01,,,,,1,86.51,,,,,,,,,,,,,,
,,,,65~69,1,93.46,,,,,1,93.46,,,,,,,,,,3,280.37,,,,,,,,,,,,,2,186.92,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,1,169.20,,,1,169.20,,,,,,,,,1,169.20,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,381.68,1,381.68,,,,,,,,,,,,1,381.68,,,2,763.36,,,,,,,1,381.68,,,,,,,,,1,381.68,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,819.67,,,,,,,,,,,1,819.67,,,1,819.67,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,2000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,食道,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.54,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,129.53,,,,,,,,,,,,,,1,43.18,,,1,43.18,,,,,,,,,,,2,86.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,71.84,,,,,,,,,,,,,,,,,,,,1,71.84,,,,,,,1,71.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,178.41,,,,,1,89.21,,,,,,,,,,1,89.21,,,,,1,89.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,98.43,,,2,,,,196.85,,,,,,,1,98.43,,,,,1,98.43,,,2,196.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,89.61,,,2,179.21,1,89.61,1,,,,89.61,,,,,,,,,3,268.82,1,89.61,,,2,179.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,177.94,,,,,,,,,,,,,,,,1,88.97,,,,,2,177.94,,,,,,,,,1,88.97,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,157.23,,,,,,,1,,,,157.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,362.32,,,,,,,,,1,362.32,,,1,362.32,1,362.32,,,1,362.32,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,819.67,,,,,1,,,,819.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1754.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,喉,,結直腸癌,,睪丸,,腦,,膀胱,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,35.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.11,,,,,1,38.11,,,2,,,,76.22,,,1,38.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,42.07,,,,,,,,,2,,,,84.14,1,42.07,,,,,,,1,42.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,1,62.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,94.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,98.62,3,,,,295.86,,,1,98.62,1,98.62,,,,,1,98.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,87.80,,,,,,,,,,,,5,438.98,,,1,87.80,,,1,87.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,142.86,1,142.86,,,,,,,,,,1,142.86,1,142.86,2,285.71,,,,,,,,,,,,,1,142.86,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,1,319.49,,,,,2,638.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,735.29,,,1,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,1,34.51,1,34.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.51,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,35.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.34,,,,,,,1,35.34,,,,,,,,,,,,,,,,
,,,,35~39,2,74.93,,,,,,,1,37.47,,,,,,,,1,37.47,,,,,,,,,,,,,,,,,,,1,37.47,1,37.47,,,,,,,,,,,,,,,,
,,,,40~44,1,41.02,,,,,,,1,41.02,,,,,,,,,,,,,,,,,,1,41.02,,,1,41.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,106.50,,,,,,,1,53.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,186.22,1,93.11,,,,,4,372.44,,,,,,2,186.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,103.84,1,103.84,,,1,103.84,1,103.84,,,,,2,207.68,1,103.84,,,,,,,1,103.84,,,,,,,,,,,,,,,,
,,,,65~69,1,89.37,,,1,89.37,1,89.37,3,268.10,,,,,,1,89.37,2,178.73,,,,,,,1,89.37,,,1,89.37,1,89.37,1,89.37,,,3,268.10,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,127.71,,,2,255.43,1,,,,127.71,2,255.43,2,255.43,,,1,127.71,,,,,1,127.71,,,,,,,,,,,,,1,127.71,,,,,,,,,,,,,,
,,,,75~79,,,1,284.90,,,,,1,284.90,,,,,,,,2,569.80,,,1,284.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,671.14,1,671.14,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1818.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,38.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,29.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.42,,,,,,,,,,,,,,,,,,
,,,,30~34,1,35.89,,,,,,,1,35.89,,,,,,1,35.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,36.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,79.78,,,,,,,1,39.89,,,,,,,,,,,,,,,,,,,,,,,,1,39.89,,,1,39.89,1,39.89,,,,,,,,,,,,,,,,
,,,,45~49,1,49.73,,,1,49.73,1,49.73,1,49.73,1,,,,49.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,86.43,,,,,,,,,1,,,,86.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,93.20,,,,,,,1,93.20,,,,,,1,93.20,1,93.20,1,93.20,,,,,,,1,93.20,,,,,,,1,93.20,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,105.04,,,,,2,210.08,,,,,,,,,,,,,,,,,,1,105.04,,,,,1,105.04,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,92.17,,,,,,,2,184.33,,,,,,2,184.33,4,368.66,2,184.33,,,,,1,92.17,,,,,1,92.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,5,596.66,,,,,,1,119.33,1,119.33,1,119.33,1,119.33,,,,,1,119.33,1,119.33,,,,,,,1,119.33,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,249.38,1,249.38,,,,,,,,,,,,1,249.38,,,,,,,1,249.38,,,,,,,,,,,3,748.13,,,,,,,,,,,,,,
