,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,103.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,1,95.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,176.21,,,,,,,1,88.11,,,,,,1,88.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,149.59,1,74.79,1,74.79,1,74.79,1,74.79,,,,,,,,,,,,,,,,1,74.79,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,87.26,1,87.26,,,,,,1,87.26,,,,,,,,,,,1,87.26,,,,,1,87.26,,,,,,,,,,,,,,
,,,,70~74,,,1,93.46,,,1,93.46,,,,,,,,3,280.37,1,93.46,,,1,93.46,,,1,93.46,,,,,1,93.46,1,93.46,,,1,93.46,,,,,,,,,,
,,,,75~79,,,,,,,,,1,115.47,,,,,,,,,,1,115.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1694.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1694.92,1,1694.92,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,1,43.88,1,43.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.19,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,56.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,92.17,,,,,,,,,,,,,,,,1,92.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,94.07,1,94.07,,,,,,,,1,94.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,181.49,,,,,,,,,,,,,,,,,,,,,,,,1,90.74,,,,,,,1,90.74,,,,,,,,,,,,
,,,,60~64,1,76.16,,,1,76.16,,,1,76.16,1,,,,76.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,85.91,3,,,,257.73,1,85.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,101.32,,,,,1,101.32,1,101.32,,,1,101.32,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,225.73,3,,,,338.60,,,1,112.87,1,112.87,,,1,112.87,,,,,1,112.87,,,1,112.87,,,1,112.87,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,骨、關節及關節軟骨,,睪丸,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,45.19,,,,,,,,,,,,,,,,,,1,45.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,55.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.78,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,203.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,94.43,,,,,,,1,94.43,,,,,,,,2,188.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,80.06,,,,,1,80.06,1,80.06,,,,,,1,80.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,78.43,1,78.43,2,156.86,,,,,1,78.43,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,103.41,,,,,,,1,103.41,1,,,,103.41,,,3,310.24,2,206.83,1,103.41,,,,,,,,,1,103.41,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,114.03,,,,,,1,114.03,1,114.03,,,,,,,,,1,114.03,1,114.03,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,542.01,,,,,,,,1,271.00,,,,,,,,,,,1,271.00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.30,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,44.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,60.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,155.88,,,,,1,77.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,103.41,,,,,2,206.83,,,,,,,,,,,,,,,,1,103.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,188.68,1,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.34,1,94.34,,,1,94.34,1,94.34,,,,,,
,,,,55~59,,,,,,,1,97.18,1,97.18,,,,,,,,1,97.18,,,1,97.18,,,,,,,,,,,1,97.18,1,97.18,,,,,,,,,,,,
,,,,60~64,,,,,1,85.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,74.68,,,,,,,,,,,,,,,,1,74.68,,,1,74.68,1,74.68,1,74.68,,,,,,,,,,,,,1,74.68,,,,,,,,
,,,,70~74,1,100.30,,,,,,,,,,,,,,,,2,200.60,,,,,,,,,,,,,1,100.30,,,2,200.60,1,100.30,1,100.30,,,1,100.30,,,,
,,,,75~79,,,1,138.50,,,,,,,1,,,,138.50,1,138.50,2,277.01,,,1,138.50,,,,,1,138.50,,,,,,,,,,,,,,,1,138.50,,,,
,,,,80~84,,,,,,,1,201.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,201.61,,,,,,,1,201.61,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,46.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.44,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,59.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,70.37,,,,,,,,,,,,,,,,,,1,70.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,104.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,1,93.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,100.50,,,,,,,1,100.50,,,,,,,,,,1,100.50,,,1,100.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,90.42,1,90.42,1,90.42,,,1,90.42,,,,,,,,,,,,1,90.42,,,,,,,,,1,90.42,,,,,,,,,,,,,,,,
,,,,65~69,,,2,142.25,,,1,71.12,,,,,,,,,,,,1,71.12,,,4,284.50,1,71.12,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,103.52,,,,,,,4,414.08,,,,,,1,103.52,2,207.04,3,310.56,,,1,103.52,,,2,207.04,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,137.93,,,,,,,,,,,,3,413.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,195.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,1,40.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.10,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,58.04,,,,,,,,,,,,,,,,1,58.04,,,1,58.04,,,,,,,,,,,,,1,58.04,,,,,,,,,,,,
,,,,40~44,1,64.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,100.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,96.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,96.90,,,,,,,1,96.90,1,,,,96.90,,,1,96.90,1,96.90,,,,,,,,,1,96.90,,,,,,,,,,,,,,,,,,
,,,,60~64,4,360.69,1,90.17,,,,,,,,,,,,,,,,1,90.17,,,1,90.17,,,,,,,1,90.17,,,,,,,,,,,,,,,,
,,,,65~69,1,73.26,,,,,,,,,1,,,,73.26,,,,,1,73.26,,,,,2,146.52,,,,,,,,,1,73.26,,,1,73.26,,,,,,,,
,,,,70~74,1,95.88,,,1,95.88,,,1,95.88,1,,,,95.88,1,95.88,,,2,191.75,,,3,287.63,1,95.88,,,,,,,1,95.88,,,1,95.88,1,95.88,,,,,,,,
,,,,75~79,,,,,,,1,137.74,,,2,,,,275.48,,,,,,,1,137.74,1,137.74,1,137.74,,,,,,,,,,,,,1,137.74,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,216.92,,,,,1,216.92,,,,,,,1,216.92,,,,,,,1,216.92,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,510.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,1,49.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,113.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.95,,,,,,,,
,,,,40~44,2,127.88,,,,,,,,,,,,,,,,,,,,1,63.94,,,,,,,,,,,,,,,,,1,63.94,,,,,,,,
,,,,50~54,2,197.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,98.04,,,,,,,,,,,,,,1,98.04,2,196.08,,,,,,,,,1,98.04,,,,,,,,,1,98.04,1,98.04,,,,,,,,
,,,,60~64,,,,,1,96.06,,,,,1,,,,96.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,77.94,,,,,,,,,,,,1,77.94,1,77.94,1,77.94,,,1,77.94,,,,,,,1,77.94,,,,,,,,,1,77.94,,,,
,,,,70~74,,,1,95.97,,,,,1,95.97,1,,,,95.97,,,1,95.97,,,1,95.97,1,95.97,,,,,1,95.97,1,95.97,,,,,1,95.97,,,,,1,95.97,,,,
,,,,75~79,1,139.47,,,,,,,,,1,,,,139.47,1,139.47,,,,,1,139.47,,,,,,,,,,,,,,,,,,,,,1,139.47,,,,
,,,,80~84,,,,,1,199.20,,,,,,,,,,,,1,199.20,,,1,199.20,,,,,,,,,,,,,1,199.20,,,,,1,199.20,1,199.20,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,49.14,,,1,49.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,110.68,,,,,1,55.34,,,,,,,,1,55.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.00,,,,,,,,,1,,,,62.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,161.03,1,80.52,,,,,1,80.52,4,,,,322.06,,,,,,,,,,,,,1,80.52,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,102.99,,,,,,,,,,,,,,,,,,1,102.99,,,,,1,102.99,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,95.15,,,1,95.15,1,95.15,1,95.15,4,,,,380.59,,,,,,,,,,,,,,,,,,,,,,,,,1,95.15,,,,,,,,
,,,,60~64,,,,,1,99.21,,,,,1,,,,99.21,,,1,99.21,1,99.21,4,396.83,,,,,,,,,,,1,99.21,,,,,,,,,,,,,,
,,,,65~69,2,166.67,,,,,,,1,83.33,2,,,,166.67,,,,,,,2,166.67,,,,,3,250.00,,,,,,,1,83.33,1,83.33,1,83.33,,,,,,,,
,,,,70~74,,,,,,,,,1,96.34,2,,,,192.68,,,,,,,7,674.37,,,2,192.68,,,1,96.34,1,96.34,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,145.77,,,,,,,2,291.55,1,145.77,1,145.77,,,1,145.77,,,,,1,145.77,,,2,291.55,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,2,384.62,,,,,,,1,192.31,,,,,,,,,,,,,,
,,,,85+,1,456.62,,,,,,,,,,,,,,,,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,1,60.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,55.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,48.95,,,,,,,,,,,,,,,,1,48.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,49.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,61.84,,,,,1,,,,61.84,,,,,,,,,,,,,,,1,61.84,,,,,,,,,,,,,,,,,,
,,,,45~49,2,147.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.96,,,,,,,,,,,,,,,,
,,,,50~54,1,104.71,,,,,,,,,,,,,,,,1,104.71,,,,,,,,,,,,,,,,,,,,,,,1,104.71,,,,,,
,,,,55~59,,,,,,,,,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,102.99,,,,,1,102.99,,,,,,1,102.99,2,205.97,,,,,,,,,,,,,,,,,1,102.99,,,,,,,2,205.97,,,,
,,,,65~69,1,85.32,1,85.32,,,,,2,170.65,,,,,,,,2,170.65,,,,,1,85.32,1,85.32,1,85.32,,,,,,,,,2,170.65,1,85.32,,,,,,,,
,,,,70~74,1,87.80,1,87.80,,,,,1,87.80,,,,,,1,87.80,4,351.19,,,,,,,,,,,,,1,87.80,1,87.80,2,175.59,1,87.80,,,,,,,,,,
,,,,75~79,,,,,1,138.31,,,,,,,,,,,,5,691.56,,,,,2,276.63,,,,,,,,,,,2,276.63,,,,,,,2,276.63,,,,
,,,,80~84,1,222.72,,,,,1,222.72,,,,,,,,,,3,668.15,1,222.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,350.88,,,,,,,,,1,350.88,,,,,,,1,350.88,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,1,50.71,,,,,,,,,,,,,,,,,,1,50.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,53.82,,,,,,,1,53.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,120.92,,,,,,,1,60.46,1,,,,60.46,,,,,,,,,,,,,,,,,,,,,1,60.46,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,68.12,,,,,,1,68.12,,,,,,,,,,,,,1,68.12,,,,,,,,,,,,,,,,,,
,,,,50~54,1,105.15,,,,,,,1,105.15,,,,,,,,,,,,,,,,,,,,,,,,1,105.15,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,96.06,,,,,,,,1,96.06,,,,,,,,,,,,,,,1,96.06,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,211.64,,,,,,,,,,,,,,2,211.64,,,,,,,,,,,,,1,105.82,,,,,,,,,,
,,,,65~69,,,1,90.83,1,90.83,,,1,90.83,,,,,,,,5,454.13,,,,,,,,,,,,,1,90.83,2,181.65,,,,,,,,,,,,,,
,,,,70~74,1,82.58,,,,,2,165.15,1,82.58,,,,,,,,2,165.15,,,,,,,1,82.58,1,82.58,,,,,3,247.73,,,2,165.15,,,,,,,,,,
,,,,75~79,1,136.24,,,,,,,1,136.24,,,,,,,,1,136.24,1,136.24,2,272.48,1,136.24,,,,,,,,,1,136.24,1,136.24,,,,,,,,,,,,
,,,,80~84,2,431.97,,,,,1,215.98,1,215.98,,,,,,,,3,647.95,,,1,215.98,,,,,1,215.98,2,431.97,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,322.58,,,,,,,1,322.58,,,,,,,1,322.58,,,,,,,,,,
