,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,65.02,1,65.02,1,65.02,,,1,,,,65.02,,,2,130.04,1,65.02,,,,,,,,1,65.02,,,,,,,,,,,,,1,65.02,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,66.07,1,,,,33.04,1,33.04,,,,,,,,,,,,,,,,1,33.04,1,33.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,36.18,,,,,,,,,,,,,,,,,,,,1,,36.18,1,36.18,,,2,72.36,1,36.18,1,36.18,,,1,36.18,,,1,36.18,1,36.18,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,1,,66.49,1,66.49,,,1,66.49,,,1,66.49,1,66.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,1,152.21,,,2,304.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,282.49,,,,,1,282.49,,,,,,,,,1,282.49,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,胰,,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,1,23.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,20.20,,,,,,,,,,,,,,,,,,,,,,,,,1,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,31.08,,,,,,,,,,,,,,,,,,,,,,,,,1,31.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,53.71,,,,,,,1,53.71,,,,,,,,,,,,,,,,,,,,,,,,,1,53.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,70.13,,,,,,,,,,,,,,,,,1,70.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,3,110.50,1,,,,36.83,3,110.50,1,36.83,,,,,,,,1,36.83,,,1,36.83,1,36.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,33.61,,,,,,4,134.45,4,134.45,1,33.61,1,,33.61,1,33.61,1,33.61,1,33.61,,,,,1,33.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,61.09,1,61.09,1,61.09,,,1,,,,61.09,1,61.09,1,61.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,3,410.40,,,,,1,,136.80,,,,,,,,,1,136.80,,,,,1,136.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,249.38,1,249.38,,,,,,,,,,,,,,1,249.38,,,1,249.38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,970.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,,食道,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,,22.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,28.81,,,1,28.81,,,,,,,,,,,,1,28.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,57.08,1,57.08,,,,,1,57.08,,,,,,,,1,57.08,1,57.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,1,64.43,,,,,,,,1,64.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,43.20,,,,,,,2,86.39,1,,,,43.20,,,,,2,86.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,63.35,,,,,,,,,,1,31.68,4,,126.70,,,,,1,31.68,,,,,1,31.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,54.41,,,,,,,,1,54.41,2,108.81,4,,217.63,2,108.81,,,,,3,163.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,238.38,,,,,,,,1,119.19,1,119.19,2,238.38,1,,119.19,,,1,119.19,,,,,,,1,119.19,,,1,119.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,250.00,,,,,,,,,,,,1,,250.00,,,,,,,1,250.00,1,250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,,食道,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.65,1,26.65,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,25.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,21.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,26.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,1,40.47,,,,,,,1,40.47,,,,,,,,,,,1,40.47,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,62.93,,,,,1,62.93,1,,62.93,,,,,,,,,,,,,,,,,,,,,1,62.93,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,101.63,,,,,,,1,,,,50.81,,,,,1,50.81,3,,152.44,,,,,,,,,,,,,1,50.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,30.96,3,,,,92.88,1,30.96,,,6,185.76,,,,,,,,,,1,30.96,,,,,1,30.96,,,1,30.96,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,48.59,,,2,97.18,2,,,,97.18,,,1,48.59,2,97.18,1,,48.59,,,1,48.59,,,1,48.59,,,,,,,,,,,,,,,1,48.59,,,,,,,,,,,,,,,,
,,,,70~74,1,105.93,,,,,,,,,1,,,,105.93,,,,,2,211.86,1,,105.93,,,,,1,105.93,,,,,,,,,,,,,,,,,,,1,105.93,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,212.31,,,,,,,,,,,,,,1,212.31,,,,,,,1,212.31,,,,,1,212.31,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,,胰,,喉,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,23.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,21.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,20.10,,,,,,,1,,,,20.10,,,,,,,,,,,,,,1,20.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.81,,,,,1,24.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,57.08,,,,,1,57.08,,,,,,,,,,,,1,57.08,,,,,,,,,,1,57.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,59.00,,,,,,,,,,,,,,,,1,59.00,,,1,,59.00,,,,,,,,,1,59.00,1,59.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,3,179.00,,,,,,,,2,119.33,,,,,,,,,,,,,,1,59.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,31.80,,,4,127.19,,,1,,,,31.80,4,127.19,,,,,1,,31.80,,,,,,,,,3,95.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,3,130.21,2,86.81,,,,,,4,173.61,,,,,,,,1,43.40,1,43.40,,,,,1,43.40,,,1,43.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,90.83,,,,,1,90.83,1,90.83,1,,,,90.83,1,90.83,,,1,90.83,,,,,,,,,,,,1,90.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,197.24,,,,,,,,1,197.24,,,2,394.48,1,,197.24,,,,,,,,,,,1,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,1298.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,2083.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2083.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,25.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,17.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,18.63,1,18.63,,,,,,,,,,,,2,37.25,,,,,,,,,,,,1,18.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,46.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.00,1,23.00,1,23.00,,,,,,,,,,,,,,,,
,,,,40~44,1,29.64,,,1,29.64,1,29.64,,,,,,,,,,,,1,29.64,1,,29.64,,,,,,,1,29.64,,,,,,,,,,,,,,,1,29.64,,,,,,,,,,,,,,,,
,,,,45~49,2,105.43,,,,,,,,,,,,,,,,,,1,52.71,,,,,,,,,,,,,,,,,,,,,,1,52.71,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,55.28,,,,,,,,,,,,,,,,,,,,,1,55.28,,,1,55.28,,,,,,,,,,,,,,,,,1,55.28,1,55.28,,,,,,,,,,,,,,
,,,,55~59,1,64.31,,,,,,,,,,,,,,2,128.62,,,,,,,,1,64.31,1,64.31,,,,,,,,,,,,,1,64.31,,,,,2,128.62,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,4,137.98,,,,,3,,103.48,5,172.47,,,3,103.48,2,68.99,,,,,,,,,,,1,34.49,1,34.49,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,39.43,,,,,,,,1,39.43,,,,,,,,3,118.30,,,2,78.86,,,2,78.86,,,,,,,,,,,1,39.43,,,1,39.43,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,78.86,,,,,,2,157.73,,,1,78.86,,,,2,157.73,,,,,,,,,1,78.86,,,,,,,1,78.86,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,406.50,,,,,,,,,1,,,,203.25,,,,,,,,,,,,,,,,1,203.25,,,,,,,1,203.25,,,1,203.25,,,,,,,1,203.25,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,1,19.88,,,,,,,,,,,,,,,,,,,,,,,,,1,19.88,1,19.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,16.29,,,,,,,,,,,,,,,,,,,,,1,16.29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.29,,,,,,,,
,,,,35~39,1,21.45,1,21.45,,,,,,,1,,,,21.45,,,,,,,1,,21.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,165.75,,,,,,,,,1,,,,27.62,,,,,,,1,,27.62,,,,,,,,,,,,,,,,,,,,,1,27.62,,,,,,,,,,,,,,,,,,
,,,,45~49,2,96.90,,,,,,,,,1,,,,48.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.45,,,,,,,,,,
,,,,50~54,2,106.89,,,,,,,,,2,,,,106.89,,,,,,,2,,106.89,,,,,1,53.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,67.48,,,,,1,,,,67.48,1,67.48,,,,,,,,1,67.48,,,,,,,,,,,,,,,1,67.48,,,,,,,1,67.48,,,,,1,67.48,,,1,67.48,,,,
,,,,60~64,2,75.90,,,,,,,,,1,,,,37.95,,,,,,,1,,37.95,,,,,1,37.95,1,37.95,,,,,,,,,,,1,37.95,2,75.90,,,,,,,,,,,,,,,,,,
,,,,65~69,1,36.28,,,,,1,36.28,,,1,,,,36.28,,,,,1,36.28,2,,72.57,,,,,1,36.28,1,36.28,2,72.57,,,,,,,,,1,36.28,1,36.28,,,,,,,,,,,,,,,,,,
,,,,70~74,1,70.42,,,1,70.42,,,,,2,,,,140.85,,,,,1,70.42,2,,140.85,,,,,2,140.85,,,,,,,,,,,,,,,2,140.85,,,,,2,140.85,,,,,1,70.42,2,140.85,,,,
,,,,75~79,,,,,,,1,182.15,,,,,,,,,,1,182.15,,,3,,546.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,182.15,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,416.67,,,,,,,,,,,,,,,,,1,416.67,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,1515.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,21.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.12,1,24.12,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,17.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,52.29,1,17.43,,,,,1,17.43,,,,,,,,,,,,,,,,,,,1,17.43,,,,,,,,,,,,,,,1,17.43,1,17.43,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,21.09,3,63.26,,,,,,,,,,1,21.09,1,,21.09,,,,,,,1,21.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,160.51,,,,,,,4,107.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,44.72,,,,,,,,,,,,1,,44.72,,,,,,,,,,,,,,,,,,,,,,,,,1,44.72,,,,,,,,,,,,,,
,,,,50~54,1,53.36,,,,,,,3,160.09,,,,,,1,53.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,160.09,,,,,,,,,,,,,,,,
,,,,55~59,2,130.12,,,,,,,,,,,,,,1,65.06,2,130.12,,,2,,130.12,,,,,,,,,,,,,,,1,65.06,,,,,2,130.12,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,44.23,,,3,132.68,,,,,,2,88.46,2,88.46,,,1,,44.23,2,88.46,,,,,,,1,44.23,,,1,44.23,,,,,,,3,132.68,,,,,1,44.23,,,,,,,,,,,,
,,,,65~69,,,,,,,,,5,171.64,,,,,,1,34.33,6,205.97,1,34.33,,,,1,34.33,,,,,1,34.33,,,,,,,,,,,,,1,34.33,,,,,1,34.33,,,,,,,,,,,,
,,,,70~74,,,,,1,61.12,,,2,122.25,1,,,,61.12,1,61.12,5,305.62,,,,,,,,1,61.12,,,1,61.12,3,183.37,,,1,61.12,,,,,,,,,,,1,61.12,1,61.12,,,,,,,,,,,,
