,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,24.40,,,2,48.79,1,24.40,,,,,,,,3,73.19,,,7,170.77,,,,,,,1,24.40,5,121.98,,,2,48.79,,,1,24.40,,,,,,,,,1,24.40,,,,,,,,,,,2,48.79,,,1,24.40,,,,,,,,
,,,,60~64,1,22.44,,,,,,,,,,,,,,,,,,1,22.44,1,22.44,,,,,1,22.44,8,179.53,,,4,89.77,2,44.88,,,,,1,22.44,1,22.44,2,44.88,6,134.65,,,,,,,,,2,44.88,,,2,44.88,1,22.44,,,,,,,,
,,,,65~69,2,52.27,,,1,26.14,,,,,,,,,,1,26.14,,,7,182.96,,,,,1,26.14,2,52.27,9,235.23,3,78.41,3,78.41,,,,,,,,,1,26.14,1,26.14,1,26.14,,,,,,,,,1,26.14,1,26.14,1,26.14,2,52.27,,,,,,,,
,,,,70~74,3,107.10,,,1,35.70,,,1,35.70,1,,,,35.70,2,71.40,,,8,285.61,,,,,,,2,71.40,6,214.21,,,3,107.10,,,2,71.40,,,,,,,1,35.70,2,71.40,,,1,35.70,,,,,,,,,,,4,142.81,,,,,,,,
,,,,75~79,1,63.21,,,,,,,,,,,,,,,,,,2,126.42,,,,,,,1,63.21,5,316.06,2,126.42,3,189.63,1,63.21,,,2,126.42,,,,,,,2,126.42,,,1,63.21,1,63.21,,,2,126.42,,,,,2,126.42,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,137.17,2,274.35,,,1,137.17,,,,,,,,,,,1,137.17,,,,,,,,,,,,,1,137.17,,,1,137.17,,,,,,,,
,,,,85+,,,,,1,303.95,,,,,,,,,,1,303.95,,,,,,,,,,,,,,,,,1,303.95,1,303.95,,,,,,,,,,,2,607.90,,,,,,,,,1,303.95,,,,,1,303.95,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,13.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,20.67,,,,,,,1,10.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20.67,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,10.85,,,1,10.85,,,,,,,,,1,10.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.85,,,,,,,,,,
,,,,30~34,1,9.42,,,,,,,,,,,,,,,,2,18.84,,,,,,,,,,,,,,,,,,,,,,,1,9.42,,,,,,,,,,,,,,,,,,,1,9.42,,,,,,,,,,
,,,,35~39,,,,,1,9.30,1,9.30,,,,,,,,1,9.30,3,27.89,,,,,1,9.30,2,18.59,,,,,,,,,,,1,9.30,,,,,,,,,,,,,,,,,,,,,,,1,9.30,,,,,,,,,,
,,,,40~44,2,20.22,,,,,1,10.11,1,10.11,,,,,,,,5,50.55,1,10.11,,,,,1,10.11,,,1,10.11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.11,,,2,20.22,,,,,,,,,,
,,,,45~49,2,33.39,,,,,,,,,,,,,,,,4,66.79,,,,,2,33.39,2,33.39,,,1,16.70,,,,,,,,,,,,,1,16.70,,,,,1,16.70,,,1,16.70,,,,,,,2,33.39,,,,,,,,,,
,,,,50~54,2,40.48,,,,,,,,,,,,,,,,6,121.43,,,,,,,2,40.48,1,20.24,,,1,20.24,,,,,,,,,,,,,,,,,1,20.24,,,1,20.24,,,,,,,,,1,20.24,,,,,,,,
,,,,55~59,1,24.88,,,,,,,,,,,,,,,,9,223.88,,,,,2,49.75,3,74.63,2,49.75,2,49.75,1,24.88,,,,,,,,,,,,,,,1,24.88,1,24.88,,,1,24.88,,,,,1,24.88,2,49.75,1,24.88,,,,,,,,
,,,,60~64,1,23.42,,,,,,,,,,,,,,,,7,163.93,,,,,1,23.42,3,70.26,,,4,93.68,2,46.84,,,,,,,,,,,,,,,2,46.84,2,46.84,,,,,1,23.42,1,23.42,1,23.42,1,23.42,4,93.68,,,,,,,,
,,,,65~69,2,50.24,,,,,,,,,1,,,,25.12,2,50.24,5,125.60,,,,,3,75.36,7,175.84,,,4,100.48,,,,,2,50.24,,,1,25.12,,,,,,,1,25.12,5,125.60,1,25.12,,,,,2,50.24,,,2,50.24,5,125.60,,,,,,,,
,,,,70~74,2,69.81,1,34.90,1,34.90,,,,,,,,,,2,69.81,5,174.52,,,1,34.90,1,34.90,5,174.52,2,69.81,3,104.71,5,174.52,,,3,104.71,,,,,,,,,3,104.71,,,2,69.81,,,,,1,34.90,,,1,34.90,,,7,244.33,,,,,,,,
,,,,75~79,,,,,1,61.65,,,1,61.65,,,,,,,,2,123.30,,,,,1,61.65,6,369.91,1,61.65,4,246.61,1,61.65,,,1,61.65,,,,,,,,,,,1,61.65,3,184.96,1,61.65,,,,,,,2,123.30,1,61.65,5,308.26,,,,,,,,
,,,,80~84,1,122.85,,,,,,,,,,,,,,2,245.70,1,122.85,,,,,,,4,491.40,,,,,,,1,122.85,,,1,122.85,,,,,,,,,,,1,122.85,,,,,,,,,1,122.85,,,1,122.85,,,,,,,,
,,,,85+,1,271.00,,,,,,,,,,,,,,,,,,,,,,,,1,271.00,,,,,,,,,1,271.00,,,,,,,,,,,,,,,,,,,,,,,,,,,1,271.00,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.65,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,10.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,9.70,,,,,,,,,,1,9.70,1,9.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.70,,,,,,,,,,,,,,
,,,,35~39,2,18.91,1,9.46,,,1,9.46,,,,,,,,,,,,2,18.91,,,,,1,9.46,1,9.46,,,1,9.46,,,,,,,,,,,1,9.46,,,,,,,,,,,,,1,9.46,,,1,9.46,,,,,,,,,,
,,,,40~44,4,39.88,,,,,,,1,9.97,1,,,,9.97,,,,,2,19.94,,,,,,,,,1,9.97,,,1,9.97,,,,,,,,,,,,,,,,,,,,,,,5,49.85,,,,,,,,,,,,,,
,,,,45~49,1,15.33,,,,,,,,,1,,,,15.33,1,15.33,,,2,30.66,,,,,,,1,15.33,1,15.33,1,15.33,,,,,,,,,,,1,15.33,,,1,15.33,,,,,1,15.33,1,15.33,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,5,101.21,,,,,,,2,40.49,2,40.49,1,20.24,,,,,,,1,20.24,,,,,,,,,1,20.24,,,,,,,1,20.24,,,,,,,,,,,,,,
,,,,55~59,5,121.51,,,1,24.30,,,,,1,,,,24.30,,,,,9,218.71,,,,,5,121.51,1,24.30,,,1,24.30,1,24.30,1,24.30,,,,,1,24.30,4,97.21,,,2,48.60,1,24.30,,,,,,,1,24.30,,,1,24.30,,,,,,,,,,
,,,,60~64,1,24.62,,,4,98.50,,,2,49.25,,,,,,,,1,24.62,6,147.75,,,,,1,24.62,3,73.87,,,2,49.25,1,24.62,,,,,,,,,2,49.25,,,,,,,,,,,,,1,24.62,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,4,96.43,,,,,1,24.11,11,265.19,,,6,144.65,3,72.32,,,,,1,24.11,1,24.11,3,72.32,,,,,1,24.11,,,,,1,24.11,1,24.11,1,24.11,1,24.11,2,48.22,,,,,,,,
,,,,70~74,,,,,1,33.08,,,,,3,,,,99.24,3,99.24,,,5,165.40,,,1,33.08,1,33.08,10,330.80,,,5,165.40,2,66.16,,,,,1,33.08,1,33.08,6,198.48,,,,,,,,,,,1,33.08,,,,,,,1,33.08,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,56.82,,,,,2,113.64,5,284.09,,,4,227.27,1,56.82,1,56.82,,,,,,,1,56.82,,,,,1,56.82,,,,,1,56.82,,,,,,,2,113.64,,,,,,,,
,,,,80~84,,,,,1,106.72,,,,,1,,,,106.72,1,106.72,,,1,106.72,1,106.72,,,,,3,320.17,,,2,213.45,1,106.72,,,,,,,,,,,,,,,1,106.72,,,,,,,,,,,,,1,106.72,,,,,,,,
,,,,85+,,,,,2,475.06,,,,,,,,,,1,237.53,,,,,,,,,,,1,237.53,,,2,475.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,237.53,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,1,14.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,11.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.72,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,12.29,,,,,,,,,,1,12.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,10.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,9.82,,,,,,,,,,,,,,3,29.46,,,,,,,,,,,,,,,,,,,,,1,9.82,,,,,,,,,,,,,,,,,1,9.82,,,,,,,,,,,,,,,,
,,,,40~44,2,20.18,,,,,1,10.09,2,20.18,,,,,,3,30.27,,,,,,,,,,,1,10.09,1,10.09,,,,,,,,,1,10.09,,,,,,,,,,,1,10.09,,,1,10.09,,,1,10.09,,,,,,,,,,,,
,,,,45~49,3,41.32,1,13.77,,,,,1,13.77,,,,,,4,55.09,,,,,,,1,13.77,1,13.77,,,,,,,1,13.77,,,,,,,,,1,13.77,,,,,,,,,,,,,,,4,55.09,,,1,13.77,,,,,,,,
,,,,50~54,2,41.87,,,1,20.93,,,1,20.93,1,,,,20.93,7,146.54,,,,,1,20.93,,,,,2,41.87,,,1,20.93,2,41.87,,,,,,,,,,,,,3,62.80,,,,,,,,,1,20.93,1,20.93,,,,,,,,,,,,
,,,,55~59,3,72.76,,,,,,,,,1,,,,24.25,2,48.51,,,,,,,,,2,48.51,2,48.51,,,4,97.02,,,,,,,1,24.25,,,,,,,1,24.25,,,,,,,,,1,24.25,2,48.51,,,2,48.51,,,,,,,,
,,,,60~64,1,26.25,1,26.25,,,,,,,1,,,,26.25,10,262.47,,,,,,,,,7,183.73,5,131.23,,,4,104.99,1,26.25,,,2,52.49,1,26.25,,,1,26.25,2,52.49,2,52.49,1,26.25,,,,,1,26.25,1,26.25,,,,,2,52.49,,,,,,,,
,,,,65~69,4,98.50,1,24.62,,,2,49.25,1,24.62,1,,,,24.62,8,197.00,,,,,,,1,24.62,1,24.62,17,418.62,1,24.62,5,123.12,2,49.25,1,24.62,,,,,,,,,1,24.62,5,123.12,1,24.62,,,,,,,,,2,49.25,,,3,73.87,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,63.69,8,254.78,,,1,31.85,,,,,2,63.69,6,191.08,2,63.69,7,222.93,3,95.54,,,2,63.69,,,,,1,31.85,,,3,95.54,1,31.85,2,63.69,,,,,1,31.85,2,63.69,1,31.85,2,63.69,,,,,,,,
,,,,75~79,1,53.65,,,,,,,,,2,,,,107.30,4,214.59,,,,,,,1,53.65,1,53.65,5,268.24,1,53.65,5,268.24,1,53.65,1,53.65,1,53.65,,,,,,,,,4,214.59,,,,,1,53.65,,,2,107.30,1,53.65,,,5,268.24,,,,,,,,
,,,,80~84,,,1,103.73,,,1,103.73,,,,,,,,4,414.94,,,,,,,2,207.47,1,103.73,5,518.67,,,4,414.94,1,103.73,,,,,,,,,,,1,103.73,,,1,103.73,,,,,,,2,207.47,,,,,1,103.73,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,229.36,,,,,,,,,,,,,,,,,,,,,,,,,1,229.36,,,,,,,,,,,,,,,,,,,,,1,229.36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,12.91,,,,,,,,,,,,,,,,,,,1,12.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,11.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,12.03,,,,,,,1,12.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,10.76,,,1,,,,10.76,1,10.76,,,1,10.76,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.76,,,1,10.76,1,10.76,1,10.76,,,,,,,,,,,,,,,,
,,,,35~39,2,20.63,,,,,,,1,10.31,,,,,,2,20.63,1,10.31,,,,,,,,,1,10.31,,,,,,,,,,,,,,,,,,,,,1,10.31,,,2,20.63,,,,,,,,,,,,,,,,,,
,,,,40~44,1,10.46,,,,,,,,,,,,,,4,41.83,1,10.46,,,3,31.37,,,1,10.46,,,,,,,,,,,,,,,1,10.46,,,,,,,,,,,1,10.46,,,,,,,,,,,,,,,,,,
,,,,45~49,5,63.10,,,,,,,1,12.62,1,,,,12.62,7,88.34,,,,,,,1,12.62,,,4,50.48,1,12.62,,,,,,,,,,,1,12.62,2,25.24,,,,,1,12.62,,,1,12.62,,,,,,,,,,,,,,,,,,
,,,,50~54,5,107.32,,,,,,,,,1,,,,21.46,3,64.39,1,21.46,1,21.46,1,21.46,1,21.46,2,42.93,1,21.46,,,,,,,,,,,,,,,1,21.46,,,,,,,,,,,,,,,1,21.46,,,,,,,,,,,,
,,,,55~59,2,48.15,,,,,1,24.07,,,,,,,,9,216.66,1,24.07,,,5,120.37,,,1,24.07,,,,,,,,,,,,,,,3,72.22,,,,,,,,,,,,,,,1,24.07,2,48.15,,,,,,,,,,,,
,,,,60~64,2,56.80,,,2,56.80,1,28.40,,,2,,,,56.80,17,482.82,1,28.40,3,85.20,7,198.81,1,28.40,5,142.01,2,56.80,1,28.40,,,,,,,,,1,28.40,3,85.20,2,56.80,,,,,,,1,28.40,1,28.40,,,1,28.40,4,113.60,,,,,,,,,,,,
,,,,65~69,3,76.98,1,25.66,3,76.98,,,1,25.66,2,,,,51.32,10,256.61,,,1,25.66,7,179.63,1,25.66,4,102.64,,,1,25.66,,,,,,,,,1,25.66,6,153.96,4,102.64,,,,,1,25.66,3,76.98,1,25.66,,,,,3,76.98,,,,,,,,,,,,
,,,,70~74,1,31.18,,,3,93.55,,,1,31.18,1,,,,31.18,11,343.00,,,4,124.73,5,155.91,1,31.18,5,155.91,1,31.18,1,31.18,,,,,,,,,1,31.18,8,249.45,,,1,31.18,,,,,5,155.91,3,93.55,,,,,7,218.27,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,7,352.64,,,1,50.38,4,201.51,,,1,50.38,1,50.38,1,50.38,,,,,,,1,50.38,,,4,201.51,1,50.38,,,,,,,8,403.02,,,,,,,11,554.16,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,102.04,,,,,,3,306.12,,,,,8,816.33,1,102.04,4,408.16,1,102.04,1,102.04,,,,,,,,,,,2,204.08,,,,,,,1,102.04,,,,,,,,,6,612.24,,,,,,,,,,,,
,,,,85+,1,223.21,,,,,,,,,,,,,,,,,,,,1,223.21,,,,,,,,,,,,,1,223.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,13.91,,,,,,,1,13.91,,,,,,,,,,,,,,,,,,,,,,,,,1,13.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,14.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.55,,,,,,,,,,,,,,,,,,,,,1,11.55,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,12.70,,,,,,,,,,,,,,,,,,,,,,,,,,2,25.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,12.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.52,,,,,2,25.03,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,11.45,1,11.45,1,11.45,,,1,11.45,,,,,,,,,,,,,,,,,,,1,11.45,1,11.45,,,1,11.45,,,1,11.45,,,2,22.90,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,2,21.42,,,,,1,10.71,,,1,10.71,,,,,,,,,,,,,,,,,,,,,,,,,1,10.71,1,10.71,,,,,,,,,,,,,,
,,,,40~44,6,64.84,,,,,,,1,10.81,,,,,,1,10.81,,,3,32.42,,,1,10.81,1,10.81,2,21.61,1,10.81,2,21.61,,,,,,,,,,,1,10.81,,,1,10.81,,,,,1,10.81,,,1,10.81,,,,,,,,,,,,,,
