,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,35.05,,,,,,,,1,,35.05,,,,,,,,,,,,,,,,,,,,2,70.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,52.94,,,,,,,,,,,,,,,,,,,,1,52.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,58.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,57.77,,,,,,,,,,,1,,57.77,,,2,115.54,,,,,,,,,,,1,57.77,2,115.54,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,59.03,,,,,2,118.06,,,1,,,,59.03,3,,177.10,1,,59.03,,,,,,,,,,,,,,,1,59.03,1,59.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,69.59,9,626.30,,,,,,,,2,,139.18,,,,,,,,,,,,,,,,1,69.59,1,69.59,1,69.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,,209.21,,,,1,104.60,,,2,209.21,,,1,104.60,,,,,,,1,104.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,186.22,,,,,,,,,,,,1,186.22,,,,,,,,,1,186.22,,,,,,,1,186.22,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,,28.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,33.46,,,,,,,,,,,,,,1,33.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,60.02,1,60.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,59.38,,,1,59.38,1,59.38,,,,,,,,1,,59.38,,,,1,59.38,1,59.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,117.10,,,1,,,,58.55,,,,,,,1,58.55,1,58.55,,,,,1,58.55,1,58.55,1,58.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,3,205.20,2,136.80,,,2,,,,136.80,4,,273.60,,,,,,,,1,68.40,,,,,1,68.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,98.14,1,,98.14,,,,,,,,,,,,,1,98.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,182.15,,,,,,,,,,,,1,,182.15,1,,182.15,,,,,,,1,182.15,1,182.15,,,,,1,182.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,272.48,,,1,,,,272.48,1,,272.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,657.89,,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.59,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,31.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,31.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,32.82,,,,,,,,,,,,,,,,,,,,,,1,32.82,,,,,,,,,,,,,,,1,32.82,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,82.37,,,,,,,,,,,,,,,,,,,1,41.19,,,1,41.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,62.42,,,,,,,,,,,,,,,,,,,,1,62.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,58.41,,,,,,,1,,,,58.41,,,,,,,1,58.41,,,4,233.64,,,1,58.41,,,,,1,58.41,,,1,58.41,,,1,58.41,,,,,,,,,,,,,,,,,,
,,,,55~59,1,60.86,,,1,60.86,,,1,60.86,1,,,,60.86,1,,60.86,,,,3,182.59,1,60.86,1,60.86,,,,,1,60.86,,,,,1,60.86,,,,,,,2,121.73,,,,,,,,,,,,,,,,
,,,,60~64,,,1,65.49,,,,,,,2,,,,130.98,,,,,,,1,65.49,,,1,65.49,1,65.49,1,65.49,,,,,,,,,,,,,1,65.49,,,1,65.49,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,4,,,,383.88,,,,1,,95.97,,,,,,,,,,,,,,,1,95.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,153.37,,,,1,,153.37,,,,,,,,,,,,,,,2,306.75,,,2,306.75,,,1,153.37,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,282.49,,,,,,,2,564.97,,,1,282.49,,,,,,,,,,,,,,,,,,,,,1,282.49,2,564.97,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,578.03,,,,,,,1,578.03,,,1,578.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1408.45,,,1,1408.45,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他分界不明的部位,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,1,,35.78,,,,,,,,,,,,,,,,,2,71.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,31.34,,,,,,,,,,,,1,31.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,29.37,,,,,,,,1,,29.37,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.37,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,,59.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,32.97,,,,,,,,,,,,,,,,,,,,,,,,1,32.97,,,,,,,,,,,,,,,1,32.97,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.04,,,1,38.04,,,1,38.04,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,2,,117.30,,,,,,1,58.65,1,58.65,,,,,,,,,1,58.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,60.31,,,,,,,,,,,,,,,,,,,,,,1,60.31,,,,,1,60.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,60.86,,,,,,,,,1,,,,60.86,3,,182.59,,,,,,,,,,,,,,1,60.86,,,1,60.86,,,,,,,,,1,60.86,,,,,,,,,,,,,,,,
,,,,60~64,,,1,63.17,,,,,,,,,,,,1,,63.17,,,,,,,,3,189.51,1,63.17,2,126.34,,,,,,,,,,,,,,,,,1,63.17,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,91.49,,,,,,1,91.49,1,91.49,1,91.49,1,91.49,,,1,91.49,,,,,1,91.49,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,143.06,,,,,,,,,,1,,143.06,,,,,,,,2,286.12,1,143.06,,,,,,,,,,,,,1,143.06,,,,,1,143.06,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,3,,815.22,,,,,,,,,,,,2,543.48,,,,,,,,,,,1,271.74,,,1,271.74,2,543.48,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,77.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,2,53.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,30.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,33.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,,31.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,2,64.29,,,,,,,,,,,,,,,,,,1,32.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,35.79,1,35.79,,,,,1,35.79,,,,,,1,,35.79,,,,,,,,,,,,,,,,1,35.79,1,35.79,,,1,35.79,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,56.12,2,112.23,,,,,,,,,,,,,,,,1,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,58.11,1,58.11,,,1,58.11,1,58.11,,,,,,,,,1,,58.11,,,1,58.11,,,,,,,,,,,,,1,58.11,1,58.11,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,121.29,,,,,,,2,121.29,,,,,,,,,,,,2,121.29,,,1,60.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,3,194.30,,,,,,,,,,,,1,64.77,1,64.77,1,64.77,,,,,,,,,1,64.77,,,1,64.77,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,2,,165.43,1,82.71,,,,,,,,,,,,,,,2,165.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,137.36,,,1,137.36,,,,,,,,,2,,274.73,,,,,1,137.36,,,,,1,137.36,,,1,137.36,,,,,,,2,274.73,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,546.45,,,1,,,,273.22,,,,,,,,,,,1,273.22,,,,,,,1,273.22,1,273.22,,,,,1,273.22,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,1,33.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,55.01,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,31.11,,,,,2,62.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,29.63,,,,,,,,,,,,,2,,59.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,34.94,,,,,,,1,34.94,,,,,,,,,,,,,,,,,,1,34.94,,,1,34.94,,,,,,,,,,,1,34.94,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,52.58,1,52.58,,,,,1,52.58,,,,,,,,,,,,,,,,,,,,,,,1,52.58,,,,,,,,,,
,,,,50~54,1,59.77,,,,,,,,,,,,,,,,,3,,179.32,,,,,1,59.77,,,,,,,,,,,,,1,59.77,1,59.77,,,1,59.77,,,,,,,,,1,59.77,,,,,,
,,,,55~59,1,60.46,1,60.46,1,60.46,,,,,,,,,,,,,3,,181.38,,,,,,,3,181.38,,,2,120.92,,,,,1,60.46,,,,,,,,,1,60.46,,,1,60.46,,,,,,,,,,
,,,,60~64,2,127.71,,,1,63.86,,,1,63.86,,,,,,1,,63.86,3,,191.57,,,,,,,1,63.86,,,1,63.86,,,,,,,,,,,,,,,1,63.86,,,1,63.86,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,2,,158.86,,,,,,,,,,,1,79.43,1,79.43,1,79.43,,,,,1,79.43,,,,,,,,,,,1,79.43,1,79.43,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,1,127.55,,,,,1,127.55,1,127.55,,,,,,,,,,,1,127.55,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,252.53,,,,,,,,,,,,,,,,,,1,252.53,,,,,1,252.53,,,,,,,,,1,252.53,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,497.51,,,,,,,,,,,,,1,497.51,,,1,497.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,37.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,29.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,30.50,,,,1,30.50,,,,,,,,,,,2,60.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,33.57,,,,,,,,,1,33.57,,,,,,,,,1,33.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,46.95,,,,,,,2,93.90,,,,,,,,,,,,,,,,,,,,1,46.95,,,3,140.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,60.57,1,60.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,61.88,,,,,,,,,,,,,,2,,123.76,1,,61.88,,,,,,,,,,,1,61.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,128.21,,,1,64.10,3,192.31,,,,,,2,,128.21,1,,64.10,,,,,,,,,,,,,,,1,64.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,75.64,,,1,75.64,4,302.57,,,,,,2,,151.29,2,,151.29,,,,,1,75.64,3,226.93,,,,,1,75.64,1,75.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,240.96,,,,,,1,,120.48,,,,,,,,,,,,,,4,481.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,235.29,,,,,,1,,235.29,,,,,,,,,,,,,,1,235.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,462.96,,,,,,2,,925.93,,,,,,,,,,1,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胰,,眼及淚腺,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,32.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,30.53,,,,,,,1,30.53,1,,,,30.53,,,,1,,30.53,,,,,1,30.53,,,,,,,,,1,30.53,1,30.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,32.70,,,,,,,,,,,,,,,,,,,,1,32.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,41.56,,,,,,,1,41.56,,,,,,,,,,,,,,,,,,,,1,41.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,3,187.15,1,,,,62.38,3,,187.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,60.64,3,181.93,,,,,,,,,,,,,,,,,,,,,,1,60.64,,,1,60.64,,,1,60.64,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,66.31,,,,,4,265.25,,,,,,2,,132.63,1,,66.31,1,66.31,,,,,1,66.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,4,293.90,1,,,,73.48,4,,293.90,,,,1,73.48,,,,,1,73.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,114.68,,,1,114.68,,,,,,2,,229.36,1,,114.68,1,114.68,,,,,,,2,229.36,,,3,344.04,,,,,1,114.68,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,193.05,,,1,,,,193.05,1,,193.05,,,,,,,,,,,,2,386.10,,,,,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,458.72,,,,,,,,,1,458.72,,,,,,,,,1,458.72,,,,,1,458.72,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
