,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.44,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,1,,10.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,10.41,,,,,,,,1,,10.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.41,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,10.83,1,10.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.24,,,,,,,,,,,1,10.24,,,,,,,,,,,,,,,,,,
,,,,35~39,1,9.68,,,,,1,9.68,1,9.68,,,,,,3,,29.03,,,,,,,1,,9.68,,,,,,,,,,,1,9.68,,,,,1,9.68,,,,,,,,,,,,,1,9.68,,,,,,,,,,,,,,,,,,
,,,,40~44,4,39.31,2,19.65,,,1,9.83,,,,,,,,5,,49.14,,,,,,,1,,9.83,1,9.83,,,,,,,1,9.83,,,,,,,,,,,,,,,,,,,1,9.83,3,29.48,,,,,,,,,,,,,,,,,,
,,,,45~49,4,42.76,,,1,10.69,1,10.69,1,10.69,,,,,,5,,53.45,1,,10.69,,,,2,,21.38,1,10.69,1,10.69,5,53.45,,,,,,,,,,,,,,,,,,,,,,,,,1,10.69,,,,,,,,,,,,,,,,,,
,,,,50~54,5,80.05,,,,,1,16.01,1,16.01,,,,,,4,,64.04,,,,,,,2,,32.02,4,64.04,,,2,32.02,2,32.02,1,16.01,,,,,,,,,,,,,,,,,,,,,2,32.02,,,1,16.01,,,,,,,,,,,,,,
,,,,55~59,3,63.94,,,,,,,1,21.31,,,,,,3,,63.94,,,,,,,2,,42.63,6,127.88,1,21.31,3,63.94,1,21.31,,,,,,,1,21.31,1,21.31,3,63.94,,,,,1,21.31,,,1,21.31,,,2,42.63,3,63.94,,,,,,,,,,,,,,
,,,,60~64,3,84.25,,,,,,,1,28.08,,,,,,5,,140.41,,,,1,,28.08,2,,56.16,5,140.41,,,5,140.41,,,1,28.08,,,,,,,1,28.08,5,140.41,1,28.08,,,,,,,,,,,,,1,28.08,,,,,,,,,,,,,,
,,,,65~69,3,76.30,2,50.86,,,1,25.43,1,25.43,,,,,,7,,178.03,1,,25.43,,,,1,,25.43,8,203.46,,,6,152.59,1,25.43,2,50.86,,,,,1,25.43,1,25.43,5,127.16,,,1,25.43,,,,,2,50.86,,,1,25.43,3,76.30,,,,,,,,,,,,,,
,,,,70~74,2,40.75,3,61.12,,,1,20.37,,,1,,,,20.37,5,,101.87,1,,20.37,1,,20.37,4,,81.50,17,346.37,1,20.37,10,203.75,2,40.75,3,61.12,,,,,1,20.37,1,20.37,9,183.37,1,20.37,1,20.37,,,,,2,40.75,2,40.75,,,15,305.62,,,,,,,,,,,,,,
,,,,75~79,,,2,58.24,,,2,58.24,4,116.48,,,,,,2,,58.24,,,,2,,58.24,1,,29.12,11,320.33,,,4,116.48,1,29.12,2,58.24,,,,,,,,,5,145.60,3,87.36,2,58.24,,,,,4,116.48,,,1,29.12,7,203.84,,,,,,,,,,,,,,
,,,,80~84,1,56.66,2,113.31,,,,,2,113.31,,,,,,2,,113.31,,,,,,,2,,113.31,7,396.60,,,8,453.26,1,56.66,2,113.31,,,,,,,1,56.66,2,113.31,,,1,56.66,,,,,3,169.97,,,,,8,453.26,,,,,,,,,,,,,,
,,,,85+,,,1,99.50,,,1,99.50,,,,,,,,1,,99.50,,,,1,,99.50,2,,199.00,2,199.00,,,,,,,,,,,1,99.50,1,99.50,,,1,99.50,,,,,,,,,4,398.01,,,,,4,398.01,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.18,,,,,,,,,,,,,,,,,,,1,13.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,10.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,22.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.57,,,,,1,10.57,,,1,,,,10.57,,,,1,,10.57,,,,,,,,,1,10.57,1,10.57,,,,,,,,,,,,,,,,,,,,,1,10.57,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,49.40,,,,,,,1,9.88,,,,,,,,,2,,19.76,,,,,,,1,9.88,,,,,,,,,,,,,1,9.88,,,,,,,1,9.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,10.08,1,10.08,,,,,,,1,,,,10.08,,,,5,,50.40,,,,,,,1,10.08,2,20.16,1,10.08,,,,,,,1,10.08,,,1,10.08,1,10.08,,,,,,,3,30.24,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,41.59,1,10.40,,,1,10.40,1,10.40,2,,,,20.80,,,,6,,62.39,,,,,,,,,,,1,10.40,2,20.80,,,,,1,10.40,1,10.40,,,,,,,,,2,20.80,4,41.59,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,72.18,,,1,14.44,,,,,,,,,,1,,14.44,11,,158.80,,,,3,,43.31,4,57.75,1,14.44,,,,,,,,,,,1,14.44,,,,,,,,,,,1,14.44,,,1,14.44,2,28.87,,,,,,,,,,,,,,,,
,,,,55~59,3,65.86,1,21.95,,,,,1,21.95,1,,,,21.95,,,,7,,153.68,1,,21.95,2,,43.91,3,65.86,,,,,,,1,21.95,,,,,1,21.95,,,,,,,1,21.95,1,21.95,1,21.95,,,,,1,21.95,,,,,,,,,,,,,,,,
,,,,60~64,3,80.69,,,,,,,,,,,,,,,,,9,,242.07,,,,3,,80.69,1,26.90,,,3,80.69,1,26.90,2,53.79,,,1,26.90,1,26.90,1,26.90,,,,,2,53.79,1,26.90,1,26.90,,,,,1,26.90,,,,,,,,,,,,,,,,
,,,,65~69,2,55.68,,,1,27.84,1,27.84,,,1,,,,27.84,,,,7,,194.88,,,,6,,167.04,9,250.56,1,27.84,4,111.36,1,27.84,3,83.52,1,27.84,,,5,139.20,,,,,1,27.84,,,2,55.68,,,,,,,11,306.24,,,,,,,,,,,,,,,,
,,,,70~74,4,84.89,,,6,127.33,,,,,1,,,,21.22,,,,7,,148.56,,,,6,,127.33,7,148.56,2,42.44,3,63.67,1,21.22,2,42.44,1,21.22,3,63.67,4,84.89,,,1,21.22,1,21.22,,,4,84.89,,,1,21.22,,,12,254.67,,,,,,,,,,,,,,,,
,,,,75~79,1,26.75,,,1,26.75,1,26.75,1,26.75,4,,,,107.01,,,,8,,214.02,,,,2,,53.50,19,508.29,2,53.50,6,160.51,3,80.26,1,26.75,1,26.75,2,53.50,10,267.52,,,,,3,80.26,,,2,53.50,,,1,26.75,,,7,187.27,,,,,,,,,,,,,,,,
,,,,80~84,1,53.91,,,,,,,,,1,,,,53.91,,,,4,,215.63,,,,2,,107.82,12,646.90,,,5,269.54,,,3,161.73,,,,,5,269.54,,,,,,,,,,,1,53.91,,,,,7,377.36,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,2,177.94,,,,,,,,,2,,177.94,,,,,,,2,177.94,1,88.97,1,88.97,,,1,88.97,,,,,3,266.90,,,,,,,1,88.97,,,,,,,1,88.97,5,444.84,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,其他神經系統,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,1,13.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,13.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,11.86,,,,,,,,,,,,,,,,,,,,,,1,11.86,,,,,,,,,,,,,,,,,,,,,,,1,11.86,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,10.79,1,,10.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,11.11,,,,,,1,,11.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.11,,,,,1,11.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.97,1,10.98,,,,,,,,,,,1,10.98,,,,,,,,,,,,,,,,,,
,,,,35~39,1,10.15,,,1,10.15,,,,,,,,,,4,,40.61,,,,,,,,,,1,10.15,,,,,,,1,10.15,,,,,,,,,,,,,,,,,,,,,2,20.30,,,,,,,,,,,,,,,,,,
,,,,40~44,5,51.51,3,30.91,,,,,,,,,,,,5,,51.51,,,,,,,1,,10.30,,,,,,,,,,,,,,,,,,,,,1,10.30,,,,,,,,,2,20.61,1,10.30,,,,,,,,,,,,,,,,
,,,,45~49,5,52.43,,,,,,,1,10.49,,,,,,7,,73.40,,,,,,,3,,31.46,1,10.49,,,1,10.49,,,,,,,,,,,2,20.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,38.88,,,1,12.96,,,,,,,,,,11,,142.54,,,,,,,3,,38.88,,,2,25.92,4,51.83,1,12.96,,,,,,,,,4,51.83,1,12.96,1,12.96,,,,,,,1,12.96,2,25.92,,,,,1,12.96,,,,,,,,,,,,
,,,,55~59,,,,,1,21.87,,,,,,,,,,6,,131.20,,,,1,,21.87,1,,21.87,4,87.47,,,1,21.87,2,43.73,1,21.87,,,1,21.87,1,21.87,2,43.73,,,,,,,1,21.87,,,2,43.73,1,21.87,1,21.87,,,4,87.47,,,,,,,,,,,,
,,,,60~64,2,52.07,,,1,26.03,1,26.03,,,,,,,,6,,156.21,,,,,,,5,,130.17,3,78.10,,,2,52.07,2,52.07,,,,,2,52.07,,,1,26.03,,,1,26.03,1,26.03,,,,,2,52.07,,,,,,,1,26.03,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,29.62,,,,,,5,,148.10,,,,,,,2,,59.24,3,88.86,1,29.62,7,207.35,2,59.24,1,29.62,,,2,59.24,,,2,59.24,,,,,,,,,1,29.62,,,1,29.62,,,,,2,59.24,,,,,,,,,,,,
,,,,70~74,1,22.82,1,22.82,1,22.82,,,2,45.64,,,,,,10,,228.21,,,,1,,22.82,4,,91.28,16,365.13,1,22.82,8,182.57,2,45.64,1,22.82,,,,,1,22.82,5,114.10,,,,,1,22.82,,,,,3,68.46,,,,,1,22.82,12,273.85,,,,,,,,,,,,
,,,,75~79,3,76.57,,,1,25.52,,,4,102.09,,,,,,11,,280.76,,,,,,,3,,76.57,9,229.71,1,25.52,8,204.19,1,25.52,,,,,1,25.52,,,7,178.66,,,1,25.52,1,25.52,,,,,1,25.52,1,25.52,,,1,25.52,14,357.33,,,,,,,,,,,,
,,,,80~84,4,200.20,,,,,1,50.05,,,,,,,,3,,150.15,,,,,,,1,,50.05,11,550.55,2,100.10,4,200.20,1,50.05,,,1,50.05,1,50.05,1,50.05,2,100.10,1,50.05,1,50.05,,,,,1,50.05,4,200.20,,,,,,,5,250.25,,,,,,,,,,,,
,,,,85+,1,81.57,,,,,,,1,81.57,,,,,,3,,244.70,,,,,,,2,,163.13,8,652.53,,,3,244.70,,,2,163.13,,,1,81.57,,,2,163.13,,,,,,,,,,,1,81.57,,,,,,,5,407.83,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,其他內分泌腺,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,4,,,,57.00,,,,,,,1,,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,13.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,12.58,1,,,,12.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,11.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,2,,21.93,2,,21.93,,,,,,,,,,,,1,10.97,,,,,,,,,,,,,,,,,,,1,10.97,,,,,,,1,10.97,1,10.97,,,,,,,,,,
,,,,35~39,1,10.56,,,,,,,,,,,,,,,,,,,,4,,42.24,,,,,,,,,,,,1,10.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.56,,,,,,,,,,
,,,,40~44,2,20.51,1,10.26,,,,,,,1,,,,10.26,,,,,,,5,,51.29,,,,,,,,1,10.26,1,10.26,,,,,,,,,,,,,,,,,,,,,1,10.26,1,10.26,,,,,,,,,,,,,,,,,,
,,,,45~49,4,41.97,,,,,1,10.49,,,,,,,,,,,,,,3,,31.48,,,,,,,,1,10.49,2,20.99,2,20.99,2,20.99,1,10.49,,,,,,,,,,,,,1,10.49,,,,,,,,,1,10.49,,,,,,,,,,,,
,,,,50~54,4,48.58,,,,,,,,,,,,,,,,,,,,3,,36.43,,,,,,1,12.14,4,48.58,1,12.14,3,36.43,,,1,12.14,,,1,12.14,,,,,,,,,,,5,60.72,,,1,12.14,,,,,3,36.43,,,,,,,,,,
,,,,55~59,4,81.80,,,,,,,,,1,,,,20.45,2,,40.90,,,,4,,81.80,,,,,,,,1,20.45,3,61.35,,,1,20.45,1,20.45,,,,,,,,,,,,,,,1,20.45,2,40.90,,,1,20.45,2,40.90,1,20.45,,,2,40.90,,,,,,
,,,,60~64,3,74.35,,,,,,,1,24.78,,,,,,1,,24.78,,,,14,,346.96,,,,,,,,1,24.78,2,49.57,,,1,24.78,2,49.57,,,1,24.78,,,1,24.78,,,,,,,5,123.92,,,1,24.78,,,3,74.35,1,24.78,,,3,74.35,,,,,,
,,,,65~69,2,60.50,,,2,60.50,,,1,30.25,1,,,,30.25,3,,90.74,,,,9,,272.23,,,,,,,,5,151.24,6,181.49,2,60.50,3,90.74,2,60.50,,,2,60.50,,,,,,,,,2,60.50,3,90.74,,,3,90.74,1,30.25,,,1,30.25,1,30.25,7,211.74,,,,,,
,,,,70~74,1,24.07,,,1,24.07,,,,,1,,,,24.07,,,,,,,11,,264.81,,,,1,24.07,,,5,120.37,7,168.51,2,48.15,5,120.37,3,72.22,,,1,24.07,,,,,,,,,,,6,144.44,,,2,48.15,2,48.15,4,96.29,,,,,14,337.02,,,,,,
,,,,75~79,,,,,2,50.43,,,,,,,,,,1,,25.21,1,,25.21,4,,100.86,1,,25.21,1,25.21,2,50.43,5,126.07,16,403.43,1,25.21,9,226.93,,,,,3,75.64,,,,,,,1,25.21,,,11,277.36,,,,,,,1,25.21,,,2,50.43,6,151.29,,,,,,
,,,,80~84,,,,,2,89.69,,,,,3,,,,134.53,1,,44.84,,,,3,,134.53,,,,,,,,4,179.37,11,493.27,2,89.69,3,134.53,1,44.84,,,1,44.84,1,44.84,,,,,,,,,6,269.06,,,,,2,89.69,1,44.84,,,1,44.84,12,538.12,,,,,,
,,,,85+,1,78.55,,,1,78.55,,,,,,,,,,1,,78.55,,,,,,,,,,,,1,78.55,,,6,471.33,1,78.55,8,628.44,1,78.55,1,78.55,1,78.55,,,,,,,,,1,78.55,,,,,,,,,,,,,1,78.55,5,392.77,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,何杰金氏淋巴瘤,,,男性乳房,,,肝及肝內膽管,,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,1,,,,14.95,,,,,,,,,,,,,,,1,14.95,,,,,1,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.95,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,13.07,,,,1,,13.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.07,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.08,,,,,,,,,,,,,1,11.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,11.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.20,,,,,1,11.20,,,,
,,,,30~34,1,11.18,,,,,,,,,,,,,,,,,,,,,,,1,,11.18,,,,,,,1,11.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.18,,,1,11.18,,,1,11.18,,,,
,,,,35~39,,,,,,,,,,,1,,,,10.93,,,,,,,,,,1,,10.93,1,10.93,,,,,1,10.93,1,10.93,2,21.87,,,,,,,1,10.93,,,,,,,,,,,1,10.93,,,,,,,,,,,,,,,,,,
,,,,40~44,7,74.11,,,,,,,,,,,,,,,,,,,,,,,3,,31.76,,,,,,,2,21.18,,,1,10.59,1,10.59,,,1,10.59,,,,,,,,,,,1,10.59,,,,,,,,,,,1,10.59,,,1,10.59,,,,
,,,,45~49,,,1,10.45,,,,,2,20.91,1,,,,10.45,1,,10.45,,,,,,,2,,20.91,,,,,,,3,31.36,2,20.91,,,2,20.91,2,20.91,1,10.45,,,,,1,10.45,,,,,,,,,,,,,,,,,,,1,10.45,2,20.91,,,,
,,,,50~54,2,23.48,,,,,,,,,,,,,,,,,,,,,,,7,,82.18,,,,,,,2,23.48,1,11.74,,,3,35.22,1,11.74,,,,,,,,,1,11.74,,,,,,,,,,,3,35.22,,,1,11.74,1,11.74,3,35.22,1,11.74,,
,,,,55~59,4,77.44,,,,,,,1,19.36,,,,,,,,,,,,,,,4,,77.44,,,,,,,4,77.44,,,1,19.36,2,38.72,,,1,19.36,,,1,19.36,,,,,1,19.36,,,3,58.08,,,2,38.72,,,,,,,,,,,,,2,38.72
,,,,60~64,2,46.79,,,1,23.40,1,23.40,,,1,,,,23.40,3,,70.19,,,,,,,9,,210.58,,,,,,,2,46.79,6,140.38,,,3,70.19,2,46.79,,,,,,,,,,,,,1,23.40,4,93.59,2,46.79,1,23.40,,,,,,,,,,,1,23.40,1,23.40
,,,,65~69,1,30.97,,,1,30.97,,,1,30.97,,,,,,1,,30.97,,,,,,,6,,185.82,,,,,,,2,61.94,5,154.85,,,6,185.82,,,1,30.97,,,,,,,,,1,30.97,,,2,61.94,,,,,1,30.97,,,,,,,,,,,1,30.97
