,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,109.77,,,,,,,,,,,,,,,,1,109.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,3,473.19,,,,,3,,,,473.19,1,157.73,1,157.73,1,157.73,,,,,,,1,157.73,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,243.31,,,,,1,,,,243.31,,,2,486.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,359.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,胰,,骨、關節及關節軟骨,,淋巴結,,喉,,腦,,膀胱,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,71.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,44.56,,,,,1,44.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,62.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,104.71,,,1,104.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,162.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,171.38,,,,,,,,,,1,85.69,,,1,85.69,1,85.69,1,85.69,1,85.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,101.52,,,2,203.05,1,101.52,1,101.52,1,,,,101.52,,,,,,,1,101.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,147.71,,,,,2,295.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,228.31,,,1,228.31,,,1,228.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,326.80,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,胸腺、心臟與中隔,,喉,,結締組織、皮下組織及其他軟組織,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,41.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,44.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,60.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,102.25,,,,,,,1,102.25,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,80.06,,,,,,,,,,,,,,1,80.06,,,,,1,80.06,,,,,1,80.06,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.28,1,86.28,1,86.28,,,,,,,,,,,,,,,,
,,,,60~64,1,100.91,,,1,100.91,1,100.91,1,100.91,,,,,,3,302.72,1,100.91,1,100.91,,,,,,,,,,,,,1,100.91,,,,,,,,,,,,,,,,
,,,,65~69,,,1,132.45,,,,,,,1,,,,132.45,2,264.90,2,264.90,2,264.90,,,,,,,1,132.45,,,,,1,132.45,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,204.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,573.07,,,,,,,,,1,286.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,529.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1428.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,喉,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,60.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,145.67,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,44.07,,,,,,,,,,,,,,,,,,,,,,1,44.07,,,,,,,,,,,,,,,,,,
,,,,30~34,1,60.75,,,,,,,1,60.75,,,,,,,,,,,,,,,,,,,,,,1,60.75,,,,,,,,,,,,,,,,,,
,,,,35~39,1,78.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,89.29,,,,,,,,,,,,,,1,89.29,1,89.29,,,,,1,89.29,,,,,,,,,,,,,,,,,,
,,,,45~49,2,196.08,,,,,,,3,294.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,86.13,,,,,,1,86.13,,,,,1,86.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,82.17,,,,,,,1,82.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,94.97,,,,,1,94.97,1,,,,94.97,,,1,94.97,1,94.97,,,1,94.97,,,1,94.97,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,130.04,,,1,130.04,,,1,130.04,,,,,,3,390.12,,,1,130.04,,,1,130.04,,,,,1,130.04,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,196.46,,,,,,,,,,,,,,,,,1,196.46,1,196.46,,,,,,,,,,,,,,
,,,,75~79,,,1,312.50,,,,,1,312.50,,,,,,,,,,1,312.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,510.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,43.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,72.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,83.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,97.09,,,,,1,97.09,,,,,,,,,,1,97.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,84.18,,,,,1,84.18,,,,,,,,1,84.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,77.82,,,,,2,155.64,,,1,,,,77.82,2,155.64,,,,,,,,,,,,,1,77.82,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,261.78,,,,,2,174.52,,,,,,,,2,174.52,,,,,,,1,87.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,238.66,,,2,238.66,,,,,3,358.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,3,607.29,,,,,,,1,202.43,,,,,,,,1,202.43,,,,,,,,,1,202.43,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,281.69,2,563.38,2,563.38,,,1,281.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,438.60,,,,,,,,,,,,1,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1000.00,,,,,,,1,,,,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,結直腸癌,,腎,,腦,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,2,159.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,144.20,,,,,,,,,,,,,,,,,,,,,,1,72.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,163.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,102.15,,,1,102.15,,,,,,,,,,,,,,,,1,102.15,1,102.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,176.21,,,,,1,,,,88.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,177.30,2,177.30,,,,,,,,,,,,1,88.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,90.66,1,90.66,3,271.99,,,,,,,,,,1,90.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,117.37,,,3,352.11,,,1,117.37,1,,,,117.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,172.12,,,,,,,2,344.23,1,,,,172.12,,,1,172.12,,,,,1,172.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,534.76,,,,,,,1,534.76,,,,,,,,,,,,,,,,1,534.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,1,50.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,43.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,51.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,66.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,77.70,,,,,,,,,,,,,,1,77.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,196.85,,,,,,,1,98.43,,,,,,,,,,,,,,,,1,98.43,,,,,,,1,98.43,,,,,,,,,,,,,,,,
,,,,50~54,1,90.58,,,,,,,,,1,,,,90.58,1,90.58,,,,,,,,,,,1,90.58,,,1,90.58,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,5,432.15,,,,,,,,,,2,172.86,,,,,,,,,,,1,86.43,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,3,276.24,,,,,,1,92.08,1,92.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,112.61,2,225.23,,,,,,3,337.84,,,1,112.61,,,,,1,112.61,,,1,112.61,1,112.61,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,187.62,,,,,4,750.47,,,,,,,,,,,,1,187.62,1,187.62,,,,,,,,,,,1,187.62,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,621.12,,,,,,,,,,,,,,,,,,,,,,,,,,1,310.56,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,515.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,1,47.64,,,,,,,,,,,,,,,,,,,,,,1,47.64,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,63.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,93.46,,,,,,,,,,,,,,,,,,,,1,93.46,,,,,,,,,,,2,186.92,,,,,,,,,,,,,,
,,,,50~54,1,94.70,,,,,,,5,473.48,,,,,,,,1,94.70,,,,,,,,,,,1,94.70,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,85.25,,,,,,,4,341.01,1,,,,85.25,1,85.25,1,85.25,1,85.25,1,85.25,3,255.75,1,85.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,92.42,2,184.84,,,,,,1,92.42,,,1,92.42,1,92.42,1,92.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,3,337.08,,,,,,,,2,224.72,,,2,224.72,,,,,,,,,1,112.36,,,,,,,,,,,,,,,,,,
,,,,70~74,2,352.11,,,,,,,2,352.11,,,,,,1,176.06,1,176.06,,,,,,,,,,,,,,,1,176.06,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,299.40,,,2,598.80,,,,,,,,1,299.40,,,,,,,,,,,,,,,,,,,1,299.40,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,1036.27,,,,,,1,518.13,,,1,518.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,1,50.40,,,,,,,1,50.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,57.94,,,,,,,1,57.94,,,,,,,,,,1,57.94,,,,,,,,,,,,,1,57.94,,,,,,,,,,,,,,,,
,,,,40~44,2,147.28,,,,,,,1,73.64,,,,,,,,,,,,,,,,,,2,147.28,,,,,1,73.64,,,,,,,,,,,,,,,,
,,,,45~49,1,83.33,,,2,166.67,,,,,,,,,,1,83.33,,,,,1,83.33,,,1,83.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,97.47,,,,,1,97.47,2,194.93,,,,,,1,97.47,,,,,,,,,,,,,,,,,1,97.47,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,87.18,1,87.18,4,348.74,,,,,,,,,,1,87.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,180.02,1,90.01,2,180.02,,,1,90.01,,,,,,1,90.01,,,,,,,1,90.01,,,,,1,90.01,,,,,,,1,90.01,,,,,,,,,,,,
,,,,65~69,,,,,1,108.93,1,108.93,5,544.66,,,,,,4,435.73,1,108.93,,,3,326.80,,,,,,,,,1,108.93,1,108.93,1,108.93,,,1,108.93,,,,,,,,,,
,,,,70~74,2,321.03,,,,,1,160.51,2,321.03,1,,,,160.51,3,481.54,1,160.51,1,160.51,,,,,1,160.51,2,321.03,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,3,840.34,,,,,,1,280.11,,,,,,,,,,,,,,,,,,,,,,,1,280.11,,,,,,,,,,
,,,,80~84,,,,,,,,,1,588.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,588.24,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,1,51.15,,,,,1,51.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,58.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,73.05,1,73.05,,,2,146.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,167.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.61,,,,,,,,,,,,,,,,,,
,,,,50~54,2,198.61,,,,,1,99.30,,,,,,,,2,198.61,1,99.30,,,,,,,,,,,1,99.30,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,89.69,,,,,2,179.37,,,1,,,,89.69,,,1,89.69,,,,,1,89.69,1,89.69,,,1,89.69,,,,,,,1,89.69,,,,,,,,,,,,
,,,,60~64,1,92.25,,,,,1,92.25,,,,,,,,1,92.25,1,92.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,105.71,,,,,,,,,,2,211.42,1,105.71,2,211.42,1,105.71,,,,,,,,,1,105.71,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,151.06,,,,,,,,,,1,151.06,,,,,,,,,1,151.06,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,271.00,,,,,,,,,,,,,,,,,1,271.00,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,1129.94,,,1,564.97,,,,,,,,,,,,,,,2,1129.94,,,,,,,,,,,,
,,,,85+,,,,,1,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
