,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,,,食道,,,結直腸癌,,,鼻咽,,,膽囊及肝外膽管,,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,1,116.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,,130.72,,,,,,,,,,,,,,,
,,,,40~44,,,1,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,327.87,,,,,,,,,,
,,,,50~54,1,377.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,242.13,,,,,,,1,,,,242.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,536.19,1,268.10,1,268.10,,,2,,,,536.19,1,,268.10,1,,268.10,,,,1,,268.10,,,,,,,,,,,,
,,,,70~74,,,1,346.02,,,,,,,,,,,,1,,346.02,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2702.70,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,腎盂及其他泌尿系統,,膀胱,,,,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,204.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,261.78,1,261.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,225.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,1092.90,,,2,546.45,1,273.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,337.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1176.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,2564.10,1,,2564.10,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,,食道,,,胰,,,腎盂及其他泌尿系統,,,腦,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,119.62,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,162.60,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,219.30,,,,,,,,
,,,,50~54,,,,,,,1,398.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,257.07,,,,,,,,,,,,,1,,257.07,,,,,,,,,,,,,,,,,,
,,,,60~64,1,236.41,,,,,,,,,,,,,,,,,2,,472.81,,,,,,,,,,,,,1,236.41,,,,
,,,,65~69,,,1,259.74,1,259.74,,,2,519.48,1,,,,259.74,,,,,,,,,,,,,,,,,1,259.74,,,,,,
,,,,70~74,,,,,,,,,2,675.68,,,,,,1,,337.84,1,,337.84,1,,337.84,,,,,,,,,,,,,,,
,,,,75~79,,,2,1092.90,,,,,,,,,,,,1,,546.45,,,,,,,1,,546.45,,,,,,,1,546.45,,,,
,,,,80~84,,,,,,,1,1219.51,,,1,,,,1219.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,2325.58,,,1,2325.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,男性乳房,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,,,,結直腸癌,,,腎盂及其他泌尿系統,,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,
,,,,55~59,1,291.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,228.83,1,228.83,,,1,228.83,,,,,,1,,228.83,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,259.07,,,,,,,,,,,1,,259.07,1,,259.07,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,3,934.58,1,,,,311.53,1,,311.53,,,,1,,311.53,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,523.56,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,2083.33,,,,,1,2083.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,胰,,,造血系統及網狀內皮系統,,,喉,,,結直腸癌,,腎,,腦,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,357.14,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,,132.28,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,337.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,657.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,242.13,,,,,,,,,,1,,242.13,,,,,,,,,,,,1,242.13,,,,,,,,
,,,,65~69,1,245.70,,,,,1,245.70,1,245.70,2,,,,491.40,,,,,,,,,,,,,,,,,,,,,1,245.70,1,245.70
,,,,70~74,,,1,319.49,1,319.49,,,,,1,,,,319.49,,,,1,,319.49,,,,2,,638.98,1,319.49,,,,,1,319.49,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,485.44
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,,,,結直腸癌,,,膀胱,,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,134.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,178.25,,,,,1,178.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,253.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,236.41,,,2,472.81,,,,,1,,,,236.41,,,,1,,236.41,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,323.62,,,2,647.25,1,323.62,2,,,,647.25,1,,323.62,2,,647.25,1,,323.62,,,,,,,,,,,,,,,
,,,,75~79,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,917.43,,,,,,,,,,,1,,917.43,1,,917.43,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,,,,結締組織、皮下組織及其他軟組織,,,鼻咽,,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,
,,,,25~29,,,1,134.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,1,,162.60,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,253.16,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,393.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,263.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,239.23,1,239.23,1,239.23,2,,,,478.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,309.60,,,,,,,,,,,,,,,,,,,,1,,309.60,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,456.62,,,1,456.62,,,,,,,,,,,,1,,456.62,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,826.45,1,826.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1754.39,,,,,,1,,1754.39,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,結直腸癌,,腎,,膀胱,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,45~49,1,197.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,244.50,,,,,,,,,,,,,,,1,244.50,,,,,,,,
,,,,55~59,1,403.23,,,,,,,1,403.23,,,,,,1,,403.23,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,268.10,5,1340.48,,,,,,,,,1,,268.10,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,3,777.20,,,,,,1,,259.07,2,,518.13,,,,,,,1,259.07,,,,,,,1,259.07,,
,,,,70~74,,,,,,,,,,,1,,,,293.26,2,,586.51,1,,293.26,,,,,,,,,2,586.51,,,,,,,1,293.26
,,,,75~79,,,1,469.48,,,,,2,938.97,,,,,,3,,1408.45,,,,1,,469.48,2,,938.97,,,,,1,469.48,,,1,469.48,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,729.93,,,1,729.93
,,,,85+,,,,,1,1694.92,1,1694.92,,,,,,,,2,,3389.83,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,喉,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,腎,,腦,,鼻咽,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,1,,224.22,,,,,,,,,,1,224.22,,,,,,,,,,
,,,,40~44,,,,,,,1,150.38,,,,,,,,,,,,,,,,,,,,,,,,,,1,150.38,,,,
,,,,45~49,1,188.32,,,,,,,,,1,,,,188.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,225.23,,,,,,,,,1,,,,225.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,374.53,1,374.53,,,,,,,,,,,,,,,,,,,,1,374.53,,,,,,,,
,,,,60~64,,,,,,,,,1,294.99,,,,,,,,,,,,,,,1,,294.99,,,,,1,294.99,,,,,,
,,,,65~69,,,,,1,251.89,2,503.78,2,503.78,,,,,,,,,,,,,,,1,,251.89,,,,,,,1,251.89,1,251.89,,
,,,,70~74,,,1,295.86,1,295.86,1,295.86,1,295.86,1,,,,295.86,,,,1,,295.86,,,,1,,295.86,,,,,,,,,1,295.86,,
,,,,75~79,,,,,,,1,416.67,,,1,,,,416.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,724.64,1,,,,724.64,,,,2,,1449.28,1,,724.64,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1538.46,,,1,,,,1538.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,結直腸癌,,,腎,,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,35~39,,,,,,,,,,,,,,,,,,,1,,134.59,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,145.35,1,,,,145.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,176.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,206.19,1,206.19,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,346.02,,,,,,,,
,,,,60~64,1,314.47,,,,,,,,,1,,,,314.47,,,,,,,,,,,,,,,,,,,,,1,314.47,,
,,,,65~69,,,,,,,1,263.16,,,,,,,,,,,2,,526.32,,,,,,,1,263.16,,,,,,,,,,
,,,,70~74,,,,,,,1,273.22,,,2,,,,546.45,,,,4,,1092.90,1,,273.22,,,,,,,,,,,,1,273.22,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,784.31,,,1,392.16,,
,,,,80~84,,,1,694.44,1,694.44,,,1,694.44,,,,,,1,,694.44,,,,,,,1,,694.44,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1369.86,,,,2,,2739.73,,,,,,,,,,,,,,,1,1369.86,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,胃,,,,,胰,,,骨、關節及關節軟骨,,,結直腸癌,,,腎,,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,144.09,,,,,,,,,,
,,,,40~44,,,,,,,,,1,140.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,170.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,727.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,269.54,,,,,2,539.08,1,269.54,,,,,,,,,,,,1,,269.54,,,,,,,,,,,,,,,
,,,,70~74,1,265.96,1,265.96,2,531.91,,,,,3,,,,797.87,,,,1,,265.96,,,,,,,,,,,,,,,,,,
,,,,75~79,1,390.63,,,1,390.63,,,,,1,,,,390.63,1,,390.63,,,,,,,1,,390.63,,,1,390.63,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,641.03,,,,,,,,,,,,1,641.03,,,,,,,,
,,,,85+,,,,,1,1250.00,,,1,1250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,結直腸癌,,,腎,,睪丸,,膀胱,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,142.25,,,,,,,,
,,,,45~49,1,165.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,197.24,,,1,,,,197.24,,,,,,,,,,,,,1,197.24,,,,,,,,,,
,,,,65~69,,,1,273.97,2,547.95,1,273.97,,,,,,,,,,,1,,273.97,1,,273.97,1,,273.97,,,,,,,,,,,,
,,,,70~74,,,,,,,1,273.97,1,273.97,1,,,,273.97,,,,1,,273.97,,,,1,,273.97,,,,,1,273.97,,,,,,
,,,,75~79,,,,,,,1,375.94,,,2,,,,751.88,,,,,,,1,,375.94,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,628.93,2,,1257.86,,,,,,,,,,,,,1,628.93,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1086.96,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,食道,,,胰,,,骨、關節及關節軟骨,,,結直腸癌,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,1,,250.00,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,141.84,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,315.96,,,,,,,1,157.98,,,,,,,,,,,,,,,,,,1,157.98,,,,,,,,,,
,,,,50~54,1,192.68,1,192.68,,,1,192.68,,,,,,,,,,,1,,192.68,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,242.72,,,1,,,,242.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,851.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,271.00,,,,,,,1,,271.00,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,576.37,1,288.18,3,,,,864.55,,,,,,,,,,,,,,,4,1152.74,,,,,,,,
,,,,75~79,,,,,1,361.01,1,361.01,,,2,,,,722.02,,,,,,,,,,,,,1,361.01,1,361.01,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,649.35,1,,649.35,,,,2,,1298.70,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,961.54,,,1,,,,961.54,,,,,,,,,,,,,1,961.54,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,結直腸癌,,腎,,膀胱,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,35~39,,,,,1,144.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,149.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,184.84,,,,,,,,,,,,,,,,,,,,,,,,1,184.84,,,,,,
,,,,55~59,,,1,227.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,304.88,,,,,,,,,1,,,,304.88,,,,1,,304.88,,,,,,,,,,,,,,,,,,
,,,,70~74,1,284.09,,,,,2,568.18,,,1,,,,284.09,,,,1,,284.09,,,,,,,1,284.09,,,,,1,284.09,1,284.09,,
