,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,1,,155.04,,,,,,,,,,,,
,,,,45~49,,,,,1,236.41,,,,,,,,,,,,,,,,1,,236.41,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,320.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,338.98,,,,1,,338.98,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,277.78,,,,,,,,,,,,,1,277.78,,,,,,,,,,
,,,,65~69,,,,,,,,,1,316.46,,,,,,1,,316.46,,,,,,,,,,,,1,316.46,,,,,,,,
,,,,70~74,,,1,392.16,2,784.31,,,,,1,,,,392.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1470.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,4166.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,結直腸癌,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,,295.86,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,354.61,,,3,1063.83,,,,,1,,,,354.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,301.20,,,1,301.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,371.75,,,1,371.75,,,1,,,,371.75,,,,1,,371.75,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,1438.85,,,1,719.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,3448.28,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,胃,,胰,,,,,造血系統及網狀內皮系統,,,結直腸癌,,,腎盂及其他泌尿系統,,,腦,,,膀胱,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,45~49,,,,,1,222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,769.23,,,,,,,1,,,,384.62,,,,,,,1,,384.62,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,325.73,,,,,,,,1,,325.73,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,304.88,1,304.88,,,1,304.88,,,,,,,,,,,,,,,1,,304.88,1,304.88,1,304.88,,,,,,,,
,,,,70~74,,,1,350.88,,,,,,,,,,,,,,,1,,350.88,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,641.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,1428.57,,,,,2,2857.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,2631.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,喉,,,結直腸癌,,,腎,,膀胱,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,190.84,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,177.94,,,,,,,,,,,,,,1,177.94,,,,,,
,,,,40~44,2,339.56,,,,,1,169.78,,,,,,,,1,,169.78,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,211.42,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,501.25,,,,,,,,,,,,,,,,,,,,,,,,1,250.63,,,,,,
,,,,60~64,,,,,1,337.84,,,,,,,,,,,,,1,,337.84,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,296.74,1,296.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,358.42,,,2,716.85,,,,,,,,,,,,,,1,,358.42,1,,358.42,,,1,358.42,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,1219.51,,,,1,,609.76,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,2,,2631.58,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,食道,,,胰,,,膀胱,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,50~54,1,257.07,,,,,,,,,,,,,,1,,257.07,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,358.42,,,,,1,358.42,,,,,,,,1,,358.42,,,,,,,1,,358.42,,,1,358.42,,,,,,,,
,,,,65~69,,,,,1,301.20,,,1,301.20,1,,,,301.20,1,,301.20,,,,,,,,,,,,1,301.20,,,,,,,,
,,,,75~79,,,1,531.91,,,2,1063.83,,,1,,,,531.91,,,,,,,1,,531.91,,,,1,531.91,1,531.91,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,1204.82,,,,,,,,,1,1204.82,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,造血系統及網狀內皮系統,,,結直腸癌,,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,40~44,1,166.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,188.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,247.52,,,,,,,,,,
,,,,55~59,1,325.73,,,,,,,1,325.73,,,,,,,,,1,,325.73,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,367.65,,,,,,,,,,,,,,,1,,367.65,,,1,367.65,,,,,,,,
,,,,65~69,,,,,,,1,315.46,1,315.46,,,,,,,,,,,,1,,315.46,,,,,,,,,,,,,,,
,,,,70~74,,,1,364.96,,,,,1,364.96,,,,,,1,,364.96,,,,,,,,,,,,1,364.96,,,,,,,,
,,,,75~79,,,,,1,518.13,,,,,1,,,,518.13,1,,518.13,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,2631.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,食道,,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,,387.60,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,178.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,180.83,1,180.83,,,,,,1,,180.83,,,,,,,,,,,,,,,,,,1,180.83,,
,,,,50~54,,,,,,,,,1,234.74,,,,,,,,,1,,234.74,,,,1,,234.74,,,,,,,,,,,,
,,,,55~59,,,1,300.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,300.30,,,,,,
,,,,60~64,1,375.94,,,,,1,375.94,1,375.94,1,,,,375.94,1,,375.94,,,,,,,,,,,,,,,,1,375.94,,,,
,,,,65~69,,,,,,,,,2,701.75,,,,,,,,,,,,,,,,,,,,,,1,350.88,,,,,1,350.88
,,,,70~74,,,,,1,348.43,,,,,,,,,,1,,348.43,2,,696.86,,,,,,,,,,,,,,,1,348.43,,
,,,,75~79,,,,,,,,,,,,,,,,1,,490.20,1,,490.20,,,,,,,1,490.20,1,490.20,,,,,,,,
,,,,80~84,,,,,,,1,1136.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,胰,,,結直腸癌,,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,
,,,,45~49,1,180.18,1,180.18,,,,,,,,,,,,1,,180.18,,,,,,,,,,1,180.18,,,,,,,,,,
,,,,60~64,1,387.60,,,,,,,1,387.60,1,,,,387.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,359.71,,,,,,,,,,,,1,,359.71,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,361.01,,,,,1,,,,361.01,,,,1,,361.01,,,,2,,722.02,,,,,,,,,,,,
,,,,75~79,,,,,,,1,460.83,,,,,,,,1,,460.83,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,,2000.00,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,2222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,結直腸癌,,,,,鼻咽,,,膽囊及肝外膽管,,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,214.59,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,1,,214.13,,,,,,,,,,,,,,,
,,,,60~64,1,406.50,,,,,1,406.50,1,406.50,,,,,,1,,406.50,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,364.96,2,729.93,1,364.96,1,,,,364.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,354.61,1,354.61,,,1,354.61,1,354.61,,,,,,,,,,,,1,,354.61,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,480.77,,,1,,,,480.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,892.86,,,,,,,,,1,,892.86,1,,892.86,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胰,,,胸腺、心臟與中隔,,,結直腸癌,,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,1,390.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,240.96,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,1,,199.20,,,,,,,,,,,,
,,,,45~49,1,174.83,1,174.83,,,,,,,,,,,,,,,,,,,,,2,,349.65,,,,,,,,,,,,
,,,,50~54,,,,,1,199.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,255.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,255.75,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,373.13,,,,,,,1,,373.13,,,,,,,,,,,,
,,,,65~69,,,,,,,2,778.21,,,1,,,,389.11,,,,,,,,,,,,,1,389.11,,,,,,,1,389.11,,
,,,,70~74,,,,,,,,,,,2,,,,706.71,,,,1,,353.36,,,,1,,353.36,,,,,,,,,1,353.36,,
,,,,75~79,,,,,,,1,523.56,1,523.56,3,,,,1570.68,,,,,,,1,,523.56,1,,523.56,,,,,,,,,,,,
,,,,80~84,,,,,,,1,729.93,,,,,,,,1,,729.93,,,,,,,,,,,,,,,,1,729.93,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,食道,,,,,胰,,,腎,,,鼻咽,,,攝護腺,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,
,,,,40~44,1,211.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,383.14,,,,,,,,,,1,,191.57,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,246.91,,,,,,,,,,,,,1,,246.91,,,,1,,246.91,,,,,,,,,,,,
,,,,60~64,1,347.22,1,347.22,,,,,1,347.22,1,,,,347.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,800.00,,,1,400.00,,,,,,,,,,,,1,,400.00,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,369.00,1,369.00,1,369.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,495.05,,,,,,,,,,1,,495.05,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,食道,,,喉,,,結直腸癌,,,腎盂及其他泌尿系統,,,膀胱,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,1,555.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,239.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,260.42,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,217.86,,,,,,,,1,,217.86,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,182.82,,,,,,,,,,,,,,1,,182.82,1,,182.82,,,,,,,,,,,,,,,,,,
,,,,50~54,2,373.13,,,,,1,186.57,1,186.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,476.19,,,,,,,,,,,,,,,,,,,,,,1,238.10,,,,,,,,
,,,,60~64,,,,,,,1,318.47,,,,,,,,,,,,,,1,,318.47,,,,,,1,318.47,,,,,,,,
,,,,65~69,,,,,,,,,1,416.67,1,,,,416.67,,,,,,,,,,,,,,,1,416.67,,,,,,,,
,,,,70~74,1,401.61,1,401.61,1,401.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,458.72,,,3,,,,1376.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,709.22,,,1,,,,709.22,,,,,,,1,,709.22,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,1666.67,1,1666.67,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,肝及肝內膽管,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,325.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,240.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,348.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,325.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,卵巢、輸卵管及寬韌帶,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,278.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,316.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,其他分界不明的部位,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,116.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,557.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,308.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,383.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,其它淋巴瘤,,直腸與肛門,,骨、關節及關節軟骨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,1,165.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,364.96,,,,,1,364.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,300.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,380.23,,,1,380.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,584.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
