,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,10.18,,,,,1,10.18,,,,,,,,,,,,,,,,,1,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.47,1,12.47,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.25,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,9.55,1,9.55,,,,,,,,,,2,19.11,,,,,1,9.55,,,1,9.55,,,,,1,9.55,,,,,,,,,,,,,,,,,1,9.55,,,,,,,,,,,,,,,,,,
,,,,35~39,5,47.58,,,,,,,,,,,,,,,,,,,,,,1,9.52,1,9.52,,,,,,,,,,,1,9.52,,,,,,,,,,,,,,,1,9.52,,,1,9.52,,,,,,,,,,,,,,
,,,,40~44,4,44.44,,,,,,,,,,,,,,,,,,5,55.55,,,,,,,1,11.11,1,11.11,,,,,,,,,,,,,,,,,,,,,,,,,2,22.22,3,33.33,,,,,,,,,,,,,,
,,,,45~49,2,35.61,,,,,,,,,,,,,,1,17.80,,,5,89.02,,,1,17.80,1,17.80,1,17.80,2,35.61,1,17.80,,,,,,,,,1,17.80,,,,,1,17.80,,,,,,,,,4,71.21,1,17.80,,,,,,,,,,,,
,,,,50~54,1,35.15,,,,,,,,,,,,,,,,1,35.15,5,175.75,,,1,35.15,1,35.15,3,105.45,,,,,,,,,,,1,35.15,,,,,,,,,,,,,,,,,1,35.15,,,1,35.15,,,,,,,,,,
,,,,55~59,1,44.98,,,1,44.98,,,,,,,,,,,,,,6,269.91,,,1,44.98,,,,,1,44.98,,,,,,,,,1,44.98,,,1,44.98,,,,,,,,,,,1,44.98,1,44.98,,,,,,,,,,,,,,
,,,,60~64,2,112.80,,,1,56.40,,,,,,,,,,,,,,3,169.20,3,169.20,,,4,225.61,,,3,169.20,,,,,,,,,,,,,,,1,56.40,,,,,,,,,1,56.40,1,56.40,,,,,1,56.40,,,,,,,,
,,,,65~69,,,1,47.15,,,,,,,,,,,,,,,,6,282.89,,,1,47.15,9,424.33,,,2,94.30,,,,,2,94.30,,,,,1,47.15,,,,,,,1,47.15,,,,,,,,,,,,,2,94.30,,,,,,,,
,,,,70~74,1,68.63,,,,,,,,,,,,,,,,,,3,205.90,,,4,274.54,5,343.17,1,68.63,2,137.27,,,1,68.63,1,68.63,,,,,1,68.63,1,68.63,1,68.63,,,,,,,1,68.63,,,,,,,,,6,411.81,,,,,,,,
,,,,75~79,,,,,1,122.25,,,,,,,,,,,,,,1,122.25,,,1,122.25,5,611.25,,,,,1,122.25,,,,,,,,,2,244.50,1,122.25,1,122.25,1,122.25,,,,,,,1,122.25,,,,,1,122.25,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,311.53,,,2,623.05,,,1,311.53,2,623.05,,,,,,,,,,,,,,,,,2,623.05,,,,,,,,,,,,,,,,,1,311.53,1,311.53,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,847.46,,,,,,,,,,,,,,,,,1,847.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.74,,,,,,,,,1,10.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.47,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,10.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,2,23.34,,,,,,,,,,,,,,,,,1,11.67,,,,,,,1,11.67,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,23.02,,,,,,,,,,,,,,,,,,,,,,,,,1,11.51,,,,,,,1,11.51,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,9.65,,,1,9.65,,,,,,,,,,1,9.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,44.68,1,8.94,,,,,,,,,,,,4,35.74,,,1,8.94,,,1,8.94,,,,,1,8.94,,,1,8.94,,,,,,,,,,,,,,,,,,,1,8.94,1,8.94,,,,,,,,,,,,,,,,
,,,,40~44,5,52.18,,,,,1,10.44,,,,,,,,4,41.74,,,1,10.44,2,20.87,,,,,3,31.31,1,10.44,,,,,,,,,,,1,10.44,,,,,,,,,,,,,4,41.74,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,15.31,1,,,,15.31,5,76.57,,,,,,,,,,,1,15.31,1,15.31,,,,,,,,,,,,,,,,,,,,,3,45.94,,,1,15.31,,,,,,,,,,,,,,,,
,,,,50~54,1,31.39,,,,,,,,,,,,,,6,188.32,,,2,62.77,1,31.39,,,,,2,62.77,1,31.39,1,31.39,,,,,,,,,1,31.39,,,,,,,,,,,,,1,31.39,,,,,,,,,,,,,,,,
,,,,55~59,2,82.37,,,1,41.19,,,1,41.19,,,,,,4,164.74,,,1,41.19,2,82.37,,,1,41.19,4,164.74,,,,,,,,,,,,,1,41.19,,,1,41.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,5,280.11,,,1,56.02,1,56.02,,,,,,,,4,224.09,1,56.02,,,4,224.09,,,,,4,224.09,,,,,1,56.02,,,,,,,1,56.02,,,,,,,,,,,1,56.02,,,,,1,56.02,,,,,,,,,,,,
,,,,65~69,,,1,48.05,2,96.11,,,,,,,,,,1,48.05,,,2,96.11,5,240.27,,,,,2,96.11,1,48.05,,,1,48.05,,,,,,,2,96.11,,,1,48.05,1,48.05,,,1,48.05,1,48.05,,,,,,,,,,,,,,,,,,
,,,,70~74,1,63.94,,,2,127.88,,,,,,,,,,6,383.63,,,1,63.94,8,511.51,,,,,1,63.94,1,63.94,,,,,,,,,,,2,127.88,,,,,,,,,,,3,191.82,,,,,4,255.75,,,,,,,,,,,,
,,,,75~79,2,218.34,,,,,,,,,,,,,,4,436.68,,,,,7,764.19,,,,,3,327.51,,,,,,,,,2,218.34,1,109.17,,,,,,,,,,,,,,,,,1,109.17,3,327.51,,,,,,,,,,,,
,,,,80~84,2,602.41,,,1,301.20,1,301.20,,,,,,,,,,,,1,301.20,1,301.20,,,,,,,1,301.20,,,,,,,,,,,1,301.20,,,,,,,,,,,,,1,301.20,,,1,301.20,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,662.25,,,,,,,,,,,1,662.25,,,,,,,,,1,662.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,1,,,,11.14,,,,,,,,,,,,,,,,,,,1,11.14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.14,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.46,,,,,,,,,,,,,1,9.46,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,8.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,11.38,,,,,,,1,11.38,,,,,,,,,,,,,,,,,,,,1,11.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.38,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,9.78,1,9.78,,,,,3,29.34,,,,,1,9.78,,,,,,,,,,,,,,,,,,,,,,,,,1,9.78,1,9.78,,,1,9.78,,,,,2,19.56,,,,,,
,,,,35~39,4,35.00,,,1,8.75,,,2,17.50,,,,,,1,8.75,,,,,4,35.00,,,,,,,2,17.50,,,,,,,,,,,,,1,8.75,,,,,,,,,,,,,,,1,8.75,,,,,2,17.50,1,8.75,,,,
,,,,40~44,2,19.78,,,,,,,1,9.89,,,,,,,,,,,,2,19.78,,,,,,,1,9.89,2,19.78,,,2,19.78,,,,,,,,,,,,,,,1,9.89,4,39.55,,,1,9.89,,,1,9.89,,,2,19.78,,,,,,
,,,,45~49,2,27.11,,,,,1,13.56,,,,,,,,1,13.56,,,,,7,94.90,,,,,2,27.11,4,54.23,,,,,,,1,13.56,,,,,,,1,13.56,,,,,,,1,13.56,,,,,,,,,,,,,,,1,13.56,,
,,,,50~54,5,137.59,,,2,55.04,,,,,,,,,,,,,,,,3,82.55,,,,,1,27.52,3,82.55,1,27.52,,,1,27.52,2,55.04,1,27.52,,,,,,,,,,,,,2,55.04,,,,,,,,,2,55.04,1,27.52,,,,,,
,,,,55~59,3,112.95,,,2,75.30,,,,,,,,,,,,,,1,37.65,2,75.30,,,,,2,75.30,1,37.65,,,,,,,2,75.30,,,,,,,,,,,,,,,,,1,37.65,,,,,,,,,,,,,,,,
,,,,60~64,2,107.24,,,,,,,,,,,,,,,,1,53.62,,,6,321.72,,,,,2,107.24,5,268.10,,,,,3,160.86,,,,,,,,,,,,,,,1,53.62,1,53.62,,,,,,,,,1,53.62,1,53.62,,,,,2,107.24
,,,,65~69,1,50.61,1,50.61,,,,,,,,,,,,,,,,,,5,253.04,1,50.61,,,3,151.82,5,253.04,,,,,6,303.64,,,1,50.61,,,,,,,,,1,50.61,,,,,,,,,,,,,,,,,,,,,1,50.61
,,,,70~74,,,,,,,,,,,2,,,,120.41,1,60.20,,,,,1,60.20,1,60.20,,,1,60.20,13,782.66,,,,,3,180.61,,,,,1,60.20,1,60.20,,,,,,,1,60.20,,,,,,,,,1,60.20,,,,,,,,,5,301.02
,,,,75~79,,,,,,,1,101.94,,,,,,,,,,,,,,2,203.87,,,1,101.94,,,6,611.62,,,,,3,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.94,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,254.45,2,508.91,,,,,1,254.45,,,,,,,3,763.36,,,,,1,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,254.45,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,591.72,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,11.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,8.82,1,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.82,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,11.35,,,,,,,,,1,,,,11.35,,,,,,,1,11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.35,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,19.83,,,4,,,,39.65,,,1,9.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.91,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,26.21,,,1,8.74,,,,,3,,,,26.21,1,8.74,1,8.74,,,,,,,2,17.47,,,,,,,,,,,,,,,,,,,,,,,4,34.94,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,28.57,,,1,9.52,,,,,1,,,,9.52,,,1,9.52,1,9.52,1,9.52,,,1,9.52,1,9.52,,,,,,,1,9.52,2,19.05,1,9.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,49.26,,,1,12.31,,,1,12.31,3,,,,36.94,,,2,24.63,3,36.94,,,,,1,12.31,,,1,12.31,,,,,1,12.31,1,12.31,,,,,,,,,1,12.31,2,24.63,1,12.31,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,47.62,,,,,1,23.81,,,3,,,,71.43,,,1,23.81,,,,,,,3,71.43,3,71.43,,,1,23.81,,,,,,,,,1,23.81,,,1,23.81,,,,,1,23.81,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,35.35,,,,,,,4,,,,141.39,,,1,35.35,5,176.74,,,,,1,35.35,,,1,35.35,,,,,,,2,70.70,,,2,70.70,,,,,,,1,35.35,,,3,106.04,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,51.36,,,5,,,,256.81,,,3,154.08,4,205.44,1,51.36,,,6,308.17,1,51.36,,,,,,,1,51.36,3,154.08,,,1,51.36,,,,,2,102.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,53.48,1,53.48,,,,,2,106.95,4,,,,213.90,,,2,106.95,7,374.33,,,,,4,213.90,1,53.48,1,53.48,,,,,1,53.48,2,106.95,,,1,53.48,,,,,2,106.95,1,53.48,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,56.12,,,1,56.12,,,10,,,,561.17,1,56.12,2,112.23,6,336.70,,,,,4,224.47,,,1,56.12,,,1,56.12,,,2,112.23,1,56.12,1,56.12,,,,,3,168.35,,,,,2,112.23,,,,,,,,,,,,,,,,,,
,,,,75~79,1,94.79,,,,,,,1,94.79,1,,,,94.79,,,1,94.79,4,379.15,,,,,2,189.57,1,94.79,,,,,,,,,1,94.79,2,189.57,,,,,,,3,284.36,,,,,1,94.79,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,228.31,1,228.31,,,,,,1,228.31,,,3,684.93,,,,,2,456.62,,,,,,,,,1,228.31,1,228.31,,,,,,,,,2,456.62,,,,,3,684.93,,,,,,,,,,,,,,,,,,
,,,,85+,1,495.05,,,,,,,1,495.05,1,,,,495.05,,,,,,,,,,,,,1,495.05,,,,,,,,,1,495.05,,,,,1,495.05,,,,,,,,,3,1485.15,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.60,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.92,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.43,,,,,,,,,,,1,9.43,,,,,,,,,,,,,,,,,1,9.43,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,10.13,,,,,1,,,,10.13,1,10.13,,,,,,,,,,,,,,,,,1,10.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,6,52.31,,,,,1,8.72,1,8.72,,,,,,6,52.31,,,,,,,,,,,,,,,1,8.72,,,,,,,,,,,,,1,8.72,,,,,,,1,8.72,,,2,17.44,,,,,,,,,,,,,,
,,,,40~44,1,9.27,,,,,,,1,9.27,,,,,,4,37.09,,,,,,,2,18.54,2,18.54,,,2,18.54,1,9.27,,,1,9.27,1,9.27,,,,,,,1,9.27,,,,,,,1,9.27,3,27.82,1,9.27,,,,,,,,,,,,,,
,,,,45~49,4,45.21,,,,,,,1,11.30,,,,,,4,45.21,,,,,,,1,11.30,2,22.60,,,3,33.91,2,22.60,1,11.30,,,,,,,,,,,2,22.60,,,,,1,11.30,,,1,11.30,1,11.30,,,,,,,,,,,,,,
,,,,50~54,6,121.83,,,,,,,1,20.30,,,,,,9,182.74,,,,,,,3,60.91,2,40.61,1,20.30,,,2,40.61,,,1,20.30,,,,,,,,,2,40.61,,,1,20.30,,,,,,,,,1,20.30,,,,,,,,,,,,
,,,,55~59,4,139.81,1,34.95,,,,,,,,,,,,7,244.67,,,,,,,4,139.81,2,69.91,1,34.95,,,2,69.91,,,,,,,,,,,,,1,34.95,1,34.95,,,,,,,1,34.95,,,,,,,1,34.95,,,,,,,,
,,,,60~64,4,191.75,,,1,47.94,,,2,95.88,3,,,,143.82,3,143.82,,,1,47.94,,,3,143.82,3,143.82,,,1,47.94,2,95.88,,,,,,,,,,,1,47.94,2,95.88,1,47.94,,,,,,,1,47.94,,,,,,,2,95.88,,,,,,,,
,,,,65~69,,,,,1,56.40,,,,,,,,,,5,282.01,,,,,,,1,56.40,3,169.20,2,112.80,2,112.80,,,,,,,,,,,,,1,56.40,2,112.80,,,,,1,56.40,,,3,169.20,1,56.40,,,,,1,56.40,,,,,,,,
,,,,70~74,2,106.72,,,,,1,53.36,2,106.72,,,,,,3,160.09,,,,,,,2,106.72,14,747.07,1,53.36,3,160.09,,,,,,,,,,,1,53.36,1,53.36,1,53.36,,,,,,,1,53.36,,,,,,,,,1,53.36,,,,,,,,
,,,,75~79,2,179.05,1,89.53,,,2,179.05,2,179.05,,,,,,2,179.05,1,89.53,,,1,89.53,2,179.05,14,1253.36,1,89.53,3,268.58,1,89.53,,,,,,,,,,,,,4,358.10,,,1,89.53,,,,,,,,,,,2,179.05,3,268.58,,,,,,,,
,,,,80~84,,,,,2,393.70,,,,,1,,,,196.85,1,196.85,,,,,,,2,393.70,2,393.70,,,1,196.85,,,,,,,,,,,,,,,1,196.85,,,,,1,196.85,,,,,,,,,,,1,196.85,,,,,,,,
,,,,85+,,,,,1,425.53,,,,,,,,,,1,425.53,,,,,,,,,1,425.53,,,,,,,,,,,,,,,,,,,1,425.53,,,1,425.53,,,,,,,,,,,,,1,425.53,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
