,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.41,,,,,,,1,11.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,7.83,,,,,,1,7.83,,,,,,,,,,,,,,,,,,,,,2,15.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,9.89,,,,,1,,,,9.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,8.89,,,,,,,1,8.89,1,,,,8.89,,,2,17.79,,,,,1,8.89,1,8.89,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.89,,,1,8.89,,,,,,,,,,,,,,
,,,,35~39,,,,,1,9.07,,,,,,,,,,,,4,36.29,,,,,2,18.15,1,9.07,3,27.22,,,,,,,,,,,,,,,1,9.07,,,,,,,,,,,,,2,18.15,,,,,,,,,,,,,,
,,,,40~44,,,,,1,10.10,,,,,,,,,,,,2,20.20,,,,,,,1,10.10,1,10.10,,,,,,,1,10.10,,,,,,,,,,,,,,,,,,,,,3,30.30,,,,,,,,,,,,,,
,,,,45~49,3,49.42,,,,,,,,,,,,,,,,1,16.47,,,,,1,16.47,,,1,16.47,,,,,,,,,,,,,1,16.47,,,2,32.94,,,1,16.47,,,,,,,2,32.94,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,22.19,,,,,,,,2,44.38,,,,,,,2,44.38,,,,,2,44.38,,,2,44.38,,,,,,,,,2,44.38,,,,,1,22.19,,,1,22.19,1,22.19,,,1,22.19,,,,,,,,,,
,,,,55~59,3,88.78,,,,,,,,,1,,,,29.59,,,3,88.78,,,,,,,2,59.19,1,29.59,1,29.59,2,59.19,,,,,,,,,,,,,,,,,1,29.59,,,,,1,29.59,1,29.59,,,,,,,,,,,,,,
,,,,60~64,2,51.33,,,1,25.67,,,1,25.67,,,,,,,,5,128.34,,,,,2,51.33,4,102.67,,,4,102.67,1,25.67,,,,,,,,,,,,,1,25.67,1,25.67,1,25.67,,,,,6,154.00,1,25.67,,,2,51.33,2,51.33,,,,,,,,
,,,,65~69,1,25.40,,,,,,,,,1,,,,25.40,,,4,101.60,,,1,25.40,8,203.20,2,50.80,,,11,279.40,3,76.20,1,25.40,,,,,,,1,25.40,3,76.20,3,76.20,,,2,50.80,,,,,1,25.40,,,1,25.40,2,50.80,,,,,,,,,,
,,,,70~74,3,102.25,1,34.08,1,34.08,2,68.17,1,34.08,1,,,,34.08,,,4,136.33,,,,,6,204.50,5,170.42,2,68.17,5,170.42,2,68.17,,,1,34.08,,,,,,,,,3,102.25,,,,,1,34.08,,,2,68.17,,,,,1,34.08,4,136.33,,,,,,,,
,,,,75~79,2,124.77,,,2,124.77,1,62.38,,,5,,,,311.92,,,1,62.38,,,,,4,249.53,9,561.45,,,6,374.30,2,124.77,,,,,,,,,,,,,6,374.30,,,,,,,1,62.38,,,,,,,1,62.38,8,499.06,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,127.39,,,,,,,,,,,2,254.78,1,127.39,1,127.39,,,,,,,,,,,,,,,,,,,1,127.39,,,,,1,127.39,,,,,,,2,254.78,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,649.35,1,324.68,,,,,,,,,1,324.68,,,,,,,,,,,,,,,1,324.68,,,1,324.68,,,,,,,,,,,2,649.35,1,324.68,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,21.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,2,16.42,,,,,,,,1,8.21,,,,,,,1,8.21,,,,,,,1,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,9.12,,,1,9.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,10.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,10.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,9.50,,,1,9.50,,,1,,,,9.50,1,9.50,,,,,,,,,,,,,,,,,1,9.50,1,9.50,,,,,,,,,,,2,19.01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,4,37.65,,,,,,,,,,,,,,,,,,,,,,,,,1,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,19.62,,,,,,,,,,,,,,2,19.62,,,2,19.62,,,1,9.81,,,1,9.81,1,9.81,,,1,9.81,,,2,19.62,2,19.62,,,,,,,,,,,,,2,19.62,,,,,,,,,,,,,,,,,,
,,,,45~49,2,29.68,,,,,,,,,,,,,,1,14.84,,,3,44.52,1,14.84,,,,,,,,,,,,,,,,,4,59.36,1,14.84,,,,,,,1,14.84,1,14.84,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,21.93,,,,,1,21.93,3,65.79,,,1,21.93,2,43.86,,,,,,,,,,,1,21.93,1,21.93,1,21.93,,,,,1,21.93,1,21.93,1,21.93,,,1,21.93,,,,,,,,,,,,,,
,,,,55~59,3,89.79,,,1,29.93,,,2,59.86,,,,,,5,149.66,,,,,,,,,3,89.79,,,,,,,,,,,,,1,29.93,,,,,2,59.86,,,,,,,,,,,1,29.93,1,29.93,,,,,,,,,,,,
,,,,60~64,4,111.58,,,1,27.89,,,1,27.89,2,,,,55.79,1,27.89,,,2,55.79,5,139.47,,,2,55.79,1,27.89,1,27.89,,,,,,,,,1,27.89,,,3,83.68,,,,,,,1,27.89,1,27.89,1,27.89,,,1,27.89,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,50.37,8,201.46,,,2,50.37,11,277.01,1,25.18,4,100.73,,,,,,,,,,,2,50.37,8,201.46,,,,,,,,,,,4,100.73,1,25.18,,,1,25.18,3,75.55,,,,,,,,,,,,
,,,,70~74,1,32.94,,,,,1,32.94,,,4,,,,131.75,4,131.75,,,5,164.69,13,428.19,,,9,296.44,2,65.88,,,1,32.94,,,,,1,32.94,7,230.57,,,2,65.88,1,32.94,,,,,3,98.81,,,,,1,32.94,4,131.75,,,,,,,,,,,,
,,,,75~79,1,57.54,,,,,,,1,57.54,,,,,,2,115.07,,,1,57.54,6,345.22,1,57.54,5,287.69,1,57.54,,,,,,,,,,,1,57.54,,,2,115.07,1,57.54,,,,,4,230.15,,,1,57.54,1,57.54,4,230.15,,,,,,,,,,,,
,,,,80~84,1,113.38,,,,,,,,,,,,,,,,,,,,9,1020.41,,,,,1,113.38,,,,,,,,,,,1,113.38,,,,,1,113.38,,,1,113.38,,,,,,,1,113.38,2,226.76,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,279.33,,,1,279.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,13.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.89,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,11.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,11.07,1,11.07,,,,,,,,1,11.07,,,,,,,,,1,11.07,,,,,,,,,,,,,,,,,,,,,,,3,33.22,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,10.07,,,,,,,,,,,1,10.07,1,10.07,,,,,,,,,,,,,2,20.14,,,,,,,,,,,1,10.07,,,2,20.14,,,,,,,,,,
,,,,35~39,,,,,,,1,9.63,1,9.63,,,,,,1,9.63,3,28.88,1,9.63,,,,,1,9.63,2,19.25,,,1,9.63,,,,,,,,,,,,,,,,,,,,,,,,,4,38.50,,,,,,,,,,,,,,
,,,,40~44,3,29.19,,,,,1,9.73,1,9.73,1,,,,9.73,,,4,38.92,,,,,,,,,1,9.73,,,2,19.46,,,,,,,,,,,1,9.73,,,,,,,1,9.73,2,19.46,,,3,29.19,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,13.76,1,,,,13.76,,,3,41.28,,,,,1,13.76,,,,,,,1,13.76,1,13.76,,,,,,,,,2,27.52,,,,,,,,,,,,,1,13.76,,,,,,,,,,,,,,
,,,,50~54,1,21.79,,,,,,,,,,,,,,,,7,152.51,,,,,,,2,43.57,2,43.57,,,1,21.79,,,1,21.79,,,,,2,43.57,2,43.57,,,1,21.79,,,,,,,1,21.79,1,21.79,,,,,,,,,,,,,,
,,,,55~59,3,86.61,,,,,2,57.74,,,,,,,,,,2,57.74,,,,,,,2,57.74,3,86.61,,,,,,,,,,,,,,,1,28.87,,,,,,,,,,,2,57.74,1,28.87,1,28.87,1,28.87,,,,,,,,,,
,,,,60~64,,,,,3,92.39,,,,,2,,,,61.60,,,4,123.19,,,,,,,2,61.60,5,153.99,,,3,92.39,1,30.80,,,,,,,1,30.80,2,61.60,,,1,30.80,,,,,,,1,30.80,1,30.80,3,92.39,1,30.80,,,,,,,,,,
,,,,65~69,1,25.77,1,25.77,1,25.77,,,,,1,,,,25.77,,,9,231.90,1,25.77,1,25.77,,,5,128.83,10,257.67,,,8,206.13,1,25.77,3,77.30,,,,,1,25.77,6,154.60,1,25.77,1,25.77,1,25.77,,,1,25.77,3,77.30,1,25.77,2,51.53,4,103.07,,,,,,,,,,
,,,,70~74,1,31.09,,,2,62.19,,,1,31.09,2,,,,62.19,,,5,155.47,,,,,,,6,186.57,11,342.04,1,31.09,6,186.57,1,31.09,1,31.09,,,,,1,31.09,7,217.66,,,1,31.09,1,31.09,,,,,1,31.09,2,62.19,2,62.19,1,31.09,,,,,,,,,,
,,,,75~79,1,55.31,,,1,55.31,,,1,55.31,1,,,,55.31,,,6,331.86,,,,,,,2,110.62,10,553.10,1,55.31,3,165.93,,,,,,,1,55.31,,,2,110.62,,,,,,,,,1,55.31,1,55.31,,,,,7,387.17,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,202.43,,,,,,,1,101.21,2,202.43,,,2,202.43,,,2,202.43,,,1,101.21,,,1,101.21,,,,,,,,,,,3,303.64,,,,,3,303.64,,,,,,,,,,
,,,,85+,,,,,,,1,259.74,,,,,,,,,,1,259.74,,,,,,,,,,,,,1,259.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,14.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.34,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,9.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.47,,,1,9.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,9.51,1,9.51,1,9.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,10.71,2,21.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,11.34,1,11.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.34,2,22.68,,,1,11.34,,,,,,,,,,,,,,
,,,,30~34,1,10.64,,,,,,,,,,,,,,,,1,10.64,,,,,,,,,,,1,10.64,,,,,,,,,,,,,,,,,,,,,,,1,10.64,,,1,10.64,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,2,19.95,,,,,1,9.98,,,,,,,,,,,,,,,,,,,,,1,9.98,,,,,,,,,,,1,9.98,1,9.98,,,,,,,,,,,,
,,,,40~44,3,29.74,1,9.91,,,,,,,,,,,,,,1,9.91,,,,,,,1,9.91,,,1,9.91,,,,,,,,,,,,,,,2,19.83,,,,,,,,,1,9.91,1,9.91,,,,,,,,,,,,,,
,,,,45~49,1,12.32,,,,,,,1,12.32,,,,,,,,6,73.89,,,1,12.32,2,24.63,1,12.32,,,1,12.32,,,,,,,,,,,1,12.32,1,12.32,2,24.63,,,,,,,,,,,2,24.63,,,,,,,,,,,,,,
,,,,50~54,1,21.75,,,,,,,,,1,,,,21.75,,,2,43.50,,,1,21.75,3,65.25,1,21.75,,,1,21.75,,,,,,,,,,,,,,,2,43.50,,,,,,,,,,,2,43.50,,,,,,,,,,,,,,
,,,,55~59,1,28.26,,,,,,,,,,,,,,,,4,113.03,1,28.26,1,28.26,1,28.26,,,,,2,56.51,,,,,1,28.26,,,,,,,,,1,28.26,,,,,,,1,28.26,,,1,28.26,,,,,,,,,,,,,,
,,,,60~64,2,68.00,,,,,,,,,1,,,,34.00,,,6,204.01,,,3,102.01,6,204.01,,,,,6,204.01,1,34.00,,,1,34.00,,,,,1,34.00,,,2,68.00,1,34.00,,,,,,,2,68.00,,,,,2,68.00,,,,,,,,,,
,,,,65~69,1,27.02,,,,,,,1,27.02,,,,,,,,9,243.18,1,27.02,1,27.02,3,81.06,1,27.02,,,8,216.16,4,108.08,1,27.02,1,27.02,,,1,27.02,,,2,54.04,5,135.10,1,27.02,1,27.02,,,,,,,,,1,27.02,3,81.06,,,,,,,,,,
,,,,70~74,1,30.93,,,,,1,30.93,1,30.93,,,,,,,,3,92.79,,,4,123.72,14,433.03,1,30.93,1,30.93,7,216.52,,,1,30.93,,,,,,,2,61.86,3,92.79,5,154.66,,,,,,,,,4,123.72,,,,,6,185.59,,,,,,,,,,
,,,,75~79,,,,,3,150.00,,,,,,,,,,,,4,200.00,2,100.00,4,200.00,8,400.00,,,2,100.00,3,150.00,1,50.00,,,,,,,,,,,,,3,150.00,,,,,,,,,2,100.00,,,2,100.00,4,200.00,,,,,,,,,,
,,,,80~84,1,96.62,,,,,,,,,1,,,,96.62,,,,,,,1,96.62,4,386.47,,,,,5,483.09,3,289.86,1,96.62,,,,,,,1,96.62,,,3,289.86,,,,,,,,,2,193.24,,,,,8,772.95,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,209.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,10.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,9.73,,,,,,,,,,,,,,,,,,,,,,2,19.46,,,,,,,,,,,,,,,,,,,,,,,1,9.73,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,10.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.51,,,,,,,,,,,,,1,10.51,,,1,10.51,,,,,,,,,,,,,,
,,,,25~29,1,11.58,,,,,,,,,,,,,,,,1,11.58,,,,,,,,,1,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,11.00,,,,,,,,,,,,,,,,,,,,,,,,2,22.01,1,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.01,,,,,,,,,,,,,,
,,,,35~39,2,20.36,,,,,,,,,,,,,,,,2,20.36,,,,,1,10.18,1,10.18,,,,,2,20.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,20.29,,,1,10.15,,,,,,,,,,,,,,,,,,2,20.29,,,1,10.15,,,1,10.15,,,,,,,,,1,10.15,,,,,,,,,,,,,1,10.15,1,10.15,,,,,,,,,,,,,,
,,,,45~49,1,11.62,,,,,,,,,,,,,,,,,,,,,,1,11.62,,,1,11.62,,,1,11.62,,,,,,,,,,,,,3,34.85,,,,,,,,,,,,,,,1,11.62,,,,,,,,,,
,,,,50~54,4,80.08,,,,,,,,,,,,,,,,3,60.06,,,,,,,,,1,20.02,,,,,1,20.02,,,,,,,,,,,,,,,,,1,20.02,,,1,20.02,,,,,,,,,,,,,,,,
,,,,55~59,2,54.13,1,27.06,,,1,27.06,,,,,,,,,,4,108.25,,,,,2,54.13,2,54.13,1,27.06,,,1,27.06,,,,,,,,,,,1,27.06,,,1,27.06,,,,,,,1,27.06,1,27.06,,,,,1,27.06,,,,,,,,
,,,,60~64,,,1,34.95,,,1,34.95,1,34.95,,,,,,,,7,244.67,,,,,1,34.95,3,104.86,2,69.91,,,4,139.81,1,34.95,,,,,,,,,,,1,34.95,,,,,,,,,,,1,34.95,,,2,69.91,2,69.91,,,,,,,,
,,,,65~69,2,56.83,,,,,,,,,1,,,,28.42,,,7,198.92,,,,,2,56.83,4,113.67,1,28.42,,,6,170.50,2,56.83,,,1,28.42,,,,,,,7,198.92,1,28.42,3,85.25,,,,,,,1,28.42,,,,,5,142.09,,,,,,,,
,,,,70~74,,,1,30.22,,,,,2,60.44,,,,,,1,30.22,1,30.22,,,1,30.22,3,90.66,9,271.99,1,30.22,,,7,211.54,2,60.44,1,30.22,,,,,,,,,1,30.22,,,,,3,90.66,,,5,151.10,,,1,30.22,1,30.22,3,90.66,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,9,407.98,,,,,2,90.66,7,317.32,,,,,2,90.66,2,90.66,3,135.99,1,45.33,,,,,1,45.33,5,226.65,,,1,45.33,2,90.66,1,45.33,2,90.66,,,,,,,6,271.99,,,,,,,,
,,,,80~84,,,,,,,,,1,96.62,1,,,,96.62,1,96.62,1,96.62,,,,,2,193.24,8,772.95,,,,,2,193.24,3,289.86,,,,,,,,,1,96.62,2,193.24,1,96.62,,,,,,,1,96.62,,,,,,,4,386.47,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,2,337.27,,,,,,,,,,,,,,,,,,,,,,,,,1,168.63,,,,,,,,,,,1,168.63,,,,,,,,,,
