,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,,,結直腸癌,,,腎盂及其他泌尿系統,,,鼻咽,,,攝護腺,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,
,,,,30~34,,,,,1,178.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,185.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,214.13,1,214.13,,,,,1,,,,214.13,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,322.58,,,,,,,,,,,,,,,,,1,,322.58,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,322.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,302.11,,,,,,,,,,,,1,,302.11,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,362.32,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,374.53,,,,,,,,1,,374.53,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,724.64,,,,,,,,,1,,,,724.64,1,,724.64,,,,,,,1,,724.64,,,,,,,,,,
,,,,80~84,1,1470.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,結直腸癌,,,,,膀胱,,,攝護腺,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,
,,,,30~34,2,371.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,179.21,,,1,179.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,289.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,325.73,1,325.73,,,,,1,325.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,308.64,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,373.13,,,,,,,,,,,,1,,373.13,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,366.30,1,366.30,1,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,645.16,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,,,,腎,,,腎盂及其他泌尿系統,,,膀胱,,,攝護腺,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,
,,,,35~39,,,1,183.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,175.44,,,,,,,,,,,,,,,,,,1,,175.44,,,,,,,,,,,,,
,,,,45~49,2,409.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,255.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,352.11,,,,,,,,,1,,352.11,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,1,,303.03,,,,,,,,,,
,,,,65~69,,,,,,,,,1,389.11,2,,,,778.21,1,,389.11,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,348.43,,,,,,,,,,,,,,,,,,1,,348.43,,,,,,,,,,,,,
,,,,75~79,,,,,1,625.00,1,625.00,,,,,,,,,,,,,,,,,2,,1250.00,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,結直腸癌,,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,25~29,,,,,,,1,198.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,179.21,1,179.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,179.21,1,179.21,,
,,,,45~49,2,389.11,,,,,,,,,1,,,,194.55,,,,,,,,,,1,,194.55,,,,,,,,,,
,,,,50~54,,,,,,,,,1,238.66,,,,,,,,,,,,,,,1,,238.66,,,,,1,238.66,,,,
,,,,55~59,,,,,,,,,2,704.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,335.57,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,355.87,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,374.53,,,,,,1,,374.53,1,,374.53,,,,,,,1,374.53,1,374.53,,,,,,
,,,,75~79,,,,,1,574.71,,,,,,,,,,1,,574.71,,,,1,,574.71,,,,,,,,,,,,1,574.71
,,,,80~84,,,,,,,,,,,,,,,,1,,1265.82,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2564.10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,胰,,,結締組織、皮下組織及其他軟組織,,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,40~44,2,352.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,192.68,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,229.36,1,229.36,,,,,,,,,,,,,1,,229.36,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,340.14,2,680.27,,,,,,,,,,,,,,,,,1,,340.14,,,,,1,340.14,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,333.33,,,,,,,,,,,,,,1,333.33,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,406.50,,,,1,406.50,,,,,,,,
,,,,75~79,,,1,540.54,,,1,540.54,1,540.54,1,,,,540.54,,,,,,,,,,,,,,,1,540.54,1,540.54,,,,
,,,,80~84,,,,,,,1,1204.82,1,1204.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,,,,骨、關節及關節軟骨,,,結直腸癌,,,腎盂及其他泌尿系統,,,鼻咽,,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,1,221.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,193.42,,,,,3,580.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,650.76,,,,,,,,,1,,,,216.92,,,,1,,216.92,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,317.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,346.02,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,330.03,,,1,330.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,434.78,1,434.78,,,,,,,,,,,,,,,,,,,,2,869.57,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,505.05,1,,505.05,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,,,,胰,,,結直腸癌,,,腎,,,腎盂及其他泌尿系統,,,腦,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,35~39,1,210.08,,,1,210.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,185.87,,,1,185.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,371.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,213.22,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,285.71,1,285.71,,,,,,,,,,,1,,285.71,,,,,,,,,,,,,,,,
,,,,60~64,,,1,348.43,2,696.86,,,,,1,,,,348.43,,,,,,,,,,,,,,,2,696.86,1,348.43,,,,
,,,,65~69,,,,,,,,,1,348.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,440.53,,,1,,,,440.53,,,,,,,,,,,,,1,440.53,,,,,,,,
,,,,75~79,,,,,1,497.51,,,,,,,,,,2,,995.02,1,,497.51,1,,497.51,,,,,,,,,,1,497.51,,
,,,,80~84,,,,,,,1,1075.27,,,,,,,,,,,,,,,,,1,,1075.27,,,,,,,,,,
,,,,85+,,,,,,,1,1960.78,,,,,,,,,,,,,,,,,,,,,,,,,,1,1960.78,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,,結直腸癌,,睪丸,,膀胱,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,213.68,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,1,,191.20,,,,,,,,,,,,,1,191.20,,
,,,,45~49,2,374.53,,,,,1,187.27,,,,,,,,1,,187.27,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,207.47,1,207.47,,,,,1,207.47,,,,,,,,,,,,,,,,,,,,,,1,207.47,,,,
,,,,55~59,1,261.10,,,,,1,261.10,,,,,,,,,,,,,,1,,261.10,,,,,,1,261.10,,,,,,
,,,,60~64,,,,,,,2,722.02,,,,,,,,,,,,,,,,,,,,1,361.01,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,334.45
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,1,,438.60,,,,,,,,,,
,,,,75~79,,,,,,,1,492.61,,,1,,,,492.61,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,結直腸癌,,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,
,,,,40~44,,,,,1,189.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,203.67,,,1,203.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,246.91,,,1,246.91,1,246.91,,,1,,,,246.91,,,,1,,246.91,,,,,,,,,,,,,,,,
,,,,60~64,,,1,357.14,1,357.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,740.74,,,,,,,,,,1,,370.37,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,400.00,,,2,800.00,,,,,,,,,1,,400.00,,,,,,,,,,,,,,,,
,,,,75~79,,,1,507.61,1,507.61,,,,,,,,,,,,,,,,1,,507.61,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,892.86,1,,,,892.86,,,,,,,1,,892.86,,,,,,,,,,,,,
,,,,85+,,,,,1,1886.79,,,1,1886.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,,結直腸癌,,膀胱,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,198.81,,,,,,,,
,,,,50~54,,,1,199.20,1,199.20,,,,,,,,,,,,,,,,1,,199.20,,,,,,,,,,,,,
,,,,55~59,,,,,1,233.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,359.71,,,,,1,359.71,2,719.42,,,,,,,,,,,,,,,1,,359.71,1,359.71,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,1,,381.68,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,373.13,1,373.13,,,,
,,,,75~79,,,,,,,1,529.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,806.45,1,,806.45,1,,806.45,,,,,,,1,806.45,1,806.45,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1851.85,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胰,,骨、關節及關節軟骨,,,,,結直腸癌,,,睪丸,,,膀胱,,,鼻咽,,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,476.19,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,215.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,202.02,1,202.02,,,,,,,,2,,404.04,1,,202.02,,,,1,,202.02,,,,,,,,,,
,,,,55~59,1,225.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,647.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,386.10,1,386.10,,,,,,,,,,,,,,,,,,,1,,386.10,,,,,,,,,,
,,,,70~74,,,1,367.65,,,1,367.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,558.66,,,,,,,,,,,,,,,,,,,,,,1,558.66,,,,,,,,
,,,,80~84,1,763.36,,,,,,,,,,,,,,1,,763.36,,,,1,,763.36,,,,1,763.36,,,,,,,,
,,,,85+,,,,,,,,,1,1639.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,結締組織、皮下組織及其他軟組織,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,105.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,617.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,701.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,269.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,621.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,白血病,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,110.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,617.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,358.42,2,716.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,327.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,349.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,571.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,757.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,359.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,307.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,327.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
