,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,14.39,,,,,,,2,28.77,2,,,,28.77,,,,,8,115.09,1,14.39,,,4,57.55,15,215.80,3,43.16,,,5,71.93,1,14.39,2,28.77,1,14.39,,,,,,,6,86.32,,,,,,,,,,,5,71.93,3,43.16,1,14.39,5,71.93,,,,,,,,,,
,,,,70~74,1,19.96,2,39.92,,,,,3,59.88,3,,,,59.88,1,19.96,,,11,219.56,,,,,2,39.92,12,239.52,5,99.80,,,5,99.80,2,39.92,2,39.92,,,,,,,,,5,99.80,,,,,1,19.96,,,,,2,39.92,,,,,8,159.68,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,31.75,,,1,31.75,6,190.48,,,,,4,126.98,5,158.73,1,31.75,,,3,95.24,,,2,63.49,,,,,,,1,31.75,8,253.97,,,1,31.75,,,,,,,,,,,,,5,158.73,,,,,,,,,,
,,,,80~84,1,85.25,,,,,,,,,,,,,,,,,,,,,,,,1,85.25,4,341.01,1,85.25,,,1,85.25,,,,,,,,,,,,,2,170.50,,,,,,,,,,,1,85.25,,,,,1,85.25,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,183.15,,,,,,,,,,,,,,,,,,,,,2,366.30,,,,,1,183.15,,,,,1,183.15,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,8.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.58,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,7.80,,,,,1,7.80,,,,,,,,,,,,,,,,,,,,,1,7.80,,,,,,,,,,,,,1,7.80,,,1,7.80,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,7.99,,,,,,,,,,,,,,,,,,1,7.99,,,1,7.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.52,,,,,,,,,,,,,,,,,,,,,,,1,7.52,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.76,,,,,,,1,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,6.32,,,1,6.32,,,,,1,,,,6.32,,,,,2,12.64,,,,,,,,,2,12.64,,,,,,,,,,,,,,,,,,,1,6.32,,,,,1,6.32,,,2,12.64,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,3,20.09,,,,,1,6.70,,,2,13.39,,,1,6.70,1,6.70,,,1,6.70,,,,,2,13.39,,,1,6.70,,,,,1,6.70,,,1,6.70,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,3,29.69,,,2,19.79,,,,,,,,,1,9.90,2,19.79,1,9.90,,,2,19.79,1,9.90,,,,,3,29.69,1,9.90,,,,,,,,,,,1,9.90,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,12.70,,,,,,,,,,,,1,12.70,3,38.10,,,,,,,2,25.40,3,38.10,,,3,38.10,1,12.70,,,,,,,1,12.70,2,25.40,,,1,12.70,,,,,,,,,2,25.40,,,,,,,,,,,,,,,,
,,,,55~59,4,68.06,,,,,,,,,,,,,,,,,,5,85.08,,,,,,,3,51.05,7,119.11,3,51.05,1,17.02,,,,,,,1,17.02,1,17.02,3,51.05,,,1,17.02,1,17.02,,,,,,,2,34.03,,,,,1,17.02,,,,,,,,,,
,,,,60~64,1,15.36,,,1,15.36,,,1,15.36,,,,,,2,30.72,,,8,122.89,,,,,,,6,92.17,9,138.25,4,61.44,9,138.25,2,30.72,2,30.72,,,,,1,15.36,2,30.72,,,,,,,,,1,15.36,3,46.08,1,15.36,,,1,15.36,3,46.08,,,,,,,,,,
,,,,65~69,1,14.87,,,1,14.87,,,1,14.87,2,,,,29.74,1,14.87,,,9,133.81,1,14.87,,,,,3,44.60,13,193.28,4,59.47,9,133.81,2,29.74,2,29.74,,,1,14.87,,,5,74.34,,,1,14.87,1,14.87,,,,,6,89.21,,,1,14.87,1,14.87,9,133.81,,,,,,,,,,
,,,,70~74,2,39.11,1,19.55,2,39.11,,,,,,,,,,,,,,8,156.43,,,,,,,4,78.22,18,351.97,2,39.11,6,117.32,3,58.66,1,19.55,,,1,19.55,,,7,136.88,,,,,1,19.55,,,,,4,78.22,,,,,,,9,175.99,,,,,,,,,,
,,,,75~79,4,137.13,,,1,34.28,1,34.28,,,,,,,,,,,,5,171.41,,,,,,,3,102.85,9,308.54,2,68.56,5,171.41,,,2,68.56,,,,,1,34.28,7,239.97,1,34.28,,,,,,,,,1,34.28,,,,,,,8,274.25,,,,,,,,,,
,,,,80~84,,,,,1,67.48,,,1,67.48,,,,,,,,,,3,202.43,,,1,67.48,,,1,67.48,3,202.43,,,2,134.95,,,,,,,,,,,,,,,,,,,,,,,1,67.48,,,,,,,2,134.95,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,148.37,,,,,,,,,1,148.37,,,,,,,,,,,,,,,1,148.37,,,,,,,,,,,,,,,,,,,1,148.37,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,9.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.88,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,7.88,,,,,,,,,,,,,,,,1,7.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.88,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,8.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.02,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,7.16,,,,,,,,,,,,,,,,,,,,,,1,7.16,1,7.16,,,,,,,,,,,,,1,7.16,1,7.16,,,,,1,7.16,,,,,1,7.16,,,,,,,,,,,,,,,,
,,,,35~39,1,6.57,,,,,,,2,13.14,,,,,,1,6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.57,,,,,1,6.57,,,,,,,,,,,,,,,,
,,,,40~44,5,33.46,,,1,6.69,,,,,2,,,,13.39,3,20.08,,,,,1,6.69,,,,,,,,,2,13.39,,,,,1,6.69,,,,,1,6.69,,,2,13.39,,,,,,,2,13.39,2,13.39,3,20.08,,,,,,,,,,,,,,,,
,,,,45~49,1,9.76,1,9.76,,,,,1,9.76,,,,,,4,39.06,1,9.76,,,,,1,9.76,2,19.53,2,19.53,2,19.53,1,9.76,,,,,1,9.76,,,,,1,9.76,,,,,,,,,,,,,,,2,19.53,,,,,,,,,,,,,,,,
,,,,50~54,1,12.43,,,,,1,12.43,,,,,,,,3,37.29,,,,,,,,,1,12.43,3,37.29,,,2,24.86,,,,,,,,,,,,,3,37.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,17.27,,,,,2,34.53,,,,,,,,4,69.06,,,,,,,,,2,34.53,4,69.06,,,,,,,,,1,17.27,,,,,,,2,34.53,,,2,34.53,,,,,,,1,17.27,1,17.27,,,,,1,17.27,,,,,,,,,,
,,,,60~64,1,15.58,,,1,15.58,2,31.16,,,2,,,,31.16,10,155.79,,,,,1,15.58,1,15.58,4,62.32,7,109.05,1,15.58,7,109.05,4,62.32,,,1,15.58,,,,,,,5,77.89,,,4,62.32,,,,,,,1,15.58,,,1,15.58,2,31.16,3,46.74,,,,,,,,,,
,,,,65~69,1,14.85,,,,,1,14.85,2,29.70,2,,,,29.70,8,118.82,,,,,,,1,14.85,7,103.97,17,252.49,1,14.85,7,103.97,6,89.11,1,14.85,3,44.56,,,2,29.70,2,29.70,1,14.85,,,1,14.85,2,29.70,,,,,1,14.85,3,44.56,,,1,14.85,3,44.56,,,,,,,,,,
,,,,70~74,2,36.06,,,2,36.06,1,18.03,2,36.06,2,,,,36.06,6,108.17,,,2,36.06,,,1,18.03,8,144.22,21,378.58,2,36.06,8,144.22,,,,,2,36.06,,,1,18.03,1,18.03,5,90.14,,,1,18.03,2,36.06,,,1,18.03,3,54.08,,,,,,,11,198.31,,,,,,,,,,
,,,,75~79,,,,,3,93.90,1,31.30,1,31.30,2,,,,62.60,4,125.20,,,1,31.30,,,1,31.30,3,93.90,9,281.69,,,11,344.29,1,31.30,,,1,31.30,,,,,1,31.30,4,125.20,,,1,31.30,1,31.30,,,,,4,125.20,1,31.30,,,1,31.30,6,187.79,,,,,,,,,,
,,,,80~84,1,57.97,,,,,1,57.97,,,,,,,,2,115.94,1,57.97,,,,,,,,,6,347.83,,,2,115.94,1,57.97,,,,,1,57.97,,,1,57.97,1,57.97,1,57.97,,,,,,,,,4,231.88,,,,,,,8,463.77,,,,,,,,,,
,,,,85+,,,,,1,139.08,,,,,,,,,,2,278.16,,,,,,,,,1,139.08,1,139.08,2,278.16,2,278.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,139.08,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,8.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.84,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.80,,,,,,,1,6.80,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15.10,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.32,,,,,,,,,,,,,,,1,8.32,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.14,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,14.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.27,,,,,,,,,,
,,,,35~39,,,,,1,6.74,1,6.74,1,6.74,,,,,,1,6.74,2,13.48,,,,,,,,,,,,,,,,,,,,,,,,,2,13.48,,,,,,,1,6.74,,,1,6.74,,,,,,,,,4,26.96,,,,,,,,,,
,,,,40~44,3,19.54,,,,,,,,,2,,,,13.03,2,13.03,2,13.03,,,,,1,6.51,,,1,6.51,1,6.51,2,13.03,,,3,19.54,,,,,,,,,,,,,,,,,,,,,1,6.51,,,2,13.03,1,6.51,2,13.03,,,,,,,,,,
,,,,45~49,2,18.28,,,,,1,9.14,,,,,,,,,,4,36.56,,,,,,,,,1,9.14,2,18.28,1,9.14,,,1,9.14,,,,,,,,,,,,,1,9.14,3,27.42,,,1,9.14,,,,,,,1,9.14,3,27.42,,,,,,,,,,
,,,,50~54,1,12.58,,,,,,,,,2,,,,25.17,3,37.75,6,75.51,,,,,,,,,2,25.17,,,,,,,2,25.17,,,,,2,25.17,,,,,,,1,12.58,1,12.58,1,12.58,,,,,1,12.58,,,,,,,,,1,12.58,,,,,,
,,,,55~59,,,,,,,,,1,17.08,,,,,,1,17.08,8,136.66,,,,,,,1,17.08,2,34.16,4,68.33,,,1,17.08,,,,,,,,,,,,,,,1,17.08,3,51.25,1,17.08,,,,,,,,,2,34.16,1,17.08,1,17.08,,,,,,,,
,,,,60~64,,,,,1,17.16,,,1,17.16,1,,,,17.16,,,4,68.65,,,1,17.16,,,1,17.16,5,85.81,5,85.81,1,17.16,,,,,1,17.16,,,,,,,,,,,1,17.16,7,120.13,,,1,17.16,,,,,1,17.16,2,34.32,2,34.32,,,2,34.32,6,102.97,,,,
,,,,65~69,1,14.76,,,4,59.03,,,1,14.76,1,,,,14.76,1,14.76,12,177.10,,,,,,,1,14.76,7,103.31,11,162.34,2,29.52,,,6,88.55,,,,,1,14.76,,,,,2,29.52,1,14.76,9,132.82,1,14.76,2,29.52,,,,,,,,,2,29.52,,,,,6,88.55,,,,
,,,,70~74,2,34.44,,,,,,,2,34.44,,,,,,,,8,137.74,,,,,1,17.22,,,2,34.44,7,120.52,2,34.44,,,8,137.74,3,51.65,,,1,17.22,,,,,1,17.22,,,11,189.39,,,2,34.44,,,,,2,34.44,4,68.87,1,17.22,,,2,34.44,10,172.18,,,,
,,,,75~79,2,56.31,,,3,84.46,,,,,1,,,,28.15,3,84.46,6,168.92,1,28.15,,,,,1,28.15,3,84.46,14,394.14,1,28.15,,,10,281.53,1,28.15,1,28.15,3,84.46,,,,,,,,,7,197.07,1,28.15,,,,,,,1,28.15,1,28.15,,,,,2,56.31,8,225.23,,,,
,,,,80~84,1,52.88,1,52.88,,,,,,,1,,,,52.88,,,3,158.65,,,,,,,,,2,105.76,8,423.06,,,,,3,158.65,,,,,2,105.76,,,,,1,52.88,,,5,264.41,,,,,1,52.88,,,,,2,105.76,,,,,,,4,211.53,,,,
,,,,85+,,,,,,,,,1,118.76,,,,,,,,2,237.53,,,,,,,,,1,118.76,1,118.76,1,118.76,,,2,237.53,,,,,,,,,,,,,,,2,237.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,10.46,,,,,,,,,,,,,,,,,,,,1,10.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.25,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.54,,,,,,,,,,,1,7.54,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,8.79,,,,,,,,,,1,8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,8.70,,,,,,,,,,,,,,,,,,,,,,,,1,8.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,7.83,,,,,,,,,,,,,4,31.32,,,,,,,,,,,,,1,7.83,,,,,,,,,,,,,2,15.66,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,2,14.42,,,,,,,,,,,,1,7.21,1,7.21,,,,,,,1,7.21,,,,,,,1,7.21,,,,,,,,,,,,,,,1,7.21,,,1,7.21,,,,,,,,,,,,,,,,
,,,,40~44,1,6.66,,,1,6.66,1,6.66,,,1,,,,6.66,,,2,13.32,,,,,1,6.66,,,,,,,1,6.66,,,,,,,,,,,,,1,6.66,,,1,6.66,,,,,1,6.66,2,13.32,2,13.32,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,8.44,,,,,,,,,,6,50.66,,,,,,,2,16.89,,,,,1,8.44,,,,,,,,,,,,,1,8.44,,,1,8.44,,,,,,,1,8.44,1,8.44,1,8.44,,,,,,,,,,,,,,
,,,,50~54,4,52.00,,,,,,,1,13.00,2,,,,26.00,,,6,77.99,,,,,,,1,13.00,,,,,,,1,13.00,1,13.00,1,13.00,,,,,1,13.00,2,26.00,,,1,13.00,,,,,1,13.00,1,13.00,2,26.00,1,13.00,,,,,,,,,,,,,,
,,,,55~59,2,33.18,1,16.59,,,,,1,16.59,,,,,,,,10,165.89,,,,,1,16.59,2,33.18,3,49.77,,,2,33.18,1,16.59,,,,,,,,,,,,,,,1,16.59,,,,,,,1,16.59,3,49.77,,,,,,,,,,,,,,,,
,,,,60~64,,,2,37.17,,,,,1,18.59,1,,,,18.59,,,6,111.52,1,18.59,,,4,74.35,7,130.11,2,37.17,,,6,111.52,1,18.59,,,,,,,1,18.59,,,1,18.59,,,3,55.76,3,55.76,1,18.59,,,1,18.59,,,,,3,55.76,,,,,,,,,,,,
,,,,65~69,3,45.86,,,,,1,15.29,1,15.29,3,,,,45.86,1,15.29,10,152.88,,,1,15.29,4,61.15,11,168.17,2,30.58,,,14,214.03,3,45.86,,,1,15.29,,,,,3,45.86,7,107.02,2,30.58,,,1,15.29,,,,,1,15.29,1,15.29,2,30.58,5,76.44,,,,,,,,,,,,
,,,,70~74,3,51.44,1,17.15,,,1,17.15,5,85.73,3,,,,51.44,,,8,137.17,,,2,34.29,6,102.88,15,257.20,3,51.44,,,9,154.32,2,34.29,,,2,34.29,,,1,17.15,2,34.29,3,51.44,,,1,17.15,1,17.15,,,2,34.29,3,51.44,,,1,17.15,16,274.35,,,,,,,,,,,,
,,,,75~79,1,26.42,2,52.84,,,,,,,2,,,,52.84,,,7,184.94,,,,,2,52.84,14,369.88,,,,,8,211.36,2,52.84,,,,,,,,,1,26.42,9,237.78,,,,,,,,,,,2,52.84,1,26.42,1,26.42,10,264.20,,,,,,,,,,,,
,,,,80~84,,,1,48.80,,,,,,,4,,,,195.22,,,5,244.02,,,1,48.80,5,244.02,5,244.02,1,48.80,,,5,244.02,,,,,,,,,,,1,48.80,4,195.22,,,,,1,48.80,,,,,1,48.80,,,3,146.41,8,390.43,,,,,,,,,,,,
,,,,85+,1,105.26,,,,,,,,,1,,,,105.26,,,1,105.26,,,,,,,4,421.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.26,1,105.26,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
