,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,
,,,,30~34,,,1,215.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,449.44,,,,,,,1,224.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,550.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,313.48,,,,,,,,,1,,,,313.48,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,,502.51,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,896.86,,,1,,,,448.43,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,495.05,,,1,495.05,,,1,495.05,,,,,,1,,495.05,1,,495.05,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,531.91,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,813.01,,,,,1,813.01,,,,,,,,,,,,1,,813.01,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,1754.39,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,胰,,,結直腸癌,,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,1,,228.31,,,,,,,,,,
,,,,35~39,,,,,1,199.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,216.45,,,,,,,,,,,,,,,,,2,,432.90,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,,315.46,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,510.20,,,,,,,1,510.20,,,,,,,,,,,,,,,,,,2,1020.41,,,,,,,,
,,,,60~64,,,1,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,492.61,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,531.91,,,1,,,,531.91,,,,,,,1,,531.91,,,,,,,,,,,,,
,,,,75~79,,,,,1,735.29,,,,,,,,,,,,,,,,,,,,,,1,735.29,,,,,,,,
,,,,80~84,,,1,1754.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,消化器官其他分界不明部位,,,腎盂及其他泌尿系統,,,膀胱,,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,201.21,,,,,,,,
,,,,40~44,1,214.59,,,,,,,,,,,,,,,,,,,,1,,214.59,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,313.48,,,,,,,,,,,,,,,,,,2,626.96,,,,,,,,
,,,,60~64,1,429.18,,,,,,,,,,,,,,1,,429.18,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,534.76,1,534.76,,,,,,,,,,,1,,534.76,,,,1,,534.76,,,,,,,,,,
,,,,70~74,1,537.63,1,537.63,1,537.63,,,,,2,,,,1075.27,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,746.27,,,,,,,,,,,,1,746.27,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,,肺、支氣管及氣管,,,後腹膜腔及腹膜,,,胃,,,胸膜,,喉,,腦,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,30~34,,,,,1,244.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,207.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,257.73,,,,,,,1,257.73,,,,,,,,,,,,,,,,,,,,,,1,257.73,1,257.73,,
,,,,50~54,,,1,312.50,,,,,1,312.50,,,,,,1,,312.50,,,,1,,312.50,1,,312.50,,,,,,,,,,
,,,,55~59,,,,,,,,,1,444.44,,,,,,,,,1,,444.44,,,,1,,444.44,,,,,,,1,444.44,,
,,,,60~64,1,471.70,,,,,,,,,,,,,,1,,471.70,1,,471.70,,,,,,,1,471.70,,,,,,,,
,,,,65~69,,,,,,,1,534.76,,,,,,,,,,,,,,,,,1,,534.76,,,,,,,,,1,534.76
,,,,70~74,,,,,,,,,,,1,,,,561.80,,,,1,,561.80,,,,,,,,,1,561.80,,,,,,
,,,,75~79,,,,,,,,,1,689.66,1,,,,689.66,1,,689.66,1,,689.66,,,,1,,689.66,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1351.35,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,喉,,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,
,,,,30~34,,,,,1,221.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,204.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,468.38,,,,,,,,,,1,,234.19,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,276.24,1,276.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,502.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,520.83,1,520.83,,,,,,,,,1,,520.83,,,,,,,,,,,,,,,,
,,,,70~74,,,1,606.06,1,606.06,1,606.06,2,1212.12,,,,,,2,,1212.12,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,1307.19,1,,,,653.59,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,1470.59,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,皮膚,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,喉,,,結直腸癌,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,
,,,,35~39,,,,,,,,,1,229.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,204.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,230.41,,,,,,,,
,,,,50~54,1,273.22,,,,,,,,,,,,,,1,,273.22,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,531.91,,,,,1,531.91,,,1,,,,531.91,,,,,,,1,,531.91,,,,,,,,,,,,,
,,,,65~69,1,485.44,,,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,625.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,714.29,1,714.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1149.43,,,,,,,,,,,,1,,1149.43,1,,1149.43,,,,1,,1149.43,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,肝及肝內膽管,,肺、支氣管及氣管,,喉,,結直腸癌,,,,,結締組織、皮下組織及其他軟組織,,,腎,,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,
,,,,50~54,,,,,1,257.73,,,1,257.73,1,,,,257.73,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,333.33,,,,,1,333.33,,,,,,,,1,,333.33,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,552.49,1,552.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,515.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,621.12,,,1,621.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,729.93,,,1,729.93,1,729.93,,,,,,,,,,,1,,729.93,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1098.90,,,1,1098.90,,,,,,,,,,,,,,1,,1098.90,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,,,,鼻咽,,,攝護腺,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,
,,,,40~44,,,1,207.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,209.64,2,419.29,,,1,209.64,,,,,,,,1,,209.64,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,546.45,1,546.45,,,1,546.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,675.68,,,,,2,1351.35,1,675.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,729.93,1,729.93,,,,,,,,,,,,,1,,729.93,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1136.36,,,,,,,1,,,,1136.36,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,2222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,胃,,食道,,,,,結直腸癌,,,腎,,,膀胱,,,鼻咽,,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,1,259.74,,,,,,,,1,,259.74,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,253.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,404.04,,,,,1,202.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,213.22,1,,,,213.22,,,,,,,,,,1,,213.22,,,,,,,,,,
,,,,50~54,1,242.13,,,,,,,,,1,,,,242.13,,,,1,,242.13,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,286.53,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,492.61,,,,,,,,,,,,,1,492.61,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,990.10,,,,,,,,,,,,,
,,,,85+,,,,,1,2127.66,,,,,,,,,,,,,,,,,,,,,,1,2127.66,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,結直腸癌,,,腎,,,腦,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,369.00,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,258.40,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,209.21,,,,1,,209.21,,,1,209.21,,,,,,
,,,,50~54,1,233.64,1,233.64,,,1,233.64,,,,,,,,1,,233.64,,,,2,,467.29,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,271.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,588.24,,,,,,,1,588.24,1,,,,588.24,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,595.24,,,,,1,595.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,806.45,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,892.86,1,892.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,724.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,862.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,不明原發部位,,肝及肝內膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,122.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,628.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,398.41,1,398.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,709.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,847.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮體,,肝及肝內膽管,,淋巴結,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,304.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,380.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,297.62,1,297.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,肝及肝內膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,403.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,606.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,3846.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,甲狀腺,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,168.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,2,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,直腸與肛門,,食道,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,403.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,751.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肝及肝內膽管,,直腸與肛門,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,393.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,411.52,,,1,411.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,1030.93,,,1,1030.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,肺、支氣管及氣管,,食道,,骨、關節及關節軟骨,,,,,喉,,,結直腸癌,,,腦,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,520.83,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,1754.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,396.83,,,,,,,,,,,,,,1,,396.83,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,444.44,,,,,,,,,1,,444.44,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,584.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,943.40,,,,,,,,,,,,1,,943.40,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
