,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,35~39,,,1,149.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,324.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,444.44,,,,,,,,,,,,,,,,1,,222.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,185.53,,,,,3,,,,556.59,,,,,,,,,1,,185.53,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,253.81,1,253.81,,,,,,,,,,,1,,253.81,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,711.74,,,,,,1,355.87,2,,711.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,1724.14,,,,1,1724.14,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,,食道,,,造血系統及網狀內皮系統,,,喉,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,1,154.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,,94.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,,167.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,247.52,,,,,,,,,,,,,,,,,,,1,247.52,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,216.92,1,,,,216.92,,,,,,1,,216.92,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,210.53,1,,,,210.53,,,,,,,,,,,,1,210.53,1,210.53,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,177.94,1,177.94,,,,,,,,,,,,,,1,,177.94,,,,,1,177.94,,,,,,,,,,,,
,,,,70~74,2,487.80,,,,,,,1,243.90,2,,,,487.80,1,243.90,3,,731.71,,,,,,,,,1,243.90,,,,,,,,,,,,,,
,,,,75~79,,,,,1,389.11,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,,食道,,,喉,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,1,103.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,2,248.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,,163.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,242.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,276.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,,215.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,222.72,1,222.72,,,,,,,,,,,2,,445.43,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,183.82,1,183.82,,,1,183.82,1,183.82,,,,,,,,,,,,,,,,,1,183.82,1,183.82,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,451.47,,,1,,225.73,1,,225.73,1,,225.73,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,386.10,,,,,,1,,386.10,1,,386.10,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,606.06,,,1,,,,606.06,,,,,,,,,,,,,,,,1,606.06,1,606.06,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,1470.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,,胸腺、心臟與中隔,,,淋巴結,,,結直腸癌,,腎,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,1,,106.50,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,94.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,199.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,155.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,155.52,,,,,,,,,,
,,,,50~54,,,,,,,,,1,315.46,,,,,,,,,,,,,,1,,315.46,1,315.46,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,215.52,,,1,215.52,1,,,,215.52,,,1,,215.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,4,923.79,,,,,1,,,,230.95,1,230.95,,,,,,,,,,,,1,230.95,,,,,,,,,,,,,,
,,,,65~69,,,,,1,198.81,,,1,198.81,4,,,,795.23,2,397.61,,,,,,,,,,,,,,1,198.81,,,,,,,,,,,,
,,,,70~74,,,1,225.23,1,225.23,,,2,450.45,2,,,,450.45,,,1,,225.23,,,,,,,,,,,1,225.23,,,,,,,,,,,,
,,,,75~79,,,,,2,719.42,,,,,2,,,,719.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,617.28,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1428.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,,,,胰,,喉,,,結直腸癌,,,膀胱,,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,1,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,206.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113.77,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,,149.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,232.02,1,232.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,204.50,,,1,204.50,2,,,,409.00,1,204.50,,,,1,,204.50,1,,204.50,,,,,,,,,,,,,,,,,,
,,,,70~74,1,218.34,,,,,,,1,218.34,,,,,,,,,,,,,,,,,,,1,218.34,1,218.34,,,,,,,,,,,,
,,,,75~79,,,,,1,341.30,1,341.30,1,341.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,606.06,,,,,,,,,,,,,1,,606.06,,,,,,,,,,1,606.06,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1351.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,,食道,,,胰,,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,1,101.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,107.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,144.30,,,,,,,,,,,,,,,,,,,,1,,144.30,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,174.22,1,174.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,307.69,1,307.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,231.48,1,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,483.09,1,,241.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,215.05,,,1,,215.05,1,,215.05,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,215.52,1,215.52,3,646.55,,,2,,,,431.03,,,1,,215.52,,,,,,,,,2,431.03,,,1,215.52,,,,,,,,,,
,,,,75~79,,,,,3,961.54,1,320.51,,,1,,,,320.51,3,961.54,,,,,,,,,,,,,,1,320.51,,,,,,,,,,,,
,,,,80~84,,,,,1,617.28,1,617.28,,,,,,,,1,617.28,1,,617.28,1,,617.28,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1063.83,,,,,,,,,,1,,1063.83,,,,,,,1,1063.83,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.80,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,117.37,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,112.61
,,,,40~44,1,132.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,166.39,,,,,,,,,,,,,,1,166.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,274.73,1,,274.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,,248.76,1,,248.76,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,228.83,,,1,,,,228.83,,,,,,,,,,,,,,,,,,,,,,1,228.83,,,1,228.83,,
,,,,65~69,,,,,,,2,465.12,1,232.56,,,,,,1,232.56,1,,232.56,,,,,,,,,,,,,,,,,,,,,,,1,232.56
,,,,70~74,,,,,1,209.21,,,,,,,,,,1,209.21,1,,209.21,,,,,,,,,1,209.21,1,209.21,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,326.80,3,,980.39,1,,326.80,,,,,,1,326.80,,,,,,,,,,,,,,
,,,,80~84,,,1,645.16,,,1,645.16,,,1,,,,645.16,,,1,,645.16,,,,1,,645.16,,,,,,,,,,,,,,,,,1,645.16
,,,,85+,,,,,,,1,917.43,,,,,,,,,,,,,,,,,,,,,,,,,1,917.43,,,,,1,917.43,,,1,917.43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,,食道,,,胰,,,胸腺、心臟與中隔,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,202.02,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,104.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,126.10,,,,,,,,,,,,
,,,,45~49,1,160.00,,,,,,,,,,,,,,,,,,,,,,,,,,,1,160.00,,,,,1,160.00,,,,,,,,
,,,,50~54,,,,,,,,,1,238.10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,238.10,,,,,,
,,,,55~59,,,,,,,,,1,265.96,,,,,,,,,,,,,,,,,,,,,1,265.96,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,232.56,1,232.56,,,,,,,1,,232.56,,,,,1,232.56,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,243.90,,,,,,,,2,,487.80,1,,243.90,,,,,,,,2,487.80,,,,,,,,,,,,
,,,,70~74,,,1,221.73,,,,,1,221.73,,,,,,1,221.73,3,,665.19,1,,221.73,,,,,,,,,,1,221.73,,,,,,,,,,
,,,,75~79,,,,,2,609.76,1,304.88,1,304.88,1,,,,304.88,2,609.76,,,,,,,,,,1,304.88,1,304.88,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,1290.32,2,,1290.32,,,,,,,,,,,,,,,,,,,2,1290.32,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,食道,,,造血系統及網狀內皮系統,,,喉,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,1,106.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,146.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,208.33,1,,208.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,224.22,,,1,224.22,,,,,,1,224.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,500.00,1,,,,250.00,2,500.00,1,,250.00,,,,,,,,,,,1,250.00,1,250.00,,,,,,,,,,
,,,,70~74,,,,,,,,,1,234.74,,,,,,1,234.74,,,,,,,,,,,,,,,,,,1,234.74,,,,,,,,
,,,,75~79,1,297.62,1,297.62,,,,,1,297.62,1,,,,297.62,1,297.62,,,,,,,1,,297.62,2,595.24,,,,,1,297.62,,,,,,,,,,
,,,,80~84,,,,,,,1,636.94,1,636.94,,,,,,,,,,,1,,636.94,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1030.93,1,1030.93,,,,,,,,,,,,,,,,,1,1030.93,1,1030.93,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,,結直腸癌,,,膀胱,,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,1,,107.87,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,112.99,,,,,,,,1,112.99,,,,,,,,,,1,112.99,,,,,,,,,,,,,,,,
,,,,45~49,1,144.51,,,,,,,,,,,,,,,,,,,1,,144.51,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,184.16,,,,,1,184.16,1,184.16,1,,,,184.16,,,,,,1,,184.16,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,314.47,,,,,,,,,,,,,,,,1,,314.47,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,464.04,,,1,,,,232.02,,,1,,232.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,245.70,,,,,,,,1,245.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,239.23,,,2,478.47,1,239.23,2,,,,478.47,,,1,,239.23,1,,239.23,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,295.86,2,591.72,1,295.86,2,,,,591.72,1,295.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,574.71,1,574.71,,,,,,,,,,,,,,,,,,,1,574.71,,,,,,,,,,,,,,
,,,,85+,,,,,1,1000.00,,,,,,,,,,,,,,,1,,1000.00,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,肺、支氣管及氣管,,胃,,,食道,,,胰,,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,1,110.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115.34,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.30,,,,,,,,,,,,,,,,
,,,,45~49,1,134.77,,,1,134.77,,,,,1,,,,134.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,3,,,,515.46,,,,,,,,,2,,343.64,,,1,171.82,,,1,171.82,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,291.55,,,1,,291.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,242.72,,,,,,2,485.44,,,,,,,,,,,,,,,,,,1,242.72,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,526.32,,,,,,1,,263.16,,,,,,,,,,,,1,263.16,,,,,,,,
,,,,70~74,,,,,,,,,1,240.38,1,,,,240.38,,,1,,240.38,2,,480.77,,,,,,,,,,,,1,240.38,,,,,,,,
,,,,75~79,,,1,278.55,,,,,1,278.55,2,,,,557.10,3,835.65,1,,278.55,2,,557.10,1,,278.55,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,558.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,877.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,,食道,,,胰,,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,膀胱,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,35~39,,,,,,,1,109.77,,,,,,,,,,,,,,,,,,,,,,,1,109.77,,,,,,,,,,,,
,,,,40~44,2,218.10,,,,,,,,,,,,,,,,1,,109.05,,,,,,,1,109.05,,,1,109.05,,,,,,,,,,,,
,,,,50~54,,,,,,,1,162.87,,,,,,,,,,,,,,,,,,,,,,,,,,,1,162.87,,,,,,,,
