,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,32.67,,,,,,,,,2,,,,65.34,,,1,32.67,,,,,6,196.01,,,1,32.67,,,,,,,,,,,,,,,,,,,,,1,32.67,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,47.04,,,,,,,,,,,,1,47.04,4,188.15,1,47.04,1,47.04,1,47.04,,,1,47.04,,,1,47.04,,,,,,,,,,,,,1,47.04,1,47.04,,,,,,,,,,
,,,,70~74,,,,,,,,,1,66.84,1,,,,66.84,1,66.84,,,1,66.84,1,66.84,1,66.84,,,,,,,1,66.84,,,1,66.84,,,,,,,,,,,,,,,1,66.84,,,,,,,,,,,,
,,,,80~84,,,,,,,1,398.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,398.41,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,19.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,18.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,27.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,40.21,,,,,,,1,40.21,,,,,,1,40.21,,,,,,,,,,,,,,,1,40.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,79.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.95,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,2,89.29,,,,,,,1,44.64,,,,,,,,,,,,,,,1,44.64,,,,,,,1,44.64,,,,,,,,,,,,,,,,
,,,,55~59,1,32.12,,,,,,,2,64.25,,,,,,4,128.49,,,,,,,2,64.25,,,,,1,32.12,2,64.25,1,32.12,1,32.12,,,3,96.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,30.97,,,,,,,,,,,,,,,,,,,,,,3,92.91,,,,,2,61.94,1,30.97,,,,,1,30.97,,,1,30.97,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,45.17,,,,,1,45.17,,,,,,,,1,45.17,,,,,,,6,271.00,1,45.17,,,3,135.50,,,,,,,1,45.17,,,,,1,45.17,1,45.17,,,2,90.33,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,63.73,,,1,63.73,1,63.73,1,63.73,,,2,127.47,2,127.47,2,127.47,,,,,,,,,,,,,,,,,2,127.47,,,,,,,,,,,,,,
,,,,75~79,1,144.09,,,,,,,,,,,,,,1,144.09,,,,,1,144.09,,,,,,,,,1,144.09,,,,,,,,,,,,,,,,,1,144.09,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,332.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,332.23,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,19.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,15.41,,,,,,,1,15.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,18.34,,,1,18.34,,,,,,,,,,,,,,,1,18.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,26.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,39.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,40.78,,,,,,,,,4,,,,163.13,,,,,,,1,40.78,1,40.78,1,40.78,,,,,,,,,,,1,40.78,,,,,1,40.78,,,1,40.78,,,,,,,,,,,,,,,,
,,,,50~54,1,45.29,,,,,,,,,1,,,,45.29,,,2,90.58,2,90.58,,,,,3,135.87,,,,,,,,,1,45.29,,,,,,,,,2,90.58,1,45.29,,,,,,,,,,,,,,,,
,,,,55~59,1,34.53,,,,,,,1,34.53,1,,,,34.53,1,34.53,1,34.53,1,34.53,,,2,69.06,,,,,,,,,,,,,1,34.53,,,1,34.53,1,34.53,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,29.13,,,,,,,3,,,,87.39,,,1,29.13,5,145.65,,,,,,,,,,,,,1,29.13,,,,,2,58.26,,,,,1,29.13,1,29.13,,,,,,,,,,,,,,,,
,,,,65~69,1,41.77,,,,,1,41.77,,,3,,,,125.31,,,,,9,375.94,,,2,83.54,,,,,1,41.77,,,,,,,2,83.54,,,,,,,1,41.77,1,41.77,3,125.31,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,67.16,1,67.16,,,2,134.32,1,67.16,1,67.16,,,,,,,1,67.16,1,67.16,,,,,,,,,,,1,67.16,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,117.37,,,,,2,234.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,2,579.71,,,,,,,,,,,,,,,,1,289.86,,,,,1,289.86,,,,,,,,,,,,,,,,,,,,,1,289.86,,,,,,,,,,,,,,,,,,
,,,,85+,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.58,,,,,,,1,24.58,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,20.16,,,,,,,,,,,,,,,,,,,1,20.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,18.64,1,18.64,,,1,,,,18.64,,,,,,,,,,,1,18.64,,,,,,,,,1,18.64,,,,,1,18.64,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,26.35,,,,,,,,,1,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.90,,,,,,,,,,,,,,,,,,,1,39.90,,,,,,,,,,,,,,,,
,,,,45~49,1,39.94,,,,,,,,,,,,,,,,,,,,1,39.94,2,79.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,90.95,,,,,,,1,45.48,1,,,,45.48,,,,,,,1,45.48,,,,,,,1,45.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,76.98,,,,,,,,,3,,,,115.47,,,,,,,,,1,38.49,,,1,38.49,1,38.49,,,,,,,,,,,,,,,1,38.49,1,38.49,,,,,1,38.49,1,38.49,,,,,,,,
,,,,60~64,5,151.33,1,30.27,,,,,1,30.27,,,,,,1,30.27,2,60.53,,,2,60.53,2,60.53,1,30.27,1,30.27,1,30.27,,,1,30.27,,,,,,,,,1,30.27,2,60.53,,,,,,,,,,,1,30.27,,,,,,
,,,,65~69,2,83.93,,,,,1,41.96,1,41.96,3,,,,125.89,,,,,,,,,3,125.89,,,2,83.93,1,41.96,,,,,,,1,41.96,,,,,1,41.96,1,41.96,,,,,,,3,125.89,,,,,2,83.93,,,,
,,,,70~74,,,,,1,65.36,1,65.36,,,1,,,,65.36,,,,,,,1,65.36,1,65.36,,,2,130.72,3,196.08,,,,,,,,,,,1,65.36,,,,,,,,,1,65.36,2,130.72,,,1,65.36,,,,,,
,,,,75~79,1,108.46,,,,,,,,,1,,,,108.46,,,,,,,1,108.46,,,,,1,108.46,,,1,108.46,,,,,,,,,,,,,,,,,,,,,,,1,108.46,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,282.49,,,,,,,,,,,,,2,564.97,,,,,,,,,,,,,,,,,,,,,,,1,282.49,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,990.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,990.10,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,,,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.11,,,,,,,,,1,25.11,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,17.89,,,,,,,,1,17.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,21.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.41,,,,,,,,,,,,,,,,
,,,,35~39,,,1,25.52,,,,,1,25.52,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.52,,,,,,,,,,,,,1,25.52,,,,,,,,,,,,,,
,,,,40~44,1,37.15,,,,,,,,,1,,,,37.15,,,,,2,74.29,,,,,,,1,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,40.93,,,,,,,,,2,,,,81.87,,,,,,,,,1,40.93,1,40.93,1,40.93,,,,,,,,,,,1,40.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,1,44.70,,,1,44.70,1,44.70,,,,,,,,,,,,,,,,,,,,,,,1,44.70,,,1,44.70,,,,,,,,,,,,
,,,,55~59,2,85.58,,,,,,,,,2,,,,85.58,,,,,,,1,42.79,5,213.95,,,1,42.79,,,,,,,,,,,,,,,,,,,,,1,42.79,,,1,42.79,,,,,,,,,,
,,,,60~64,1,31.80,,,1,31.80,,,,,3,,,,95.39,,,,,1,31.80,1,31.80,6,190.78,,,1,31.80,2,63.59,1,31.80,1,31.80,,,,,3,95.39,,,,,,,,,1,31.80,,,,,,,,,,,,,,
,,,,65~69,1,39.64,,,1,39.64,,,,,4,,,,158.54,,,,,,,,,2,79.27,,,2,79.27,,,,,,,,,1,39.64,1,39.64,1,39.64,1,39.64,,,1,39.64,2,79.27,,,1,39.64,,,,,,,,,,
,,,,70~74,1,65.27,,,,,,,1,65.27,3,,,,195.82,,,,,1,65.27,1,65.27,2,130.55,,,2,130.55,,,1,65.27,,,,,1,65.27,1,65.27,,,,,,,1,65.27,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,104.49,,,1,,,,104.49,,,,,,,1,104.49,1,104.49,,,1,104.49,1,104.49,,,,,,,,,,,,,,,,,,,,,,,1,104.49,1,104.49,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,273.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,273.97,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,884.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,2,49.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,17.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,20.97,,,,,,,,,,,,,,,,,1,20.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,24.22,,,,,,,,,,,,,,2,48.45,,,,,,,,,1,24.22,,,,,,,,,,,,,1,24.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,102.46,,,,,,,,,,,,,,,,,,,,1,34.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,41.61,,,,,,,1,41.61,,,,,,1,41.61,,,1,41.61,,,,,,,,,,,1,41.61,,,,,,,,,1,41.61,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,89.77,,,1,44.88,,,,,,,,,,,,,,,,,,,,,,1,44.88,1,44.88,,,,,,,,,,,2,89.77,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,137.99,,,1,46.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,68.19,,,,,,,,,1,,,,34.09,1,34.09,,,3,102.28,,,2,68.19,,,1,34.09,1,34.09,1,34.09,,,,,,,,,1,34.09,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,37.08,,,1,37.08,,,,,,,,3,111.23,,,1,37.08,,,1,37.08,1,37.08,,,1,37.08,,,1,37.08,1,37.08,,,,,1,37.08,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,128.53,,,4,257.07,,,4,257.07,1,64.27,1,64.27,,,,,,,2,128.53,,,,,,,1,64.27,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,100.00,1,100.00,,,,,1,100.00,,,1,100.00,,,,,,,,,,,,,2,200.00,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,537.63,,,,,,,1,268.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,17.28,1,,,,17.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.28,,,,,,,,,,,,,,,,
,,,,30~34,1,20.79,,,,,,,1,20.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.79,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,5,118.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.70,,,,,,,,,1,23.70,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.28,,,,,,,,,,,1,30.28,,,,,,,,,,,,,,,,
,,,,45~49,3,129.03,,,,,,,1,43.01,,,,,,,,,,,,1,43.01,1,43.01,,,,,,,,,,,,,,,,,,,1,43.01,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,43.61,,,,,1,43.61,,,,,,,,,,1,43.61,,,,,1,43.61,2,87.22,,,,,,,,,1,43.61,,,,,,,,,,,1,43.61,,,,,,,,,,,,,,,,
,,,,55~59,4,193.99,,,,,,,3,145.49,,,,,,,,2,96.99,,,,,1,48.50,,,,,,,,,,,,,,,,,1,48.50,,,,,,,1,48.50,1,48.50,,,,,,,,,,,,
,,,,60~64,5,181.09,1,36.22,,,,,2,72.44,,,,,,1,36.22,5,181.09,,,,,2,72.44,2,72.44,,,,,,,,,,,,,,,,,,,1,36.22,,,,,1,36.22,,,,,,,,,,,,
,,,,65~69,,,,,1,36.40,,,2,72.81,,,,,,2,72.81,2,72.81,1,36.40,,,2,72.81,1,36.40,,,1,36.40,,,,,,,,,,,,,,,,,2,72.81,,,1,36.40,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,121.07,,,,,,2,121.07,,,1,60.53,,,,,1,60.53,,,,,2,121.07,1,60.53,1,60.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,98.72,,,,,,,,,,,,,,,,,,,,,,1,98.72,,,1,98.72,,,,,,,,,,,,,,,,,,,,,,,1,98.72,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,273.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,19.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
