,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.38,,,1,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,7.17,,,,,,,,1,17.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,67.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.67,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,6.94,,,,,,,,,,,,,,,,1,17.47,1,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.63,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,15.73,,,,,,,,,2,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,6.84,,,,,3,198.28,1,6.84,,,,,,5,21.85,,,,,1,14.84,,,,,,,1,6.84,,,,,,,,,1,6.84,,,,,1,6.84,,,,,,,,,1,6.84,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,18.38,,,,,,,1,6.41,,,,,,4,18.38,,,,,1,16.22,2,9.19,,,,,1,6.41,,,,,,,,,,,,,,,,,,,,,,,,,2,9.19,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,14,66.30,,,,,,,1,6.49,1,,,,6.49,4,18.94,,,,,1,6.49,5,23.68,,,,,3,14.21,,,1,68.31,1,6.49,,,,,,,,,1,6.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,8,56.87,,,1,27.43,,,,,2,,,,19.19,8,52.98,,,,,3,21.33,1,27.43,1,27.43,,,1,9.60,1,27.43,,,,,,,,,,,1,27.43,,,2,14.22,,,,,1,27.43,4,28.44,1,9.60,,,,,,,,,,,,,,,,,,,,
,,,,50~54,10,98.14,,,,,1,14.21,,,1,,,,42.05,11,116.81,,,,,5,49.07,4,42.48,,,,,1,14.21,,,,,1,129.37,1,14.21,,,,,,,3,42.62,1,14.21,,,,,2,28.41,1,14.21,,,,,1,14.21,,,,,,,,,,,,,,,,
,,,,55~59,3,52.96,1,51.33,1,17.65,3,52.96,,,2,,,,35.30,13,155.63,,,,,2,35.30,8,95.77,,,,,3,52.96,3,52.96,1,17.65,1,17.65,,,,,,,,,3,39.41,,,,,,,,,2,35.30,,,,,2,31.23,,,,,,,,,,,,,,,,
,,,,60~64,4,96.13,,,1,51.15,,,1,24.03,2,,,,48.07,12,175.80,,,,,5,73.25,5,81.75,2,48.07,,,4,82.12,4,58.60,2,48.07,,,,,,,,,2,41.06,5,120.16,2,32.70,2,32.70,1,24.03,2,48.07,3,72.10,,,,,3,49.05,,,,,,,,,,,,,,,,
,,,,65~69,5,87.12,1,30.10,2,60.20,,,,,1,,,,30.10,3,74.06,,,1,41.37,2,34.85,7,121.97,,,,,8,123.69,2,63.57,1,30.10,,,,,,,1,30.10,2,34.85,5,77.30,1,30.10,1,41.37,,,2,60.20,,,,,,,7,121.97,,,,,,,,,,,,,,,,
,,,,70~74,5,137.51,,,1,45.29,,,,,2,,,,90.58,6,165.02,,,1,45.29,4,95.35,5,137.51,,,,,5,137.51,1,45.29,1,70.03,,,,,,,,,1,70.03,2,55.01,,,,,1,70.03,1,45.29,,,,,1,70.03,3,135.87,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,191.02,6,381.68,,,,,4,254.45,3,163.22,,,,,3,286.53,1,95.51,,,,,1,95.51,,,,,1,190.48,3,190.84,,,1,190.48,,,5,272.03,,,,,,,4,217.63,,,,,,,,,,,,,,,,
,,,,80~84,1,207.04,,,,,,,,,2,,,,282.09,,,,,,,3,621.12,1,793.65,,,,,1,207.04,,,,,,,,,,,,,1,207.04,1,207.04,1,793.65,,,,,,,1,442.48,,,,,1,442.48,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,552.49,,,,,1,1851.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,552.49,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,1,7.13,,,,,,,,,1,,,,7.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.13,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.07,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8.30,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.64,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,15.51,,,,,,,2,9.62,,,,,,1,6.97,,,2,9.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,36.16,1,6.82,,,,,1,14.60,1,,,,6.82,,,,,3,20.47,,,,,,,,,1,6.82,,,,,,,,,,,,,,,,,,,3,20.47,,,,,,,,,,,1,6.82,,,,,,,,,,,,,,,,
,,,,35~39,2,31.40,,,1,6.58,,,,,,,,,,,,,,5,23.18,,,,,1,6.58,,,1,15.70,1,6.58,,,,,,,1,15.70,1,6.58,,,,,,,1,6.58,,,1,6.58,,,,,1,6.58,3,19.74,,,,,,,,,,,,,,,,
,,,,40~44,11,51.59,,,2,12.85,,,1,6.42,,,,,,1,17.39,,,5,32.11,1,6.42,,,2,12.85,1,17.39,,,1,6.42,1,6.42,,,1,6.42,,,,,,,,,,,,,,,1,17.39,,,1,6.42,1,6.42,4,18.76,,,,,,,,,,,,,,,,
,,,,45~49,9,51.99,1,23.28,,,1,8.42,,,,,,,,1,8.42,,,3,18.55,,,,,,,2,16.84,,,2,16.84,1,8.42,,,,,,,,,,,,,,,2,15.37,,,1,23.28,,,,,,,4,24.74,,,,,,,,,,,,,,,,
,,,,50~54,8,104.10,,,1,14.42,,,1,41.58,3,,,,32.11,5,53.52,,,6,64.23,,,1,14.42,4,42.82,1,14.42,,,2,63.43,3,43.25,,,,,,,2,21.41,,,,,,,4,42.82,1,14.42,,,,,,,2,28.83,3,29.73,,,,,1,14.42,,,,,,,,,,
,,,,55~59,7,80.03,,,2,33.56,,,,,,,,,,,,,,10,114.32,,,,,3,44.69,2,25.02,,,4,45.73,4,67.13,2,25.02,1,16.78,,,,,,,,,,,3,37.53,,,1,132.63,1,49.16,,,2,33.56,1,132.63,,,1,16.78,1,16.78,,,,,,,,,,
,,,,60~64,2,78.90,,,,,,,1,23.46,,,,,,,,,,15,220.65,,,2,32.77,1,23.46,8,117.68,,,3,70.37,1,23.46,,,,,,,,,,,,,,,2,46.92,,,1,54.35,,,,,3,49.16,1,23.46,,,2,46.92,2,32.77,,,,,,,,,,
,,,,65~69,2,57.65,,,,,,,1,141.04,,,,,,2,57.65,,,20,305.67,,,2,57.65,5,85.70,10,152.84,,,7,106.98,1,28.83,1,28.83,,,,,,,,,,,1,42.28,3,51.42,,,,,,,,,1,42.28,1,28.83,1,28.83,1,42.28,5,119.67,,,,,,,,,,
,,,,70~74,1,61.12,,,,,,,,,,,,,,5,172.41,,,7,154.32,,,1,42.48,4,137.93,9,198.41,3,127.44,8,176.37,2,50.13,,,,,,,,,,,2,50.13,,,5,172.41,,,2,50.13,,,,,3,75.19,,,,,,,4,88.18,,,,,,,,,,
,,,,75~79,,,,,1,163.67,,,1,85.18,,,,,,2,170.36,1,85.18,6,285.17,,,,,,,7,392.16,1,85.18,8,448.18,,,1,85.18,,,,,1,313.48,,,,,1,85.18,2,170.36,,,,,,,,,2,133.96,,,,,,,3,168.07,,,,,,,,,,
,,,,80~84,,,,,1,440.53,,,,,,,,,,,,,,1,763.36,,,1,194.93,1,440.53,1,440.53,,,1,440.53,,,,,,,,,1,763.36,,,,,,,1,194.93,,,1,194.93,,,,,2,389.86,1,194.93,,,,,1,194.93,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,520.83,,,,,,,1,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,8.46,,,2,16.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.21,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,6.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.54,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,14.52,,,,,4,,,,16.44,,,,,,,,,,,,,,,,,1,5.73,,,,,,,,,,,,,,,,,1,14.52,,,,,,,,,1,5.73,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,6.54,,,,,,,,,,,,,,,,,1,6.54,,,,,,,,,,,,,,,,,,,1,6.54,,,,,1,16.12,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,15.77,,,,,,,1,71.48,,,,,,,,2,9.68,,,,,1,71.48,,,,,,,,,,,,,,,,,,,1,6.99,,,,,1,6.99,,,,,,,1,6.99,,,,,1,6.99,,,,,,,,,,,,,,
,,,,30~34,3,13.26,,,,,,,1,6.94,1,,,,6.94,,,2,12.67,,,,,,,,,1,6.94,1,6.94,,,2,13.88,,,,,,,,,,,,,,,,,,,,,,,1,6.94,1,6.94,,,1,6.94,,,,,,,,,,,,,,
,,,,35~39,9,41.70,,,1,15.25,,,,,1,,,,6.66,,,7,42.31,,,,,,,,,2,9.27,1,15.25,,,2,30.50,,,,,,,,,,,,,,,1,6.66,,,1,6.66,,,,,1,6.66,1,6.66,1,6.66,,,,,,,,,,,,,,
,,,,40~44,13,56.85,,,,,,,,,2,,,,9.37,1,6.46,11,64.72,,,,,,,3,14.05,,,1,17.02,1,6.46,,,1,6.46,,,,,,,,,,,1,6.46,2,12.92,,,1,6.46,1,6.46,,,,,2,11.77,3,40.61,1,6.46,,,,,,,,,,,,
,,,,45~49,19,101.85,,,,,2,14.34,,,2,,,,15.73,2,42.52,12,68.90,,,,,,,,,4,28.67,3,17.22,1,7.87,,,2,14.34,1,7.87,,,1,7.87,,,,,,,4,28.67,,,2,33.66,1,21.26,,,1,7.87,2,11.48,5,28.71,,,,,,,,,,,,,,
,,,,50~54,8,76.28,1,123.92,1,40.14,,,,,1,,,,13.91,2,27.82,11,104.89,1,13.91,,,,,,,2,27.82,6,57.21,,,,,,,1,123.92,,,,,1,13.91,,,,,1,13.91,,,,,1,13.91,,,,,1,13.91,3,30.99,,,1,40.14,,,,,,,,,,
,,,,55~59,10,120.66,,,,,,,,,2,,,,32.38,2,24.13,18,217.18,,,,,,,,,5,60.33,4,57.76,1,16.19,7,84.46,2,32.38,,,1,133.51,,,,,,,1,16.19,6,72.39,,,,,3,43.32,,,,,1,16.19,1,16.19,,,,,1,16.19,,,,,,,,
,,,,60~64,5,72.77,,,,,,,1,22.88,,,,,,2,32.50,13,255.45,,,,,,,,,9,130.99,10,228.78,,,4,65.01,2,45.76,,,,,,,,,,,2,45.76,8,116.43,,,1,22.88,4,65.01,,,,,3,58.95,2,45.76,,,,,3,48.76,,,,,,,,
,,,,65~69,2,34.61,,,,,,,1,144.51,,,,,,2,34.61,22,340.03,,,,,,,,,4,61.82,8,123.65,4,115.14,7,121.15,3,100.13,5,86.54,,,,,,,,,1,28.79,8,123.65,,,2,34.61,3,72.01,,,,,1,43.40,5,77.28,,,2,34.61,2,34.61,,,,,,,,
,,,,70~74,2,46.53,,,1,56.15,,,,,,,,,,2,112.30,23,473.54,,,2,85.47,,,,,8,186.13,10,205.89,1,56.15,6,123.53,2,46.53,,,,,,,,,2,46.53,2,46.53,2,79.46,,,2,79.46,5,162.55,,,,,4,93.07,,,,,,,7,144.12,,,,,,,,
,,,,75~79,,,,,1,77.10,,,,,,,,,,3,126.53,6,253.06,,,,,,,1,141.44,4,308.40,4,168.71,,,2,154.20,,,1,77.10,,,1,272.48,,,,,,,3,231.30,,,1,77.10,,,,,,,3,149.70,,,,,,,7,295.23,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,187.62,1,187.62,,,,,,,,,,,2,375.23,2,375.23,,,2,260.76,1,187.62,,,,,,,,,,,,,1,800.00,,,,,,,,,,,,,,,,,,,5,560.54,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,634.92,,,2,634.92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,809.72,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,18.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.72,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,7.40,,,1,7.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.75,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.75,,,,,,,,,,,,,1,5.75,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,6.22,1,,,,6.22,,,,,,,,,,,,,1,15.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,6.90,1,6.90,,,,,,,,,,,1,6.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.90,,,,,1,6.90,,,,,,,,,,,,,,
,,,,30~34,3,13.79,,,,,,,,,,,,,,1,14.17,3,20.40,,,,,,,1,14.17,,,2,13.60,,,,,,,,,1,14.17,,,,,,,,,1,6.80,,,,,,,,,,,1,6.80,5,21.69,,,,,,,,,,,,,,
,,,,35~39,10,45.56,,,1,6.63,,,,,,,,,,1,14.57,4,18.22,,,,,1,6.63,1,14.57,,,,,,,,,,,,,,,,,,,,,1,6.63,4,18.22,,,,,,,,,1,6.63,,,4,17.09,,,,,,,,,,,,,,
,,,,40~44,6,27.56,1,6.37,1,68.87,,,,,,,,,,,,8,36.75,,,,,4,17.23,2,12.74,,,4,18.38,1,6.37,,,,,,,,,,,,,,,,,1,16.46,,,,,,,,,1,6.37,,,3,13.78,,,,,,,,,,,,,,
,,,,45~49,7,37.36,,,,,,,2,10.67,,,,,,,,16,79.85,,,1,7.31,2,14.62,4,21.35,,,4,26.70,1,7.31,,,1,7.31,1,7.31,,,,,,,,,1,7.31,4,29.23,,,,,,,,,2,10.67,3,16.01,1,7.31,,,,,,,,,,,,,,
,,,,50~54,11,97.21,,,1,12.88,,,,,,,,,,2,23.27,13,114.88,,,1,36.74,4,38.15,,,1,120.34,2,25.76,2,19.07,,,1,12.88,,,,,,,,,,,2,25.76,5,64.41,,,,,,,1,12.88,,,4,38.15,2,73.48,,,,,,,,,,,,,,
,,,,55~59,8,91.02,,,2,22.76,,,2,30.65,,,,,,1,15.33,20,210.17,1,44.17,,,9,94.58,5,56.89,,,2,30.65,2,22.76,,,4,45.51,1,15.33,,,,,,,1,15.33,3,100.30,7,96.53,,,,,,,,,1,15.33,2,22.76,7,79.65,,,,,1,15.33,,,,,,,,
,,,,60~64,6,92.94,1,55.74,2,42.90,,,,,,,,,,1,55.74,25,349.80,,,1,144.72,4,55.97,5,77.45,1,144.72,9,125.93,,,,,1,55.74,,,,,,,,,1,21.45,1,21.45,9,125.93,1,21.45,,,1,55.74,,,,,1,21.45,2,30.98,,,,,4,61.96,,,,,,,,
,,,,65~69,2,47.60,,,1,149.25,1,46.79,,,,,,,,4,70.56,18,283.96,,,,,5,78.88,10,157.75,1,28.31,4,63.10,2,56.63,,,2,35.28,,,,,1,28.31,,,2,56.63,2,35.28,6,94.65,,,1,28.31,2,47.60,,,,,7,110.43,1,28.31,1,28.31,,,6,105.84,,,,,,,,
,,,,70~74,4,85.11,,,,,,,1,36.58,1,,,,50.86,4,146.31,15,283.77,,,,,8,151.34,20,378.36,1,36.58,5,106.38,1,50.86,,,6,127.66,,,,,,,,,,,1,170.65,9,191.49,1,170.65,,,,,,,,,6,113.51,1,36.58,,,,,14,297.87,,,,,,,,
,,,,75~79,1,123.15,,,1,123.15,,,,,,,,,,,,6,322.58,1,68.40,1,68.40,1,123.15,7,261.98,1,123.15,5,413.22,,,1,123.15,,,,,,,,,,,1,123.15,,,3,205.20,,,,,,,,,,,2,87.95,,,,,1,68.40,9,395.78,,,,,,,,
,,,,80~84,1,757.58,,,,,,,,,,,,,,2,283.69,3,425.53,,,,,3,523.56,7,835.32,,,4,477.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,358.00,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,355.87,,,,,,,,,2,563.38,,,,,,,,,,,,,,,,,,,,,,,1,826.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,9.09,2,18.19,,,1,9.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.83,,,,,1,9.09,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.39,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,6.94,,,,,,,,,,,,,1,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,14.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.32,,,,,,,,
