,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,50.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,171.23,,,,,,,,,,,,,,,,,,,,,1,,85.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,2,207.90,1,103.95,1,,,,103.95,,,,,,,,,,,1,103.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,176.21,,,,,,,,,,,,,,,,,,1,88.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,191.02,1,95.51,,,,,,,,,,,1,95.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,106.16,,,1,106.16,2,212.31,1,106.16,,,,,,,,1,,106.16,,,,,,2,212.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,167.50,,,,,,,,1,167.50,,,,,,,,,2,335.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,253.81,,,,,1,253.81,,,,,,,,,,,,,,,,,,1,253.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,,425.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,食道,,,胰,,腎,,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,53.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,225.48,,,,,,,,,,,,,,,,,,,,,,,,,,1,112.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,87.11,,,,,,,,,,,,1,87.11,,,,,,1,,87.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,94.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,100.30,1,,,,100.30,,,1,,100.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,163.40,2,326.80,,,,,1,163.40,,,,,,,,,,,1,163.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,223.21,,,,,1,223.21,1,223.21,,,,,,,,,,,,,,,,1,223.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,423.73,,,2,847.46,3,1271.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,877.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,食道,,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.35,,,,,,,,,,,,,,
,,,,30~34,,,,,1,41.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,53.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,264.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,1,,114.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,178.73,,,1,89.37,,,1,89.37,1,,,,89.37,,,,,,2,178.73,1,,89.37,,,,,,,1,89.37,,,,,,,,,,,1,89.37,,,,,,,,,,
,,,,55~59,2,182.98,,,,,,,,,,,,,,1,91.49,,,,,,,,,,,,,,,,,1,91.49,1,91.49,,,,,,,,,,,,,,,,,,
,,,,60~64,1,102.67,1,102.67,,,,,1,102.67,,,,,,,,1,,102.67,1,102.67,,,,1,102.67,,,,,,,1,102.67,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,149.93,1,149.93,,,,,,,,,,,,2,,299.85,,,1,,149.93,,,,,1,149.93,,,1,149.93,,,1,149.93,,,,,,,,,,,,,,,,
,,,,70~74,1,215.05,,,,,1,215.05,,,,,,,,,,1,,215.05,1,215.05,,,,,,,,,,,,,,,,,,,,,,,,1,215.05,,,,,,,,
,,,,75~79,,,1,423.73,,,,,,,,,,,,,,,,,,,1,,423.73,,,,,,,,,,,,,,,,,1,423.73,,,,,1,423.73,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2083.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,胃,,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,49.07,,,,,,,,,,,,,,,,,1,49.07,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,41.05,,,,,1,41.05,,,,,,,,,,,,,,,1,,41.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,40.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.11,,,,,,,1,62.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,2,203.05,,,,,,,,,,,,,,,,,,,,1,101.52,,,,,,,,,,,,
,,,,50~54,,,,,1,94.16,,,,,,,,,,,,,,,,,1,,94.16,1,94.16,,,,,1,94.16,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,91.91,,,,,,,,,,,,,,4,367.65,,,,,,,,,,,,,1,91.91,,,,,,,,,1,91.91,,,,,,,,,,,,,,
,,,,60~64,1,101.42,,,1,101.42,,,1,101.42,,,,,,1,101.42,2,,202.84,2,202.84,,,,1,101.42,1,101.42,,,,,1,101.42,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,3,414.94,,,,1,138.31,,,,,,1,138.31,,,,,,,1,138.31,,,,,,,,,,,,,,,,,,
,,,,70~74,1,209.21,1,209.21,,,,,,,,,,,,,,,,,1,209.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,800.00,,,,,,,,,,,,,,,1,400.00,,,,,,2,800.00,,,2,800.00,,,,,1,400.00,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,769.23,,,,,,,,,,,,,1,769.23,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,,食道,,造血系統及網狀內皮系統,,結直腸癌,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,1,48.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,138.31,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,41.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,2,95.69,,,,,,,,,,1,,47.85,,,,,,,,,,,,,,1,47.85,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,114.68,,,,,,,,,,,,,,,,,,,,,,,,1,57.34,,,1,57.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,191.39,,,,,1,95.69,,,,,,,,,,1,,95.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,94.52,,,,,,,,1,94.52,,,,,,1,,94.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,186.57,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,102.99,,,,,,,,,,1,,102.99,1,102.99,1,,102.99,1,102.99,,,,,,,,,,,1,102.99,2,205.97,,,,,,,,,,,,,,
,,,,65~69,2,249.38,,,,,4,498.75,,,,,,,,1,124.69,2,,249.38,,,1,,124.69,,,,,1,124.69,,,,,,,,,1,124.69,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,202.43,1,202.43,1,,,,202.43,,,,,,,,,,,,,,,,,,,,,2,404.86,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,390.63,,,2,781.25,,,,,,,,,,1,,390.63,,,,,,,,,,1,390.63,,,,,,,,,1,390.63,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,689.66,,,,,,,,,,,,,,,1,,689.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,2000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,,食道,,胰,,,造血系統及網狀內皮系統,,結直腸癌,,腎,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,40.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,46.40,,,,,,,,,,1,46.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,82.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.78,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,102.99,,,,,,,,,,,,,,,,,,,1,,102.99,,,,,,,1,102.99,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,270.76,,,2,180.51,,,,,1,,,,90.25,3,270.76,1,,90.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,208.99,,,1,104.49,,,,,,,,,,,,,,,,,,,,,,2,208.99,,,1,104.49,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,235.57,,,3,353.36,1,117.79,1,117.79,1,,,,117.79,2,235.57,,,,,,,,,1,117.79,,,1,117.79,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,193.42,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,355.87,1,355.87,,,,,,,,,,,,1,355.87,,,,,,,,,,,,,,,,,1,355.87,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,699.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1694.92,,,,,,,,,,,,,,,1,1694.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,胰,,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,54.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,41.77,,,,,,,,,1,41.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,44.15,,,1,44.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,105.10,,,,,1,52.55,1,52.55,,,,,,,,,,,,,,,,,,,,,,1,52.55,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,212.16,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,115.34,,,,,,,,,,,,,,,,1,,115.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,90.58,,,,,,,7,634.06,,,,,,1,90.58,1,,90.58,1,90.58,,,,,,,,1,90.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,102.15,,,,,,1,102.15,2,,204.29,,,,,,3,306.44,,,1,102.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,113.51,,,,,,,1,113.51,,,,,,,,1,,113.51,1,113.51,1,,113.51,1,113.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,191.20,1,191.20,,,2,382.41,1,,,,191.20,,,1,,191.20,,,,,,3,573.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,4,1219.51,,,,,,1,304.88,1,,304.88,,,,,,1,304.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,714.29,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,,消化器官其他分界不明部位,,胰,,眼及淚腺,,喉,,結直腸癌,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,47.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,45.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,43.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,42.05,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.05,,,,,,,,,,,,,,,,,,
,,,,40~44,3,153.85,,,,,,,1,51.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.28,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,63.49,,,,,,,,,,,,,1,,63.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,112.87,,,,,,,,,2,,,,225.73,1,112.87,,,,,,1,,112.87,,,,,,,,,1,112.87,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,187.97,,,,,,1,93.98,,,,,,1,,93.98,,,,,,,,,,,,,,,1,93.98,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,95.88,7,671.14,1,,,,95.88,4,383.51,1,,95.88,,,,,,,,,,,,,,,,,,2,191.75,,,,,,,,,,,,,,,,
,,,,65~69,3,352.11,,,1,117.37,,,7,821.60,,,,,,4,469.48,,,,1,117.37,1,,117.37,,,,,,,1,117.37,,,,,1,117.37,,,,,,,,,,,,,,,,
,,,,70~74,1,172.41,,,,,,,2,344.83,,,,,,1,172.41,,,,,,,,,,,,,,,,,1,172.41,,,,,,,1,172.41,,,,,,,,,,,,
,,,,75~79,,,1,287.36,,,,,,,1,,,,287.36,,,,,,1,287.36,,,,1,287.36,1,287.36,,,,,,,,,1,287.36,,,1,287.36,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,719.42,,,,,,,,,,,1,719.42,,,,,,1,719.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,1,58.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,46.58,,,1,,,,46.58,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.58,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,50.08,,,,,2,100.15,,,,,,,,1,50.08,,,,,,,,,,,1,50.08,,,,,,,1,50.08,,,,,,,,,,,,,,,,,,
,,,,45~49,3,181.82,,,,,,,,,,,,,,,,,,,,,,,,1,60.61,,,,,1,60.61,,,,,1,60.61,1,60.61,,,,,,,,,,,,,,
,,,,50~54,,,1,102.15,,,2,204.29,,,,,,,,,,,,,,,1,,102.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,98.33,4,393.31,,,,,,,,,,2,,196.66,,,,,,,,,,,,,,,,,,,,1,98.33,,,,,1,98.33,,,,,,,,
,,,,60~64,,,,,,,6,583.66,1,97.28,,,,,,,,1,,97.28,,,,,,1,97.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,4,457.67,,,,,,,,,,1,,114.42,,,,,,,,,,,,,,1,114.42,,,,,,,,,,,1,114.42,,,,,,,,
,,,,70~74,1,160.77,,,1,160.77,,,,,,,,,,1,160.77,1,,160.77,,,,,,1,160.77,,,,,,,2,321.54,,,,,,,,,,,1,160.77,,,,,,,,
,,,,75~79,,,,,,,4,1129.94,,,,,,,,,,1,,282.49,,,2,,564.97,1,282.49,1,282.49,1,282.49,,,,,,,1,282.49,,,,,1,282.49,1,282.49,,,,,,,,
,,,,80~84,,,2,1290.32,,,1,645.16,,,,,,,,,,,,,,,,,,,,,,,,,,1,645.16,,,1,645.16,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
