,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,2564.10,,,,,,,,,,,,,,,,,,,,,,1,510.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,139.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,49.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.40,,,,,,,,,,,,,,,,
,,,,35~39,2,113.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,54.73,,,,,,,,,,,,,,,,
,,,,40~44,4,87.07,,,,,,,,,3,,,,273.97,,,,,,,1,80.71,1,63.94,,,,,,,,,,,,,,,,,,,1,51.68,,,,,1,63.94,,,,,,,,,,,,,,,,
,,,,45~49,4,165.56,,,,,,,,,5,,,,159.64,,,,,,,,,,,,,,,,,,,,,1,139.66,,,1,64.64,,,,,,,,,1,139.66,,,,,,,,,,,,,,,,
,,,,50~54,3,126.32,1,158.98,,,,,2,97.09,2,,,,100.35,,,,,3,145.63,,,1,73.31,,,,,,,,,,,,,,,,,,,,,,,,,1,73.31,1,73.31,,,,,,,,,,,,,,
,,,,55~59,6,251.78,2,95.97,,,,,,,3,,,,143.95,2,80.87,,,3,171.23,,,1,158.48,2,137.65,,,1,136.61,,,3,93.60,1,68.82,,,,,,,,,1,136.61,1,98.04,3,93.60,,,,,,,,,,,,,,,,
,,,,60~64,2,151.75,2,151.75,2,124.07,1,75.87,,,5,,,,138.24,2,105.88,2,105.88,3,436.68,,,5,194.10,,,,,,,,,,,,,,,,,,,,,,,,,2,105.88,,,,,,,,,,,,,,,,
,,,,65~69,1,204.50,,,1,77.94,,,,,1,,,,101.21,1,101.21,,,4,147.22,1,77.94,3,110.42,1,101.21,,,,,1,77.94,,,1,204.50,,,1,204.50,1,77.94,,,,,,,,,,,1,77.94,,,,,,,,,,,,
,,,,70~74,1,159.74,1,95.97,,,,,1,95.97,3,,,,187.85,,,3,254.02,6,313.64,,,2,155.40,1,95.97,,,,,,,,,3,233.10,,,1,95.97,,,,,,,2,119.90,,,,,1,95.97,,,,,,,,,,,,
,,,,75~79,2,225.73,,,,,,,1,591.72,2,,,,188.32,2,188.32,,,2,1183.43,,,1,139.47,,,2,373.13,,,,,,,3,583.66,,,1,289.86,,,,,,,,,,,,,1,139.47,,,,,,,,,,,,
,,,,80~84,,,,,1,199.20,,,,,,,,,,,,1,507.61,3,429.18,,,3,429.18,,,,,,,,,,,,,,,,,,,,,1,199.20,1,507.61,,,1,199.20,2,286.12,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1162.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,42.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,74.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,57.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,3,73.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.61,1,37.61,,,,,,,,,,,,,,,,
,,,,30~34,1,71.63,,,,,,,,,,,,,,3,64.14,,,1,49.14,,,,,,,,,,,,,,,1,37.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,91.04,,,,,1,55.34,,,1,,,,43.46,1,68.82,1,55.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,70.50,,,,,,,,,1,,,,50.30,4,82.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.30,,,1,50.30,,,,,,,,,,
,,,,45~49,3,146.06,1,80.52,1,123.15,,,,,1,,,,80.52,8,205.23,,,,,,,1,123.15,,,,,,,1,80.52,1,59.35,,,,,,,1,123.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,112.58,,,1,169.49,,,,,,,,,,1,169.49,,,2,155.16,2,88.50,1,77.58,,,,,1,102.99,1,169.49,,,,,,,,,,,,,,,1,77.58,,,,,,,1,169.49,,,,,,,,,,
,,,,55~59,5,127.55,,,2,79.55,1,95.15,,,1,,,,95.15,9,229.59,,,,,2,94.30,4,139.42,1,151.98,,,,,,,,,,,,,1,68.35,1,151.98,,,,,,,,,,,2,136.71,2,136.71,,,1,95.15,,,,,,
,,,,60~64,1,180.18,,,1,99.21,,,,,2,,,,165.29,6,169.20,,,1,99.21,3,100.30,10,282.01,,,,,,,,,1,180.18,,,,,1,152.67,1,152.67,2,85.62,,,,,1,180.18,1,180.18,,,2,106.21,,,1,180.18,,,,,,
,,,,65~69,5,182.88,,,,,,,,,2,,,,115.14,7,256.04,,,,,3,195.57,7,214.00,,,,,1,94.25,3,250.00,1,186.22,,,,,,,,,1,211.42,,,1,211.42,,,,,2,115.14,1,83.33,1,94.25,5,182.88,,,,,,
,,,,70~74,2,309.12,,,1,154.56,,,,,2,,,,153.73,5,296.74,,,,,1,380.23,13,570.93,,,,,4,198.61,1,154.56,1,96.34,,,,,,,1,96.34,2,219.78,,,,,,,,,,,,,,,2,309.12,,,,,,
,,,,75~79,1,531.91,,,,,,,,,1,,,,268.10,6,419.87,,,,,,,6,568.18,,,1,145.77,1,145.77,,,1,145.77,,,1,268.10,,,,,,,1,268.10,1,268.10,,,,,5,472.14,,,,,2,291.55,,,,,,
,,,,80~84,,,,,1,518.13,,,,,1,,,,518.13,1,518.13,,,,,1,518.13,3,771.21,1,900.90,,,4,485.44,,,,,,,,,,,,,2,330.58,,,,,,,,,,,,,1,518.13,2,719.42,,,,,,
,,,,85+,1,456.62,,,,,,,,,,,,,,,,,,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,1,60.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.94,,,1,78.99,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,70.08,,,,,,,,,,,1,55.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,60.68,,,,,,,,,,,,,,,,,,,,,,,1,38.07,1,60.68,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,38.96,,,,,,,,,,,,,,,,,,1,64.47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,65.90,,,,,,,,,,
,,,,25~29,,,,,,,,,1,48.95,,,,,,,,,,,,,,,,,,,,1,48.95,,,,,1,37.86,,,,,,,,,,,,,,,1,37.86,,,,,,,,,,,,,,
,,,,30~34,1,49.95,,,,,,,,,,,,,,,,1,71.99,,,,,,,,,,,,,,,,,,,,,,,1,39.54,,,1,67.84,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,51.84,,,,,,,,,,,,,,,,1,66.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,48.57,1,48.57,,,,,2,54.41,,,,,,,,3,90.55,1,61.84,,,,,,,,,,,,,,,1,48.57,1,61.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,98.21,,,,,,,,,,,,,,,,3,157.98,,,,,1,117.65,3,84.01,,,,,,,,,,,,,1,59.81,1,73.96,2,79.30,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,258.73,,,1,142.45,,,,,,,,,,,,5,262.88,,,,,,,1,104.71,,,,,2,105.15,2,99.35,,,,,,,,,,,,,,,,,1,76.28,,,3,157.73,1,104.71,,,,,,,,
,,,,55~59,3,468.75,,,2,95.51,,,,,1,,,,68.78,,,7,180.97,,,,,1,156.25,1,134.95,,,,,3,136.67,,,1,134.95,,,,,,,,,,,,,,,,,1,156.25,,,1,156.25,,,,,,,,
,,,,60~64,3,157.40,1,74.29,2,123.38,,,,,,,,,,,,4,172.64,1,74.29,1,74.29,2,86.32,2,205.97,1,74.29,,,1,74.29,,,1,74.29,,,,,,,1,74.29,6,170.12,,,,,,,,,,,,,3,129.48,,,,,,
,,,,65~69,3,171.92,,,2,89.41,,,,,,,,,,,,8,284.70,,,1,174.52,1,174.52,15,452.63,,,,,2,89.41,1,85.32,2,89.41,,,,,,,2,349.04,4,244.20,,,,,,,3,134.11,3,134.11,2,187.79,,,,,,,,
,,,,70~74,2,135.14,,,2,135.14,1,354.61,,,2,,,,189.21,,,4,215.63,,,,,2,140.75,9,421.15,,,,,,,2,586.51,,,,,,,2,135.14,1,87.80,2,175.59,,,,,2,189.21,1,87.80,,,1,139.66,1,293.26,,,,,,
,,,,75~79,,,,,,,,,1,138.31,,,,,,,,1,263.85,,,,,1,263.85,6,664.45,,,,,4,312.01,1,263.85,1,555.56,,,,,,,,,2,276.63,,,,,,,,,,,,,3,323.97,,,,,,
,,,,80~84,2,307.69,,,,,,,,,1,,,,222.72,,,,,,,,,,,5,671.14,1,222.72,,,,,1,1052.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,2,536.19,,,,,,,,,1,350.88,,,,,,,,,2,536.19,,,,,,,,,,,,,1,1923.08,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,1,73.48,1,73.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,47.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,44.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,45.11,,,1,40.62,1,72.94,,,1,,,,40.62,,,,,,,1,67.25,1,50.71,,,,,,,,,,,,,,,,,,,,,,,,,1,40.62,,,,,,,,,,,,,,,,
,,,,35~39,1,53.82,,,,,1,72.20,2,137.93,1,,,,53.82,,,,,,,,,,,,,,,,,,,,,1,41.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,96.73,,,,,1,78.00,,,4,,,,77.38,1,47.04,1,60.46,,,,,,,,,,,1,71.99,,,,,1,71.99,,,,,,,,,,,3,69.36,1,47.04,,,,,,,,,,,,,,,,
,,,,45~49,3,78.23,,,1,107.30,,,,,3,,,,71.98,,,,,2,61.80,2,68.89,,,1,107.30,,,,,1,56.56,,,1,68.12,,,,,,,,,,,1,88.11,,,,,,,,,,,,,,,,,,
,,,,50~54,2,86.99,,,,,,,,,3,,,,99.57,,,,,1,74.18,1,173.01,,,,,,,,,,,,,2,148.37,,,,,,,,,1,105.15,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,135.14,,,1,69.83,,,,,6,,,,154.76,,,,,,,3,95.63,,,,,,,,,1,69.83,,,1,150.60,,,,,,,,,2,80.87,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,150.15,,,,,,,2,99.95,12,,,,341.69,,,,,3,158.06,3,158.06,,,3,225.23,4,175.67,1,75.08,,,,,1,149.48,,,,,,,,,,,1,75.08,,,2,132.36,,,,,,,,,,,,,,
,,,,65~69,3,272.98,1,175.13,2,126.10,1,90.83,,,5,,,,153.56,,,,,,,12,368.55,,,4,252.53,1,206.19,,,,,,,3,189.39,1,206.19,1,206.19,,,1,90.83,4,239.23,1,175.13,,,1,90.99,,,,,,,,,,,,,,
,,,,70~74,4,170.36,,,,,,,3,193.42,4,,,,170.36,,,,,2,260.08,6,258.62,1,130.04,2,180.34,,,1,82.58,,,2,101.01,,,,,,,,,,,4,253.32,,,,,2,165.15,,,,,,,,,,,,,,
,,,,75~79,2,212.77,,,,,,,,,2,,,,178.25,,,,,,,6,464.04,1,136.24,2,272.48,1,136.24,,,,,,,,,,,,,,,,,1,136.24,1,136.24,,,1,485.44,,,,,,,,,,,,,,
,,,,80~84,2,431.97,,,,,,,1,215.98,4,,,,599.70,,,1,1075.27,,,6,771.21,,,2,348.43,1,1075.27,,,,,1,215.98,2,431.97,,,1,1075.27,2,2150.54,,,1,490.20,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,2325.58,,,,,,,2,1398.60,,,1,322.58,,,,,,,,,1,322.58,,,,,,,,,1,1162.79,,,,,1,322.58,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,1,70.22,,,,,,,,,,,,,,,,,,,,,,,1,47.98,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,56.66,,,,,,,1,46.43,,,,,,,1,61.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,83.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.41,,,,,,,,,,,,,,,,,,
,,,,30~34,1,50.89,,,,,,,,,,,,,,2,51.03,,,,,,,,,,,,,,,,,,,,,,,,,2,71.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,9,124.91,,,1,53.68,,,1,65.88,1,,,,40.87,2,69.08,,,,,1,40.87,,,,,,,,,,,,,,,,,,,2,131.75,,,,,,,,,3,75.66,,,,,,,,,,,,,,
,,,,40~44,8,155.70,,,,,,,,,,,,,,2,92.51,,,,,,,,,,,,,,,,,1,59.45,,,,,1,77.28,,,,,,,,,,,2,52.03,,,,,,,,,,,,,,
,,,,45~49,10,229.62,,,,,,,,,,,,,,6,137.77,,,,,1,55.28,,,1,66.71,1,95.51,,,,,,,,,,,,,,,,,,,,,,,2,60.46,,,1,55.28,,,,,,,,,,
,,,,50~54,6,189.87,,,1,132.28,,,,,1,,,,132.28,6,197.95,,,2,83.19,1,101.42,,,1,159.49,,,,,,,,,,,,,,,,,,,1,70.52,,,1,70.52,,,,,,,,,,,,,,,,
,,,,55~59,5,159.74,,,1,98.04,,,,,4,,,,189.57,13,343.64,,,1,72.31,2,94.79,,,2,144.93,4,105.74,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.31,,,,,,,,,,
,,,,60~64,2,120.55,,,,,,,1,102.25,2,,,,104.93,7,270.58,,,3,104.02,3,99.97,,,2,98.86,1,74.52,1,74.52,,,,,1,177.30,,,,,3,148.29,,,,,,,1,102.25,,,1,74.52,2,86.21,,,,,,,,,,
,,,,65~69,1,87.11,,,2,90.91,,,,,1,,,,168.92,5,179.08,,,1,87.11,12,689.66,,,6,181.71,,,2,114.94,,,,,1,168.92,,,1,196.08,2,90.91,,,,,,,2,181.49,1,87.11,,,1,168.92,3,136.36,,,,,,,,
,,,,70~74,2,100.55,,,,,2,126.42,1,126.42,,,,,,7,294.99,,,1,126.42,6,255.86,,,,,,,,,1,83.47,,,,,,,1,126.42,4,170.58,,,,,,,2,520.83,,,,,,,5,210.70,,,,,,,,
,,,,75~79,,,1,231.48,2,168.78,,,,,1,,,,231.48,1,132.80,,,,,7,439.42,,,4,424.18,2,321.54,,,1,231.48,,,,,,,,,1,132.80,1,132.80,,,,,2,321.54,,,1,458.72,1,132.80,2,205.97,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,909.09,2,1005.03,1,221.73,,,1,502.51,,,2,307.69,1,1190.48,,,,,,,,,,,,,,,1,502.51,,,,,2,1005.03,,,,,,,2,373.83,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,303.95,1,1000.00,,,,,2,466.20,,,3,607.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1960.78,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,48.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,48.85,,,,,,,,,,,,1,77.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,42.28,,,,,,,,,,,,,,,,,,,1,49.29,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.45,,,,,,,,,,,,,,,,,1,37.45,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,84.67,,,,,,,,,,,,,,1,42.34,,,,,,,,,1,51.18,,,,,,,,,,,1,71.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,40.92,,,,,,,,,,,,,,3,51.57,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.92,,,1,68.73,,,,,,,,,,,,,,,,,,
