,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,3,191.57,,,2,55.46,,,,,2,,,,222.97,3,104.42,,,,,6,107.28,,,,,,,,,6,116.01,9,174.01,1,111.48,,,7,128.87,3,191.57,1,48.76,1,64.31,,,,,,,1,48.76,1,149.48,6,165.88,,,,,,,,,,,2,110.19,1,149.48,,,1,149.48,7,163.28
,,,,75~79,,,,,2,169.20,,,,,,,,,,1,123.00,,,,,2,130.04,,,1,98.43,,,1,123.00,2,149.81,6,213.83,,,,,4,260.08,1,123.00,,,,,,,,,,,1,271.00,1,191.57,4,244.95,,,,,1,98.43,,,,,2,149.81,,,,,1,191.57,6,240.38
,,,,80~84,1,250.63,,,,,,,,,1,,,,315.46,1,178.89,1,552.49,,,,,,,,,,,1,178.89,3,484.65,3,418.99,,,,,5,358.17,1,315.46,,,1,315.46,,,,,,,,,,,1,552.49,,,,,,,,,,,1,826.45,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1204.82,,,1,384.62,4,733.94,1,2272.73,,,1,840.34,1,2272.73,,,,,,,,,,,,,1,384.62,1,840.34,,,,,2,990.10,,,,,1,1204.82,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,18.93,,,,,,,,,1,17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,14.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,12.53,,,,,,,,,,,,,,,1,11.60,,,,,,,,,,,1,11.60,,,,,1,51.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,12.71,,,,,1,12.05,,,,,,,,,,,,,,,,,,,2,24.11,,,,,1,12.05,,,,,,,,,,,,,,,,,1,12.71,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,3,,,,23.04,1,15.09,,,1,15.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.09,,,1,15.64,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,16.21,,,,,,,,,,,,,,,,,,1,63.21,1,14.53,,,,,,,,,,,,,1,16.21,,,,,1,16.21,1,14.53,,,,,,,,,,,1,15.37,,,,,,,,,,,,,,
,,,,30~34,2,13.82,,,,,,,,,,,,,,,,,,4,30.80,,,,,,,1,13.76,,,,,,,,,,,,,,,,,1,13.89,,,1,13.76,,,,,,,,,,,1,13.89,2,13.82,,,,,,,,,,,,,,
,,,,35~39,7,37.84,1,13.45,,,1,13.57,,,,,,,,3,31.81,,,4,17.12,1,15.64,1,13.57,2,27.14,1,13.45,1,13.57,,,,,,,,,1,15.64,,,,,,,,,1,13.45,1,13.57,,,1,13.45,,,,,1,15.64,3,20.26,,,,,,,,,,,,,,
,,,,40~44,6,28.43,,,,,,,2,31.94,,,,,,1,15.97,,,17,69.58,,,,,4,63.88,3,23.39,1,14.52,,,5,26.19,1,16.83,1,14.52,1,49.68,1,14.52,,,,,2,31.94,1,16.83,,,1,15.97,2,31.94,,,,,1,16.83,1,15.97,,,,,,,,,,,,,,
,,,,45~49,5,36.35,,,1,27.18,,,1,21.12,1,,,,21.12,2,50.21,,,13,94.52,,,,,1,21.12,4,58.51,,,1,66.84,2,32.83,,,,,,,,,,,,,,,3,31.63,1,66.84,2,36.50,,,,,1,21.12,2,70.10,3,63.36,,,1,73.69,,,,,,,,,,
,,,,50~54,4,68.99,,,2,34.49,,,,,,,,,,2,34.49,,,13,113.34,,,1,31.35,1,98.04,6,97.55,1,33.85,,,3,53.94,1,90.17,1,31.35,,,,,,,,,,,3,94.04,,,,,,,,,,,,,2,35.96,1,31.35,1,31.35,1,31.35,,,,,,,,
,,,,55~59,3,86.96,,,,,,,1,43.20,1,,,,38.20,,,,,19,187.30,,,1,39.28,3,129.59,5,82.40,1,38.20,,,4,82.29,2,65.36,1,98.43,,,,,,,,,,,6,69.65,,,,,3,75.68,,,,,3,71.51,2,38.73,,,1,43.20,2,86.39,,,,,,,,
,,,,60~64,4,74.39,,,,,,,,,,,,,,,,,,16,188.10,,,1,52.03,4,87.32,14,164.59,4,165.08,1,46.34,5,109.15,3,56.43,3,88.39,1,52.03,,,,,2,63.92,,,10,132.71,,,1,41.27,1,41.27,,,1,102.99,3,69.04,,,1,96.90,,,1,102.99,,,,,,,,
,,,,65~69,3,45.09,,,,,1,33.91,,,1,,,,62.54,4,56.36,,,13,228.27,,,,,6,110.05,14,210.40,1,47.48,,,8,99.99,1,47.48,,,,,,,,,1,62.54,1,33.91,10,124.98,,,,,3,186.57,,,,,5,86.82,1,110.62,1,33.91,1,110.62,6,79.39,,,,,,,,
,,,,70~74,,,,,4,157.92,,,,,,,,,,2,126.34,1,44.50,10,216.73,1,105.26,,,3,62.76,17,274.33,2,100.15,,,5,96.26,2,210.53,1,44.50,,,,,,,1,142.86,2,52.22,5,176.30,,,1,63.17,1,105.26,,,,,2,52.22,,,,,1,241.55,6,132.45,,,,,,,,
,,,,75~79,2,98.52,,,,,,,,,1,,,,88.89,2,156.37,1,88.89,3,179.96,,,1,110.50,3,179.96,7,272.16,,,,,7,320.51,2,1298.70,,,,,,,,,,,,,3,209.35,,,2,164.88,,,,,,,2,98.52,1,324.68,,,2,235.29,5,530.79,,,,,,,,
,,,,80~84,,,,,1,163.67,,,,,,,,,,,,,,2,346.02,,,,,3,252.31,4,437.64,,,,,4,437.64,,,1,297.62,,,,,,,,,,,4,354.92,,,,,,,,,,,4,775.19,,,,,,,2,387.60,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,2173.91,,,,,,,1,3030.30,1,775.19,,,,,,,,,,,,,,,1,746.27,,,,,,,,,2,487.80,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.07,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,3,,,,20.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,13.40,,,,,,,,,,,,,,,1,11.78,1,16.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,11.72,1,11.72,,,,,,,,,,,,,,,,,,,,,,,1,12.76,,,,,,,,,,,,,,,,,1,11.72,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,28.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,14.75,,,,,1,16.67,,,,,1,49.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.75,,,1,16.67,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,48.88,,,1,13.93,5,22.32,,,,,,,,,1,13.89,,,,,,,1,13.93,,,,,,,1,48.88,,,,,,,,,,,,,,,4,24.95,,,,,,,,,,,,,,,,
,,,,35~39,5,23.42,,,,,,,1,15.94,2,,,,21.05,,,,,3,19.90,,,,,1,15.94,,,,,,,1,13.27,,,1,13.26,,,,,,,1,59.99,2,14.48,,,,,1,15.94,,,,,,,5,23.42,1,50.84,,,,,,,,,,,,,,
,,,,40~44,7,50.93,,,,,,,,,2,,,,30.84,1,17.03,,,18,72.83,,,,,,,1,15.42,5,25.80,1,15.42,,,1,17.03,1,15.42,,,,,,,1,51.02,,,1,17.03,,,1,15.42,,,,,,,7,32.80,,,,,,,,,,,,,,,,
,,,,45~49,2,28.72,,,1,21.98,,,2,22.07,,,,,,,,,,11,68.64,,,,,,,1,18.39,6,37.24,1,22.16,,,,,,,,,2,123.99,,,,,3,25.86,,,2,28.36,,,,,1,22.16,1,18.39,5,34.48,,,,,,,,,,,,,,,,
,,,,50~54,4,73.64,,,,,1,95.15,2,51.31,,,,,,,,,,14,124.38,,,,,,,4,51.92,7,104.01,1,103.41,2,77.37,1,95.15,,,,,,,,,1,31.47,2,70.25,,,,,,,,,,,2,33.20,5,58.07,,,,,1,38.68,,,,,,,,,,
,,,,55~59,8,142.45,,,1,37.38,1,41.67,2,37.77,1,,,,91.58,1,38.17,,,12,130.19,,,,,1,91.58,3,80.82,6,68.28,,,2,57.27,1,41.67,,,,,1,184.84,,,2,39.84,8,104.79,,,3,47.80,1,41.67,,,1,38.17,4,114.55,2,68.00,,,,,3,38.99,,,,,,,,,,
,,,,60~64,5,98.41,,,,,,,2,48.65,,,,,,3,46.82,,,14,167.10,,,,,,,6,81.33,8,145.93,2,63.39,5,84.08,1,99.90,4,71.33,,,,,,,1,45.77,9,107.42,,,1,201.61,1,99.90,,,1,43.55,3,76.98,1,51.92,,,2,103.84,2,47.37,,,,,,,,,,
,,,,65~69,1,49.02,,,2,70.70,,,2,77.46,,,,,,4,61.02,,,9,110.04,,,,,1,49.02,6,91.53,15,183.40,,,11,151.04,,,,,2,72.25,,,,,1,137.36,6,92.41,,,1,49.02,3,80.52,,,1,59.31,6,134.71,2,41.08,,,2,150.94,5,77.01,,,,,,,,,,
,,,,70~74,3,143.68,1,143.06,,,,,1,143.06,3,,,,64.03,4,90.44,,,7,114.06,,,,,1,98.52,6,117.14,14,245.61,4,75.03,8,140.35,2,59.70,3,112.53,1,42.83,,,,,2,50.18,8,130.36,,,1,143.06,2,116.69,,,,,7,139.97,1,42.83,,,,,6,105.26,,,,,,,,,,
,,,,75~79,2,120.55,,,,,,,2,133.87,1,,,,227.79,3,115.83,,,6,248.96,1,107.41,,,,,5,193.05,5,165.73,2,230.95,3,200.80,1,177.62,1,177.62,,,,,1,330.03,,,4,147.38,,,1,81.97,2,112.17,,,,,2,163.93,1,81.97,,,1,177.62,7,202.55,,,,,,,,,,
,,,,80~84,2,261.10,,,4,437.64,,,,,1,,,,223.71,2,342.47,,,5,547.05,,,,,,,1,171.23,3,470.96,,,4,437.64,1,223.71,2,261.10,,,,,,,,,,,,,,,,,,,,,3,328.23,,,,,1,223.71,7,577.08,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,395.26,,,,,,,1,1075.27,,,,,,,1,395.26,,,,,,,,,,,,,,,1,813.01,,,,,,,,,,,,,,,2,578.03,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.09,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,19.76,,,,,,,,,,,,,,,,,1,15.09,1,47.73,,,,,,,,,,,,,,,,,,,,,1,15.09,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,17.76,,,,,,,,,1,17.76,,,,,,,,,,,,,,,,,,,,,,,1,81.97,,,,,,,,,,,,,,,1,42.81,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,47.57,1,,,,63.29,,,,,1,47.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.16,,,,,,,,,,,,,1,47.57,,,,,,,,,,
,,,,20~24,1,14.49,,,,,,,1,15.78,,,,,,1,59.35,,,,,,,,,,,,,,,1,14.49,1,13.53,,,,,,,,,,,,,,,,,,,,,2,15.11,,,,,,,,,,,1,59.35,,,,,,,,,,
,,,,25~29,1,17.32,,,,,,,,,1,,,,14.79,,,,,3,21.30,,,,,,,,,,,,,,,1,17.32,,,,,,,,,,,,,1,17.32,,,1,17.32,1,14.79,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,28.24,,,,,,,1,14.12,,,,,,,,,,5,35.54,,,,,,,,,,,1,49.21,,,1,17.62,,,,,,,,,2,35.24,,,,,,,,,,,,,,,1,17.62,,,,,,,1,14.31,,,,,,,,
,,,,35~39,9,35.93,1,13.16,,,,,,,1,,,,16.53,1,13.16,,,8,31.85,,,,,,,2,24.74,4,23.49,,,,,,,,,,,,,,,,,,,,,,,2,14.71,,,,,,,,,1,13.16,1,13.16,2,33.06,,,,,,,,,,
,,,,40~44,11,43.30,1,13.88,,,,,2,22.72,2,,,,22.02,2,29.33,,,13,54.59,,,,,1,13.88,1,13.88,3,23.54,2,15.70,,,1,13.88,,,,,,,,,1,16.88,,,,,,,1,53.28,,,3,19.99,1,50.33,,,,,1,53.28,7,44.02,,,1,53.28,1,50.33,,,,
,,,,45~49,7,41.20,1,19.68,1,19.68,,,,,1,,,,59.88,1,59.56,,,22,117.90,,,,,,,,,4,29.44,3,50.93,,,2,20.09,1,19.68,2,26.42,,,,,,,,,1,59.88,,,1,19.68,,,,,,,,,1,19.68,5,39.55,8,45.65,1,59.88,1,59.56,1,16.98,,,,
,,,,50~54,5,90.55,1,35.10,,,,,,,1,,,,35.10,2,59.74,1,37.41,22,248.03,,,,,,,6,60.93,3,54.33,,,1,29.87,1,35.10,2,32.27,1,37.41,,,,,,,,,,,1,37.41,1,29.87,,,,,,,,,,,2,32.27,3,82.17,,,,,,,,,,
,,,,55~59,4,60.38,,,2,56.69,,,,,,,,,,1,107.87,,,17,170.55,,,,,,,1,36.31,10,94.46,,,,,3,57.97,,,,,1,36.31,,,,,,,,,1,41.39,,,,,1,36.31,1,107.87,,,,,3,57.97,3,108.93,,,1,107.87,3,85.03,,,,
,,,,60~64,4,54.59,,,4,79.07,,,,,1,,,,46.47,2,102.51,,,19,335.99,,,,,,,5,78.86,10,136.46,,,1,51.26,4,124.03,3,73.12,2,102.88,,,,,,,,,,,1,44.70,6,115.92,,,2,48.74,2,47.76,,,,,3,68.35,,,,,2,47.76,2,62.64,,,,
,,,,65~69,5,98.15,1,56.50,1,110.25,,,,,1,,,,37.13,3,55.87,1,56.50,13,160.38,,,,,,,6,81.73,36,444.12,,,,,11,135.70,1,56.50,4,71.80,,,,,,,,,1,110.25,4,76.51,10,116.93,,,3,118.34,3,87.16,,,1,224.22,6,93.25,2,74.71,,,1,224.22,4,85.76,,,,
,,,,70~74,4,102.85,,,1,93.28,1,93.28,,,1,,,,41.05,4,76.38,,,13,231.40,1,41.05,,,2,82.10,1,41.05,19,300.11,,,,,11,184.87,1,93.28,4,142.81,,,,,,,,,,,,,6,169.97,,,1,93.28,3,103.48,,,3,64.91,3,61.50,1,93.28,2,48.02,,,7,133.11,,,,
,,,,75~79,2,85.84,,,2,127.31,,,,,1,,,,104.60,3,162.16,,,11,352.68,,,,,,,9,328.11,11,297.38,,,1,172.41,3,313.81,3,128.76,4,137.46,,,1,72.78,,,,,1,104.60,,,2,102.35,1,507.61,,,1,72.78,,,,,6,177.25,,,1,104.60,2,85.84,13,384.05,,,,
,,,,80~84,2,360.36,,,,,,,,,,,,,,1,210.08,,,8,440.53,,,,,,,2,360.36,6,396.30,2,191.94,,,3,316.46,,,2,221.48,,,,,,,,,,,1,176.68,6,396.30,,,,,,,,,,,1,296.74,,,,,,,7,478.47,,,,
,,,,85+,,,,,,,,,1,1818.18,,,,,,,,,,2,738.01,,,,,,,,,3,602.41,,,,,1,578.03,,,,,,,,,,,,,,,1,578.03,2,766.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,41.45,,,,,,,,,,,,,,,1,17.46,1,17.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.28,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,18.51,,,,,2,23.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.91,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,2,,,,13.54,,,,,,,,,,,,,,,1,11.49,,,,,,,,,,,,,2,21.07,,,,,,,,,1,14.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,14.25,2,13.84,1,,,,63.98,,,1,58.89,1,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,117.79,1,49.21,,,,,1,49.21,1,12.70,1,14.25,,,,,,,,,,,,,,
,,,,25~29,1,17.36,,,,,,,,,,,,,,,,1,15.21,1,15.28,,,,,,,,,1,52.25,,,1,52.25,1,15.28,,,,,,,,,,,,,,,,,1,15.21,,,,,1,15.28,,,,,1,15.28,,,,,,,,,,,,
,,,,30~34,4,28.43,,,,,,,2,26.44,,,,,,,,,,6,23.48,,,,,1,14.04,1,14.38,,,,,,,,,,,,,,,1,14.04,,,,,,,,,1,14.38,,,,,,,,,,,5,29.64,,,,,,,,,,,,
,,,,35~39,7,27.64,,,1,55.62,,,,,1,,,,51.33,1,12.96,,,6,25.96,,,,,2,21.02,1,13.10,,,,,1,12.96,1,12.96,,,,,,,,,,,,,,,1,13.10,,,,,,,,,,,,,4,17.19,,,1,51.33,1,12.96,,,,,,
,,,,40~44,10,75.24,1,16.71,1,14.06,,,,,,,,,,2,13.87,,,20,82.60,,,1,55.19,4,17.86,1,13.69,,,,,1,13.69,3,27.47,,,,,,,,,,,,,,,2,13.87,,,1,14.06,1,14.06,,,1,13.69,1,13.69,6,29.41,,,1,55.19,,,,,,,,
,,,,45~49,6,45.51,,,1,18.14,1,16.02,,,1,,,,18.14,1,19.23,,,24,110.86,,,1,18.14,3,22.75,6,39.48,,,,,4,23.59,2,17.01,1,18.14,,,1,16.02,,,,,,,1,19.23,3,28.00,,,,,2,25.18,,,,,4,34.95,6,45.51,,,,,,,,,,,,
,,,,50~54,5,47.02,,,3,46.04,1,34.65,,,,,,,,,,,,22,194.64,,,,,5,48.75,2,30.04,2,42.76,,,2,49.08,1,34.65,,,1,34.65,,,,,,,,,2,50.85,6,78.89,1,34.65,,,,,,,,,2,33.82,3,38.94,,,1,140.45,,,,,,,,
,,,,55~59,8,77.75,,,,,1,88.34,1,34.44,1,,,,35.84,5,108.79,,,29,264.86,,,,,10,142.31,16,155.49,,,1,34.44,4,60.94,2,49.55,,,4,58.60,1,106.84,,,,,,,,,4,48.65,1,34.44,1,39.56,3,36.49,,,1,106.84,6,64.14,2,36.82,,,3,36.49,1,34.44,,,,,,
,,,,60~64,3,58.31,1,44.40,2,68.87,,,,,1,,,,44.40,1,44.62,,,23,258.43,,,,,2,142.15,15,168.54,2,72.31,,,5,66.73,6,114.24,,,4,72.97,,,,,,,1,111.98,1,111.98,10,112.36,1,44.62,,,5,66.73,1,44.62,,,4,65.21,5,92.83,,,1,49.73,8,95.40,,,,,,
