,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,胃,,,,,胰,,結直腸癌,,腎,,鼻咽,,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,51.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,32.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,44.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,43.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,127.96,,,,,,,,,,,,,,,,1,,63.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,80.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,79.11,,,,,,,,,,1,79.11,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,86.73,,,1,,,,86.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,1,85.18,1,85.18,,,,,,1,85.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,1,128.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,216.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,390.63,,,1,390.63,,,,,1,,,,390.63,,,,,,,,,,,,1,390.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,淋巴結,,結直腸癌,,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,54.23,,,1,54.23,,,,,,,,,,,,,,,,1,,54.23,,,,,1,54.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,77.46,,,,,,,,,,,,,,,,,,,,,1,77.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,86.81,,,1,86.81,,,1,86.81,,,,,,,,,,1,86.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,84.39,,,1,,,,84.39,1,84.39,1,84.39,,,,,,,,1,84.39,,,1,84.39,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,122.40,,,,,,,,,,,,1,122.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,191.20,,,,,2,382.41,,,1,,,,191.20,2,382.41,1,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,354.61,,,,,1,,354.61,,,1,354.61,,,2,709.22,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1041.67,1,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.11,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,2,75.10,,,,,,,,,,,,,,,,,,,,,,,1,37.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,42.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,43.76,,,,,1,43.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,102.04,,,,,,,1,,51.02,,,1,51.02,,,,,,,1,51.02,,,,,,,,,,,,,,,,,,
,,,,45~49,1,82.51,,,,,,,1,82.51,1,,,,82.51,,,,,,,,,,,,,,,,,,1,82.51,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,75.93,,,,,,,,,,1,75.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,84.67,,,,,,,,,,,,1,84.67,,,,,,,,,,,,,,1,84.67,1,84.67,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,87.11,,,,,1,87.11,,,,,,1,87.11,,,,,,,1,87.11,,,,,,,,,,,,,,,,,,
,,,,65~69,1,116.01,,,,,,,,,1,,,,116.01,,,,,1,116.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,178.25,2,,356.51,1,178.25,,,,,,,,,1,178.25,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,740.74,,,,,,,,,,1,370.37,,,1,,370.37,,,,,,,1,370.37,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,793.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.81,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,42.72,,,,,,,,,,,,,,,,,,1,42.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,43.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,48.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.13,1,70.13,,,,,,,,,,,,,,
,,,,50~54,1,68.87,,,1,68.87,,,1,68.87,,,,,,,,1,68.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,73.91,2,147.82,1,,,,73.91,,,,,,,,,,,,1,73.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,89.37,1,89.37,,,1,89.37,,,,,,,,1,89.37,2,178.73,,,,,,,,,,1,89.37,,,,,,,4,357.46,,,,,,,,,,,,,,,,
,,,,65~69,1,114.68,,,,,,,2,229.36,,,,,,,,,,,,,,,,,,,,,,,1,114.68,,,,,,,1,114.68,,,,,,,,,,,,
,,,,70~74,,,,,,,1,175.44,2,350.88,1,,,,175.44,,,1,175.44,,,1,,175.44,2,350.88,,,,,,,,,1,175.44,,,,,,,1,175.44,,,,,,,,,,
,,,,85+,,,,,,,,,1,3030.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,,胸腺、心臟與中隔,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,46.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,34.78,,,,,,,,,,,,,,,,,,,,,1,34.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,40.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.98,1,37.98,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,44.70,,,1,44.70,,,1,44.70,,,,,,,,,,,,1,,44.70,,,,,,,,,1,44.70,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,46.00,,,,,,,,,,,,,,,,1,46.00,,,1,,46.00,,,,,,,,,1,46.00,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,69.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,141.14,,,,,,,2,141.14,1,,,,70.57,,,,,,,,,,1,70.57,,,,,,,1,70.57,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,73.21,,,,,1,73.21,2,146.41,,,,,,,,,,,,,,,,,,,,,,,,,1,73.21,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,91.91,,,,,1,91.91,,,,,,,,,,,,,,,,,1,91.91,,,,,1,91.91,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,107.30,,,,,4,429.18,1,,,,107.30,2,214.59,,,,,,,,,,1,107.30,,,,,1,107.30,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,336.70,,,,,1,168.35,,,,,,,,1,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,664.45,,,1,332.23,,,,,,,,,,1,332.23,,,1,332.23,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,喉,,結直腸癌,,,腎,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,1,49.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,42.86,,,,,,,2,85.73,,,,,,,,,,,,1,,42.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,89.41,,,,,,,,,,,,,,,,,,,,1,,44.70,,,,,1,44.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,127.06,,,,,,,,,,,,,,,,,,,,,,,1,63.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,75.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,145.77,,,,,,,,,,,,,,,,,,,,1,,72.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,185.36,1,92.68,,,1,,,,92.68,,,,,,,2,,185.36,,,1,92.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,102.67,,,,,,,,,1,,,,102.67,1,102.67,,,1,102.67,1,,102.67,2,205.34,1,102.67,,,1,102.67,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,3,466.56,,,,,2,,,,311.04,,,1,155.52,,,1,,155.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,328.95,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,636.94,,,,,,,,,,,,,,,,,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,1,45.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,39.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,39.32,,,,,,,,,,,,,,1,39.32,,,,,,,,,,,,,,,,,,,,,,,,1,39.32,,,,,,,,,,,,
,,,,35~39,1,42.74,,,,,,,,,,,,,,,,1,42.74,,,,,,,,,,,,,,,,,,1,42.74,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,44.68,,,,,,,,1,44.68,1,44.68,,,,,,,,,,,,,,,,,,,,,,,,1,44.68,,,,,,,,
,,,,45~49,2,109.71,1,54.85,1,54.85,,,,,,,,,,1,54.85,,,,,,,,,,1,54.85,,,1,54.85,1,54.85,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,1,89.77,,,,,,,,,1,89.77,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,5,411.18,,,1,82.24,,,,,,,,,,,,,,,,,,1,82.24,,,1,82.24,,,,,,,,,,
,,,,60~64,1,94.16,,,,,,,,,,,,,,2,188.32,,,1,94.16,1,,94.16,,,,,,,,,,,,,,,,,,,,,1,94.16,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,98.23,,,,,1,,98.23,,,,,,,,,,,,,,,,,,,,,2,196.46,1,98.23,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,148.81,,,1,148.81,2,,297.62,,,,,,,,,,,,,1,148.81,2,297.62,,,2,297.62,,,1,148.81,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,264.55,,,2,529.10,2,,529.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,621.12,,,,,,,,,,,,,,,,,,,,,1,621.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,,,,,1,39.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.79,,,,,,,,,,,,,,
,,,,40~44,1,44.03,,,,,,,2,88.07,,,,,,2,88.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,51.71,,,,,,,1,51.71,,,,,,,,1,51.71,,,1,,51.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,85.32,,,,,1,85.32,1,85.32,,,,,,,,,,1,85.32,,,,,,,,,,1,85.32,1,85.32,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,167.36,,,,,,,1,83.68,,,,,,,,1,83.68,,,,,,,,1,83.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,184.33,,,,,,,,1,92.17,,,1,,92.17,,,,,,,,,,,,,1,92.17,1,92.17,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,198.61,,,,,,,,2,198.61,,,,,,,,,,,,,,,,1,99.30,,,,,1,99.30,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,283.69,,,,,,1,141.84,1,141.84,,,,,,2,283.69,,,1,141.84,,,,,1,141.84,1,141.84,,,1,141.84,,,,,,,,,,,,
,,,,75~79,1,245.10,,,1,245.10,,,1,245.10,1,,,,245.10,,,,,,,1,,245.10,,,,,,,,,,,,,,,,,,,1,245.10,,,,,,,,,,
,,,,80~84,,,1,636.94,1,636.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1851.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.01,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,37.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,38.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.00,,,,,,,,,,,,,,,,
,,,,30~34,2,80.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.31,,,,,,,,,,,,,,,,
,,,,35~39,1,42.14,,,,,,,2,84.28,,,,,,,,,,,,,,,,,,,1,42.14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,88.61,,,,,,,,,,,,,,,,1,44.31,,,1,,44.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,49.19,,,,,,,1,49.19,,,,,,,,,,,,,,,,,1,49.19,,,,,,,,,1,49.19,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,80.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,84.18,1,84.18,,,,,1,84.18,,,,,,,,1,84.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,92.17,,,,,,,3,276.50,,,,,,2,184.33,2,184.33,,,,,,,,1,92.17,,,,,,,1,92.17,,,1,92.17,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,101.21,,,,,,,,2,202.43,,,1,,101.21,2,202.43,,,,,1,101.21,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,263.16,1,,,,131.58,1,131.58,3,394.74,,,3,,394.74,,,,,,,,,,,1,131.58,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,233.64,,,2,467.29,,,,,,2,467.29,2,467.29,,,,,,,,1,233.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,598.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1538.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
