,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,934.58,,,,,,,1,662.25,2,547.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,874.64,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.44,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.76,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,56.90,,,,,,,,1,39.06,,,1,65.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.75,,,,,2,100.30,,,,,,,,,,,,,,,,
,,,,35~39,1,40.82,,,,,1,40.82,2,54.26,,,,,,2,46.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,106.29,,,,,,,,,,,,,,,,
,,,,40~44,1,98.14,,,,,,,1,45.98,,,,,,5,97.92,,,,,,,,,2,105.04,,,,,,,1,80.97,,,,,,,,,2,192.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,79.43,,,,,1,,,,79.43,3,178.78,,,,,,,1,99.30,,,1,159.49,,,,,,,,,,,,,,,1,99.30,,,1,79.43,,,,,,,1,79.43,1,149.03,,,,,,,,,,,,,,
,,,,50~54,1,141.24,,,,,,,,,1,,,,85.54,,,,,,,,,1,85.54,2,282.49,,,,,1,141.24,,,,,,,,,2,109.29,,,1,85.54,,,,,,,,,3,127.44,,,,,,,,,,,,,,,,
,,,,55~59,2,133.16,,,,,,,2,100.05,,,,,,8,174.48,,,1,88.57,1,151.98,2,177.15,3,130.38,1,107.64,,,2,250.31,,,,,,,,,,,1,125.16,1,125.16,,,,,1,107.64,2,100.05,2,90.95,,,,,,,,,,,,,,,,
,,,,60~64,2,95.37,,,2,210.53,,,,,2,,,,113.70,6,155.84,,,,,,,3,95.18,4,142.15,1,94.79,1,94.79,2,247.22,1,123.61,1,87.18,,,,,2,122.70,3,103.45,,,,,1,145.77,,,3,170.55,1,105.93,,,,,1,105.26,,,,,,,,,,
,,,,65~69,2,187.79,,,,,,,1,152.91,,,,,,7,197.52,,,,,,,2,133.33,6,169.30,,,,,,,1,93.90,,,,,,,1,93.90,3,124.22,,,,,3,189.75,,,3,131.87,,,,,1,107.87,4,191.85,,,,,,,,,,
,,,,70~74,1,216.92,1,176.37,,,,,1,371.75,1,,,,176.37,6,257.84,,,,,,,1,113.64,14,488.66,,,,,1,176.37,,,,,,,,,1,185.87,1,176.37,,,,,,,,,1,238.66,,,,,1,185.87,1,113.64,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,326.80,3,308.96,,,,,,,1,278.55,3,403.77,,,,,4,329.76,,,,,1,375.94,,,,,3,351.29,1,163.40,1,375.94,,,,,2,205.97,,,,,,,1,278.55,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,816.33,2,375.23,1,408.16,1,900.90,,,,,3,1132.08,,,,,2,694.44,1,347.22,,,,,1,408.16,,,,,,,,,1,746.27,,,1,649.35,,,,,,,1,408.16,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,2941.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,819.67,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,50.56,,,,,1,50.56,,,,,,,,,,,,,,,,,,,,,1,97.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,44.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,51.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,33.17,,,,,,,,,,,,,,1,46.60,,,,,,,,,,,,,,,,,,,,,,,1,95.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,45.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,68.78,,,,,,,,,,,,,,,,,1,68.78,,,,,,,,,,,,,1,52.11,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,3,,,,60.74,,,,,1,50.23,,,,,,,,,,,,,,,,,,,,,,,1,52.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,65.45,,,,,3,61.74,,,2,,,,44.96,,,1,65.45,1,40.27,,,,,,,,,,,,,1,50.89,,,1,78.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,89.05,1,44.52,,,,,,,2,,,,64.68,,,2,84.18,,,,,,,,,1,44.52,1,56.59,,,3,90.04,,,,,1,75.47,,,2,64.68,,,2,49.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,96.76,,,,,,,,,5,,,,96.36,,,,,1,144.72,,,,,,,1,144.72,,,,,,,,,,,,,,,,,,,1,122.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,102.51,,,5,,,,162.18,,,,,2,132.36,1,152.21,2,132.36,1,106.16,1,91.16,1,117.10,1,106.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,107.30,3,142.86,,,2,214.59,,,6,,,,164.25,,,1,132.28,3,109.49,2,90.58,1,85.62,,,1,107.30,,,,,2,127.23,,,1,96.15,,,,,,,2,264.55,2,101.37,1,96.15,,,1,132.28,,,,,,,,,,,,,,,,,,
,,,,60~64,1,107.53,1,107.53,,,2,135.32,,,11,,,,248.64,,,4,108.17,6,171.72,,,,,,,,,,,1,90.09,,,,,2,105.43,2,180.18,,,,,2,116.48,1,90.09,,,,,1,107.53,,,,,,,,,,,,,,,,,,
,,,,65~69,2,99.06,,,1,91.49,1,107.99,,,7,,,,217.80,,,2,134.32,8,159.74,1,103.52,3,115.70,2,115.94,3,145.70,1,103.52,1,107.99,5,135.65,,,,,,,,,,,4,157.36,,,,,1,107.99,2,182.98,,,,,,,,,,,,,,,,,,
,,,,70~74,1,174.52,2,196.46,,,1,224.72,,,9,,,,287.17,,,1,123.15,6,234.28,,,4,165.15,,,,,1,174.52,1,123.15,1,168.92,1,174.52,1,174.52,,,,,,,2,196.46,1,341.30,,,,,3,176.78,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,276.24,,,,,2,,,,454.55,,,3,681.82,2,311.53,,,1,163.67,,,,,,,,,2,336.70,,,,,1,276.24,,,,,3,642.40,,,,,,,1,357.14,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,602.41,1,980.39,,,,,5,,,,636.13,,,1,628.93,2,477.33,,,,,,,,,,,1,299.40,,,,,,,,,,,,,,,,,,,,,1,602.41,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,2,1204.82,,,,,,,,,,,2,925.93,,,,,,,1,1030.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,男性乳房,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,1,79.94,1,33.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,41.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,94.52,,,,,,,,,,,,,,,,,,,,,1,94.52,,,,,,,,,,,,,,,,,,,,,1,45.72,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,2,46.73,,,1,40.65,,,,,,,,,,,,,,,,,,,,,1,69.64,1,69.64,,,,,,,,,,,,,,,,,,
,,,,35~39,2,80.03,1,87.64,,,,,,,,,,,,,,1,71.33,,,,,1,87.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.60,,,,,,,,,,,,,,
,,,,40~44,2,72.78,,,1,91.49,1,43.73,1,43.73,,,,,,,,7,162.19,,,,,,,,,,,1,55.19,1,43.73,,,,,,,,,,,1,55.19,,,,,,,,,3,82.80,,,1,55.19,,,,,,,,,,,,,,
,,,,45~49,3,83.03,,,,,,,,,,,,,,,,6,133.96,,,1,96.34,,,,,,,2,64.27,,,1,110.86,3,81.04,,,,,,,1,105.37,,,,,,,,,1,74.07,,,2,113.51,,,,,,,,,,,,,,
,,,,50~54,1,156.01,,,,,,,,,,,,,,,,6,191.69,,,1,118.06,2,142.25,1,93.46,,,,,,,,,,,,,,,,,3,175.34,,,,,,,,,,,,,1,178.89,,,1,178.89,,,,,,,,,,
,,,,55~59,3,171.82,2,101.11,,,,,2,176.06,,,,,,,,10,227.58,,,5,176.87,1,132.98,,,,,,,3,171.82,1,151.52,,,,,,,,,2,102.93,,,1,123.92,1,132.98,,,,,1,88.03,1,88.03,,,,,1,151.52,,,,,,,,
,,,,60~64,3,117.14,,,,,,,1,93.63,,,,,,,,10,184.47,1,112.36,1,109.17,5,137.78,1,112.36,,,3,108.46,1,93.63,1,89.21,,,1,93.63,2,111.61,1,112.36,3,110.58,,,1,89.21,,,,,1,109.17,,,1,149.03,,,,,,,,,,,,,,
,,,,65~69,1,120.48,1,120.48,,,,,1,104.60,,,,,,,,14,273.81,,,3,106.27,14,336.78,,,,,5,296.91,1,111.61,2,115.87,1,104.60,,,1,111.61,,,3,100.30,1,120.48,,,1,120.48,,,1,104.60,1,87.80,2,107.99,,,4,122.66,4,153.91,,,,,,,,
,,,,70~74,1,216.92,,,,,2,347.83,1,173.91,,,,,,1,154.32,5,294.29,,,2,157.48,7,383.14,1,154.32,1,123.61,4,237.53,1,216.92,,,,,,,,,,,2,137.27,,,,,,,,,,,1,123.61,1,173.91,,,,,,,,,,,,,,
,,,,75~79,2,193.80,,,,,,,1,320.51,,,,,,,,2,302.11,,,2,315.96,3,317.46,,,,,5,401.61,1,157.98,1,320.51,,,,,,,,,,,,,,,,,,,,,1,342.47,,,1,157.98,,,1,250.63,,,,,,,,
,,,,80~84,1,294.12,,,,,,,1,294.12,,,,,,,,5,834.72,,,1,294.12,3,537.63,,,,,,,,,,,,,,,,,,,2,560.22,,,,,1,294.12,,,,,2,473.93,,,,,,,1,384.62,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,666.67,,,,,1,1190.48,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,96.34,,,,,,,,,,,,,1,52.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,41.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.10,,,,,,,,,,,,,,,,,,,1,34.39,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,88.14,,,1,80.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,99.11,,,,,,,,,1,,,,80.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,4,64.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,54.24,,,1,80.71,,,,,,,,,,,,
,,,,35~39,1,48.45,,,,,,,,,1,,,,60.46,1,48.45,3,71.96,1,60.46,,,1,48.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,68.27,,,,,,,1,42.64,,,,,,,,2,85.29,,,1,89.45,1,42.64,,,1,42.64,,,,,,,,,,,,,,,1,89.45,,,,,1,89.45,,,1,89.45,2,85.29,,,,,,,,,,,,,,,,
,,,,45~49,3,121.07,,,,,,,,,,,,,,,,6,130.43,,,4,98.43,2,68.45,,,,,,,1,102.04,,,,,,,,,,,2,102.99,,,,,,,,,,,1,51.49,1,66.76,,,1,119.19,,,,,,,,,,
,,,,50~54,6,310.40,,,,,,,,,,,,,,,,9,300.70,,,1,178.57,4,128.25,,,,,2,153.14,,,1,112.36,,,,,,,1,112.36,2,102.56,,,1,112.36,,,,,2,168.49,2,139.66,,,1,94.34,,,,,,,,,,,,
,,,,55~59,2,201.82,,,1,100.91,,,,,,,,,,2,201.82,4,148.81,,,3,187.15,5,182.22,,,,,1,87.64,2,122.55,,,,,,,,,1,143.47,4,154.20,,,1,135.50,3,119.05,1,143.47,2,122.55,2,118.48,,,,,1,143.47,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,19,350.68,1,132.28,5,214.32,6,220.10,,,,,3,102.49,,,,,,,,,,,,,4,213.79,,,,,1,89.69,,,1,145.77,,,,,,,3,178.89,,,,,,,,,,
,,,,65~69,2,128.70,,,1,102.04,,,1,102.04,2,,,,107.70,2,94.74,13,252.67,1,137.74,2,127.15,11,213.80,1,112.74,,,3,193.05,,,3,173.01,,,,,1,118.06,2,117.30,9,211.37,,,1,112.74,1,102.04,,,2,94.74,1,102.04,,,,,6,182.48,,,,,,,,,,
,,,,70~74,,,,,2,184.16,1,120.19,,,1,,,,163.40,4,153.08,11,354.27,,,7,307.96,9,302.11,2,243.31,,,4,208.55,,,,,,,,,,,,,,,,,1,287.36,2,138.50,1,210.97,2,153.02,,,,,1,143.88,6,312.83,,,,,,,,,,
,,,,75~79,1,161.55,1,492.61,,,,,,,,,,,,2,501.25,9,615.17,,,4,404.04,9,559.35,,,,,3,245.70,,,1,318.47,,,1,250.63,,,,,3,498.34,,,1,274.73,,,,,1,250.63,,,,,,,3,225.23,,,,,,,,,,
,,,,80~84,,,,,2,343.05,,,,,,,,,,,,1,869.57,,,4,519.48,6,680.27,,,,,,,,,1,628.93,,,,,,,,,,,,,,,,,,,1,297.62,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1190.48,,,,,1,1190.48,,,,,,,,,,,1,543.48,,,,,,,,,,,,,,,,,2,1538.46,,,,,,,1,1666.67,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,57.57,,,,,,,,,,,,,,,1,91.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.21,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,51.39,1,87.34,,,,,,,,1,51.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,69.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.84,1,88.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,54.02,,,,,,,1,54.02,,,,,,1,86.36,,,1,72.31,2,51.59,,,1,61.27,,,,,,,,,,,,,,,1,72.31,1,72.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,49.88,,,,,,,1,40.29,,,,,,4,101.63,1,72.15,1,72.15,,,,,2,50.81,,,,,,,,,,,,,,,3,65.78,,,1,48.10,,,,,1,59.92,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,118.82,,,1,41.81,,,,,,,,,,3,84.25,1,54.38,1,41.81,2,92.12,,,1,41.81,,,,,,,,,,,,,,,,,,,,,,,,,2,77.76,2,144.40,,,1,41.81,,,,,,,,,,,,,,
,,,,45~49,1,61.88,,,1,85.18,,,,,,,,,,6,118.25,1,61.88,2,54.38,3,76.30,,,2,96.99,1,102.67,,,,,,,,,1,61.88,,,1,48.50,,,1,48.50,,,,,1,99.40,2,96.99,,,,,,,,,,,,,,,,,,
,,,,50~54,3,194.68,,,,,1,130.89,1,175.75,,,,,,8,249.38,,,1,160.26,1,130.89,,,1,91.07,,,,,,,,,,,,,,,,,,,1,109.05,1,91.07,,,,,1,91.07,,,,,1,175.75,,,,,,,,,,,,
,,,,55~59,1,144.09,,,,,,,,,1,,,,103.95,14,272.48,,,1,87.87,4,160.00,1,144.09,2,119.33,2,117.16,,,,,,,,,,,1,134.23,2,105.65,,,,,1,107.41,,,3,98.98,1,87.87,,,1,87.87,,,,,,,,,,,,,,
,,,,60~64,2,119.19,,,,,2,91.79,2,192.12,,,,,,11,249.43,,,3,169.01,4,146.41,,,,,,,1,109.77,,,1,109.77,1,119.05,1,119.05,2,143.78,3,109.81,,,,,,,1,87.87,1,87.87,1,132.63,1,132.63,3,158.56,4,142.05,,,,,,,,,,,,
,,,,65~69,1,102.77,1,167.79,,,1,167.79,1,91.32,3,,,,131.06,9,353.22,1,91.32,2,109.35,13,255.15,2,233.92,4,109.77,,,,,,,,,,,1,102.77,1,116.82,6,246.81,,,,,1,102.77,,,2,109.35,1,167.79,1,91.32,1,116.96,4,122.47,,,,,,,,,,,,
,,,,70~74,,,,,2,152.67,,,1,147.93,,,,,,14,414.20,,,2,230.15,16,473.37,1,131.41,5,475.74,,,,,,,,,,,,,,,1,147.93,,,,,1,182.15,,,1,182.15,,,,,2,295.86,7,303.56,,,,,,,,,,,,
