,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,12.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,12.00,,,,,,,,,,,,,,,,,,,,,1,12.00,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.88,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,12.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.39,,,1,12.39,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,10.99,,,,,1,10.99,,,,,,,,,,,,,,,1,10.99,1,10.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,43.50,,,,,,,,,2,,,,21.75,,,,,1,10.87,,,,,1,10.87,,,,,,,,,1,10.87,,,,,,,,,,,1,10.87,,,,,,,,,,,,,,,,,,
,,,,40~44,3,39.07,,,,,1,13.02,,,5,,,,65.12,1,13.02,1,13.02,,,,,1,13.02,,,,,,,,,,,,,,,1,13.02,,,,,,,4,52.10,,,,,,,,,,,,,,,,,,
,,,,45~49,4,73.83,1,18.46,3,55.37,,,,,2,,,,36.91,1,18.46,,,,,,,,,,,,,,,,,,,1,18.46,,,,,,,,,,,1,18.46,1,18.46,,,,,,,,,,,,,,,,
,,,,50~54,3,108.03,,,,,,,,,2,,,,72.02,,,1,36.01,1,36.01,1,36.01,,,,,,,,,,,1,36.01,1,36.01,,,,,1,36.01,,,1,36.01,1,36.01,,,,,,,,,,,,,,,,,,
,,,,55~59,2,86.51,,,,,,,1,43.25,9,,,,389.27,,,1,43.25,1,43.25,,,1,43.25,1,43.25,,,,,1,43.25,1,43.25,,,,,1,43.25,,,,,,,,,,,1,43.25,,,,,,,,,,,,,,
,,,,60~64,3,160.69,,,1,53.56,1,53.56,,,4,,,,214.25,,,,,1,53.56,,,1,53.56,,,,,,,,,,,1,53.56,,,,,,,,,2,107.12,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,35.86,,,1,35.86,1,35.86,6,215.13,10,,,,358.55,,,1,35.86,7,250.99,,,2,71.71,,,1,35.86,,,,,1,35.86,,,,,,,,,,,2,71.71,2,71.71,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,4,,,,183.32,,,3,137.49,2,91.66,1,45.83,2,91.66,,,1,45.83,,,1,45.83,,,2,91.66,,,1,45.83,2,91.66,,,3,137.49,,,,,2,91.66,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,96.62,2,,,,193.24,,,1,96.62,3,289.86,,,1,96.62,,,,,,,,,,,,,,,,,,,,,4,386.47,1,96.62,,,1,96.62,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,256.41,1,,,,256.41,,,,,3,769.23,,,,,1,256.41,,,,,,,,,,,1,256.41,,,1,256.41,,,2,512.82,,,,,1,256.41,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,11.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.85,,,,,,,,,,,,,,2,21.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,21.27,,,1,10.63,,,,,,,,,,3,31.90,,,,,1,10.63,1,10.63,,,,,,,,,,,,,1,10.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,49.17,,,,,1,12.29,,,,,,,,2,24.59,,,,,,,,,,,1,12.29,,,1,12.29,,,,,,,,,,,1,12.29,,,3,36.88,,,,,,,,,,,,,,,,,,
,,,,45~49,8,135.39,1,16.92,,,1,16.92,,,,,,,,7,118.46,1,16.92,1,16.92,1,16.92,,,,,,,1,16.92,,,1,16.92,,,2,33.85,,,,,,,1,16.92,1,16.92,,,,,,,,,,,,,,,,,,
,,,,50~54,3,97.78,,,,,,,,,,,,,,8,260.76,,,,,2,65.19,1,32.59,,,,,1,32.59,,,,,,,2,65.19,,,,,,,2,65.19,2,65.19,,,,,,,,,,,,,,,,,,
,,,,55~59,2,80.71,,,,,,,,,,,,,,8,322.84,,,,,1,40.36,3,121.07,,,1,40.36,,,,,,,,,3,121.07,1,40.36,,,,,2,80.71,3,121.07,,,,,,,,,,,,,,,,,,
,,,,60~64,2,105.71,1,52.85,,,,,,,,,,,,6,317.12,,,,,,,2,105.71,,,2,105.71,,,2,105.71,,,,,,,,,1,52.85,,,2,105.71,,,2,105.71,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,39.89,1,39.89,,,,,,3,119.66,,,,,2,79.78,7,279.22,1,39.89,1,39.89,1,39.89,1,39.89,1,39.89,,,3,119.66,,,1,39.89,,,3,119.66,1,39.89,,,1,39.89,,,,,,,,,,,,,,
,,,,70~74,1,40.90,,,,,,,1,40.90,,,,,,4,163.60,,,1,40.90,2,81.80,10,409.00,,,,,1,40.90,2,81.80,,,1,40.90,1,40.90,,,1,40.90,,,3,122.70,,,1,40.90,2,81.80,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,3,270.51,,,,,,5,450.86,,,,,1,90.17,2,180.34,,,2,180.34,,,,,,,1,90.17,2,180.34,,,,,,,,,1,90.17,,,3,270.51,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,238.10,,,,,3,714.29,,,2,476.19,,,,,1,238.10,,,,,,,1,238.10,,,,,2,476.19,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,606.06,,,1,606.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,13.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,2,23.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,11.17,,,,,,,,,,,,,1,11.17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.17,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,11.36,,,,,,,,,,,,,,,,,,,,,,,,,1,11.36,,,,,1,11.36,,,,,,,,,,,,,,,,
,,,,25~29,1,12.39,,,,,2,24.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.39,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,10.91,1,10.91,,,2,21.81,,,,,,,,,,,,,,,,,,,1,10.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,10.56,,,1,10.56,1,10.56,,,,,,,,,,3,31.69,,,,,1,10.56,,,,,1,10.56,2,21.13,,,,,,,,,2,21.13,1,10.56,,,,,,,1,10.56,,,,,,,,,,,,,,
,,,,40~44,4,47.34,,,1,11.83,,,,,,,,,,1,11.83,3,35.50,,,,,,,,,,,1,11.83,,,,,,,,,,,1,11.83,1,11.83,,,,,,,,,1,11.83,1,11.83,,,,,,,,,,
,,,,45~49,3,46.73,,,,,,,,,1,,,,15.58,1,15.58,4,62.31,,,5,77.88,1,15.58,,,,,1,15.58,,,,,,,,,,,2,31.15,,,,,1,15.58,,,1,15.58,,,1,15.58,,,,,,,,,,
,,,,50~54,3,86.08,,,,,,,,,,,,,,,,1,28.69,,,2,57.39,5,143.47,,,,,1,28.69,,,,,,,,,1,28.69,,,,,,,1,28.69,,,,,2,57.39,2,57.39,,,,,,,,,,
,,,,55~59,2,77.88,,,1,38.94,,,,,,,,,,,,4,155.76,,,,,4,155.76,,,,,,,,,1,38.94,,,1,38.94,1,38.94,,,,,,,1,38.94,,,,,2,77.88,,,,,1,38.94,,,,,,
,,,,60~64,1,50.71,2,101.42,,,,,1,50.71,,,,,,,,6,304.26,,,1,50.71,,,1,50.71,1,50.71,2,101.42,,,,,,,,,,,1,50.71,,,,,,,,,,,5,253.55,1,50.71,1,50.71,,,,,,,,
,,,,65~69,1,44.90,,,,,,,,,2,,,,89.81,,,1,44.90,,,3,134.71,7,314.32,,,,,1,44.90,,,,,,,,,,,3,134.71,,,1,44.90,2,89.81,,,,,2,89.81,1,44.90,,,2,89.81,,,,,,
,,,,70~74,1,39.22,,,,,,,,,,,,,,2,78.43,5,196.08,,,3,117.65,8,313.73,,,,,6,235.29,,,1,39.22,1,39.22,,,1,39.22,5,196.08,,,1,39.22,,,,,1,39.22,2,78.43,1,39.22,,,3,117.65,,,,,,
,,,,75~79,,,,,,,,,1,80.00,,,,,,,,9,720.00,,,,,6,480.00,,,,,1,80.00,,,1,80.00,,,,,1,80.00,,,,,,,,,,,,,1,80.00,,,,,2,160.00,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,208.77,,,,,1,208.77,2,417.54,,,,,,,,,,,,,1,208.77,,,1,208.77,,,1,208.77,,,,,,,1,208.77,,,,,2,417.54,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,523.56,,,,,2,1047.12,,,,,,,1,523.56,,,,,,,,,,,,,,,,,,,,,,,,,,,1,523.56,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,1,13.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.48,,,,,,,,,,
,,,,5~9,,,,,,,,,1,11.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.60,,,,,,,,,,,,,,,,,1,11.60,,,,,,,,,,
,,,,10~14,,,,,,,,,1,13.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,11.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,21.77,,,,,,,,,,,,1,10.88,,,,,,,,,,,,,,,,,1,10.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,12.37,,,,,,,,1,12.37,,,1,12.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.37,,,,,,,,,,,,
,,,,30~34,3,32.88,,,,,1,10.96,,,,,,,,1,10.96,,,,,,,,,,,1,10.96,,,,,,,,,,,,,,,,,,,,,,,,,1,10.96,,,,,,,,,,,,
,,,,35~39,3,31.10,,,1,10.37,,,,,,,,,,,,,,,,1,10.37,1,10.37,,,,,,,,,,,,,,,,,,,,,2,20.74,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,68.78,,,1,11.46,1,11.46,,,,,,,,2,22.93,,,,,,,1,11.46,1,11.46,,,,,,,1,11.46,,,,,,,1,11.46,,,,,,,,,,,,,,,,,3,34.39,,,,,,
,,,,45~49,4,57.31,,,1,14.33,,,,,,,,,,5,71.64,,,,,,,,,2,28.66,,,,,,,,,,,,,1,14.33,,,,,2,28.66,,,,,1,14.33,,,,,1,14.33,2,28.66,,,,,,
,,,,50~54,1,24.81,,,,,,,,,,,,,,6,148.85,,,,,,,,,2,49.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,49.62,,,,,,
,,,,55~59,4,156.62,,,,,,,,,,,,,,1,39.15,,,,,,,2,78.31,2,78.31,2,78.31,,,,,,,,,,,,,,,,,2,78.31,,,,,,,,,,,,,1,39.15,,,,,,
,,,,60~64,1,49.04,,,,,,,,,1,,,,49.04,2,98.09,,,,,,,1,49.04,3,147.13,1,49.04,1,49.04,1,49.04,1,49.04,,,,,,,,,1,49.04,4,196.17,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,102.41,,,,,,,,,1,,,,51.20,11,563.24,,,,,,,4,204.81,11,563.24,3,153.61,,,,,,,,,,,,,,,,,2,102.41,1,51.20,,,,,,,1,51.20,3,153.61,,,,,3,153.61,,
,,,,70~74,1,38.20,1,38.20,1,38.20,,,1,38.20,,,,,,5,190.99,,,,,,,1,38.20,15,572.96,,,3,114.59,,,,,,,,,,,1,38.20,,,4,152.79,,,1,38.20,1,38.20,,,,,3,114.59,,,,,3,114.59,,
,,,,75~79,,,,,,,,,,,2,,,,136.71,5,341.76,,,,,,,5,341.76,7,478.47,,,2,136.71,,,,,,,,,,,,,1,68.35,3,205.06,,,,,,,,,,,,,,,1,68.35,2,136.71,,
,,,,80~84,,,,,,,,,,,,,,,,1,186.92,,,,,,,,,4,747.66,,,2,373.83,,,,,1,186.92,,,,,,,,,4,747.66,,,,,,,,,,,,,,,,,3,560.75,,
,,,,85+,,,,,,,,,1,480.77,,,,,,,,,,,,,,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,480.77,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,,,,,,,1,,,,13.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,21.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.84,,,1,10.84,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.05,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,11.18,,,,,,,,,,,,,,,,,1,11.18,,,,,,,,,,,,,,,,,,,,,,,1,11.18,,,,,,,,
,,,,35~39,3,31.31,,,,,,,1,10.44,3,,,,31.31,,,3,31.31,,,1,10.44,,,1,10.44,,,,,,,,,,,,,,,,,,,2,20.87,,,,,,,,,,,,,,,,,,,,
,,,,40~44,9,101.78,,,,,,,2,22.62,,,,,,2,22.62,3,33.93,,,,,,,,,1,11.31,1,11.31,,,2,22.62,1,11.31,,,,,,,,,1,11.31,,,,,,,1,11.31,,,1,11.31,,,,,,,,
,,,,45~49,4,55.00,,,,,1,13.75,,,,,,,,,,4,55.00,,,,,,,,,2,27.50,1,13.75,1,13.75,1,13.75,1,13.75,,,,,,,1,13.75,1,13.75,,,1,13.75,,,1,13.75,1,13.75,,,,,,,,,,
,,,,50~54,2,42.24,,,1,21.12,,,,,,,,,,,,3,63.36,,,,,,,3,63.36,5,105.60,1,21.12,,,1,21.12,2,42.24,,,,,,,,,4,84.48,1,21.12,,,1,21.12,,,1,21.12,,,,,,,,,,
,,,,55~59,3,117.00,,,,,,,,,,,,,,,,10,390.02,,,,,,,1,39.00,3,117.00,,,,,1,39.00,,,1,39.00,,,,,,,,,,,,,,,,,1,39.00,1,39.00,,,1,39.00,,,,
,,,,60~64,3,136.80,,,,,,,,,1,,,,45.60,,,5,228.00,1,45.60,,,,,,,6,273.60,,,,,,,,,,,1,45.60,,,,,4,182.40,,,,,1,45.60,,,1,45.60,,,,,,,1,45.60,,
,,,,65~69,,,,,2,116.62,,,,,1,,,,58.31,,,5,291.55,,,,,,,,,3,174.93,,,,,3,174.93,,,,,1,58.31,,,1,58.31,,,,,1,58.31,,,,,5,291.55,,,,,,,2,116.62,,
,,,,70~74,3,116.01,1,38.67,1,38.67,,,,,,,,,,3,116.01,7,270.69,,,,,,,2,77.34,6,232.02,2,77.34,,,3,116.01,,,2,77.34,,,,,1,38.67,2,77.34,,,,,3,116.01,1,38.67,2,77.34,,,1,38.67,,,6,232.02,,
,,,,75~79,1,60.53,,,1,60.53,,,,,,,,,,1,60.53,4,242.13,,,,,1,60.53,1,60.53,4,242.13,,,,,3,181.60,,,1,60.53,,,1,60.53,,,2,121.07,,,,,1,60.53,,,4,242.13,1,60.53,,,,,4,242.13,,
,,,,80~84,,,,,1,158.73,,,,,,,,,,2,317.46,,,,,,,,,1,158.73,4,634.92,1,158.73,,,1,158.73,,,,,,,,,,,,,,,1,158.73,,,,,2,317.46,,,,,,,1,158.73,,
,,,,85+,,,,,,,,,,,,,,,,,,2,904.98,,,,,,,1,452.49,2,904.98,,,,,1,452.49,,,,,,,,,,,1,452.49,,,,,,,,,,,,,,,1,452.49,2,904.98,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,11.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
