,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,3,206.47,,,1,93.28,1,93.28,,,,,,,,2,71.40,,,10,314.27,,,,,,14,359.44,,,,,6,170.75,1,93.28,4,142.81,,,,,,,,,,,2,182.82,,,1,93.28,2,81.90,,,1,57.84,2,81.90,1,93.28,1,57.84,,,3,106.27,,,,,,
,,,,75~79,1,104.60,,,1,507.61,,,,,1,,,,104.60,2,130.21,,,6,419.29,,,,5,473.93,5,248.63,,,1,172.41,3,313.81,2,209.21,2,130.21,,,,,,,1,104.60,,,1,172.41,1,507.61,,,,,,,,,4,198.91,,,1,104.60,1,104.60,9,447.54,,,,,,
,,,,80~84,2,360.36,,,,,,,,,,,,,,1,210.08,,,5,448.43,,,,2,360.36,3,369.00,1,210.08,,,2,246.00,,,1,296.74,,,,,,,,,,,4,492.00,,,,,,,,,,,1,296.74,,,,,,,5,557.41,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,2,738.01,,,,,,2,1156.07,,,,,1,578.03,,,,,,,,,,,,,1,578.03,2,766.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,3,,,,41.45,,,,,,,,,,,,,,1,17.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.28,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,18.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.91,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,14.46,,,,,,,,,,,,,,1,11.49,,,,,,,,,,,,,1,61.43,,,,,,,,,1,14.46,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,2,13.84,1,,,,63.98,,,1,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,117.79,,,,,,,,,1,12.70,,,,,,,,,,,,,,
,,,,25~29,1,17.36,,,,,,,,,,,,,,,,,,1,15.28,,,,,,,,,,,,,,1,15.28,,,,,,,,,,,,,,,,,,,,,,,1,15.28,,,,,1,15.28,,,,,,,,,,
,,,,30~34,3,43.15,,,,,,,1,17.84,,,,,,,,,,4,24.28,,,,,,1,14.38,,,,,,,,,,,,,,,,,,,,,,,,,1,14.38,,,,,,,,,,,4,26.82,,,,,,,,,,
,,,,35~39,5,31.75,,,1,55.62,,,,,,,,,,1,12.96,,,5,32.30,,,,2,21.02,,,,,,,1,12.96,1,12.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14.62,,,,,1,12.96,,,,
,,,,40~44,8,133.69,1,16.71,1,14.06,,,,,,,,,,1,14.06,,,12,80.50,1,,55.19,2,15.27,,,,,,,,,2,22.42,,,,,,,,,,,,,,,1,14.06,,,1,14.06,1,14.06,,,,,,,4,30.55,,,1,55.19,,,,,,
,,,,45~49,4,57.62,,,1,18.14,,,,,1,,,,18.14,1,19.23,,,19,138.63,1,,18.14,2,28.81,3,41.35,,,,,3,28.00,1,18.14,1,18.14,,,,,,,,,,,1,19.23,3,28.00,,,,,,,,,,,2,38.45,3,43.22,,,,,,,,,,
,,,,50~54,3,50.73,,,2,69.30,1,34.65,,,,,,,,,,,,16,208.52,,,,4,60.37,1,33.03,1,95.51,,,2,49.08,1,34.65,,,1,34.65,,,,,,,,,2,50.85,1,34.65,1,34.65,,,,,,,,,2,33.82,2,49.08,,,1,140.45,,,,,,
,,,,55~59,5,79.95,,,,,,,,,1,,,,35.84,4,115.47,,,17,245.91,,,,6,145.53,14,223.86,,,,,1,39.56,,,,,1,35.84,1,106.84,,,,,,,,,3,56.41,,,1,39.56,2,37.61,,,1,106.84,3,56.41,1,39.56,,,2,37.61,,,,,,
,,,,60~64,3,58.31,,,2,68.87,,,,,,,,,,1,44.62,,,18,318.08,,,,2,142.15,12,212.05,1,194.55,,,3,70.56,3,149.18,,,2,89.25,,,,,,,1,111.98,1,111.98,7,123.70,1,44.62,,,2,47.04,1,44.62,,,3,58.31,4,127.63,,,1,49.73,5,97.18,,,,
,,,,65~69,3,111.40,,,2,74.27,,,1,52.22,2,,,,54.16,2,54.16,,,15,296.91,1,,52.22,7,189.55,6,145.03,1,52.22,1,52.22,4,86.81,,,,,1,225.23,,,,,,,,,2,54.16,9,178.15,1,56.24,1,109.29,4,86.81,,,,,7,189.55,1,52.22,,,,,4,108.31,,,,
,,,,70~74,3,102.18,,,3,168.73,,,,,1,,,,86.36,4,109.35,,,18,443.13,,,,5,136.69,19,467.75,,,,,6,164.02,,,,,,,1,138.50,,,1,138.50,,,1,56.24,4,175.13,,,,,3,120.00,,,,,3,103.31,1,56.24,1,86.36,1,56.24,5,136.69,,,,
,,,,75~79,,,,,,,,,,,,,,,,4,486.62,,,7,320.66,,,,3,364.96,6,274.85,,,,,4,213.56,1,95.15,,,1,162.87,,,,,,,1,95.15,2,325.73,3,137.43,,,,,,,,,1,193.05,3,137.43,,,,,1,162.87,6,274.85,,,,
,,,,80~84,,,1,302.11,1,1041.67,,,,,,,,,,1,302.11,,,3,287.36,,,,,,10,877.19,,,,,3,906.34,,,,,1,1041.67,,,,,,,1,207.90,,,3,420.76,,,,,,,,,,,,,,,1,302.11,,,7,1243.34,,,,
,,,,85+,,,,,,,1,529.10,,,,,,,,1,1020.41,,,1,2272.73,,,,,,3,906.34,,,,,2,749.06,1,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,18.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.31,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,11.96,,,,,,1,59.77,,,,,1,,11.96,,,1,14.84,,,,,,,,,,,,,,,1,58.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,23.60,,,,,,,,,1,,,,69.16,,,,,1,17.66,,,,,,,,,,2,30.34,,,1,15.17,,,,,,,,,,,,,,,,,1,17.66,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.25,,,,,,,,,1,,,,40.54,,,,,,,4,,31.89,,,1,40.54,,,1,18.11,,,,,,,,,2,28.49,,,,,,,,,,,,,,,1,67.52,,,2,28.49,,,,,,,,,,,,,,
,,,,35~39,3,22.26,,,,,,,1,12.95,1,,,,17.39,,,,,,,6,,44.53,,,,,1,17.39,1,17.39,1,59.45,1,12.95,,,1,12.95,,,,,,,,,2,34.77,,,,,,,1,17.39,,,3,22.26,,,,,,,,,,,,,,
,,,,40~44,9,59.00,,,,,,,1,16.66,,,,,,,,,,,,14,,91.78,,,,,,,1,13.51,,,,,1,55.83,1,13.51,,,,,,,,,2,33.33,,,1,13.51,,,2,33.33,1,13.51,8,46.93,1,16.66,,,,,,,,,,,,
,,,,45~49,6,41.59,2,33.79,1,72.67,1,16.89,2,17.69,2,,,,17.69,2,27.42,,,,,9,,70.96,,,,,3,55.68,3,23.65,3,26.53,,,,,,,1,18.56,,,1,57.41,1,18.56,2,33.79,,,,,,,,,3,50.68,3,33.20,,,1,18.56,,,,,,,,,,
,,,,50~54,6,71.02,,,,,,,1,122.55,,,,,,,,,,,,10,,118.37,,,,,1,30.35,8,122.70,,,,,1,30.35,,,,,,,,,1,122.55,,,1,31.01,,,,,,,1,89.93,1,31.01,,,1,31.01,2,103.73,,,,,,,,
,,,,55~59,4,74.28,,,2,61.50,,,,,,,,,,,,,,,,21,,301.20,,,1,39.06,1,35.40,4,65.82,2,37.14,,,,,,,1,35.40,,,,,,,3,55.71,1,39.06,,,,,1,35.40,3,55.71,3,55.71,,,,,1,144.51,,,,,,,,
,,,,60~64,6,120.99,,,3,80.58,,,1,43.44,,,,,,1,47.42,,,,,20,,342.94,,,,,8,137.17,10,171.47,1,114.55,,,1,43.44,3,68.01,,,,,,,,,6,102.88,2,140.75,1,114.55,2,45.34,,,4,90.68,2,45.34,,,,,2,62.99,,,,,,,,
,,,,65~69,3,81.94,1,52.52,2,84.71,,,,,1,,,,56.92,4,87.76,1,56.92,,,17,,372.97,,,,,6,145.70,8,361.34,2,75.36,,,7,153.58,1,56.92,2,71.40,,,1,111.48,,,5,121.42,,,,,5,178.51,1,111.48,5,136.57,1,52.52,,,2,105.04,5,178.51,,,,,,,,
,,,,70~74,3,243.11,1,56.63,5,166.67,,,,,,,,,,1,81.04,,,,,11,,295.22,1,56.63,,,8,214.71,8,214.71,,,,,10,241.49,,,2,91.70,1,81.04,1,137.74,,,12,412.80,,,,,1,56.63,,,8,214.71,,,,,3,80.52,10,268.38,,,,,,,,
,,,,75~79,1,194.55,1,152.21,1,152.21,,,,,1,,,,84.82,3,254.45,,,,,8,,386.29,,,,,5,272.33,10,425.53,,,,,9,348.16,1,84.82,3,163.40,,,,,,,5,295.33,,,,,2,169.64,,,2,304.41,,,,,1,152.21,6,311.20,,,,,,,,
,,,,80~84,1,318.47,,,3,526.32,,,,,,,,,,5,421.94,,,,,6,,892.86,,,,,2,636.94,2,241.84,,,,,3,277.01,,,1,318.47,1,318.47,,,,,4,369.34,,,,,,,,,2,325.20,,,,,1,318.47,5,650.20,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,549.45,2,701.75,,,,,4,,1005.03,,,,,,,4,798.40,,,,,2,701.75,,,1,2222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,28.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,14.47,,,1,19.88,1,14.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,11.89,,,1,11.89,,,,,,,,,,,,,,,,,,,,,,,,1,11.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,11.58,,,,,,,,,1,,,,54.17,,,,,,,,,,,,,,,,,,1,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.52,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,14.73,,,,,,,,,,,,,,,,,,,,,,,,1,17.91,,,,,,,1,17.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.40,,,1,18.47,,,1,39.48,1,,,,18.47,,,,,,,,,,,,1,14.40,,,1,18.47,,,1,18.47,,,,,,,,,,,1,14.40,,,1,70.22,,,1,39.48,1,14.40,,,,,2,25.16,,,,,,,,,,,,
,,,,35~39,4,27.12,,,1,17.95,,,1,63.09,,,,,,,,7,47.47,,,,,,,,,,1,13.17,,,,,2,26.35,,,,,,,,,,,1,17.95,2,15.20,1,13.17,,,,,,,,,1,17.95,3,19.07,,,,,,,,,,,,
,,,,40~44,6,39.35,,,2,14.81,,,,,2,,,,14.81,1,13.27,13,96.25,,,,,,1,57.47,1,13.27,3,32.35,1,13.27,,,1,13.27,,,,,,,,,,,,,3,37.68,,,,,,,,,1,13.27,3,22.21,4,25.81,,,,,,,,,,,,
,,,,45~49,11,73.05,,,1,18.10,,,1,15.85,1,,,,65.32,1,15.85,30,221.76,,,,,,,,3,25.35,4,63.41,,,,,3,38.27,1,18.10,,,,,,,1,15.85,1,15.85,3,25.35,,,,,1,15.85,1,58.96,,,3,25.35,2,25.51,,,,,,,,,,,,
,,,,50~54,8,107.04,,,3,40.14,,,,,1,,,,27.03,2,52.99,22,227.25,,,,,,2,26.76,1,27.03,4,53.52,,,,,3,40.14,1,26.50,4,47.39,,,,,,,,,,,,,1,27.03,,,,,,,1,26.50,3,40.14,2,42.85,,,,,,,,,,
,,,,55~59,9,250.35,,,,,,,1,140.25,1,,,,116.14,1,38.91,18,261.70,,,,,,,,7,131.98,4,66.48,,,,,2,37.71,1,36.58,2,37.71,,,,,1,38.91,,,1,38.91,,,2,37.71,3,83.45,,,1,36.58,3,83.45,2,37.71,,,3,56.56,4,75.41,,,,,,
,,,,60~64,6,131.03,1,45.79,2,67.64,,,,,,,,,,3,99.21,19,317.67,,,1,,45.79,,,8,155.61,10,218.39,,,,,1,41.75,1,41.75,2,66.14,1,45.79,,,1,41.75,1,177.94,6,100.32,1,45.79,,,1,45.79,,,,,1,45.79,3,65.52,1,45.79,,,1,45.79,,,,,,
,,,,65~69,3,84.46,1,59.35,1,59.35,,,,,,,,,,1,53.56,15,336.70,,,,,,1,110.74,5,123.85,15,371.56,1,110.74,,,7,173.40,3,84.46,2,107.12,,,,,,,,,6,121.46,,,2,72.20,1,206.19,1,53.56,,,5,123.85,1,110.74,1,59.35,2,56.31,6,168.92,,,,,,
,,,,70~74,,,,,,,1,56.79,,,3,,,,95.69,6,156.01,11,257.49,,,,,,,,4,127.59,20,468.16,,,,,7,182.01,,,2,95.92,,,,,,,5,202.27,9,210.67,,,4,93.63,3,95.69,,,2,281.29,6,140.45,2,63.80,1,56.79,1,72.78,5,140.41,,,,,,
,,,,75~79,2,161.16,1,82.37,,,,,,,,,,,,4,162.93,10,407.33,,,,,,4,322.32,4,227.79,13,596.33,1,143.06,,,5,261.37,,,,,,,,,1,374.53,,,4,227.79,,,,,,,,,,,4,209.10,,,,,,,11,404.11,,,,,,
,,,,80~84,,,,,3,946.37,,,,,,,,,,3,328.59,6,470.96,,,,,,2,232.83,2,219.06,4,340.14,,,,,3,442.48,1,167.79,,,,,,,,,1,315.46,2,288.18,,,1,167.79,2,630.91,,,,,3,517.24,,,,,1,167.79,4,340.14,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,408.16,,,,,,,,,,,,4,711.74,,,,,3,672.65,1,408.16,,,,,,,,,,,1,497.51,,,1,408.16,,,,,,,,,,,,,,,2,995.02,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,,其他男性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,18.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,20.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,16.73,,,,,,,,1,12.61,,,,,,,,,,,,,1,16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,14.88,,,,,,,,,,,,,,,,1,11.45,,,,,,,1,60.68,,,,,,,1,60.68,,,,,,,,,1,14.88,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,71.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,16.64,,,,,,,1,19.02,,,,,,1,14.79,,,1,73.69,,,,,,,,,,1,19.02,1,19.02,,,,,1,39.32,,,,,,,,,1,14.79,,,,,,,,,,,1,39.32,,,,,,,,,,,,,,
,,,,35~39,6,41.74,,,1,18.55,,,1,66.36,2,,,,37.10,,,,,8,62.18,,,,,,,,1,18.55,1,13.38,,,1,13.38,,,,,,,,,,,,,2,15.54,1,13.38,,,,,,,,,1,18.55,,,,,,,,,,,,,,
,,,,40~44,16,92.92,,,,,,,,,,,,,,2,26.39,,,15,87.11,,,,,,,,2,21.62,5,37.10,,,4,29.68,1,13.19,,,,,,,,,,,1,16.95,1,13.19,,,,,,,1,16.95,6,44.52,1,13.19,1,13.19,,,,,,,,,,
,,,,45~49,10,65.42,1,18.21,4,33.40,,,1,18.21,,,,,,,,,,16,104.68,,,,,,,,,,3,25.05,5,51.06,2,16.70,1,15.42,,,,,,,1,15.42,1,18.21,1,18.21,,,,,2,24.66,,,4,33.40,4,29.28,,,,,,,,,,,,,,
,,,,50~54,5,49.41,,,,,,,,,,,,,,1,73.42,,,16,142.12,,,,,,1,73.42,6,60.63,15,151.58,1,73.42,4,45.68,3,30.32,2,44.90,,,,,,,,,,,1,73.42,,,2,44.90,1,23.24,3,30.32,2,22.84,,,1,23.24,,,,,,,,,,
,,,,55~59,4,77.18,1,39.42,1,39.42,,,,,3,,,,57.88,1,37.79,,,20,296.47,,,,,,,,6,115.76,9,173.64,3,113.38,1,39.42,3,88.97,2,38.59,1,39.42,,,,,,,5,84.62,1,37.79,2,127.96,,,,,1,37.79,3,57.88,,,,,1,37.79,,,,,,,,
,,,,60~64,8,170.65,,,,,,,1,44.01,,,,,,2,42.66,,,20,327.55,1,,118.34,,,,,5,90.37,6,127.99,2,66.91,6,192.49,,,2,88.03,,,,,,,,,6,108.44,,,,,4,165.56,,,4,76.03,,,1,44.01,,,4,72.29,,,,,,,,
,,,,65~69,1,52.47,,,2,91.20,1,52.47,,,2,,,,55.69,2,55.69,,,17,341.78,,,,,,,,3,83.54,12,241.25,1,59.35,2,55.69,,,,,,,,,1,52.47,1,52.47,3,91.21,,,,,1,59.35,2,55.69,3,178.04,,,1,52.47,,,3,83.54,,,,,,,,
,,,,70~74,1,135.50,,,2,115.87,,,1,57.94,1,,,,57.94,7,180.13,,,22,510.44,,,,1,70.32,,,11,255.22,13,301.62,1,70.32,9,208.82,1,57.94,,,,,,,,,1,235.85,10,232.02,,,2,115.87,3,95.30,,,5,158.83,1,57.94,,,1,57.94,11,283.07,,,,,,,,
,,,,75~79,3,409.28,,,2,110.56,,,,,,,,,,2,110.56,,,12,423.13,,,,1,189.75,,,4,157.36,20,705.22,,,1,78.00,1,78.00,,,,,,,,,2,110.56,5,216.54,3,165.84,,,2,158.73,1,78.00,5,176.30,,,,,,,9,317.35,,,,,,,,
,,,,80~84,,,,,2,316.46,,,,,,,,,,1,342.47,,,3,324.68,,,,,,,,4,313.48,9,705.33,,,,,,,1,158.23,,,,,,,,,4,361.99,,,1,158.23,1,158.23,,,3,235.11,,,,,,,7,548.59,,,,,,,,
,,,,85+,,,,,1,763.36,,,,,,,,,,,,,,3,646.55,,,,,,,,2,743.49,,,,,1,512.82,,,,,,,,,,,,,,,,,,,,,,,1,512.82,,,,,,,1,371.75,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
