,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,,胃,,,食道,,,胰,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,95.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,116.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,110.99,,,,,,,,,,,,,,,,,,,,,,,,,1,110.99,,,,,,,,,,
,,,,40~44,1,158.48,,,,,1,168.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,295.86,,,,,,,,,,,,,,,,,,,,,,1,,295.86,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,3,,,,1071.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,342.47,,,2,,,,342.47,,,,,,1,,418.41,,,,1,289.86,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,595.24,,,2,,,,595.24,,,,,,2,,660.07,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,325.73,,,2,281.29,1,325.73,2,,,,651.47,,,1,,325.73,,,,,,,,,1,325.73,1,325.73,,,,,,,,,,,,
,,,,70~74,,,,,1,512.82,2,501.25,,,2,,,,980.39,,,,,,,,,,,,1,512.82,,,2,501.25,,,1,512.82,1,512.82,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,,884.96,,,,,,,,,,,,1,1052.63,1,884.96,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,1694.92,,,,,,,,,,,,,,1,1694.92,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結締組織、皮下組織及其他軟組織,,,,,腎,,腦,,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,275.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,,98.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,291.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,252.53,,,,,,1,252.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,328.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,311.53,2,623.05,,,1,311.53,1,403.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,298.51,,,1,298.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,655.74,,,1,306.75,,,,,,,,,,,,,,,1,,327.87,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,胰,,,,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,130.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,103.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,136.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,222.72,,,1,209.64,,,,,,,,1,,222.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,377.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,302.11,,,,,2,,,,604.23,,,1,,380.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,3,552.49,1,324.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,330.03,,,3,990.10,,,1,303.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,452.49,1,458.72,2,455.58,,,,,,1,452.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,806.45,,,1,806.45,1,806.45,,,,,,,,1,,806.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1724.14,,,1,1724.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,,骨、關節及關節軟骨,,,腎,,,膀胱,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,1,,112.74,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,137.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,186.57,,,,,,,,1,186.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,303.03,,,,,,,,1,303.03,1,,381.68,,,,1,,303.03,,,1,303.03,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,337.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,347.22,2,333.33,1,347.22,2,,,,333.33,3,1041.67,,,,,,,,,,,,1,320.51,,,,,,,,,,,,,,
,,,,70~74,,,,,1,408.16,2,377.36,,,2,,,,816.33,1,350.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,925.93,1,800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1694.92,,,1,1694.92,,,,,,,,2,1851.85,,,,,,,,,,1,2040.82,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,1,,107.87,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.41,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,127.71,,,1,147.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,177.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,315.46,,,,,,,1,315.46,,,,,,,,,,,,,,,,,1,315.46,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,328.95,,,,,,,,,,,,,2,,376.65,,,,,,,,1,328.95,,,1,328.95,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,348.43,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,337.84,1,337.84,1,,401.61,1,,337.84,1,,337.84,,,1,337.84,,,,,,,,,1,337.84,,,,
,,,,80~84,,,1,1612.90,,,,,1,1612.90,,,,,,,,,,,1,,1612.90,,,,,,,,1,1612.90,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4761.90,,,,,1,4761.90,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,食道,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,1,125.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,104.71,,,,,,,,,,1,104.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,117.10,,,,,1,145.14,,,,,,,,1,145.14,,,,,,,,,,,,,,,,1,117.10,,,,,,,,,,
,,,,45~49,1,173.61,,,,,1,173.61,,,,,,,,,,,,,,,,,,,,,,,1,181.82,,,,,,,,,,,,
,,,,50~54,2,554.02,,,,,1,316.46,,,,,,,,,,1,,277.01,,,,,,,1,316.46,,,,,,,1,277.01,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,326.80,,,,,,1,,406.50,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,483.09,,,,,1,324.68,1,,,,483.09,1,483.09,1,,483.09,2,,388.35,1,,324.68,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,,393.70,1,,393.70,,,,1,367.65,1,393.70,,,,,,,2,380.23,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,2,,351.49,2,,806.45,,,,,,1,403.23,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,800.00,,,,,,,,,,,,,,,,1,800.00,2,1459.85,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,1515.15,,,,1,,1515.15,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,腎,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,149.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,144.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,110.38,,,1,125.63,1,110.38,1,110.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,,145.14,,,,,,,,,1,145.14,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,2,165.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,2,,503.78,1,,251.89,,,,,2,503.78,,,,,,,,,,,,
,,,,55~59,1,352.11,,,,,,,2,380.95,1,,,,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,436.68,1,436.68,,,,,,2,389.11,,,,1,,350.88,,,,1,436.68,,,1,350.88,,,,,,,,,,,,
,,,,70~74,,,2,369.69,,,1,326.80,,,1,,,,425.53,,,,,,,,,1,,425.53,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,632.91,,,,,,1,699.30,,,,1,,632.91,,,,,,,,,,1,699.30,,,,,,,,,,
,,,,85+,,,1,3030.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,,,食道,,胰,,,結直腸癌,,,膀胱,,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,126.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,109.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,149.03,,,,,,,1,,,,149.03,1,161.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,225.23,,,,,,,,,,,,,,,,,,,,,1,242.72,,,,,,,,,,,,,,,,
,,,,55~59,,,1,404.86,,,,,,,,,,,,,,,,,,,,1,,352.11,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,460.83,,,1,,,,333.33,,,,,,1,,333.33,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,358.42,2,716.85,,,2,1025.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,,359.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,641.03,,,1,534.76,1,534.76,,,,,,,,,,,,,,1,,534.76,,,,,,,,,,,,,,,,,,
,,,,80~84,1,1851.85,,,,,1,1851.85,,,,,,,,,,,,,1,,1298.70,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,3333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胸膜,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,158.48,,,,,,,,
,,,,30~34,,,,,1,149.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,118.91,1,,,,113.77,2,116.28,,,,,,,,,,1,118.91,,,,,,,,,,,1,118.91,,,,
,,,,40~44,1,143.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,143.06,,,,
,,,,45~49,,,,,,,,,3,221.73,1,,,,139.66,,,,,,,,,1,,139.66,,,,,,,1,139.66,,,,,,,,,,
,,,,50~54,2,424.63,,,,,,,1,212.31,,,,,,1,212.31,1,,198.41,1,,198.41,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,370.37,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,448.43,,,,,,1,327.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,369.00,1,552.49,,,1,369.00,,,,,,1,552.49,,,,1,,369.00,,,,,,1,552.49,,,1,369.00,,,,,,,1,369.00,,
,,,,70~74,,,,,,,1,403.23,,,,,,,,,,,,,1,,403.23,,,,,,,,,,,,1,438.60,,,,,3,630.25,,
,,,,75~79,,,,,1,549.45,,,1,467.29,1,,,,467.29,,,,,,1,,549.45,,,,,,,,1,549.45,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,1298.70,,,,,,,,,,,,,,,,,,,,1,1298.70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,胸腺、心臟與中隔,,結直腸癌,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.48,,
,,,,30~34,,,,,,,,,1,154.56,,,,,,,,,,,,,,,,,,,1,154.56,,,,,,,,,,,,,,
,,,,35~39,1,117.23,,,1,117.23,,,,,,,,,,1,126.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,111.48,,,,,,,1,136.80,,,,,,,,,,,,,,,,,,,,,1,111.48,,,,,,,1,136.80,,,,
,,,,45~49,,,,,,,,,2,308.17,,,,,,,,,,,1,,132.45,,,,,,,,,,,,1,154.08,,,1,132.45,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,2,,192.68,1,,190.11,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,,371.75,1,,371.75,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,668.90,,,,1,,471.70,,,,1,334.45,,,,,1,471.70,,,1,334.45,1,334.45,1,334.45,,
,,,,65~69,,,,,,,1,361.01,2,722.02,,,,,,,,,,,1,,361.01,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,444.44,,,,,,,,,,,,,,2,,452.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,529.10,,,,,,,,,,,,,3,,715.99,,,,,,,,1,529.10,,,,,1,529.10,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1282.05,,,1,,1666.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,2857.14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,1,149.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,135.14,,,,,,1,133.69,,,,,,,2,,270.27,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,121.95,,,,,,,,,,,,,,,1,,135.50,,,,,,,,,,,,,,,,1,135.50,,,,
,,,,40~44,,,,,,,,,1,111.36,,,,,,,,1,,128.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,126.26,,,,,,,2,304.41,,,,,,,,1,,126.26,1,,152.21,2,,252.53,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,183.49,,,,,,,,,,,1,,187.97,,,,1,183.49,,,1,187.97,,,,,1,183.49,,,,,,
,,,,55~59,,,,,,,,,2,611.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,349.65,,,,,,,,,,,,,,,,,,,,,,1,,452.49,,,,,,,,,,,,,,,,,,
,,,,65~69,1,549.45,,,,,,,,,1,,,,549.45,,,1,,358.42,,,,,,,,,,,,,1,358.42,,,,,1,358.42,2,433.84,,
,,,,70~74,1,537.63,,,,,,,,,,,,,,,,,,,2,,884.96,,,,,,,,,,2,884.96,,,,,,,1,442.48,,
,,,,75~79,,,,,,,,,1,543.48,,,,,,,,,,,1,,406.50,2,,465.12,,,1,406.50,,,1,543.48,1,406.50,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,1086.96,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,2777.78,1,2777.78,,,,,,,,,,,,,,,1,,2777.78,1,,2777.78,,,,,,,,,,,,,,,1,2941.18,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
