,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,41.78,2,41.78,,,,,1,42.09,,,,,,1,41.48,14,,292.46,1,,42.09,,,,4,168.35,11,229.79,4,83.56,,,7,146.23,1,41.48,5,104.45,,,,,2,41.78,9,188.01,,,,,2,84.18,,,1,42.09,3,62.67,2,82.95,,,2,84.18,11,229.79,,,,,,,,,,,,
,,,,80~84,,,1,87.64,,,,,3,130.26,,,,,,,,5,,217.11,,,,,,,1,87.64,11,477.64,1,86.06,,,7,303.95,1,86.06,1,87.64,,,1,86.06,1,87.64,2,86.84,,,,,,,,,,,2,86.84,,,,,1,87.64,5,217.11,,,,,,,,,,,,
,,,,85+,1,180.51,1,180.51,,,,,2,181.65,,,,,,,,,,,,,,,,,,,1,182.82,,,,,3,272.48,2,181.65,,,,,,,,,,,,,,,,,,,,,1,182.82,,,,,,,1,182.82,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,,肝及肝內膽管,,,其他男性生殖器官,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,5,,,,29.57,,,,,,1,,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,10.09,2,,,,10.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,11.17,2,,,,21.76,1,10.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.88,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.75,,,,,,,,,,
,,,,30~34,1,9.01,,,,,,,,,,,,,,,,,,,1,,10.56,,,,,,,,1,10.56,,,,,1,9.01,1,9.01,,,,,1,10.56,,,,,,,,,3,14.59,2,18.02,,,,,,,,,,,3,14.59,,,,,,,,,,
,,,,35~39,2,9.80,,,1,11.12,2,17.53,,,,,,,,,,,,,2,,22.23,,,,2,9.80,,,,,1,11.12,,,,,1,8.77,1,11.12,1,11.12,,,,,,,,,,,,,,,,,1,11.12,,,,,1,8.77,,,,,,,,,,,,
,,,,40~44,9,47.30,,,,,,,,,1,,,,9.42,1,11.88,,,,9,,47.30,,,,,,2,10.51,1,11.88,1,9.42,,,,,1,9.42,2,18.84,,,,,,,1,11.88,,,,,2,18.84,1,9.42,1,9.42,,,,,,,,,3,15.77,,,,,,,,,,
,,,,45~49,6,36.40,,,1,11.07,,,,,1,,,,13.42,,,,,,9,,54.61,,,,,,,,1,11.07,2,12.13,3,18.20,,,,,1,13.42,1,11.07,,,,,,,2,12.13,,,1,11.07,2,22.15,1,11.07,,,,,,,2,12.13,4,24.27,,,,,,,,,,
,,,,50~54,8,85.15,,,1,20.55,1,22.08,,,,,,,,1,22.08,,,,11,,117.08,,,,,,,,,,2,41.09,2,21.29,,,4,42.58,2,21.29,,,,,,,,,1,22.08,1,20.55,2,41.09,,,1,20.55,,,,,,,1,20.55,,,,,,,,,,,,
,,,,55~59,3,36.35,,,1,26.26,,,,,,,,,,,,,,,13,,157.52,,,,,,,,4,48.47,11,133.28,,,,,6,72.70,2,44.99,1,22.50,,,,,,,,,,,4,48.47,,,1,26.26,1,22.50,,,,,2,24.23,1,22.50,,,,,1,26.26,,,,
,,,,60~64,4,59.27,,,2,29.63,,,,,,,,,,1,34.51,,,,7,,103.72,,,,,,1,34.51,9,133.35,9,133.35,,,,,6,88.90,2,51.93,,,,,,,,,,,3,44.45,4,59.27,1,34.51,,,1,25.97,,,1,25.97,1,25.97,,,,,1,25.97,5,74.09,,,,
,,,,65~69,2,24.01,,,5,60.02,,,1,23.00,2,,,,24.01,,,,,,13,,156.04,1,,25.11,,,,,10,120.03,21,252.07,1,25.11,,,14,168.05,7,84.02,3,75.32,,,,,,,,,1,25.11,6,72.02,1,23.00,3,69.00,1,23.00,,,,,4,48.01,,,,,3,36.01,10,120.03,,,,
,,,,70~74,4,97.90,2,48.95,4,47.06,,,,,1,,,,24.47,1,22.66,1,,24.47,14,,164.73,,,,,,3,73.42,3,35.30,21,247.09,2,23.53,,,13,152.96,3,35.30,5,58.83,,,,,,,2,23.53,,,9,105.89,1,22.66,,,5,58.83,,,1,24.47,8,94.13,2,48.95,,,1,24.47,13,152.96,,,,
,,,,75~79,6,229.97,,,2,76.66,,,,,,,,,,3,57.33,,,,10,,191.09,1,,38.11,,,1,38.33,5,95.55,19,363.08,2,76.22,,,14,267.53,3,57.33,1,38.11,,,,,,,,,,,10,191.09,1,38.11,,,1,38.11,,,,,7,133.77,1,38.33,1,38.33,3,57.33,13,248.42,,,,
,,,,80~84,1,82.37,1,82.37,1,82.37,,,,,,,,,,2,81.73,,,,6,,245.20,,,,,,1,81.10,3,122.60,8,326.93,,,,,6,245.20,2,81.73,1,82.37,,,,,,,,,1,82.37,3,247.12,,,2,162.21,2,81.73,,,,,3,247.12,1,81.10,,,,,6,245.20,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,164.20,,,,,,,,1,164.20,8,647.77,,,,,2,161.94,1,164.20,1,164.20,,,1,164.20,,,,,,,2,328.41,,,,,,,,,,,2,161.94,,,,,,,3,242.91,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,,其他內分泌腺,,,其他男性生殖器官,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.32,,,,,,,,,,,2,11.80,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,1,,11.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.73,,,1,11.73,,,,,,,,
,,,,20~24,,,,,,,3,32.85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.95,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.08,,,1,11.23,,,,,,,,
,,,,30~34,2,17.88,1,10.86,,,,,3,14.71,2,,,,9.81,,,2,,17.88,,,,,,,,,,,,,,,,,,,1,10.86,,,,,,,,,,,,,,,,,1,10.86,1,10.86,,,,,1,10.86,1,8.94,,,,,,,,,,,,
,,,,35~39,3,14.64,1,11.29,,,1,11.29,1,8.60,1,,,,11.29,,,4,,19.53,,,,1,,11.29,,,,,2,9.76,,,2,9.76,,,,,,,,,,,,,,,1,11.29,,,,,,,,,1,11.29,,,,,1,8.60,,,1,8.60,,,,,,,,
,,,,40~44,4,20.83,,,,,1,9.20,,,2,,,,10.42,,,8,,41.66,,,,,,,,,,,,,2,10.42,1,9.20,1,9.20,,,1,11.99,,,,,1,9.20,1,9.20,,,,,,,3,15.62,1,9.20,,,,,,,,,,,5,26.04,,,,,,,,
,,,,45~49,6,78.23,2,11.73,,,1,13.04,,,,,,,,,,15,,87.99,,,,,,,1,10.66,,,3,31.99,6,35.19,,,,,2,11.73,3,17.60,,,1,10.66,,,,,,,,,,,1,10.66,,,1,10.66,1,13.04,,,,,2,26.08,7,41.06,1,13.04,,,,,,
,,,,50~54,7,66.75,3,28.61,,,,,1,17.81,2,,,,19.07,,,7,,66.75,,,,,,,,,,,5,47.68,7,66.75,,,,,,,1,17.81,,,,,,,,,,,2,35.63,2,19.07,4,82.08,,,,,,,,,,,,,1,17.81,,,,,,,,
,,,,55~59,6,72.08,2,24.03,,,1,22.84,1,25.35,1,,,,22.84,,,10,,120.13,,,,,,,,,,,7,177.44,6,72.08,2,24.03,,,4,48.05,4,48.05,,,,,,,,,,,,,,,6,72.08,,,,,,,,,1,25.35,2,45.67,2,45.67,,,1,25.35,2,24.03,,
,,,,60~64,6,88.48,2,52.47,2,29.49,1,33.68,2,52.47,1,,,,26.23,,,10,,147.47,,,,,,,,,,,3,44.24,9,132.72,4,134.73,,,3,44.24,2,29.49,,,,,,,,,,,,,1,26.23,6,88.48,,,,,1,33.68,,,1,26.23,3,44.24,3,101.04,,,,,6,88.48,,
,,,,65~69,3,38.92,2,25.95,1,24.28,2,48.56,,,,,,,,,,20,,259.47,,,,,,,,,1,27.86,4,51.89,17,220.55,1,24.28,,,5,64.87,5,64.87,,,2,55.73,1,27.86,,,,,,,6,77.84,11,142.71,,,,,,,,,1,27.86,6,77.84,2,48.56,,,1,27.86,10,129.74,,
,,,,70~74,,,2,23.20,,,,,4,46.40,3,,,,71.11,,,23,,266.82,,,,,,,,,,,6,69.61,28,324.83,2,45.44,,,10,116.01,6,69.61,,,3,34.80,,,,,,,3,34.80,2,23.20,9,104.41,1,23.70,1,22.72,,,,,,,13,150.81,2,45.44,,,2,47.40,22,255.22,,
,,,,75~79,2,68.26,1,34.13,,,1,34.13,2,69.57,2,,,,34.45,2,34.45,18,,310.08,,,,,,,,,,,3,51.68,28,482.34,3,51.68,,,13,223.94,2,34.45,1,34.78,3,104.35,,,,,,,,,3,102.39,14,241.17,,,2,34.45,,,,,,,8,137.81,,,,,2,69.57,17,292.85,,
,,,,80~84,,,1,76.75,,,,,2,153.49,,,,,,,,6,,227.96,,,,1,,75.24,,,,,4,151.98,13,493.92,,,,,4,151.98,2,153.49,,,1,75.24,,,,,,,,,1,75.24,5,189.97,,,,,1,75.24,,,,,5,189.97,,,,,1,76.75,11,417.93,,
,,,,85+,,,,,,,,,,,2,,,,293.69,,,4,,288.81,,,,,,,,,1,142.05,2,144.40,5,361.01,1,142.05,,,6,433.21,,,,,2,144.40,,,,,,,,,,,2,144.40,,,,,,,,,,,2,144.40,,,,,,,8,1136.36,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,,肝及肝內膽管,,,其他內分泌腺,,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,2,20.51,,,,,,1,14.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,10.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.71,,,,,,,,,,,,,,,,,1,10.94,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,12.48,,,,,,1,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.48,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,10.72,,,,,,1,10.83,,,,1,,10.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.72,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,,11.28,,,,,,,,1,11.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,11.03,,,,,1,9.13,,,,,,,,,,,,,2,,9.99,,,,,,,,,,,,,,,,,,,,,,,,1,11.03,1,9.13,,,,,,,,,,,,,1,9.13,,,1,9.13,,,1,9.13,1,11.03,,,,,,
,,,,35~39,2,9.79,2,17.07,,,,,2,22.98,,,,,,,,,,,7,,34.28,,,,,,1,8.53,1,11.49,1,11.49,,,,,,,1,8.53,,,,,1,8.53,,,,,,,,,,,1,8.53,,,,,1,8.53,,,,,,,2,9.79,,,,,,
,,,,40~44,6,72.11,1,9.08,,,2,24.04,1,12.02,,,,,,,,,,,6,,31.04,,,,1,9.08,,,,,2,18.16,1,9.08,2,18.16,,,1,12.02,1,12.02,,,,,,,,,,,1,9.08,1,9.08,,,,,1,9.08,,,1,9.08,1,12.02,1,12.02,1,9.08,3,15.52,,,,
,,,,45~49,7,39.37,2,11.25,,,1,12.67,,,1,,,,12.67,,,,,,8,,45.00,,,,,,,,1,10.12,4,22.50,4,22.50,1,12.67,,,3,16.87,2,11.25,1,10.12,1,12.67,,,,,,,1,10.12,2,25.33,4,40.47,,,1,12.67,,,,,1,12.67,1,10.12,3,16.87,,,,,,
,,,,50~54,4,33.31,,,,,,,1,15.39,1,,,,15.39,,,,,,16,,133.24,,,,,,,,,,6,49.97,8,66.62,,,,,2,16.66,,,1,18.15,,,,,,,,,,,,,6,49.97,,,1,15.39,,,,,,,1,18.15,2,30.77,,,,,,
,,,,55~59,7,86.62,,,,,,,,,,,,,,,,1,,25.33,14,,173.25,,,,,,,,,,4,49.50,5,61.87,2,48.39,,,,,1,25.33,,,,,,,,,,,,,3,75.99,2,48.39,,,,,,,,,,,2,50.66,,,,,,,,
,,,,60~64,5,70.96,1,25.43,,,,,,,3,,,,42.58,,,,,,14,,198.69,1,,32.11,,,,,,,6,85.15,11,156.12,2,28.38,,,4,56.77,2,64.23,2,50.86,,,,,,,,,,,1,25.43,6,85.15,2,50.86,,,2,50.86,,,,,4,56.77,,,1,25.43,1,25.43,,
,,,,65~69,3,42.55,2,28.36,,,1,25.94,1,31.29,,,,,,,,,,,19,,269.47,,,,,,,,,,13,184.37,26,368.74,1,31.29,1,31.29,11,156.01,5,70.91,3,77.82,,,1,25.94,,,,,2,62.58,3,42.55,6,85.09,,,,,1,25.94,,,2,62.58,4,56.73,,,,,5,70.91,,
,,,,70~74,2,22.89,6,68.68,1,22.43,,,1,22.43,4,,,,45.79,,,,,,15,,171.70,,,,2,22.89,,,,,12,137.36,28,320.51,2,44.86,,,14,160.26,6,68.68,4,45.79,,,,,,,,,1,23.38,6,68.68,14,160.26,,,1,23.38,,,,,2,22.89,6,68.68,,,1,22.43,21,240.38,,
,,,,75~79,,,,,2,62.83,,,3,47.95,6,,,,95.89,,,,,,12,,191.79,,,,,,,,1,31.42,11,175.80,22,351.61,2,62.83,,,8,127.86,2,31.96,1,31.42,,,,,,,,,3,97.59,1,31.42,12,191.79,1,32.53,1,31.42,1,31.42,,,3,94.25,4,130.12,1,32.53,2,31.96,19,303.66,,
,,,,80~84,,,,,,,,,1,69.98,3,,,,104.57,,,,,,10,,348.55,,,,1,69.44,,,1,69.44,2,69.71,11,383.41,1,69.98,,,3,209.94,2,69.71,4,139.42,,,,,,,,,,,,,6,209.13,,,1,69.44,1,69.98,,,2,139.96,1,69.98,,,,,6,209.13,,
,,,,85+,,,2,127.55,,,,,1,126.90,,,,,,,,,,,5,,318.88,,,,,,,,,,2,127.55,18,1147.96,,,,,6,769.23,1,126.90,,,,,,,,,,,1,128.21,,,1,128.21,,,,,1,126.90,,,2,256.41,4,255.10,,,1,126.90,2,253.81,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,其他男性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,30.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.34,,,1,10.89,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,11.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,13.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,11.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.08,,,,,1,11.33,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,11.18,,,1,,11.73,,,,,,,,,,,,,,,,,,,1,11.73,,,,,,,1,11.18,,,,,,,,,,,,,1,11.73,,,,,,,,,,,,,,,,,,
,,,,30~34,2,22.85,,,,,,,,,,,,,,,,1,,9.52,,,,,,,,,,,1,11.43,1,11.43,,,,,,,,,,,,,,,,,,,2,19.04,,,,,,,,,,,2,10.39,1,9.52,,,,,,,,,,,,
,,,,35~39,1,8.52,,,,,1,8.52,,,,,,,,1,8.52,,,,4,,19.64,,,,,,,,1,8.52,1,11.60,,,2,9.82,,,,,,,1,8.52,,,,,,,,,,,1,8.52,,,,,,,,,2,9.82,1,8.52,,,,,,,,,,
,,,,40~44,9,109.48,,,2,24.33,1,12.16,1,9.09,1,,,,9.09,3,15.61,,,,5,,26.01,,,,1,12.16,1,9.09,4,20.81,,,,,3,15.61,1,12.16,,,,,,,,,1,12.16,1,9.09,1,12.16,,,4,20.81,,,,,3,15.61,1,9.09,2,10.40,,,,,,,,,,,,
,,,,45~49,9,49.94,1,9.86,,,,,,,,,,,,,,,,,9,,49.94,,,,,,7,38.84,5,27.74,3,38.08,,,3,16.65,,,,,,,,,,,,,1,12.69,3,16.65,,,1,9.86,,,,,3,16.65,,,5,27.74,,,,,,,,,,,,
,,,,50~54,6,44.07,,,,,,,,,,,,,,2,14.69,,,,7,,51.41,,,,,,3,47.86,7,51.41,,,,,3,22.03,,,3,22.03,,,,,1,15.95,,,,,1,13.61,,,,,,,,,,,1,15.95,2,27.22,,,1,13.61,,,,,,,,
,,,,55~59,3,37.49,,,3,37.49,,,1,24.61,,,,,,2,49.21,,,,9,,112.47,,,,1,25.39,2,49.21,4,49.99,1,24.61,1,25.39,1,24.61,1,25.39,4,49.99,,,,,,,2,24.99,3,37.49,5,62.48,1,25.39,,,1,25.39,,,,,1,24.61,,,,,1,24.61,5,62.48,,,,,,
,,,,60~64,5,68.37,,,4,120.59,,,,,3,,,,90.44,2,60.30,,,,17,,232.46,,,,,,3,41.02,7,95.72,2,27.35,,,6,82.05,,,2,60.30,1,30.15,,,,,,,1,25.03,9,123.07,,,2,27.35,,,,,,,2,27.35,,,1,30.15,2,60.30,4,54.70,,,,,,
,,,,65~69,3,45.26,1,33.83,3,101.49,,,1,33.83,2,,,,30.18,2,67.66,,,,15,,226.31,2,,30.18,1,27.23,3,45.26,14,211.23,1,33.83,,,8,120.70,5,75.44,6,90.53,,,,,,,1,33.83,3,45.26,5,75.44,,,,,,,,,2,30.18,2,54.47,,,,,,,11,165.96,,,,,,
,,,,70~74,2,47.84,,,2,23.73,,,1,23.54,1,,,,23.54,5,59.32,,,,15,,177.96,,,,,,11,130.50,19,225.41,2,47.08,1,23.54,19,225.41,5,59.32,2,47.08,,,,,,,3,35.59,2,47.84,10,118.64,1,23.92,,,5,59.32,,,,,3,70.62,4,47.46,,,4,47.46,17,201.68,,,,,,
,,,,75~79,2,63.01,4,60.56,1,29.15,,,1,31.51,2,,,,63.01,5,75.70,,,,17,,257.38,,,,1,29.15,15,227.10,30,454.20,3,45.42,,,14,211.96,4,60.56,3,45.42,,,,,,,1,31.51,2,58.29,7,105.98,1,29.15,3,45.42,3,87.44,,,,,8,121.12,1,31.51,,,2,30.28,19,287.66,,,,,,
,,,,80~84,2,61.98,,,1,62.66,,,,,,,,,,,,,,,5,,313.28,1,,61.31,1,61.31,3,92.97,14,433.84,2,122.62,,,10,309.89,4,123.95,,,,,,,,,,,1,62.66,5,154.94,,,,,1,61.31,,,,,7,216.92,,,,,1,62.66,14,433.84,,,,,,
