,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,28,103.89,,,2,17.56,,,1,8.78,3,,,,23.41,3,21.09,,,21,95.68,,,,,,,,,4,92.10,6,46.83,,,,,5,35.16,6,45.66,1,8.78,1,70.22,,,,,,,,,1,46.53,,,5,36.02,,,1,70.22,1,8.78,1,8.78,5,26.46,7,43.95,,,,,,,,,,,,
,,,,50~54,18,151.25,,,4,44.45,1,15.75,1,15.75,1,,,,51.57,2,31.50,,,16,123.98,,,,,,,,,5,60.32,3,38.90,3,94.52,,,2,24.13,3,64.42,,,1,15.75,,,,,,,,,,,4,46.67,2,27.09,,,,,2,31.50,2,27.10,1,97.09,4,42.56,,,,,1,15.75,,,,,,
,,,,55~59,14,137.90,,,2,37.26,,,1,63.82,,,,,,2,60.57,,,16,109.66,,,,,,,,,10,102.17,8,80.91,,,,,10,85.33,8,78.92,,,,,,,,,,,,,1,18.63,1,150.15,2,77.40,,,3,62.46,3,38.95,,,2,29.12,7,155.49,,,4,48.47,,,,,,,,
,,,,60~64,8,97.84,,,2,66.03,,,,,2,,,,37.18,3,55.93,,,25,198.97,,,,,,,1,25.93,13,137.22,12,135.17,,,,,7,76.38,6,84.66,,,,,,,,,,,,,,,1,79.55,5,93.91,,,1,79.55,,,,,5,75.52,1,25.93,1,110.13,2,127.31,8,110.68,,,,,,
,,,,65~69,6,61.31,,,1,62.46,1,21.39,1,191.57,,,,,,3,51.64,,,21,155.49,,,3,35.34,,,4,46.41,17,116.12,30,212.49,2,69.37,,,14,109.78,3,40.49,3,108.89,,,,,,,1,180.83,,,2,75.16,3,40.89,13,114.41,1,62.46,1,94.52,2,173.31,,,11,88.35,2,50.72,,,3,35.34,8,89.29,,,,,,
,,,,70~74,2,49.21,1,45.35,2,33.65,,,1,136.43,3,,,,81.43,3,44.94,,,23,258.31,,,1,45.35,,,2,53.50,7,89.27,26,236.95,3,73.82,,,20,219.66,6,84.57,4,69.60,1,45.35,,,,,,,,,,,4,107.01,13,126.95,1,45.35,2,53.50,,,1,238.66,12,146.25,3,53.23,,,1,45.35,12,141.78,,,,,,
,,,,75~79,6,213.30,,,1,278.55,,,,,,,,,,3,108.97,,,14,269.18,,,1,105.04,,,,,7,205.28,19,394.52,2,103.95,1,105.04,7,187.92,1,55.52,1,102.88,,,1,55.52,,,,,,,1,55.52,4,150.15,9,247.52,,,1,448.43,1,233.10,,,2,111.05,,,,,2,89.49,13,332.23,,,,,,
,,,,80~84,1,330.03,,,2,531.91,1,1724.14,,,1,,,,157.23,1,467.29,,,4,425.99,,,,,,,,,2,235.29,11,850.73,,,,,2,420.17,3,319.49,,,,,,,,,,,,,,,,,2,1600.00,1,265.96,,,1,467.29,,,1,157.23,,,,,1,1492.54,7,683.59,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,701.75,,,,,,,,,,,,,2,772.20,2,2083.33,,,,,1,2777.78,,,,,,,,,,,,,,,,,,,,,,,,,1,1428.57,,,4,1186.94,,,,,,,1,1612.90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,23.75,,,,,1,21.51,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.24,,,,,,,,,,,,,,,,,,,,,1,55.28,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,57.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.79,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,35.63,,,,,,,1,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.72,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,6.45,,,,,,,,,,1,27.20,,,,,,,,,,,,,,,,,,,,,,,,,1,6.45,,,,,,,,,,,,,,,2,10.19,,,,,,,1,6.45,,,,,,,,,,,,
,,,,20~24,1,54.59,,,,,,,,,,,,,,,,1,24.08,3,34.59,,,,,1,27.01,,,,,,,,,,,,,,,,,,,,,,,1,27.01,,,1,6.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,3,32.57,,,,,,,,,1,,,,6.93,,,,,,,,,,,,,,,1,25.16,,,,,1,18.58,,,,,1,18.58,,,,,,,,,,,,,,,,,,,1,6.93,1,64.85,1,46.15,1,6.93,,,,,,,,,,,,,,
,,,,30~34,7,29.77,1,7.18,1,7.18,1,7.18,1,45.62,2,,,,10.17,,,,,3,17.38,,,,,1,59.88,1,7.18,1,23.70,1,29.93,,,,,,,,,,,,,,,,,,,,,2,12.41,1,7.18,,,1,7.18,,,,,1,59.88,2,34.77,,,,,,,,,,,,,,
,,,,35~39,20,64.14,,,,,1,7.16,,,2,,,,14.33,2,53.13,,,14,54.93,,,1,7.16,1,45.83,1,7.16,,,,,,,1,62.27,4,17.40,,,,,,,,,,,1,7.16,,,1,44.66,,,,,,,,,,,,,8,29.87,,,,,,,,,,,,,,
,,,,40~44,18,74.35,,,,,,,,,,,,,,1,7.51,,,21,66.85,,,1,35.51,,,3,16.78,5,33.19,1,7.51,,,3,22.52,2,63.17,1,7.51,1,56.72,,,,,,,,,,,1,7.51,1,7.51,1,21.93,1,26.91,,,2,12.40,1,71.23,5,27.97,1,7.51,,,,,,,,,,,,
,,,,45~49,30,100.06,1,67.11,3,18.52,,,2,14.83,,,,,,3,19.03,,,32,123.68,,,,,,,5,28.66,10,54.89,,,,,,,8,48.29,1,87.26,,,1,8.31,,,,,,,1,68.59,2,16.63,1,44.01,1,31.84,1,8.31,,,,,3,19.77,5,25.85,,,,,,,,,,,,,,
,,,,50~54,18,127.73,,,3,126.26,,,1,90.58,1,,,,47.69,3,60.11,,,22,140.34,,,,,,,3,60.11,5,48.26,1,96.15,,,1,14.71,10,79.28,3,38.28,1,14.71,,,,,,,,,5,45.64,9,89.52,1,148.15,1,14.71,2,22.49,,,2,25.31,3,33.73,5,47.70,,,1,47.69,1,14.71,,,,,,,,
,,,,55~59,21,134.05,,,2,28.63,1,104.28,,,2,,,,31.33,3,63.06,,,37,248.07,,,,,2,28.03,7,57.66,14,101.55,2,85.91,,,6,69.57,4,49.07,2,67.41,,,,,,,,,2,80.71,1,55.87,5,67.14,2,30.04,2,28.63,2,31.72,,,,,1,17.68,4,54.82,1,137.55,,,2,58.33,,,,,,,,
,,,,60~64,17,144.42,,,6,90.57,,,,,,,,,,3,47.14,,,27,240.30,,,,,1,73.86,6,71.83,17,155.48,2,106.38,,,5,68.48,2,98.52,2,51.84,,,,,,,,,2,45.78,1,25.92,9,94.78,1,65.83,1,25.92,1,73.86,,,2,89.01,2,130.80,5,83.85,,,1,70.77,3,44.18,,,,,,,,
,,,,65~69,4,52.34,,,3,50.66,1,23.38,1,220.26,5,,,,55.33,2,73.26,,,25,181.77,,,,,4,237.39,13,98.00,29,239.43,4,60.27,,,11,126.32,3,89.15,2,36.58,1,23.38,,,,,,,,,3,39.26,9,87.29,1,23.38,2,46.76,3,56.80,,,,,5,54.46,5,91.44,,,3,91.97,9,82.41,,,,,,,,
,,,,70~74,8,93.03,,,2,50.65,1,230.41,1,100.20,3,,,,149.78,4,49.09,,,27,256.65,,,,,1,41.72,16,171.27,40,340.34,3,109.25,1,41.72,17,161.60,5,61.36,7,86.02,,,,,,,,,2,31.35,3,60.64,13,124.28,1,230.41,,,,,,,,,3,47.02,1,64.43,,,3,62.46,19,179.50,,,,,,,,
,,,,75~79,,,1,51.71,2,91.24,,,1,51.71,,,,,,3,100.50,,,8,145.01,,,1,210.97,1,210.97,15,321.47,22,452.77,1,100.70,,,13,250.43,2,213.68,6,212.16,,,,,,,,,1,387.60,,,10,241.78,1,51.71,1,95.15,,,,,,,11,222.09,1,51.71,,,2,190.29,16,327.53,,,,,,,,
,,,,80~84,,,1,142.86,,,,,,,,,,,,4,351.80,,,3,345.22,,,1,591.72,,,7,536.40,5,393.70,,,,,7,431.57,1,242.72,,,,,,,,,,,1,1470.59,,,8,435.02,,,1,142.86,,,,,,,3,270.27,,,,,,,12,652.53,,,,,,,,
,,,,85+,1,398.41,1,2777.78,,,,,,,,,,,,,,,,2,796.81,,,,,,,1,1408.45,3,699.30,,,,,2,625.00,,,,,,,,,,,,,,,1,909.09,4,873.36,,,1,398.41,,,,,,,2,625.00,,,,,,,3,931.68,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,15.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.67,,,1,9.73,,,,,,,,,,,1,37.86,2,13.48,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,58.45,,,,,,,,,,,,,1,73.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,28.64,,,,,,,,,,,,,,,,,,,,,2,16.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,3,,,,15.22,,,1,20.48,,,,,1,62.23,,,1,6.74,,,,,2,13.49,1,62.23,,,,,,,,,1,28.47,,,,,,,,,,,,,,,,,3,16.29,1,6.74,,,,,,,,,,,,,,,,
,,,,20~24,1,17.40,,,,,,,,,,,,,,,,,,,,3,14.53,,,,,2,9.02,,,1,6.09,,,,,,,,,,,,,1,6.09,,,,,,,1,6.09,1,6.09,,,,,,,1,6.09,,,3,12.44,,,,,,,,,,,,,,
,,,,25~29,4,15.49,,,,,,,1,6.92,2,,,,13.84,,,1,66.58,,,2,22.72,,,,,,,,,,,1,25.61,,,1,66.58,,,,,,,1,6.92,,,,,,,1,6.92,1,29.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,9,35.30,1,23.67,,,,,1,7.17,2,,,,35.87,,,,,,,13,38.51,,,1,61.01,,,,,2,47.35,,,,,2,12.29,,,,,,,,,,,,,1,7.17,,,,,,,,,,,,,2,25.32,4,24.60,,,,,,,,,,,,,,
,,,,35~39,16,62.78,1,46.71,1,17.33,,,,,2,,,,31.09,2,10.97,,,,,10,33.23,,,,,1,31.46,2,14.20,3,19.07,2,10.97,,,1,7.10,3,13.02,,,,,,,,,,,,,,,,,1,17.33,2,37.13,1,7.10,1,7.10,1,7.10,3,13.70,,,,,,,,,,,,,,
,,,,40~44,27,84.19,1,69.98,2,35.35,,,,,4,,,,21.12,,,,,2,12.34,13,46.59,,,,,1,55.46,2,15.01,4,20.07,2,52.49,,,7,32.00,3,16.65,,,,,,,,,,,1,58.82,2,15.01,,,,,1,69.98,,,,,3,16.65,8,30.00,1,34.61,1,34.61,,,,,,,,,,
,,,,45~49,41,130.31,,,2,41.43,1,7.99,1,80.58,1,,,,26.14,1,7.99,,,,,27,99.41,,,,,1,65.27,3,21.27,7,42.86,,,1,7.99,3,20.15,1,62.66,4,20.56,2,99.55,,,,,,,2,32.21,8,33.29,,,3,23.98,1,7.99,,,1,7.99,,,8,42.36,1,65.27,,,,,,,,,,,,
,,,,50~54,23,117.51,,,3,30.60,,,,,1,,,,97.66,1,43.73,,,,,28,150.93,,,,,,,6,47.21,10,90.36,2,67.48,,,5,42.51,6,46.26,2,23.44,,,,,,,,,2,22.06,8,55.07,,,2,22.06,,,,,2,57.19,6,48.87,11,70.47,,,2,20.41,3,28.58,,,,,,,,
,,,,55~59,22,154.40,,,1,60.75,,,,,,,,,,3,37.07,,,,,34,242.82,,,,,,,11,82.32,19,126.37,1,16.86,,,5,57.03,,,4,44.82,,,,,,,,,1,54.76,11,89.30,,,,,3,36.80,,,1,151.29,7,61.93,4,43.42,,,2,28.18,5,50.39,,,,,,,,
,,,,60~64,13,123.39,1,143.06,4,77.40,1,25.32,1,82.03,1,,,,112.49,6,80.94,,,,,44,330.65,,,,,,,13,106.81,12,151.48,4,111.51,,,3,46.58,5,59.82,1,25.32,,,,,,,,,2,104.11,11,141.70,,,1,25.32,3,56.17,,,1,25.32,8,83.27,5,72.05,1,112.49,,,6,130.95,,,,,,,,
,,,,65~69,11,108.77,1,49.65,,,,,,,,,,,,8,111.59,,,,,36,284.09,,,,,,,8,95.83,24,243.48,3,61.88,2,45.59,6,68.90,3,58.20,5,62.66,2,37.63,,,,,2,45.59,4,87.03,14,148.24,,,4,53.79,4,67.82,1,69.88,2,84.10,13,158.05,3,48.13,2,51.49,3,43.83,11,108.49,,,,,,,,
,,,,70~74,5,66.74,,,3,53.68,,,,,2,,,,30.43,11,117.46,,,,,35,280.67,,,1,40.05,2,100.45,14,128.22,42,333.60,1,40.05,1,40.05,13,130.14,6,88.70,5,55.78,1,24.54,,,,,2,30.43,3,89.55,9,83.13,,,4,56.94,3,67.45,,,2,76.95,11,108.85,1,65.02,1,122.25,,,29,223.71,,,,,,,,
,,,,75~79,3,83.17,,,,,1,206.19,,,1,,,,47.51,6,123.33,,,1,47.51,17,302.54,,,,,2,117.86,8,142.37,35,540.96,1,206.19,,,12,213.56,4,97.75,1,47.51,,,,,1,82.51,,,3,69.22,23,379.23,,,1,47.51,5,98.27,,,1,224.22,12,204.01,1,206.19,,,1,47.51,15,271.05,,,,,,,,
,,,,80~84,3,319.49,,,1,129.87,1,214.59,1,129.87,2,,,,347.83,4,344.23,,,,,2,305.81,,,,,2,161.81,3,287.08,10,584.45,,,1,129.87,5,276.09,1,255.10,3,405.41,,,,,,,,,,,4,419.73,,,1,214.59,2,943.40,,,,,4,280.90,,,,,,,18,800.36,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,3,523.56,,,,,,,2,403.23,5,762.20,,,,,1,2702.70,,,,,,,,,,,,,,,4,716.85,,,1,675.68,,,,,,,,,,,,,,,4,667.78,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,2,17.54,,,,,,,,,,1,59.14,,,,,,,1,52.66,,,1,59.14,,,,,,,,,,,1,9.83,,,,,,,,,1,9.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.49,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,7.06,,,,,,,,1,7.06,,,,,1,7.06,,,,,,,,,,,,,,,,,,,2,14.12,,,,,,,,,,,,,,,,,,,1,7.06,1,30.54,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,2,57.74,,,,,,,,1,33.59,,,,,,,,,,,,,,,,,,,,,,,1,6.02,,,,,,,,,,,,,,,,,,,1,17.51,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,6.91,,,,,,,,,,4,19.97,,,,,1,6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.81,,,,,3,12.65,,,,,,,,,,,,,,,,
,,,,30~34,7,23.92,,,,,,,1,18.01,,,,,,1,24.04,9,39.38,,,,,,,,,1,63.41,,,1,30.53,,,,,,,1,45.70,,,,,,,,,,,3,16.50,1,18.01,,,,,1,7.13,1,58.41,,,,,,,,,,,,,,,,,,,,
,,,,35~39,19,53.70,,,,,,,1,47.60,,,,,,,,11,42.09,,,,,1,61.09,2,25.54,5,62.31,,,,,2,10.10,4,44.93,,,,,,,1,31.52,,,1,48.43,1,7.10,2,46.26,,,,,,,,,1,24.14,2,12.19,4,19.60,,,,,,,,,,,,,,,,
,,,,40~44,39,119.45,2,89.09,3,14.58,,,1,7.45,2,,,,10.91,,,24,76.95,,,,,1,25.68,2,34.62,2,12.24,2,14.90,1,7.45,2,51.36,3,22.36,1,7.45,,,,,,,,,,,4,18.00,3,16.37,,,1,53.11,,,,,,,,,7,27.19,,,,,,,,,,,,,,,,
,,,,45~49,32,120.21,,,4,43.78,2,13.78,5,33.21,1,,,,57.50,1,7.71,35,112.41,,,,,,,9,61.76,7,29.03,2,13.28,,,7,34.27,3,21.04,,,1,48.08,2,13.59,1,7.71,1,61.73,,,,,10,38.70,1,7.71,2,35.04,3,17.58,,,1,7.71,2,48.92,9,44.06,1,61.73,,,,,,,,,,,,,,
,,,,50~54,30,150.28,1,67.20,1,77.64,2,20.61,,,1,,,,11.61,,,35,173.61,,,1,11.61,,,,,4,29.51,1,11.61,,,9,55.16,5,41.44,1,38.43,1,38.43,,,,,1,11.61,,,3,26.21,7,88.62,,,1,11.61,2,99.26,,,1,11.61,6,47.24,5,37.89,1,44.54,,,1,77.64,,,,,,,,,,
,,,,55~59,30,215.41,1,16.96,3,41.60,1,16.96,2,26.78,8,,,,67.29,,,24,174.42,,,,,1,16.96,9,90.49,15,132.00,2,29.97,,,7,79.71,4,70.30,,,1,16.96,1,16.96,,,,,1,55.93,,,7,65.70,1,55.93,3,36.39,4,50.40,,,,,7,84.90,3,40.18,,,2,28.94,5,53.99,,,,,,,,,,
,,,,60~64,18,191.10,1,179.53,3,47.80,1,66.18,1,23.67,3,,,,43.81,,,29,248.01,,,1,23.67,,,9,155.52,18,176.78,,,,,7,90.46,3,48.53,,,2,35.32,,,,,,,1,69.59,5,54.06,5,126.36,1,23.67,1,117.10,4,132.01,,,1,117.10,6,81.31,3,47.24,,,,,7,75.37,,,,,,,,,,
,,,,65~69,9,90.38,3,76.47,4,173.24,,,1,28.67,9,,,,88.85,,,28,267.53,,,,,1,100.60,12,126.69,30,285.14,,,,,8,133.65,4,143.52,,,3,64.50,1,229.89,,,,,1,229.89,2,41.64,14,141.93,1,209.21,,,7,99.63,,,1,111.11,10,125.66,3,224.72,1,196.85,3,64.50,11,119.23,,,,,,,,,,
,,,,70~74,4,70.72,,,6,145.84,,,4,74.93,7,,,,105.39,,,25,189.44,,,,,2,48.61,16,164.30,50,406.47,3,45.17,,,14,122.03,6,78.73,,,6,109.81,1,117.92,1,221.24,,,2,48.61,1,91.74,15,122.52,2,235.85,,,4,55.35,,,1,65.75,14,113.19,5,54.04,,,,,24,209.96,,,,,,,,,,
,,,,75~79,6,137.80,,,2,69.25,,,,,3,,,,112.61,,,24,363.75,,,,,,,14,209.11,33,499.09,,,,,10,161.60,2,53.21,,,2,122.32,1,200.80,,,,,1,96.15,1,72.46,13,203.32,,,1,72.46,1,72.46,,,,,8,124.98,2,53.21,,,2,82.64,14,264.20,,,,,,,,,,
,,,,80~84,,,,,1,187.62,,,,,4,,,,341.01,,,6,285.71,,,,,1,114.29,5,461.68,18,638.75,,,,,5,316.86,,,,,1,187.62,,,,,,,,,,,3,562.85,1,534.76,,,1,425.53,,,,,5,355.11,,,,,1,210.97,13,653.59,,,,,,,,,,
,,,,85+,,,,,,,,,1,621.12,2,,,,1754.39,,,3,692.84,,,,,1,284.90,,,3,781.25,1,1388.89,,,2,696.86,1,621.12,,,2,472.81,,,,,,,1,284.90,,,7,806.45,,,,,,,,,,,1,2777.78,,,,,,,3,537.63,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
