,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,結直腸癌,,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,163.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,2,561.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,413.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,459.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,3,361.01,,,,,,,,1,277.78,,,,1,277.78,,,,1,460.83,,,1,460.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,970.87,,,,,,,,,,,,,,1,970.87,1,,1333.33,,,1,,970.87,2,1257.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,2941.18,2,2500.00,,,,,,,,2,1869.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,,骨、關節及關節軟骨,,喉,,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.93,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,211.42,,,,,2,396.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,189.75,,,,,1,253.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,2,305.81,,,,,,,,1,558.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,267.02,,,,,,,,,,,,,,,,,,,,,,,,,,1,370.37,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,2,367.65,,,,,,,,,,,,,1,183.82,1,257.07,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,3,934.58,,,1,,,,311.53,,,2,,245.10,1,311.53,,,,,,,,,,,,,,1,202.02,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,4,1273.89,,,1,,,,318.47,3,781.25,1,,500.00,,,1,,389.11,,,1,500.00,1,318.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1098.90,,,,,,,,,,,,,,,,,,
,,,,75~79,1,1351.35,,,,,1,1351.35,,,,,,,,1,934.58,2,,1183.43,,,,,,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3333.33,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,,胰,,造血系統及網狀內皮系統,,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,121.51,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,161.29,,,,,,,,,,,,,,,,,,,,,,,,1,96.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,257.73,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,309.60,,,,,2,404.86,1,390.63,1,,,,427.35,,,,,,,,,,,1,390.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,544.46,,,,,,,,,,,,1,295.86,,,,1,355.87,,,,,,,,,,,,,,1,181.49,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,194.93,1,272.48,,,,,2,,,,840.34,1,310.56,,,,,,,,,,,,,1,194.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,369.00,,,,,,1,369.00,1,,318.47,,,,,,,,1,369.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,462.96,1,462.96,1,,,,462.96,,,,,,,,1,,1149.43,,,,,1,632.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,1515.15,,,,,,,,,,,,,,,,,,,,,2,1204.82,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,其他內分泌腺,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,190.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,217.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.60,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,,322.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,561.80,,,,,,,,,,2,,505.05,,,,,,1,561.80,,,,,,,,,1,330.03,1,364.96,,,,,,,,,,,,,,,,
,,,,50~54,2,248.14,,,,,,,,,,,,,,,,,,,,,1,,204.50,,,,,,,1,370.37,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,192.31,1,325.73,,,3,328.95,,,,,,,,,,,1,192.31,,,,,,,,1,325.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,4,366.97,,,,,,1,301.20,1,,403.23,,,2,,358.42,,,2,311.53,,,,,,,,,,,1,322.58,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,306.28,,,,,,,,3,,594.06,,,1,,290.70,,,1,621.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,813.01,,,,,,,1,588.24,,,,,,2,934.58,1,,438.60,,,3,,1764.71,,,,,,,,,,,,,,,1,1098.90,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000.00,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,2083.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,食道,,胰,,,結直腸癌,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,297.62,1,214.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,147.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,181.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,103.52,,,,,,,,,1,,,,103.52,2,120.19,,,,,,,,,,,1,143.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,229.89,,,,,,,,,,,,,,,,,,
,,,,40~44,1,161.55,,,,,,,,,,,,,,,,,,,,,1,,247.52,,,,,,,1,232.56,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,250.63,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,375.94,,,1,204.08,1,204.08,,,,,,,,1,,204.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,,203.25,,,1,,203.25,1,347.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,318.47,,,,,,,3,354.19,,,,,,1,318.47,2,,249.07,,,,,,2,375.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,389.11,,,2,286.12,2,286.12,,,,,,,,2,,312.50,,,,,,,,,,,,1,261.10,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,546.45,,,,,,1,546.45,,,,1,431.03,,,,,,,,,,,,1,729.93,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,1639.34,2,,1923.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,1149.43,,,,,,,,,,,,1,1851.85,,,,,1,1851.85,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,188.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,253.81,,,,,,,,,,,1,121.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,233.64,,,,,,,,,1,,,,155.52,1,155.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,3,,,,373.60,,,,,,,,,,,,,,,,,,,,,1,296.74,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,235.29,,,,,,,,,,,,,,,1,341.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,2,279.72,1,,353.36,,,,,,,,,,,,,,,,,,1,214.59,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,4,,,,588.24,2,216.45,1,,180.83,,,,,,,,,,,,,,1,269.54,1,323.62,,,,,,,,,,,,,,,,,,
,,,,65~69,1,568.18,,,,,1,305.81,1,245.70,4,,,,394.09,2,491.40,1,,305.81,,,1,,355.87,,,,,,,,,1,245.70,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,1063.83,,,1,383.14,,,,,,1,497.51,,,,1,1063.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,862.07,,,2,,1612.90,,,,,,,,,,,,1,862.07,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1219.51,,,,,,,,,,,,,1,,1587.30,,,1,2000.00,,,,,,,1,1219.51,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,4545.45,,,,,,,,,,,,,,,,,,,1,,4545.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,食道,,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,,,,,1,201.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,241.55,1,304.88,,,,,1,304.88,,,,,,,,1,,304.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,197.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,367.65,,,,,,,,,,1,,617.28,,,,,,,,,,,,,,,,,,,,1,263.16,,,,,,,,,,,,,,
,,,,55~59,2,335.01,,,,,,,2,430.11,,,,,,1,215.05,,,,,,,,,,,,,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,194.55,,,,,1,322.58,1,,,,276.24,2,552.49,,,,1,276.24,,,,,,,,1,276.24,,,,,1,276.24,1,384.62,,,,,,,,,,,,,,,,
,,,,65~69,1,512.82,,,,,,,7,562.25,,,,,,2,263.50,1,,512.82,1,304.88,,,,,,1,343.64,1,232.02,,,,,,,,,1,512.82,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,934.58,,,,,,,,1,389.11,2,,466.20,,,,,,1,389.11,,,1,389.11,,,,,,,1,581.40,,,1,389.11,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,,892.86,,,1,,892.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3333.33,,,1,2439.02,,,1,2439.02,,,1,1562.50,1,1666.67,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,消化器官其他分界不明部位,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,1,250.63,,,,,1,,,,154.56,,,,,,,,,,,,,,,,,,,,,,,,,,,1,194.93,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,1,118.76,,,1,235.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,492.61,,,,,1,304.88,,,2,,,,177.46,,,,,,,,,,,,,1,246.31,,,,,1,138.70,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,232.02,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,371.75,,,,,,,,1,,606.06,,,,,,,,,2,374.53,,,,,1,371.75,,,,,,,,,,,,,,
,,,,55~59,2,278.94,,,,,,,,,3,,,,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,387.60,,,,,,,2,,,,338.41,,,,,,2,387.60,,,,,,,,,,,,1,271.74,,,1,271.74,2,387.60,,,2,226.24,,,,,,,,,,
,,,,65~69,,,,,,,,,1,222.22,1,,,,478.47,1,222.22,2,,267.38,2,373.83,,,,,,,,,,,,,,,,,,,,,,1,222.22,,,,,,,,,,
,,,,70~74,1,442.48,,,,,,,,,2,,,,518.13,,,1,,442.48,2,884.96,,,,,,,,,,,,1,564.97,,,,,,,,,2,409.00,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,1639.34,,,,,,1,1666.67,,,,,,,,,,1,613.50,1,813.01,,,,,,,,,1,813.01,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,1785.71,1,1785.71,,,,,,,,,,,,,,,,,,1,2500.00,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,3846.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,食道,,,胰,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,316.46,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,126.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,283.29,1,194.55,,,,,,,,1,,139.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,370.37,,,,,,,1,178.57,,,,,,1,250.63,,,,,,,,,,,,,,,,,2,205.13,1,250.63,,,,,,,,,,,,,,,,,,
,,,,50~54,1,354.61,1,258.40,,,,,2,516.80,,,,,,,,,,,,,,,,,,1,258.40,1,258.40,,,,,,,,,1,591.72,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,306.75,2,306.75,,,,,,1,395.26,1,,480.77,,,,,,,,,,1,395.26,,,,,1,225.23,,,,,,,,,,,,,,,,,,
,,,,60~64,1,342.47,,,1,271.74,1,210.97,3,292.97,,,,,,1,210.97,1,,342.47,1,271.74,,,,,,,,,,,,1,210.97,,,1,271.74,,,,,,,,,,,,,,,,
,,,,65~69,1,326.80,,,,,1,214.59,3,643.78,1,,,,214.59,,,2,,336.13,2,429.18,,,,,,,,2,264.90,,,,,1,326.80,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,3,553.51,,,,,,,,2,,1492.54,,,1,,502.51,,,,,2,369.00,,,1,502.51,,,,,1,502.51,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,588.24,,,,,,,,1,,588.24,3,2419.35,,,,1,1010.10,,,,,,,,,,,,,1,806.45,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,1694.92,1,1694.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,1886.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
