,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,137.17,2,433.84,,,,,,,1,,,,188.32,2,376.65,,,2,433.84,,,1,436.68,,,1,188.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,371.75,,,5,,,,250.50,,,,,4,263.85,1,371.75,1,241.55,,,1,87.80,2,175.59,1,225.73,,,,,,,,,1,87.80,,,,,,,,,,,,
,,,,65~69,1,340.14,,,,,,,,,,,,,,,,,,2,704.23,,,3,185.07,2,196.27,,,1,352.11,,,,,,,1,340.14,,,,,,,,,,,,,,,,
,,,,70~74,1,103.73,,,1,558.66,1,103.73,,,,,,,,,,,,4,308.64,,,3,238.66,1,103.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,980.39,,,,,,,,1,242.13,1,980.39,,,,,,,,,1,1250.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,3030.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,1,174.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,89.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,80.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,128.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,221.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,1,239.81,,,,,,,,,,,1,352.11,,,,,,,1,225.73,,,,,,,,,,
,,,,45~49,3,314.14,1,266.67,,,,,,,2,,,,291.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,300.30,,,1,201.61,,,1,190.84,,,,,,,,,1,201.61,,,1,300.30,,,,,1,273.97,,,,,,,,,,,,
,,,,55~59,1,255.10,,,1,460.83,1,234.74,,,3,,,,330.03,,,,,,,2,212.09,,,,,,,,,,,,,,,,,,,1,255.10,,,,,,,,,,,,
,,,,60~64,1,97.56,,,,,,,1,97.56,,,,,,,,,,1,97.56,4,279.52,1,97.56,,,,,1,97.56,,,,,,,,,,,1,97.56,,,1,227.27,,,,,,,,
,,,,65~69,1,294.99,,,,,,,,,1,,,,649.35,,,,,,,2,306.75,1,326.80,1,294.99,,,,,,,1,105.93,1,319.49,1,319.49,,,,,,,,,,,,,,,,
,,,,70~74,1,480.77,,,,,,,,,,,,,,,,,,,,3,283.82,1,117.79,,,1,529.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,1219.51,,,1,185.87,,,,,,,,,,,,,,,,,,,,,2,322.58,,,,,1,185.87,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,16666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,1,185.53,,,,,,,,,,,,,,1,162.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,89.93,,,1,,,,89.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,166.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,212.77,,,,,,,,,1,,,,228.83,,,,,1,148.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,294.99,,,,,1,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,2,,,,435.73,,,,,1,337.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,309.60,,,,,,,2,242.13,,,,,1,208.33,,,,,,,,,3,363.20,,,,,,,,,,,,,,,,
,,,,55~59,1,193.05,1,180.83,,,,,,,1,,,,180.83,,,,,,,2,361.66,3,280.11,,,,,,,,,,,1,483.09,,,,,,,,,,,,,,,,,,
,,,,60~64,1,237.53,,,,,,,,,3,,,,216.76,1,105.82,,,4,284.50,2,232.56,1,237.53,,,,,,,,,1,227.79,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,324.68,1,,,,315.46,,,1,105.04,1,315.46,2,409.00,,,1,324.68,,,1,105.04,,,,,1,315.46,,,1,268.10,,,,,,,,,,,,,,
,,,,70~74,1,495.05,,,1,129.03,,,,,1,,,,129.03,,,2,202.63,2,202.63,1,471.70,,,,,,,,,1,495.05,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,289.44,,,1,1000.00,,,,,1,,,,166.11,,,,,1,166.11,1,2083.33,,,,,,,1,166.11,,,,,,,,,,,1,166.11,,,,,,,,,,,,
,,,,80~84,1,2500.00,,,,,,,,,,,,,,,,,,,,1,2083.33,,,,,,,1,840.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,腦,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,1,138.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,108.81,,,,,,,1,108.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,140.06,1,373.13,,,,,,,,,1,200.00,1,140.06,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,207.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,210.97,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,1,367.65,,,,,,,,,,,,,2,323.62,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,1,314.47,,,1,303.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,270.27,,,,,,,,,,,,,,1,206.61,,,,,,,,,,,,,,,,,2,362.32,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,229.36,,,1,120.92,2,152.32,,,,,,,,1,211.86,,,1,120.92,1,120.92,1,229.36,,,1,211.86,,,,,1,211.86,1,229.36,,,,,,,,,,,,,,,,,,
,,,,65~69,1,309.60,,,,,,,,,1,,,,314.47,2,290.70,1,314.47,2,312.01,2,168.35,,,,,,,,,1,101.63,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,136.99,1,136.99,1,,,,136.99,,,,,1,431.03,,,,,,,1,458.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,159.24,,,,,1,735.29,,,,,,,,,,,,2,318.47,1,159.24,,,,,,,,,,,,,1,159.24,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2127.66,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,1,271.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.37,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,233.64,,,,,1,227.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,298.51,,,,,,,,,,,,,,,,,,,,3,310.88,1,210.97,,,1,210.97,,,,,,,,,1,210.97,,,2,421.94,,,,,,,,,,,,
,,,,55~59,3,359.71,,,,,,,,,1,,,,279.33,,,1,198.02,,,1,202.84,,,1,202.84,1,198.02,,,,,,,1,198.02,,,,,,,,,,,,,,,,,,
,,,,60~64,1,458.72,,,1,234.74,,,,,1,,,,234.74,,,3,185.07,1,132.80,2,169.64,1,234.74,1,132.80,,,,,,,1,132.80,1,226.24,,,,,1,226.24,,,,,,,,,,,,
,,,,65~69,3,200.27,,,,,1,108.58,,,,,,,,,,2,335.57,1,108.58,4,320.00,1,286.53,1,271.74,,,,,,,,,,,,,1,303.95,,,1,438.60,,,,,,,,,,
,,,,70~74,1,431.03,1,431.03,,,,,,,2,,,,402.41,1,135.50,4,323.89,,,4,409.84,4,479.04,1,431.03,,,,,1,135.50,,,1,420.17,1,431.03,1,135.50,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,1851.85,,,2,251.89,2,1639.34,2,306.28,,,,,,,,,,,,,1,153.14,,,,,1,925.93,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,1562.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,後腹膜腔及腹膜,,胃,,食道,,胰,,結直腸癌,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,204.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,83.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,250.00,1,92.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,110.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,134.23,,,,,,,,,,,,,,,,1,134.23,,,1,138.50,,,,,1,187.97,1,154.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,176.06,,,,,,,,,,,,,,,,1,165.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,294.99,,,,,,,,,,,,,,,,,,,,,,,,,,1,225.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,295.86,,,,,1,295.86,,,,,,,,,,,,,,,,,,,,2,394.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,714.29,1,262.47,1,262.47,1,262.47,,,,,,,,,,1,262.47,,,,,,,,,1,218.82,1,207.04,,,1,207.04,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,502.51,1,206.61,1,206.61,,,5,454.13,,,,,,,,1,146.63,,,,,,,,,,,1,206.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,273.22,,,,,1,259.07,,,,,,,,2,188.50,,,1,454.55,,,,,,,,,1,280.90,1,118.91,1,259.07,,,,,,,,,,,,,,,,,,
,,,,70~74,1,131.75,1,917.43,,,1,425.53,1,131.75,1,,,,438.60,,,2,263.50,1,131.75,,,,,,,,,,,,,,,1,131.75,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,164.20,,,,,,,,,,,,,,2,269.54,1,819.67,1,164.20,1,164.20,1,164.20,,,,,,,,,1,751.88,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,413.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,127.06,,,,,,,,,,,,,,,1,187.97,,,,,1,127.06,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.72,,,,,,,,,,,,
,,,,35~39,2,134.23,,,,,,,1,140.85,,,,,,,,,,,,1,128.21,,,,,,,,,,,,,,,,,,,,,2,157.23,,,,,,,,,,
,,,,40~44,3,267.62,,,,,,,,,1,,,,212.31,,,1,212.31,,,,,,,,,,,,,,,1,183.82,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,233.10,,,,,,,,,,,,,,,,,,,,,,,,,,1,234.19,,,,,,,,,1,735.29,,,,,,,,
,,,,50~54,1,628.93,,,,,,,,,2,,,,240.10,,,,,1,200.00,,,,,,,,,,,,,,,,,,,,,,,1,628.93,,,,,,,,,,
,,,,55~59,1,300.30,,,1,207.47,,,1,295.86,,,,,,,,,,,,,,1,300.30,,,,,,,,,,,,,,,,,,,3,270.76,2,298.06,1,205.76,,,,,,
,,,,60~64,1,518.13,,,,,,,1,280.11,1,,,,210.97,,,5,601.68,,,1,174.83,1,246.91,,,,,,,,,1,246.91,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,251.26,1,260.42,,,,,,,2,,,,238.38,2,188.50,6,565.50,,,1,119.19,,,,,1,119.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,408.16,,,,,1,411.52,3,,,,305.50,,,,,,,1,135.32,,,,,,,1,411.52,,,,,,,,,,,,,,,,,2,675.68,,,,,,
,,,,75~79,,,,,,,1,183.15,,,1,,,,183.15,1,675.68,3,1195.22,,,1,183.15,1,183.15,2,366.30,,,,,,,,,1,740.74,,,1,740.74,,,,,,,4,1951.22,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,3703.70,,,,,2,617.28,,,,,,,,,1,308.64,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,33333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,126.26,,,,,,,,,,,,,,1,84.89,,,,,,,,,,,1,126.26,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,106.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,123.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,159.24,,,,,,,,,,,,,,,,,,,,,,,,,1,143.88,,,,,,,,,,,,,,
,,,,45~49,1,286.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,371.29,,,,,1,284.90,2,203.67,,,,,,1,326.80,,,,,2,441.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,437.16,,,,,,,,,,,,,,1,219.78,3,288.74,,,2,254.78,1,303.03,,,,,,,,,1,219.78,,,,,1,217.39,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,214.13,1,214.13,,,,,,,,3,302.42,,,1,214.13,1,214.13,1,263.85,,,,,,,,,,,,,1,214.13,1,263.85,,,,,,,,,,,,
,,,,65~69,3,215.98,1,249.38,,,2,170.50,1,246.91,,,,,,,,4,220.51,,,,,1,262.47,,,,,1,249.38,,,,,,,,,1,126.26,,,1,462.96,,,,,,,,,,
,,,,70~74,,,,,,,1,307.69,2,272.48,,,,,,,,2,833.33,,,4,361.34,,,,,1,136.24,1,751.88,,,,,1,136.24,1,136.24,,,,,,,,,,,,,,,,
,,,,75~79,2,320.00,,,,,,,1,699.30,,,,,,,,4,618.24,,,2,732.60,,,,,,,,,,,,,,,,,,,,,1,657.89,,,,,,,,,,
,,,,80~84,1,1515.15,,,,,,,,,,,,,,,,2,498.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1612.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,123.92,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,173.01,,,,,,,,,1,107.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,144.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,120.48,,,,,,1,118.91,,,,,,,,,,,1,118.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,147.06,,,,,,,2,143.58,,,,,,,,,,1,147.06,,,1,147.06,,,,,,,1,147.06,,,,,,,,,,,,,,,,,,,,,,
