,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,19.42,,,1,10.93,,,2,21.86,1,,,,10.93,2,17.48,,,19,82.93,,,1,10.93,,,1,14.38,4,21.71,16,69.83,2,12.42,,,10,87.39,2,12.42,,,,,,,,,,,1,10.93,3,18.63,8,34.92,,,1,10.93,3,14.57,,,,,1,43.12,5,24.28,1,10.93,1,10.93,,,,,,,,,,,,
,,,,60~64,5,32.50,,,2,11.89,,,1,10.99,2,,,,31.80,4,18.94,,,27,116.81,,,,,1,12.94,3,15.94,5,29.72,33,142.77,1,12.94,,,24,103.83,4,18.94,2,21.99,,,,,,,1,12.94,1,12.94,3,24.95,13,61.55,,,,,1,23.27,,,1,12.94,9,42.61,1,23.27,1,50.20,,,3,21.40,,,,,,,,,,
,,,,65~69,6,36.68,3,22.62,1,15.51,2,29.36,1,14.68,3,,,,38.45,2,15.08,,,20,112.94,1,15.51,,,,,3,22.62,3,20.53,26,146.82,,,,,25,152.85,9,50.82,4,30.16,,,,,1,32.32,,,1,32.32,3,44.03,9,55.03,1,15.51,,,,,,,,,8,45.17,2,29.36,1,32.32,2,15.08,2,20.96,,,,,,,,,,
,,,,70~74,3,61.06,,,,,,,,,1,,,,24.58,1,22.20,1,22.20,12,114.89,,,1,24.58,,,,,8,76.59,29,256.89,5,47.87,1,24.58,18,159.45,3,31.85,3,47.05,,,1,24.58,,,,,,,2,49.15,21,186.02,,,1,53.45,2,49.15,,,,,7,74.33,2,37.39,,,2,23.33,8,76.59,,,,,,,,,,
,,,,75~79,3,55.18,,,,,,,1,46.55,1,,,,44.37,1,46.55,,,9,153.27,,,,,,,,,5,113.58,14,238.42,,,,,15,255.45,4,73.57,,,,,,,,,,,1,46.55,,,10,170.30,1,44.37,,,,,,,,,3,62.02,,,,,2,62.83,6,124.04,,,,,,,,,,
,,,,80~84,,,,,,,,,1,102.04,1,,,,102.04,,,,,4,223.21,,,,,,,,,1,123.15,5,346.02,2,246.31,,,6,506.76,1,215.05,1,215.05,,,,,,,,,,,,,4,313.23,,,,,,,,,,,3,167.41,,,,,,,2,111.61,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,354.19,,,,,2,542.01,1,480.77,,,,,,,,,,,,,,,2,236.13,,,,,,,,,,,,,,,,,,,2,236.13,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,9.49,1,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.98,,,,,,,,,1,10.21,,,,,3,14.76,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7.65,,,,,,,,,,,,,,,,
,,,,10~14,1,6.53,,,,,,,,,1,,,,6.53,,,,,,,,,,,,,,,,,,,,,,,1,6.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.63,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.15,,,,,,,,,1,18.96,,,,,,,,,1,5.15,,,,,,,,,1,7.58,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,7.56,,,1,5.10,1,9.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8.08,1,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,8.81,,,,,,,,,,1,8.81,,,,,,,1,8.81,1,4.67,2,9.34,,,,,,,1,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.79,2,7.67,,,1,8.81,,,,,,,,,,,,
,,,,30~34,,,,,1,4.55,,,,,1,,,,4.55,,,,,3,19.56,1,4.55,,,,,,,,,1,19.08,,,1,19.08,,,1,8.16,,,,,1,4.55,,,1,8.16,,,,,,,,,2,9.10,,,,,,,,,,,,,2,7.25,,,,,,,,,,,,
,,,,35~39,,,,,1,6.51,,,,,3,,,,9.65,1,5.05,,,12,23.36,,,,,,,,,1,5.05,3,9.50,1,5.05,1,5.05,,,,,,,,,,,1,8.87,1,5.05,,,,,,,1,8.87,3,8.53,2,7.51,,,,,,,,,,,3,9.50,,,,,,,,,,,,
,,,,40~44,4,10.81,,,1,14.74,,,,,,,,,,,,,,13,35.12,,,,,,,,,,,1,27.53,1,14.74,2,10.66,,,,,,,,,,,,,,,,,1,6.61,,,,,3,8.99,1,8.72,,,,,,,,,1,27.53,5,18.80,1,8.72,,,,,,,,,,
,,,,45~49,2,11.25,,,2,14.28,,,1,11.54,1,,,,11.54,,,,,13,62.17,,,1,8.04,,,,,,,2,12.84,2,11.25,1,11.54,,,2,16.08,1,18.75,1,8.04,,,,,,,,,1,18.75,2,16.08,1,11.54,2,16.94,,,1,11.54,,,,,1,11.54,1,18.75,2,16.08,1,8.04,,,,,,,,,,
,,,,50~54,5,30.14,,,,,,,,,,,,,,1,15.69,,,16,69.67,,,,,,,,,,,3,14.80,4,19.74,,,,,6,36.75,1,25.38,3,21.60,,,,,,,,,,,1,10.05,,,1,10.05,2,14.40,,,,,,,,,,,6,26.13,,,1,10.05,,,,,,,,
,,,,55~59,3,22.50,,,,,,,,,4,,,,22.50,5,32.10,,,14,63.59,,,,,1,23.58,,,1,23.58,13,65.61,19,86.30,,,,,11,49.97,2,18.66,1,15.43,,,,,,,,,,,1,23.58,1,15.43,8,40.37,,,2,21.99,1,15.43,,,2,12.84,3,15.14,6,27.25,,,,,,,,,,,,
,,,,60~64,,,1,11.20,,,,,,,1,,,,11.20,4,63.59,,,20,86.78,,,,,,,,,,,16,75.12,26,112.81,1,11.20,1,12.77,18,78.10,7,32.87,3,38.30,,,,,,,,,,,,,2,31.80,7,30.37,1,12.77,4,29.70,2,11.93,,,1,12.77,3,14.09,8,34.71,,,2,22.41,4,37.47,,,,,,
,,,,65~69,7,41.79,1,14.62,1,14.62,1,15.01,,,,,,,,3,22.22,,,19,105.60,,,,,1,15.01,,,3,29.73,12,66.69,38,211.19,4,23.88,,,21,125.36,4,49.49,2,25.31,,,,,,,1,30.78,,,,,3,43.85,9,53.72,2,14.81,3,30.27,,,1,14.62,2,25.31,2,20.18,1,30.78,1,15.01,2,20.18,7,51.84,,,,,,
,,,,70~74,3,59.23,,,2,22.80,,,2,22.80,,,,,,2,46.77,,,9,83.84,,,1,126.74,2,32.05,,,,,8,69.42,21,182.23,1,22.25,,,9,78.10,6,55.89,,,,,,,1,23.39,,,,,,,1,23.39,13,121.10,,,1,50.92,,,,,2,22.80,6,52.07,4,45.60,,,2,44.49,10,93.15,,,,,,
,,,,75~79,3,72.27,,,,,,,,,1,,,,38.87,2,38.62,,,8,118.40,,,,,,,,,1,38.37,,,17,266.17,,,,,11,162.79,3,78.66,4,62.63,1,38.37,,,,,,,,,,,1,82.78,13,192.39,,,,,1,82.78,,,,,4,105.79,2,77.73,,,1,38.37,7,135.16,,,,,,
,,,,80~84,1,92.59,,,,,,,,,,,,,,,,,,3,189.63,,,,,,,,,1,105.26,,,8,315.96,1,92.59,,,9,443.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,531.91,,,,,,,5,197.47,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,459.77,2,459.77,,,,,4,407.33,,,1,229.89,,,,,,,,,,,,,1,229.89,,,,,,,1,408.16,,,,,,,,,,,,,2,273.60,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,1,14.29,,,,,,,,,,,,1,10.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,9.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.31,,,,,,,,,,,,,,,,,,,2,12.87,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,8.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,18.74,,,,,,,,,,,,,,2,8.42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.96,,,,,,,,,,,2,10.81,,,,,,,2,10.57,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,9.93,3,16.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.55,1,7.41,2,14.81,,,1,12.00,,,,,3,16.31,,,,,,,,,,,,,,
,,,,25~29,1,10.71,,,,,,,1,10.71,1,,,,10.71,,,,,,,,,,,,,,,,,,,,,,,1,18.33,,,,,,,,,,,,,,,1,10.71,,,1,10.71,1,6.66,,,,,,,2,7.70,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,6.09,1,,,,6.09,,,,,4,10.23,,,,,,,1,6.09,1,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.61,,,,,,,,,,,,,3,13.23,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,8.50,,,,,5,12.84,,,,,,,,,3,10.48,,,,,,,4,76.42,1,19.11,,,,,,,,,,,,,,,,,1,9.69,,,1,8.50,,,1,8.50,,,,,6,22.07,1,5.93,,,,,,,,,,,,
,,,,40~44,3,13.45,,,,,2,9.11,2,9.11,2,,,,9.11,,,,,11,36.34,,,,,1,27.46,,,,,5,22.78,2,16.73,,,4,24.57,1,7.15,,,,,,,,,1,27.46,,,,,,,2,24.05,1,12.55,1,12.55,1,12.55,,,1,12.03,1,7.15,4,13.22,,,1,7.15,,,,,,,,,,
,,,,45~49,4,32.99,,,1,10.87,1,17.65,,,,,,,,1,19.05,,,14,60.76,,,1,10.87,,,,,2,24.45,6,34.53,,,1,19.05,2,35.30,1,34.13,,,,,1,17.65,,,,,,,,,,,4,23.02,,,1,10.87,,,1,19.05,,,,,2,23.27,,,,,,,,,,,,,,
,,,,50~54,4,33.05,,,1,20.20,,,2,17.39,,,,,,,,,,9,54.71,,,,,,,,,4,24.31,6,41.49,,,,,3,41.93,2,21.51,,,2,16.52,,,,,,,,,,,,,5,43.47,,,2,16.52,1,20.20,,,1,13.98,3,24.79,2,21.51,,,,,,,,,,,,,,
,,,,55~59,5,48.57,,,3,29.14,,,,,,,,,,,,,,16,160.10,,,,,,,,,4,32.53,14,97.20,1,15.60,1,49.93,9,62.49,3,37.54,,,1,15.60,,,,,,,,,2,33.98,2,33.98,9,54.86,,,,,1,15.60,1,15.60,3,20.83,1,25.76,6,41.66,,,,,3,50.98,,,,,,,,
,,,,60~64,2,27.00,3,25.35,2,23.91,2,105.26,,,3,,,,35.87,,,1,22.60,21,118.84,,,1,25.39,,,,,7,44.39,18,101.86,6,33.95,,,21,118.84,3,22.65,,,1,25.39,1,22.60,1,13.50,,,,,,,3,19.02,13,73.57,2,27.00,2,21.49,1,25.39,,,,,2,16.90,5,44.07,1,13.50,,,9,50.93,,,,,,,,
,,,,65~69,3,45.43,1,31.00,2,19.71,,,,,3,,,,29.13,1,31.00,,,18,120.76,,,,,,,3,29.57,16,107.34,25,167.72,3,45.43,,,16,107.34,7,51.76,,,2,19.71,,,,,,,,,3,43.35,3,45.43,9,66.54,2,30.28,4,60.57,2,62.00,,,,,7,51.76,2,19.42,,,4,39.42,4,29.57,,,,,,,,
,,,,70~74,1,49.14,,,2,29.74,,,,,1,,,,48.69,,,1,49.14,14,159.45,,,,,,,1,48.69,6,80.04,22,230.37,1,49.14,,,26,345.97,4,41.88,1,49.14,1,49.14,1,21.32,,,,,,,,,1,129.87,13,136.13,,,4,45.56,4,82.32,1,129.87,1,21.32,7,79.73,1,48.69,1,48.69,,,8,91.12,,,,,,,,
,,,,75~79,4,77.44,,,,,,,2,152.79,,,,,,,,,,12,311.20,,,,,,,,,3,58.08,12,213.90,1,90.66,,,14,249.55,,,,,4,71.30,,,,,,,,,1,36.32,,,10,193.61,,,1,36.32,2,51.87,,,1,36.32,3,124.38,1,36.32,2,51.87,1,90.66,5,96.81,,,,,,,,
,,,,80~84,1,225.23,,,1,94.88,1,94.88,,,1,,,,225.23,,,,,3,141.98,,,,,,,1,94.88,,,8,378.61,,,,,8,378.61,1,94.88,,,1,225.23,,,,,1,94.88,,,,,,,3,284.63,,,,,,,,,,,2,188.86,,,,,1,94.88,4,189.30,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,314.47,,,,,,,,,,,1,416.67,,,,,,,,,,,,,,,,,,,,,,,,,2,833.33,,,1,416.67,,,,,,,2,247.83,,,,,,,2,274.35,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,14.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.30,1,14.78,,,,,,,,,,,4,15.76,3,11.82,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,11.17,,,1,,,,7.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.70,,,,,,,1,7.70,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,9.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,7.27,,,3,,,,15.77,1,11.74,1,11.74,,,,,,,,,,,,,1,7.27,,,,,,,,,,,1,7.27,,,,,,,,,,,,,,,,,,,,,,,1,7.27,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,7.54,,,,,,,,,,,,,,,,,,,,,,,,1,9.83,,,,,,,,,1,9.83,,,,,,,,,,,1,9.83,,,,,,,,,,,1,9.83,,,,,,,,,,,,,,,,,,
,,,,25~29,2,8.11,,,,,,,,,1,,,,9.47,,,,,,,1,11.64,,,,,,,,,1,18.04,,,,,,,,,,,,,,,,,,,,,1,11.64,,,1,9.47,,,,,1,11.64,1,11.64,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,8.49,2,,,,16.97,,,,,,,2,9.28,,,,,,,,,,,,,1,6.47,,,,,,,,,,,,,,,,,1,8.49,,,1,10.24,,,,,2,9.28,,,1,6.47,,,,,,,,,,,,,,,,,,
,,,,35~39,4,14.00,,,,,,,,,2,,,,8.80,2,7.32,1,6.03,,,8,20.35,,,,,3,27.92,1,9.31,2,11.37,,,3,10.50,1,6.03,,,,,,,,,,,,,,,3,10.97,1,8.35,,,,,,,1,17.80,2,7.32,3,10.50,,,,,,,,,,,,,,,,,,
,,,,40~44,4,17.67,,,,,,,,,1,,,,6.79,1,6.79,,,,,9,24.09,,,2,13.59,4,12.07,2,8.20,,,,,3,20.38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.44,1,23.66,9,24.09,1,23.66,,,,,,,,,,,,,,,,
,,,,45~49,4,25.39,,,,,,,,,1,,,,19.07,2,12.70,,,,,5,23.81,,,,,5,31.74,6,24.92,1,10.14,,,3,23.18,,,2,33.96,,,,,,,,,,,1,16.98,4,25.39,,,,,,,,,2,17.96,1,10.14,4,25.39,,,,,,,,,,,,,,,,,,
,,,,50~54,1,21.96,,,,,,,,,1,,,,12.97,,,,,,,12,62.56,,,,,7,41.71,4,27.28,1,12.97,,,7,36.49,2,16.36,1,22.13,1,21.96,,,,,,,,,4,27.28,1,12.97,,,,,,,,,,,,,4,32.62,,,1,22.13,,,,,,,,,,,,,,
,,,,55~59,10,64.65,,,2,27.46,,,,,3,,,,41.19,1,26.77,,,,,9,66.92,,,,,3,52.15,12,77.58,3,30.30,1,16.22,7,52.05,2,20.59,3,41.19,,,1,28.18,,,,,2,34.76,4,29.74,9,58.19,,,1,16.22,2,24.44,,,,,4,29.74,7,59.67,1,28.18,1,28.18,,,,,,,,,,,,,,
,,,,60~64,2,95.88,1,47.94,,,,,,,1,,,,14.02,6,38.78,,,,,21,119.61,1,47.94,,,9,51.26,19,108.22,2,18.19,1,22.34,12,68.35,7,45.25,4,25.85,1,22.34,,,,,,,,,2,17.23,8,51.71,,,1,14.02,1,25.91,,,,,3,35.98,5,28.48,1,25.91,1,14.02,5,43.06,,,,,,,,,,,,
,,,,65~69,4,28.50,,,4,78.52,,,,,3,,,,28.84,3,28.84,,,,,21,133.98,1,14.39,,,10,63.80,36,229.68,7,49.88,1,28.96,21,133.98,3,21.38,2,28.77,2,18.90,,,,,,,2,39.26,2,28.24,15,95.70,,,1,28.96,4,56.48,,,2,57.92,8,76.89,5,41.51,,,2,19.22,8,76.89,,,,,,,,,,,,
,,,,70~74,4,53.97,,,3,40.57,,,1,41.63,4,,,,54.10,4,54.10,1,19.96,,,19,178.27,2,83.26,1,41.63,9,84.44,31,290.86,8,81.67,,,15,140.74,4,48.34,4,54.10,,,,,2,61.61,1,116.01,,,1,41.95,10,102.08,,,,,1,19.96,,,1,41.63,5,67.62,,,2,61.61,1,41.95,17,173.54,,,,,,,,,,,,
,,,,75~79,1,72.78,,,1,184.50,,,,,1,,,,72.78,2,43.89,,,1,31.75,13,200.83,,,2,71.92,9,151.75,20,308.98,2,44.21,,,14,236.05,4,120.37,3,65.83,,,,,,,1,72.78,,,2,44.21,12,202.33,,,1,31.75,1,72.78,,,,,,,2,145.56,,,1,72.78,8,134.88,,,,,,,,,,,,
,,,,80~84,1,85.25,,,1,173.31,,,,,,,,,,,,,,,,4,1818.18,,,1,454.55,4,164.47,9,406.87,1,85.25,,,4,180.83,1,216.45,,,,,,,,,,,,,1,173.31,2,170.50,,,,,,,,,,,1,85.25,,,,,,,4,180.83,,,,,,,,,,,,
,,,,85+,1,335.57,,,,,,,,,,,,,,,,,,,,,,,,,,1,183.15,,,,,,,1,387.60,,,,,,,,,,,,,,,,,2,366.30,,,,,2,248.76,,,,,2,306.75,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,10.95,,,,,,,1,15.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.95,,,,,,,1,15.29,1,10.95,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,9.01,2,24.57,,,,,1,10.01,,,,,,,1,19.48,,,,,,,,,,,,,,,,,1,19.48,,,,,,,,,,,,,,,,,1,12.28,,,,,,,,,,,,,,,,,,,,
