,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,497.51,,,,,,,2,995.02,,,,,,,,,,,,1,,497.51,,,,,,,,1,497.51,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,925.93,,,,1,,925.93,1,925.93,,,1,925.93,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,骨、關節及關節軟骨,,,腎,,,膀胱,,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,1,123.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,104.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,100.00,,,,,,,,,,,,,,,,,,,,,,1,100.00,,,,,,,,,,
,,,,35~39,1,112.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,176.06,,,1,176.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,245.10,,,,,,,,,,,,,,,,,,,,,,,,1,245.10,,,,,,,,
,,,,55~59,,,,,2,445.43,,,,,1,,,,222.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,213.68,1,213.68,1,213.68,,,,,,,,,,1,,213.68,1,,213.68,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,227.27,,,1,227.27,,,,,,
,,,,70~74,,,,,1,290.70,1,290.70,1,290.70,,,,,,,,,,,,,,,1,,290.70,,,,,,,,,,,,
,,,,75~79,,,,,1,469.48,,,,,1,,,,469.48,,,,,,,1,,469.48,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1010.10,,,,,,,,,,,,,,,,,1,1010.10,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,造血系統及網狀內皮系統,,結直腸癌,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,35~39,,,,,,,,,1,113.25,,,,,,,,,,,,1,,113.25,,,,,,,,,,,,,,,
,,,,40~44,1,140.06,1,140.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,211.86,1,211.86,,,2,423.73,,,1,,,,211.86,,,,1,,211.86,,,,,,,,,,,,,,,,,,
,,,,65~69,1,228.31,,,,,2,456.62,,,,,,,,1,,228.31,,,,3,,684.93,,,,1,228.31,1,228.31,,,,,,,,
,,,,70~74,,,,,,,1,296.74,,,,,,,,,,,,,,,,,,,,,,1,296.74,,,,,,,,
,,,,75~79,,,,,1,436.68,,,,,,,,,,1,,436.68,,,,,,,1,,436.68,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,造血系統及網狀內皮系統,,,結直腸癌,,,腎,,膀胱,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,112.36,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,133.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,133.69,,,,,,,,
,,,,45~49,,,,,,,1,171.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,222.22,,,1,222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,213.22,,,,,1,213.22,,,1,,,,213.22,2,,426.44,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,240.96,,,1,,,,240.96,,,,,,,1,,240.96,,,,1,240.96,,,1,240.96,2,481.93,,,,
,,,,70~74,,,1,276.24,,,2,552.49,,,,,,,,,,,1,,276.24,,,,,,,,,,,,,,,,,,
,,,,75~79,1,467.29,,,,,1,467.29,1,467.29,,,,,,,,,,,,,,,1,,467.29,,,,,,,1,467.29,,,,
,,,,80~84,,,,,,,,,1,909.09,,,,,,,,,,,,,,,2,,1818.18,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1587.30,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,1,108.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,107.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,126.74,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,1,,171.53,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,202.84,,,,,,,,,1,,202.84,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,244.50,,,,,,,,,,1,,244.50,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,225.23,,,1,225.23,,,1,225.23,1,,,,225.23,,,,1,,225.23,,,,1,,225.23,,,,,,,,,,,,
,,,,65~69,,,,,2,475.06,,,,,,,,,,,,,,,,,,,2,,475.06,,,,,,,,,,,,
,,,,70~74,,,1,271.74,,,,,,,1,,,,271.74,,,,,,,,,,,,,,,1,271.74,1,271.74,,,,,,
,,,,75~79,,,,,,,1,452.49,,,,,,,,1,,452.49,,,,,,,1,,452.49,,,,,,,1,452.49,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,,喉,,,結直腸癌,,,膀胱,,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,35~39,1,108.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,1,,123.30,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,185.87,,,,,,,,,,,,,,,1,,185.87,,,,,,,,,,,,
,,,,55~59,,,4,1036.27,,,,,,,,,,,,,,,1,,259.07,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,224.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,243.90,,,,,,,1,,,,243.90,1,,243.90,,,,,,,,,,1,243.90,,,,,,,,,,
,,,,70~74,,,,,1,268.82,,,2,537.63,,,,,,,,,,,,1,,268.82,1,,268.82,,,2,537.63,,,,,,,,
,,,,75~79,,,,,,,,,2,884.96,,,,,,1,,442.48,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,2,1626.02,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,胰,,,結直腸癌,,,腎盂及其他泌尿系統,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,1,121.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,119.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,155.04,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,370.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,255.10,,,,,,,,,,,,1,255.10,,,,,,,,
,,,,60~64,,,,,,,1,226.76,,,2,,,,453.51,,,,,,,,,,1,,226.76,,,,,,,,,,,,
,,,,65~69,,,,,2,490.20,,,1,245.10,,,,,,,,,1,,245.10,1,,245.10,1,,245.10,,,,,,,,,,,,
,,,,70~74,,,,,1,275.48,,,1,275.48,,,,,,,,,,,,1,,275.48,,,,,,,,,,,,,,,
,,,,75~79,,,1,408.16,1,408.16,,,,,,,,,,,,,1,,408.16,1,,408.16,,,,1,408.16,,,1,408.16,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2479.34,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1428.57,,,,,,,,,,1,,1428.57,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,造血系統及網狀內皮系統,,,結直腸癌,,腦,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,1,210.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,164.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,364.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,121.65,1,121.65,,,,,,
,,,,45~49,1,149.70,,,,,,,1,149.70,,,,,,,,,,,,1,,149.70,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,,177.62,,,,,,,,,,,,,,1,177.62,,,,,,
,,,,55~59,,,,,1,259.07,,,2,518.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,233.10,1,,,,233.10,,,,,,,,,,,,,1,233.10,,,,,,,,,,
,,,,65~69,,,,,,,1,241.55,1,241.55,1,,,,241.55,1,,241.55,,,,1,,241.55,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,274.73,,,,,,,,,,,,,,,1,,274.73,1,274.73,,,,,,,,,,
,,,,75~79,,,1,395.26,,,,,1,395.26,,,,,,,,,1,,395.26,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,793.65,,,,,,,,,1,,793.65,,,,,,,1,793.65,,,,,,,,,,
,,,,85+,1,1428.57,,,,,,,,,,,,,,,,,,,,,,,,,,1,1428.57,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,鼻咽,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,35~39,,,,,,,,,1,117.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,119.05,1,119.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,280.50,,,,,,,2,280.50,,,,,,,,,,,,1,,140.25,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,349.04,,,,
,,,,55~59,1,236.41,,,,,,,2,472.81,,,,,,,,,1,,236.41,,,,1,,236.41,,,,,,,,,,,,
,,,,60~64,,,,,1,249.38,,,,,,,,,,1,,249.38,1,,249.38,,,,,,,1,249.38,1,249.38,,,,,,,,
,,,,65~69,,,,,,,,,3,699.30,,,,,,1,,233.10,1,,233.10,,,,,,,,,1,233.10,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,282.49,,,,,,,,1,282.49,,,,,,
,,,,75~79,,,,,1,370.37,,,2,740.74,,,,,,,,,3,,1111.11,,,,1,,370.37,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,793.65,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1219.51,,,1,,,,1219.51,,,,,,,,,,,,,,,,,,,,,1,1219.51,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,,食道,,,造血系統及網狀內皮系統,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,膀胱,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.21,,,,,,,,,,
,,,,45~49,,,,,1,134.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,178.25,,,,,,,,,1,178.25,,,,,,,,
,,,,55~59,,,1,209.21,,,,,,,,,,,,,,,,,,,,,1,,209.21,,,,,,,,,,,,
,,,,60~64,1,265.96,,,2,531.91,,,1,265.96,,,,,,1,,265.96,,,,,,,1,,265.96,,,1,265.96,,,,,,,,
,,,,65~69,,,,,1,242.13,,,1,242.13,,,,,,,,,,,,,,,1,,242.13,,,,,,,,,,,,
,,,,70~74,1,273.97,,,,,1,273.97,,,1,,,,273.97,,,,,,,1,,273.97,1,,273.97,,,2,547.95,,,,,,,,
,,,,75~79,1,344.83,,,1,344.83,,,1,344.83,,,,,,,,,,,,,,,,,,,,,,1,344.83,,,,,,
,,,,80~84,1,735.29,,,,,,,2,1470.59,,,,,,,,,,,,,,,,,,,,1,735.29,2,1470.59,,,,,,
,,,,85+,,,,,,,,,1,1111.11,,,,,,,,,,,,,,,,,,,,,,1,1111.11,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,,食道,,,胰,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,128.21,,,,,,,,
,,,,40~44,2,235.57,,,1,117.79,1,117.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,130.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,130.21,,,,,,,,
,,,,50~54,2,349.65,,,1,174.83,,,,,,,,,,,,,1,,174.83,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,,191.94,,,,,,,,,,1,191.94,,,,
,,,,60~64,,,,,,,,,,,1,,,,286.53,,,,,,,,,,,,,,,,,,,1,286.53,,,,
,,,,65~69,,,1,248.76,,,,,,,,,,,,,,,,,,,,,2,,497.51,,,,,,,,,,,,
,,,,70~74,1,277.01,,,3,831.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,335.57,,,,,2,671.14,,,,,,,,,,,,,,,,,,,,1,335.57,,,1,335.57,,,,,,
,,,,80~84,,,,,,,2,1379.31,1,689.66,,,,,,,,,,,,,,,,,,,,,,,,1,689.66,,,,
,,,,85+,,,1,1136.36,2,2272.73,,,1,1136.36,,,,,,1,,1136.36,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,造血系統及網狀內皮系統,,,結直腸癌,,,腎盂及其他泌尿系統,,,腦,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,1,236.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,157.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,134.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,134.41,,,,,,
,,,,40~44,,,,,,,1,121.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,126.58,,,,,,,,,,,,,,,,,,,,,,,,,,1,126.58,,,,,,,,,,
,,,,50~54,1,163.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,189.39,,,,,,,,,2,,,,378.79,,,,,,,1,,189.39,,,,,,1,189.39,,,,,,,,
,,,,65~69,,,1,253.16,,,1,253.16,,,1,,,,253.16,,,,,,,,,,,,,,,1,253.16,,,,,,,,
,,,,70~74,,,,,,,1,274.73,,,,,,,,1,,274.73,,,,,,,,,,,,1,274.73,,,,,,,,
,,,,75~79,1,349.65,,,,,,,,,,,,,,,,,,,,,,,,,,1,349.65,1,349.65,,,2,699.30,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,595.24,,,,,,,1,,595.24,,,,,,,,,,,,
,,,,85+,,,,,,,1,1136.36,1,1136.36,1,,,,1136.36,,,,1,,1136.36,,,,,,,,,2,2272.73,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,1,355.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,147.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,118.62,,,1,118.62,,,1,,,,118.62,,,,,,,1,,118.62,,,,,,,,,,,,,,,
,,,,45~49,4,506.33,,,,,,,,,,,,,,,,,,,,1,,126.58,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,156.74,,,,,,,,
,,,,55~59,,,,,,,2,361.01,1,180.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,267.38,,,2,534.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,260.42,,,,,1,260.42,,,,,,,,,,,,,,,1,,260.42,,,1,260.42,,,,,,,,
,,,,70~74,1,276.24,,,,,,,,,,,,,,1,,276.24,,,,,,,,,,1,276.24,3,828.73,,,,,,,,
,,,,75~79,,,,,,,1,332.23,,,1,,,,332.23,,,,1,,332.23,,,,,,,,,2,664.45,,,,,,,,
,,,,80~84,,,,,,,2,1111.11,1,555.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1098.90,,,,,,,,,1,,,,1098.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,胰,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,,睪丸,,膀胱,,攝護腺,,,,,,,
