,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,483.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,781.25,1,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,胃,,,,,食道,,,攝護腺,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,196.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,228.31,1,228.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,381.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,378.79,,,1,378.79,,,,,1,,,,378.79,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,343.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,454.55,,,1,454.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,966.18,,,2,966.18,,,,,,,,,1,,483.09,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,775.19,1,775.19,,,,,,,,1,,775.19,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,,,,胰,,,喉,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,1,209.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,233.10,,,,,,,,,1,,,,233.10,,,,,,,,,,,,,,,1,233.10,,,,,,
,,,,50~54,,,,,,,1,370.37,1,370.37,,,,,,,,,,,,,,,1,,370.37,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,408.16,,,,1,,408.16,,,,,,,,,,,,,
,,,,60~64,,,,,1,350.88,1,350.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,456.62,,,,,,,,,,,1,,456.62,,,,,,,,,1,456.62,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,478.47,,,1,478.47,,,,
,,,,75~79,,,,,,,2,1360.54,,,,,,,,,,,,,,,,,,,,,,,,1,680.27,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,肝及肝內膽管,,胰,,腦,,膀胱,,,,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,409.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,483.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1234.57,,,,,,,,,,,,1,,1234.57,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,2500.00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,食道,,,,,結直腸癌,,,攝護腺,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,208.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,207.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,191.57,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,224.22,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,706.71,,,,,,,,,,,1,,353.36,,,,,,,,,,,,,,,,
,,,,65~69,,,1,442.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,485.44,,,,,,,2,970.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,781.25,1,,,,781.25,1,,781.25,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1162.79,,,,,,,,,1,,1162.79,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,2040.82,1,2040.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,食道,,,胰,,,造血系統及網狀內皮系統,,結直腸癌,,膀胱,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,1,265.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,209.64,1,,209.64,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,210.53,,,,,,,,,,,,,,,1,210.53,,,,,,
,,,,45~49,1,255.10,,,,,,,,,1,,,,255.10,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,649.35,1,324.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,1,,350.88,,,,,,,,1,350.88,,,,
,,,,65~69,,,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,434.78,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,537.63,,,,,,,1,,537.63,1,537.63,,,1,537.63,,,1,537.63
,,,,75~79,,,,,1,649.35,,,1,649.35,,,,,,,,,,,,,,,,,,,,,,1,649.35,,,1,649.35
,,,,80~84,,,,,,,1,1282.05,,,1,,,,1282.05,,,,,,,,,,,,,,,,,,,1,1282.05,1,1282.05
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1818.18,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,肺、支氣管及氣管,,結直腸癌,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,227.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,431.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,238.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,406.50,,,3,1219.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,408.16,,,,,,,1,408.16,1,,,,408.16,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,1298.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,2,2739.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,結直腸癌,,,睪丸,,,膀胱,,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,,436.68,,,,,,,,,,,,,
,,,,35~39,2,412.37,,,,,,,,,1,,,,206.19,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,208.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,568.18,,,,,,,,,,,,,1,,284.09,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,398.41,1,398.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,456.62,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,395.26,,,,,,,,,,,,,,,,
,,,,70~74,,,1,518.13,1,518.13,,,,,1,,,,518.13,1,,518.13,,,,,,,1,,518.13,,,,,,,,,,
,,,,75~79,1,649.35,,,,,,,,,1,,,,649.35,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1123.60,,,1,1123.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1666.67,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,結直腸癌,,,腎,,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,259.07,,,,,,,,,,,,,,,,
,,,,45~49,,,1,246.31,,,,,,,,,,,,2,,492.61,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,257.73,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,404.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,454.55,,,,,,,,,,,,,,,,,,,,,,,1,,454.55,,,,,,,,,,
,,,,65~69,2,790.51,,,1,395.26,,,,,,,,,,,,,,,,,,,,,,1,395.26,,,,,,,,
,,,,70~74,,,,,,,,,,,3,,,,1685.39,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,617.28,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1063.83,,,,,,1,,1063.83,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,1538.46,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,結直腸癌,,,腎盂及其他泌尿系統,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,40~44,,,,,,,,,1,208.77,,,,,,,,,,,,,,,1,,208.77,,,,,,,,,,
,,,,50~54,,,1,265.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,1,,364.96,,,,,,,,,,,,,,,,
,,,,60~64,1,460.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,403.23,,,,,,,,,,,,,,1,,403.23,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,529.10,1,,529.10,,,,,,,,,,1,529.10,2,1058.20,,,,,,
,,,,75~79,,,,,1,636.94,,,,,1,,,,636.94,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1162.79,,,,,,,,,,,,,,,,,,,1,,1162.79,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,,腦,,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,
,,,,50~54,2,544.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,353.36,,,,,,,,,,,,,,1,,353.36,1,,353.36,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,458.72,,,,,,,,,,,,,,1,,458.72,,,,,,,,,,,,,
,,,,65~69,,,,,2,840.34,,,,,1,,,,420.17,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,523.56,,,1,523.56,,,,,,,,,,,,,,1,,523.56,,,,,,,,,,,,,
,,,,75~79,,,,,1,704.23,,,1,704.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,非何杰金氏淋巴瘤,,,,,胃,,,食道,,,喉,,,結直腸癌,,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,1,244.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,229.36,1,,229.36,,,,,,,,,,,,,,,,
,,,,45~49,,,1,227.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,335.57,,,,,,,,,,,,,,,,,,,,1,,335.57,1,,335.57,,,,,,,,,,
,,,,60~64,,,,,,,,,1,440.53,1,,,,440.53,,,,1,,440.53,,,,,,,2,881.06,,,,,,,,
,,,,70~74,,,,,1,438.60,,,1,438.60,1,,,,438.60,,,,,,,,,,1,,438.60,,,,,,,,,,
,,,,75~79,,,,,,,,,1,740.74,,,,,,,,,,,,,,,,,,,,,,1,740.74,,,,
,,,,80~84,,,,,,,,,1,961.54,,,,,,1,,961.54,,,,,,,,,,,,1,961.54,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,1612.90,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,結直腸癌,,,腦,,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,,432.90,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,220.75,,,,,,1,,220.75,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,459.77,,,,,,,1,229.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,251.89,,,3,755.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,295.86,1,295.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,444.44,,,2,888.89,1,444.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,529.10,,,,,,,,,,,,1,,529.10,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,709.22,1,,,,709.22,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,952.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1470.59,,,,,,,,,,,,1,,1470.59,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,其他分界不明的部位,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,353.36,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,316.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,518.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1010.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,主唾液腺,,直腸與肛門,,骨、關節及關節軟骨,,眼及淚腺,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,299.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,271.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,338.98,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,621.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,1428.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,980.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,胃,,結直腸癌,,腎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,578.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,食道,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,317.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,335.57,,,,,,,1,335.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,359.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
