,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,69.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,29.13,,,,,,,,,,,,,,,,,,,,,,,2,50.52,,,,,1,25.26,,,,,,,,,,,,,,,,,,
,,,,30~34,2,49.02,,,,,,,,,,,,,,,,1,24.51,,,1,23.22,,,,,,,,,1,24.51,,,,,,,,,,,,,,,1,23.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,39.23,,,,,1,27.42,,,1,,,,24.99,1,27.42,,,,,,,,,,,,,,,,,1,24.99,,,1,27.42,1,24.99,1,24.99,,,2,54.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,27.62,,,,,,,,,,,,,,4,61.27,,,1,34.40,,,,,1,27.62,,,,,,,,,,,,,1,34.40,,,,,,,,,1,34.40,1,34.40,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,43.52,,,,,1,51.63,,,,,,,,3,70.84,,,,,,,1,43.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,85.54,,,,,1,71.63,1,71.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,75.82,,,,,,,1,75.82,,,,,,,,,,2,151.63,5,200.64,,,1,75.82,1,85.25,,,,,,,,,1,75.82,,,,,1,75.82,,,,,1,75.82,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,69.01,,,,,,,,,,,,,,2,138.03,1,69.01,1,100.70,5,204.75,,,1,100.70,1,69.01,,,,,,,,,2,138.03,3,207.04,,,,,,,,,2,81.90,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,93.46,,,1,36.13,1,93.46,2,186.92,,,,,,1,36.13,,,4,104.22,17,442.94,1,36.13,6,156.33,3,78.17,1,36.13,,,,,1,93.46,1,93.46,2,72.25,,,,,1,36.13,,,1,36.13,,,,,4,104.22,,,,,,,,,,,,,,,,
,,,,70~74,,,2,78.62,,,,,2,78.62,,,,,,1,57.31,,,4,157.23,6,235.85,1,125.16,3,171.92,1,125.16,1,57.31,,,,,,,,,4,157.23,,,1,125.16,,,,,,,,,,,2,78.62,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,134.59,,,,,,,,2,432.90,,,,,5,672.95,,,2,165.98,,,,,,,,,,,,,1,134.59,1,216.45,,,,,,,,,,,,,2,432.90,,,,,,,,,,,,,,,,
,,,,80~84,2,388.35,,,,,,,,,,,,,,,,,,1,446.43,1,343.64,,,,,,,1,343.64,,,,,,,,,,,,,,,,,,,,,,,,,3,582.52,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.98,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.11,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,27.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.60,,,,,,,,,,
,,,,20~24,,,,,,,,,1,25.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.00,1,23.00,,,,,,,,,,,,,,,,,,,1,22.91,,,,,,,,,1,22.91,,,,,,,,,,,,,,
,,,,35~39,1,24.68,,,,,,,,,,,,,,,,,,2,46.70,,,,,,,,,,,,,,,2,46.70,,,,,,,,,,,,,,,,,,,,,,,1,23.35,,,,,,,,,,,,
,,,,40~44,1,26.75,,,,,,,,,,,,,,,,,,1,31.64,,,,,,,1,26.75,1,31.64,,,,,,,,,,,,,,,,,,,,,1,31.64,,,1,26.75,,,,,,,,,,,,,,,,
,,,,45~49,1,45.09,,,,,2,90.17,,,,,,,,1,36.42,,,2,90.17,,,1,36.42,,,2,40.29,,,,,1,45.09,,,,,,,,,,,1,36.42,,,,,,,1,45.09,1,36.42,,,,,,,,,,,,,,,,
,,,,50~54,1,78.37,,,,,,,,,1,,,,78.37,,,,,1,69.49,,,,,,,1,78.37,3,110.50,,,1,78.37,1,78.37,,,,,,,,,,,,,,,,,,,,,,,1,78.37,,,,,,,,,,,,
,,,,55~59,1,83.26,,,1,83.26,,,1,73.91,1,,,,73.91,,,,,2,147.82,,,,,,,4,156.62,1,83.26,,,,,,,,,,,1,73.91,,,2,147.82,,,,,1,73.91,,,,,,,1,83.26,,,,,,,,,,,,
,,,,60~64,,,,,1,75.41,,,1,102.77,1,,,,75.41,,,,,3,130.49,,,,,,,2,86.99,3,226.24,2,86.99,,,,,,,,,,,1,102.77,5,377.07,,,,,,,,,2,150.83,,,,,,,,,1,75.41,,,,,,
,,,,65~69,,,1,38.31,1,91.74,,,1,38.31,,,,,,,,1,38.31,4,108.11,1,38.31,,,,,3,81.08,10,270.27,1,38.31,7,189.19,1,38.31,1,38.31,1,38.31,1,38.31,1,38.31,3,114.94,1,38.31,,,1,38.31,,,,,2,76.63,1,91.74,,,1,38.31,3,81.08,,,,,,
,,,,70~74,2,232.83,,,2,70.95,,,,,1,,,,116.41,,,,,3,106.42,,,,,,,4,204.08,6,212.84,,,7,248.32,1,51.02,,,2,70.95,1,51.02,,,7,248.32,,,1,116.41,1,116.41,,,,,3,106.42,1,51.02,,,1,51.02,2,102.04,,,,,,
,,,,75~79,,,,,1,122.55,,,,,1,,,,196.85,,,,,1,122.55,,,,,,,,,4,302.11,,,3,226.59,1,122.55,,,1,196.85,,,1,196.85,4,302.11,,,,,,,,,,,2,151.06,,,,,,,1,122.55,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,322.58,,,,,1,421.94,1,322.58,1,322.58,,,1,421.94,,,,,,,,,,,1,421.94,,,1,421.94,,,,,,,1,322.58,,,,,,,2,645.16,,,,,,
,,,,85+,,,,,1,943.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1162.79,,,,,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,,1,943.40,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,22.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.42,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.88,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.52,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,45.11,,,,,,,,,,,,,,,,,1,22.14,,,,,,,,,,,,,,,1,22.14,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,1,21.95,,,,,,,,,,,,,,,1,22.64,,,,,1,21.95,,,,,3,33.43,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,58.36,,,1,25.41,1,29.18,,,,,,,,6,81.50,,,,,,,1,25.41,,,,,1,29.18,,,1,29.18,,,,,2,27.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,6,107.18,,,,,,,1,39.12,1,32.87,,,,,1,32.87,1,39.12,,,,,1,39.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,64.18,2,145.56,,,,,1,64.18,3,192.55,,,,,,,1,72.78,,,,,,,1,72.78,,,,,,,,,1,72.78,4,136.43,1,64.18,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,76.48,,,,,,,,5,404.20,,,,,,,1,80.84,1,72.57,,,,,1,80.84,,,,,,,5,191.20,,,,,,,,,2,76.48,2,76.48,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,133.10,,,,,,,,,,,,5,221.83,,,,,1,80.71,1,80.71,,,,,2,197.04,,,,,,,,,,,1,98.52,,,,,1,80.71,,,,,,,,,1,80.71,,,,,,,,,,,,,,
,,,,65~69,,,1,43.23,1,43.23,,,1,43.23,,,,,,7,209.71,,,,,4,119.83,5,149.79,1,43.23,,,3,292.68,2,86.47,4,119.83,,,2,86.47,4,119.83,1,43.23,1,43.23,,,,,2,195.12,,,,,,,1,43.23,,,,,,,,,,,,,,
,,,,70~74,1,107.18,,,1,45.41,1,45.41,,,,,,,,10,318.98,,,1,45.41,2,90.83,12,382.78,,,,,7,223.29,3,95.69,,,1,107.18,1,45.41,2,63.80,1,45.41,,,,,1,45.41,,,,,,,,,3,136.24,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,4,272.11,,,,,1,106.84,4,272.11,,,,,2,136.05,2,213.68,,,,,1,106.84,,,,,1,106.84,,,,,1,106.84,,,,,1,187.27,3,204.08,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,3,847.46,1,371.75,,,,,4,642.05,1,371.75,,,,,,,,,,,,,1,371.75,,,,,,,,,1,371.75,,,,,2,321.03,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,602.41,,,,,,,1,602.41,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,1,24.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.39,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,20.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,27.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.82,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.07,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,20.96,,,1,22.16,,,,,1,,,,22.16,2,21.55,,,1,20.96,,,,,,,,,,,,,,,,,,,,,,,2,21.55,,,,,,,,,,,1,22.16,,,,,,,,,,,,,,,,
,,,,35~39,2,42.61,,,,,,,,,,,,,,,,,,,,,,1,21.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,52.55,,,,,1,24.00,,,,,,,,3,37.63,,,,,,,1,24.00,,,,,,,,,1,24.00,,,,,,,,,,,,,1,24.00,,,,,,,,,1,26.27,1,24.00,,,,,,,,,,,,
,,,,45~49,3,48.87,,,,,2,70.92,,,,,,,,6,97.74,,,,,1,35.46,,,1,35.46,1,30.13,,,,,,,,,,,,,,,,,,,,,2,60.26,,,1,35.46,,,2,60.26,,,,,,,,,,,,,,
,,,,50~54,2,125.63,,,,,,,,,,,,,,4,118.38,1,62.81,,,1,62.81,,,1,62.81,,,,,,,,,,,,,,,,,1,55.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,76.80,,,,,,,,,,,,,,,,1,76.80,2,73.39,3,110.09,,,,,,,,,,,,,,,1,76.80,,,1,76.80,,,,,,,,,,,,,,,1,76.80,,,,,,,,,,,,,,
,,,,60~64,2,85.58,,,,,1,79.55,1,79.55,,,,,,2,185.19,,,2,85.58,5,462.96,1,92.59,1,92.59,1,92.59,1,79.55,,,,,,,,,,,1,92.59,,,,,,,2,159.11,,,,,1,79.55,,,,,,,1,92.59,,,,,,,,
,,,,65~69,1,51.36,,,,,,,1,100.70,,,,,,8,272.11,,,,,12,408.16,2,68.03,1,100.70,,,1,51.36,1,51.36,,,,,,,1,100.70,1,100.70,5,256.81,1,100.70,2,68.03,,,,,,,2,68.03,,,,,,,2,68.03,,,,,,,,
,,,,70~74,,,2,84.53,1,102.04,,,2,59.77,,,,,,5,149.43,,,5,149.43,16,478.18,,,7,209.21,2,59.77,2,59.77,,,,,1,102.04,,,3,89.66,2,84.53,3,89.66,,,,,,,,,,,1,42.27,2,84.53,,,1,42.27,8,239.09,,,,,,,,
,,,,75~79,,,2,355.87,,,,,,,,,,,,3,182.93,,,,,8,487.80,1,92.76,3,278.29,2,121.95,,,1,177.94,,,,,,,,,,,5,304.88,,,,,,,,,2,121.95,1,177.94,,,1,92.76,,,2,121.95,,,,,,,,
,,,,80~84,2,675.68,,,,,,,1,337.84,,,,,,3,438.60,,,1,337.84,2,292.40,,,5,1689.19,,,2,292.40,,,,,,,,,1,257.73,,,,,,,,,,,,,,,,,,,,,,,1,337.84,,,,,,,,
,,,,85+,,,,,,,1,531.91,,,,,,,,,,,,,,4,1226.99,,,,,,,,,,,,,,,,,,,,,,,,,,,1,531.91,,,1,531.91,1,531.91,,,,,,,1,531.91,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,21.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.46,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,26.37,,,,,,,,,,,,,,,,,,1,24.40,1,26.37,,,,,,,,,,,,,,,,,,,,,,,,,1,26.37,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,21.85,,,,,,2,20.69,,,,,,,,,,,,,,,,,,,,,,,,,1,19.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,58.33,,,,,,,,,,,,,,3,30.24,,,,,,,,,,,1,20.93,,,1,19.44,,,,,,,,,,,,,,,,,,,1,20.93,2,38.89,,,,,,,,,,,,,,,,,,
,,,,40~44,4,47.62,,,1,24.41,,,,,,,,,,4,47.62,,,,,,,,,1,23.25,1,23.25,,,,,,,,,,,,,1,23.25,1,23.25,,,,,,,1,24.41,4,47.62,,,,,,,,,,,,,,,,,,
,,,,45~49,3,84.32,1,32.20,1,32.20,,,,,,,,,,2,30.01,,,,,,,,,,,,,,,,,,,,,,,,,1,28.11,,,,,,,,,1,32.20,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,148.81,,,,,,,,,,,,,,2,105.82,1,52.91,,,,,,,1,52.91,1,52.91,,,,,,,,,,,,,1,52.91,,,,,1,52.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,71.23,,,,,,,,,,,,,,6,222.14,,,,,1,71.23,,,,,,,1,71.23,2,154.20,,,,,,,,,1,77.10,,,1,77.10,,,1,71.23,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,78.13,,,,,1,78.13,,,,,,,,7,287.12,,,,,1,78.13,2,82.03,,,,,1,86.36,,,,,,,,,,,,,,,,,,,,,1,86.36,,,,,3,123.05,,,,,,,,,,,,,,
,,,,65~69,1,62.03,,,,,,,1,62.03,2,,,,77.85,3,116.78,,,,,1,104.49,4,155.70,,,4,155.70,1,62.03,,,1,104.49,,,,,,,3,116.78,,,,,1,62.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,5,142.57,,,,,7,199.60,13,370.69,1,40.23,4,114.06,4,114.06,1,40.23,,,,,2,80.45,,,6,171.09,,,1,97.94,,,,,,,,,1,40.23,2,195.89,,,,,,,,,,,,,,
,,,,75~79,1,155.76,,,1,155.76,,,,,3,,,,158.98,2,160.64,,,,,,,7,370.96,,,4,321.29,,,1,80.32,,,,,,,1,155.76,3,158.98,,,,,,,,,2,160.64,1,155.76,,,5,264.97,,,,,,,,,,,,,,
,,,,80~84,2,435.73,,,,,,,,,,,,,,1,304.88,,,1,217.86,,,4,1219.51,1,217.86,2,254.13,,,,,,,1,217.86,,,1,304.88,2,435.73,,,,,,,,,1,217.86,,,,,3,653.59,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.78,,,,,,,,,,,,,,,1,22.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,21.80,,,,,,,,,,,,,1,21.80,,,,,,,,,,,,,1,26.31,,,,,,,,,,,,,,,,,,,,,,,1,21.80,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,24.72,1,24.72,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.72,,,,,1,24.72,,,,,1,20.83,,,,,,
