,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,602.41,,,,,1,427.35,,,,,,,1,602.41,,,,,,,2,520.83,,,,,,,,,,,,,,,,,1,917.43,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,934.58,1,1818.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,40.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.12,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.06,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,39.06,1,39.06,,,,,,,,,,,,,,,,,,,1,39.32,,,,,,,1,39.06,,,,,1,35.46,,,,,,,,,,,,,,,,,,
,,,,25~29,1,49.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,48.57,,,,,,,,,,,,,,,,,,,,,,,,2,32.64,,,,,1,43.31,,,,,,,,,,,,,,,,,,,,,,,,,1,43.31,,,,,,,,,,,,,,
,,,,35~39,3,38.77,,,,,,,,,,,,,,,,1,46.49,,,,,,,,,2,38.34,,,,,2,41.63,,,,,,,1,46.49,,,,,,,,,,,,,,,1,37.69,,,,,,,,,,,,,,
,,,,40~44,4,46.50,1,43.46,1,43.25,,,,,1,,,,53.59,,,2,47.35,,,,,,,1,52.30,,,,,1,39.81,,,,,,,,,,,,,1,43.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,64.63,,,,,,,,,,,,,,,,2,131.49,,,,,,,3,65.30,,,,,,,1,66.45,,,,,,,,,,,1,80.97,,,,,,,,,1,65.75,3,95.63,,,,,,,,,,,,,,
,,,,50~54,2,79.05,1,87.49,1,72.10,1,88.26,1,118.76,,,,,,,,3,139.60,,,,,1,72.10,,,4,109.20,2,196.85,3,91.13,,,,,,,,,,,,,,,1,88.26,,,,,,,1,72.10,,,,,,,,,,,,,,,,
,,,,55~59,2,91.58,,,,,,,,,,,,,,,,5,119.53,,,1,106.84,,,3,107.57,5,119.53,,,1,106.84,1,88.57,,,,,,,,,1,106.84,1,71.74,,,1,88.57,,,,,,,1,106.84,,,,,,,,,,,,,,
,,,,60~64,5,209.21,,,1,101.42,,,1,92.68,1,,,,76.28,,,11,220.31,,,,,,,6,147.57,6,177.73,1,107.87,5,181.49,2,104.55,,,,,,,,,,,2,89.37,,,,,,,,,2,185.36,2,104.55,1,76.28,,,,,,,,,,,,
,,,,65~69,2,77.49,,,1,168.92,,,,,1,,,,81.77,1,73.64,8,147.19,,,,,,,1,74.74,5,103.24,,,3,132.63,2,93.15,,,,,,,,,1,73.64,7,128.79,,,2,149.48,,,1,81.77,1,108.23,1,74.74,,,1,74.74,2,93.15,,,,,,,,
,,,,70~74,1,108.58,,,1,123.00,,,,,2,,,,151.06,4,461.89,4,134.77,,,,,,,,,3,217.86,,,2,217.16,2,162.07,1,115.47,,,,,,,,,5,232.02,,,,,,,,,1,123.00,,,,,,,4,185.61,,,,,,,,
,,,,75~79,1,294.99,,,1,294.99,,,,,,,,,,,,2,589.97,,,,,,,,,4,657.89,,,,,1,217.86,,,,,,,,,,,1,371.75,,,1,371.75,,,,,1,371.75,,,,,,,2,328.95,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,529.10,,,,,,,2,471.70,3,631.58,,,4,842.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,529.10,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2040.82,,,,,,,,,,,,,,,,,,,,,,,1,1666.67,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.13,,,1,46.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,40.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,35.77,1,35.77,,,,,,,,,,,,,,,2,31.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,33.23,,,,,,,,,,2,37.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,100.10,,,1,50.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,37.45,,,1,50.05,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,37.02,,,,,1,29.54,1,37.02,2,,,,35.05,1,43.08,,,,,,,,,,,,,,,1,37.02,,,,,,,1,29.54,,,,,,,,,,,2,42.53,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,58.30,,,,,,,,,,,,,,1,29.92,,,2,33.20,,,,,,,2,34.45,1,40.60,,,,,,,,,,,,,,,,,,,,,1,29.92,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,64.29,1,51.71,1,51.71,,,1,43.44,,,,,,3,43.05,,,,,,,,,1,51.71,,,,,,,,,,,,,1,42.32,1,50.94,,,,,1,42.32,1,42.32,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,83.29,,,,,,,,,,,,,,5,106.34,,,,,1,58.82,,,2,57.24,1,55.31,,,1,58.82,,,,,,,1,74.02,,,,,,,1,58.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,93.93,,,,,,,,,,,,,,8,144.17,,,2,87.37,2,87.37,,,3,133.10,1,85.40,,,,,,,,,1,85.40,2,79.37,,,1,110.50,2,87.37,,,1,99.40,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,125.63,,,,,1,69.98,,,1,,,,125.63,9,257.22,1,90.50,2,181.00,3,90.09,,,,,2,91.32,1,69.98,,,,,1,90.50,,,5,155.76,,,,,,,,,1,92.17,3,134.83,,,,,1,69.98,,,,,,,,,,,,,,
,,,,60~64,7,147.06,1,102.77,2,92.00,,,,,,,,,,10,391.24,,,6,156.66,2,123.99,1,107.53,5,195.62,5,229.99,2,120.77,1,102.77,,,,,,,3,117.37,,,1,102.77,,,,,,,1,78.49,,,1,102.77,1,107.53,,,,,,,,,,,,,,
,,,,65~69,5,195.01,,,,,,,,,3,,,,116.50,8,178.89,1,75.53,5,103.63,14,341.80,,,6,146.48,4,176.91,,,,,,,1,79.94,1,76.16,1,79.94,,,,,1,171.23,1,75.53,4,156.01,1,79.94,,,,,5,158.83,,,,,,,,,,,,,,
,,,,70~74,2,136.24,,,1,103.52,,,,,1,,,,103.52,6,178.36,,,3,160.86,11,291.55,,,9,316.57,,,1,111.23,,,,,,,,,2,207.04,,,,,,,,,1,175.75,1,107.53,1,107.53,1,107.53,1,103.52,,,,,,,,,,,,,,
,,,,75~79,,,,,3,1244.81,,,1,265.25,,,,,,2,255.43,,,1,414.94,8,446.43,1,204.50,3,238.66,1,255.75,,,,,,,,,,,3,282.49,,,,,,,,,2,373.83,,,,,,,2,298.06,,,,,,,,,,,,,,
,,,,80~84,1,534.76,,,,,,,1,387.60,,,,,,6,1382.49,,,1,636.94,5,1123.60,,,1,534.76,,,,,,,,,1,387.60,,,2,775.19,,,,,,,,,,,,,,,,,4,875.27,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1250.00,,,,,1,819.67,,,,,,,,,,,,,,,,,2,990.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,28.21,,,,,1,28.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.53,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,40.47,,,,,,,1,42.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,35.75,,,,,,,1,31.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,38.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,32.00,,,,,,,1,49.29,,,,,,,,1,40.18,,,1,32.00,,,,,,,,,,,,,,,1,49.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,50.79,,,,,,,,,,,,,,1,28.84,3,61.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,97.04,,,,,,,,,1,,,,28.87,,,4,57.13,,,,,,,,,,,,,2,36.20,,,1,48.52,,,,,,,,,,,2,35.45,,,,,,,,,1,28.87,,,,,,,,,,,,,,
,,,,40~44,1,34.84,,,2,41.56,,,,,1,,,,44.27,1,44.27,1,51.49,,,,,,,1,51.49,,,,,,,2,43.16,,,1,44.27,,,,,,,2,41.56,,,,,,,,,1,34.84,1,42.11,,,,,,,,,,,,,,
,,,,45~49,3,74.93,,,,,,,,,,,,,,,,5,100.58,,,1,49.38,3,74.93,3,55.75,,,,,1,50.53,,,1,67.61,,,,,,,1,53.28,,,,,,,,,,,,,3,54.71,,,,,,,,,,,,,,
,,,,50~54,2,176.06,1,91.16,,,,,,,,,,,,,,6,138.73,1,75.19,,,2,86.39,3,89.82,1,84.82,,,,,1,109.53,,,,,,,1,88.03,,,,,,,,,1,84.82,,,1,75.19,2,87.87,,,1,75.19,,,,,,,,,,
,,,,55~59,5,155.23,,,1,71.02,,,1,91.83,1,,,,119.76,,,7,157.59,,,,,1,97.85,5,141.24,1,97.85,,,2,94.74,1,71.02,,,,,1,91.83,,,,,2,107.70,,,,,1,71.02,,,1,97.85,2,89.17,,,,,,,,,,,,,,
,,,,60~64,2,295.86,1,101.52,,,,,1,105.04,,,,,,,,11,232.12,,,,,3,97.47,7,147.71,1,105.04,,,1,101.52,1,105.04,2,90.83,,,,,,,1,80.00,2,120.41,,,,,2,107.47,,,2,120.41,,,1,80.00,,,3,184.28,,,,,,,,
,,,,65~69,2,81.37,,,,,,,,,,,,,,,,9,208.96,,,,,4,131.02,10,364.83,,,,,5,199.84,2,91.32,1,166.39,,,,,,,1,83.06,2,91.58,,,1,83.06,,,,,1,79.74,,,1,83.06,,,3,122.35,,,,,,,,
,,,,70~74,1,103.95,,,2,127.80,,,,,2,,,,101.32,1,103.95,4,210.53,,,1,103.95,4,163.53,15,376.22,1,103.95,,,4,155.22,1,106.61,1,106.61,,,,,,,1,96.53,2,100.10,,,,,2,127.80,,,3,116.41,,,,,1,96.53,2,190.29,,,,,,,,
,,,,75~79,1,302.11,,,,,1,214.13,,,1,,,,214.13,1,174.83,8,480.19,,,,,2,247.83,3,765.31,1,174.83,,,3,250.21,,,,,,,,,1,425.53,,,2,250.63,,,,,1,174.83,,,3,332.23,1,214.13,,,1,425.53,1,214.13,,,,,,,,
,,,,80~84,,,,,1,364.96,,,,,,,,,,,,5,1173.71,,,,,,,2,1063.83,,,,,1,364.96,,,,,,,,,,,,,,,,,1,364.96,,,,,,,,,1,840.34,,,3,2521.01,,,,,,,,
,,,,85+,1,1408.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1282.05,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,28.53,,,,,,1,45.87,,,,,,,1,45.87,,,,,,,,,,,,,,,,,,,1,28.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.37,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,44.17,,,,,,,,,,,,,,,,1,37.68,,,,,,,1,27.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,2,37.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,38.51,,,,,,,1,32.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,46.43,,,,,1,28.41,1,37.86,,,,,,2,36.45,,,,,1,42.72,,,,,1,42.72,,,,,,,,,,,,,,,1,28.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,3,35.99,,,,,1,27.84,1,39.25,,,,,,,,,,,,,,,,,,,,,,,1,45.56,,,1,27.84,2,46.52,,,,,,,,,,,,,,,,,,
,,,,40~44,7,88.53,,,,,,,1,32.68,1,,,,50.45,2,46.11,,,,,,,,,,,,,,,2,100.00,,,,,1,50.45,,,1,50.00,,,1,39.84,,,,,,,2,39.53,2,35.91,,,,,,,,,,,,,,,,
,,,,45~49,6,79.33,,,1,49.07,,,,,,,,,,6,107.99,,,1,45.52,2,49.44,,,,,2,91.03,2,47.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,138.38,,,3,127.44,,,1,83.82,,,,,,6,126.21,,,1,102.56,2,83.16,,,,,2,85.14,1,72.78,,,,,1,102.56,,,1,80.39,,,,,,,,,,,1,72.78,,,,,,,1,83.82,,,,,,,,,,,,
,,,,55~59,5,89.33,,,2,87.72,,,1,116.14,,,,,,8,180.22,1,86.36,3,83.85,4,130.21,,,,,3,95.51,1,116.14,2,189.93,,,,,,,1,116.14,2,172.71,,,1,71.28,,,,,1,71.28,2,99.06,2,100.86,1,86.36,,,,,,,,,,,,,,
,,,,60~64,4,128.12,,,,,,,,,2,,,,110.80,11,235.75,,,2,103.63,7,150.02,1,115.87,,,3,107.41,3,120.68,,,,,,,,,1,107.41,2,124.07,,,,,1,106.16,,,,,2,111.48,4,183.49,,,1,107.41,,,,,,,,,,,,
,,,,65~69,4,148.53,,,2,85.65,,,1,82.10,1,,,,89.53,15,302.79,3,203.39,5,158.48,10,201.86,2,84.67,,,8,182.94,,,2,111.17,,,,,,,,,1,111.86,1,89.53,,,,,,,,,7,160.07,3,95.09,,,,,4,114.98,,,,,,,,,,
,,,,70~74,1,88.03,1,204.50,5,136.35,,,,,2,,,,176.06,6,181.82,1,93.63,10,257.80,11,333.33,1,102.67,,,4,123.76,,,,,,,,,,,2,119.40,4,226.12,,,,,1,204.50,,,,,3,111.40,3,169.59,,,,,6,185.64,,,,,,,,,,
,,,,75~79,,,,,3,313.15,,,,,3,,,,248.14,6,314.30,,,2,210.30,5,316.26,1,158.73,,,5,261.92,2,174.06,,,,,,,,,3,261.10,1,158.73,,,1,192.68,,,,,,,2,188.32,,,,,1,304.88,3,282.49,,,,,,,,,,
,,,,80~84,,,,,1,349.65,,,,,,,,,,,,1,526.32,2,420.17,5,561.80,,,,,1,724.64,1,625.00,,,,,,,,,,,4,651.47,,,,,,,,,1,349.65,2,471.70,,,,,1,625.00,1,625.00,,,,,,,,,,
,,,,85+,,,,,1,740.74,,,,,1,,,,740.74,3,1744.19,,,,,,,,,,,2,888.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,888.89,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,41.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,47.66,,,,,,,,,,,,,,,,,,,,,,,,1,47.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,26.01,,,,,,,,,,,,,,,,,,,1,38.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,35.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.24,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,39.49,,,,,,,,,,,,,,,,,,,,,,,,,1,38.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,38.24,,,,,,,,,,,,,,2,32.61,2,33.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.26,,,1,42.64,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,35.84,,,,,,,,,1,,,,27.34,2,32.61,,,,,1,44.72,,,,,1,36.38,,,1,40.37,,,,,,,1,44.72,,,,,,,,,1,27.34,2,72.75,,,,,,,,,,,,,,,,,,,,
,,,,40~44,7,68.70,1,43.27,1,30.73,1,49.98,,,,,,,,4,50.77,,,,,,,,,,,1,43.27,4,57.68,1,49.98,1,38.12,,,,,,,,,1,38.12,,,,,1,38.12,6,76.16,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,82.03,,,,,,,1,47.28,,,,,,6,74.63,,,2,57.36,4,63.23,2,43.93,1,47.28,,,1,56.40,,,,,,,1,58.34,2,82.03,,,,,,,1,41.02,,,5,64.79,1,47.28,,,,,,,,,,,,,,,,,,
