,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,347.22,,,,,,,,,,,,,,1,118.62,3,211.42,1,173.61,2,140.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,408.16,,,,,,,,,,,,3,294.41,,,2,378.07,,,,,,,,,,,1,581.40,1,204.08,,,1,280.11,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,769.23,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,1492.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,74.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,106.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,32.46,,,,,,,,,,,,1,32.46,,,,,,,,,,,,,,,,,1,32.46,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,109.77,,,1,34.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,46.47,,,,,,,1,143.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,212.31,,,,,,,2,145.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.67,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,226.76,1,76.10,,,,,,,1,226.76,,,1,76.10,,,,,,,,,,,,,,,,,,
,,,,50~54,1,231.48,1,95.24,,,,,2,190.48,,,,,,,,,,2,134.95,,,1,231.48,,,,,,,1,95.24,1,95.24,1,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,91.62,1,,,,71.43,,,1,71.43,3,214.29,1,71.43,1,246.91,,,,,,,,,1,71.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,68.82,,,,,,,1,68.82,1,,,,121.95,,,,,4,215.87,1,68.82,1,68.82,1,68.82,,,,,,,1,68.82,,,,,1,68.82,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,174.22,,,,,,,,,,,,4,232.02,3,207.47,3,207.47,,,,,,,,,,,,,,,,,1,114.68,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,276.24,,,1,192.68,,,,,,,,,,1,192.68,2,290.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,598.80,,,,,,,,1,396.83,,,2,564.97,1,396.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,793.65,,,,,,,,,,,,,1,793.65,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.38,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,88.11,,,,,,1,32.56,,,,,,,,,,,,,,,1,88.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,33.89,,,,,,,1,33.89,,,,,,,,,,,,,,1,33.89,1,33.89,,,,,,,,,,,1,33.89,,,,,1,33.89,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,178.89,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,235.02,,,,,,,,,,1,70.82,,,,,,,,,,,1,261.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,101.63,,,,,1,71.99,,,,,,,,3,164.74,,,1,172.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,134.14,,,,,,,,,,,,,,1,176.06,,,,,,,,,,,,,,,,,,,1,93.55,,,,,,,1,93.55,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,4,313.97,,,,,3,177.73,,,,,,,1,141.84,,,1,78.49,1,241.55,,,1,78.49,,,3,125.37,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,255.75,,,,,,,,,,2,103.68,,,,,4,171.09,,,3,128.31,,,,,,,,,,,,,,,,,1,65.02,1,65.02,,,,,,,,,,,,,,,,
,,,,65~69,1,107.76,,,,,,,,,,,,,,1,107.76,,,2,163.67,4,264.38,,,2,215.52,2,163.67,,,,,,,,,2,227.53,,,1,170.94,,,,,1,107.76,,,,,,,,,,,,,,
,,,,70~74,,,1,549.45,,,,,,,1,,,,262.47,1,262.47,1,262.47,,,5,437.06,,,,,,,,,,,,,,,1,549.45,,,1,549.45,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胸腺、心臟與中隔,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,37.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,31.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,100.70,,,,,,,,,,,,,,,1,100.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,69.20,,,,,,,1,243.90,,,,,,,,,,1,69.20,,,1,243.90,,,,,,,,,1,177.94,,,1,69.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,471.70,,,,,,,,,1,,,,235.85,,,2,181.16,1,90.58,,,,,,,,,,,,,,,,,1,179.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,155.76,,,,,1,82.37,,,3,,,,161.64,,,,,2,192.68,,,,,,,,,1,252.53,1,155.76,2,107.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,5,186.22,,,,,,,2,87.60,5,,,,219.01,,,3,196.08,2,103.52,,,,,,,1,132.80,,,1,132.80,,,,,2,265.60,1,65.36,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,93.46,,,1,164.20,,,,,1,,,,322.58,1,93.46,3,150.83,1,93.46,1,93.46,,,1,93.46,,,,,1,164.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,149.48,,,1,,,,239.81,,,4,368.32,3,276.24,,,,,1,529.10,,,,,,,,,,,,,,,1,239.81,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,943.40,1,335.57,,,,,,,,,,,,,,2,397.61,1,487.80,,,,,,,,,,,,,,,,,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,826.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,1,43.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,33.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,30.15,,,,,,,1,30.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,31.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,32.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,177.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,110.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,71.58,,,,,1,,,,71.58,,,1,71.58,,,,,,,,,,,,,,,,,1,71.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,80.00,,,1,80.00,,,,,1,,,,80.00,,,,,,,,,,,1,80.00,,,,,,,,,1,80.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,170.94,,,2,171.23,,,,,,,,,,,,1,247.52,,,,,,,,,,,,,,,,,,,1,85.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,65.32,,,1,65.32,1,65.32,1,65.32,3,,,,195.95,,,,,1,65.32,,,,,1,138.70,1,65.32,,,,,,,,,,,1,138.70,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,327.33,,,,,,,,,2,,,,167.64,1,163.67,,,,,,,1,163.67,,,3,319.83,,,1,83.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,141.44,,,,,,,,,1,,,,223.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,275.48,,,,,,,,1,869.57,,,,,,,,,,,,,,,,,,,,,,,,,2,1739.13,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,2173.91,,,,,,,,,,,,,,,,,,,,,,,1,806.45,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,2,84.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,90.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,53.81,,,,,,,,,,,,,,,,,,,,,,,,,1,34.55,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,92.17,,,1,214.13,,,,,3,,,,107.72,,,,,,,,,,,1,162.60,,,,,,,1,214.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,1,213.68,,,,,,,,,,,,,,,,,,,1,71.12,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,169.78,,,,,,,,1,75.30,,,2,195.69,,,,,1,75.30,,,,,,,,,,,,,1,75.30,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,187.79,,,,,,,,,1,,,,185.87,,,,,,,,,1,93.90,1,93.90,,,,,4,200.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,67.84,1,,,,67.84,,,1,67.84,5,195.85,,,5,195.85,4,185.53,,,1,67.84,,,,,1,146.63,1,67.84,1,146.63,1,67.84,1,67.84,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,82.44,,,,,,,8,,,,435.73,,,,,1,82.44,,,3,194.81,1,160.51,,,,,,,,,,,1,160.51,2,164.88,2,108.93,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,456.62,,,2,170.50,3,,,,255.75,,,2,212.31,1,456.62,,,1,138.31,,,,,1,138.31,1,138.31,,,1,138.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,252.53,,,,,,,,,,,,,,2,294.55,,,2,497.51,,,,,,,1,353.36,,,,,,,,,,,1,353.36,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,769.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1538.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,132.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,29.75,,,1,29.75,,,,,,,,,,,,,,,,,,,,,,,,1,101.94,,,,,,,1,29.75,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,30.00,1,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,31.80,,,,,,,1,161.55,,,,,,,,,,1,31.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,40.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,132.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,232.56,,,,,,,1,72.62,,,,,,1,72.62,2,110.68,,,3,300.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,91.66,,,,,,,,1,91.66,,,2,353.36,,,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,256.41,,,1,155.28,,,1,72.10,1,,,,72.10,3,147.71,1,72.10,,,2,310.56,1,155.28,,,,,1,155.28,2,98.47,,,,,,,,,2,98.47,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,73.58,1,73.58,,,1,154.80,3,127.82,,,,,,1,73.58,1,73.58,,,1,154.80,3,149.63,1,154.80,,,,,2,99.75,,,,,,,,,,,1,73.58,,,,,,,,,,,,,,,,,,
,,,,70~74,2,250.94,,,,,,,1,222.22,,,,,,1,125.47,3,376.41,,,3,441.83,1,222.22,,,,,,,,,1,125.47,1,125.47,,,1,436.68,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,359.71,,,,,,,1,826.45,,,,,,,,,,,,2,466.20,,,1,359.71,,,,,,,,,,,,,,,,,1,826.45,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,961.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,其他男性生殖器官,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,83.44,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.73,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.43,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.09,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,102.46,,,,,,,,,1,29.50,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,31.73,1,31.73,,,,,1,31.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.73,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,38.17,,,,,,,,,,,,,,,,,,,,,,2,261.44,,,,,,,,,,,,,,,1,38.17,,,,,,,1,38.17,,,,,,,,,,,,,,
,,,,45~49,2,101.47,,,,,,,2,101.47,,,,,,1,266.67,,,,,,,,,,,,,,,,,,,,,,,1,62.66,,,,,,,,,1,62.66,,,,,,,,,,,,
,,,,50~54,,,,,,,1,235.29,1,175.44,,,,,,,,,,2,106.38,,,2,137.46,,,,,,,,,,,,,,,1,68.73,,,,,,,1,68.73,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,1,185.19,,,1,91.74,,,1,91.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,78.00,,,,,,,3,179.53,,,,,,,,2,119.69,2,156.01,1,78.00,1,78.00,,,,,1,78.00,,,,,,,,,4,239.38,,,,,1,78.00,,,,,,,,,,,,,,,,
