,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,結直腸癌,,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,1,138.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,1,,159.49,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,1,,245.10,1,,245.10,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,519.48,1,,,,259.74,,,,,,,,,,1,,259.74,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,300.30,,,,,,,,,,
,,,,70~74,,,,,1,357.14,,,,,,,,,,1,,357.14,1,,357.14,,,,,,,,,1,357.14,,,,,,,,
,,,,75~79,1,588.24,,,,,,,1,588.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1388.89,,,,,,,,,,,,,,,1,,1388.89,,,,,,,,,1,1388.89,,,,,,,,
,,,,85+,,,,,,,1,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,造血系統及網狀內皮系統,,,腦,,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,
,,,,40~44,,,,,,,1,157.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,366.30,,,,,,,,,2,,,,366.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,252.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,524.93,,,,,,,,,,,,,,1,,262.47,1,,262.47,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,301.20,2,602.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,357.14,,,,,,,,,,,,,,,,,,,1,,357.14,,,,,,,,,,,,
,,,,75~79,,,,,1,555.56,,,,,,,,,,,,,,,,1,,555.56,,,,,,,,,,,,,,,
,,,,80~84,,,1,1428.57,,,,,,,1,,,,1428.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,2272.73,,,,1,2272.73,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,結直腸癌,,腎盂及其他泌尿系統,,,,,鼻咽,,,鼻腔、中耳及副鼻竇,,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,1,,147.06,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,176.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,536.19,,,,,,,,,,,,,,1,,268.10,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,261.78,1,261.78,1,261.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,589.97,,,1,294.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,529.10,,,1,,,,529.10,,,,,,,1,,529.10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,,,,骨、關節及關節軟骨,,,造血系統及網狀內皮系統,,,結直腸癌,,,鼻咽,,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,1,143.88,,,,,,,,,,,,,,,,,,,,,,,1,,143.88,,,,,,,,,,,,
,,,,40~44,,,,,1,155.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,238.66,,,,,,,1,,238.66,,,,,,,,,,,,,,,
,,,,55~59,1,277.01,,,1,277.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,265.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,303.03,,,1,303.03,,,,,,,,,,,,1,,303.03,1,,303.03,,,,,,,,,,,,
,,,,70~74,1,352.11,,,,,1,352.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,497.51,1,497.51,,,,,,,,,,1,,497.51,,,,1,,497.51,,,,2,995.02,,,,,,,,,,
,,,,85+,,,,,,,2,4347.83,,,,,,,,,,,1,,2173.91,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,結直腸癌,,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,2,433.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,156.49,,,1,,,,156.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,169.49,,,,,1,169.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,224.72,,,,,,,,,,,,1,,224.72,,,,1,224.72,,,,,,,,,,
,,,,55~59,1,288.18,,,1,288.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,263.16,,,,,2,526.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,305.81,,,,2,,611.62,1,,305.81,,,,,,,,,,,,
,,,,70~74,,,1,355.87,,,,,,,1,,,,355.87,2,,711.74,2,,711.74,1,,355.87,1,,355.87,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,505.05,1,,505.05,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,970.87,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,男性乳房,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,結直腸癌,,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,1,,154.80,,,,,,,,,,,,
,,,,35~39,2,307.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,157.73,,,,,,,,,,,,,,,,,,,,,1,,157.73,,,,,,,,,,,,
,,,,45~49,1,164.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,219.78,,,,,1,219.78,,,,,,,,,,,,,,1,,219.78,,,,,,1,219.78,,,,,,,,
,,,,55~59,1,275.48,1,275.48,,,1,275.48,1,275.48,,,,,,,,,,,,,,,,,,,,,,1,275.48,,,,,,
,,,,60~64,,,,,,,1,265.96,,,,,,,,,,,,,,,,,,,,,,,,1,265.96,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,301.20,,,,,,,,,,1,301.20,,,,,,,,,,
,,,,70~74,,,,,1,364.96,,,,,1,,,,364.96,,,,,,,1,,364.96,,,,,,,,,,,,,,,
,,,,75~79,1,478.47,,,,,1,478.47,,,1,,,,478.47,,,,,,,,,,,,,,,1,478.47,1,478.47,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,2,,1680.67,,,,,1,840.34,,,,,,
,,,,85+,,,,,,,,,,,2,,,,4444.44,,,,1,,2222.22,1,,2222.22,,,,1,2222.22,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,男性乳房,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,喉,,,結直腸癌,,膀胱,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,,239.81,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,157.23,,,,,,,,
,,,,40~44,3,467.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,193.05,,,,,,,,,,,,,,,,,,,,1,,193.05,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,301.20,,,1,,,,301.20,2,,602.41,,,,,,,1,,301.20,,,,,1,301.20,,,,,,
,,,,60~64,1,270.27,,,,,,,,,,,,,,,,,,,,,,,,,,1,270.27,,,,,,,,,,
,,,,65~69,1,289.02,,,,,,,,,1,,,,289.02,,,,1,,289.02,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,381.68,,,,,1,381.68,2,,,,763.36,,,,,,,1,,381.68,,,,,,,,2,763.36,,,,,,
,,,,75~79,,,,,1,469.48,1,469.48,,,1,,,,469.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,813.01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,喉,,結直腸癌,,膀胱,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,35~39,1,158.23,,,1,158.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,158.23,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,161.55,,,,,,,,
,,,,45~49,2,341.88,,,,,,,1,170.94,,,,,,1,,170.94,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,182.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,573.07,,,,,,,1,286.53,,,,,,,,,,,,,,,,,,,,,,1,286.53,,,,,1,286.53
,,,,60~64,,,,,,,,,,,,,,,,1,,283.29,,,,1,,283.29,,,,,,,,,,1,283.29,,,,
,,,,65~69,,,,,,,,,1,291.55,,,,,,,,,2,,583.09,,,,1,,291.55,,,,,,,,,,,1,291.55
,,,,70~74,,,,,1,371.75,1,371.75,,,,,,,,1,,371.75,,,,1,,371.75,,,,,,,,,,1,371.75,,,2,743.49
,,,,75~79,,,1,446.43,,,,,3,1339.29,1,,,,446.43,,,,,,,,,,,,,,,,,1,446.43,,,,,,
,,,,80~84,1,840.34,,,,,,,1,840.34,,,,,,,,,,,,,,,,,,,,,,,,1,840.34,,,,
,,,,85+,,,,,,,,,1,1818.18,,,,,,,,,,,,,,,,,,1,1818.18,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,喉,,結直腸癌,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,40~44,2,318.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,159.24,,,,,,
,,,,45~49,2,337.84,,,,,1,168.92,,,,,,,,,,,,,,,,,1,,168.92,,,,,,,,,,,,
,,,,50~54,2,360.36,,,,,,,,,,,,,,,,,,,,1,,180.18,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,508.91,,,2,,,,508.91,1,,254.45,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,305.81,,,,,1,305.81,,,1,,,,305.81,,,,,,,,,,,,,1,305.81,,,,,1,305.81,,,,
,,,,65~69,,,1,289.02,,,,,,,1,,,,289.02,1,,289.02,1,,289.02,,,,,,,,,1,289.02,,,,,,,,
,,,,70~74,,,1,370.37,1,370.37,,,,,1,,,,370.37,1,,370.37,,,,1,,370.37,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,460.83,,,,,,,,,,,,1,,460.83,1,,460.83,,,,,,,,,,,,
,,,,80~84,1,781.25,,,,,,,,,1,,,,781.25,,,,,,,3,,2343.75,,,,,,,,,,1,781.25,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1562.50,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,結直腸癌,,膀胱,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,1,187.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,167.79,,,,,,,,
,,,,50~54,1,179.86,,,,,,,,,,,,,,,,,,,,,,,,,,1,179.86,,,,,,,,,,
,,,,55~59,,,,,1,232.56,1,232.56,1,232.56,,,,,,,,,1,,232.56,1,,232.56,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,308.64,,,,,,2,,617.28,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,292.40,,,,,1,,,,292.40,,,,,,,,,,,,,,,,,,,1,292.40,,,,
,,,,75~79,,,,,,,1,469.48,2,938.97,,,,,,,,,1,,469.48,,,,,,,,,1,469.48,,,2,938.97,,,,
,,,,80~84,,,,,,,,,1,763.36,1,,,,763.36,,,,1,,763.36,,,,1,,763.36,,,,,,,1,763.36,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1408.45,1,1408.45,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,造血系統及網狀內皮系統,,結直腸癌,,鼻咽,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,1,,169.49,1,169.49,,,,,,,,,,
,,,,45~49,2,339.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,172.12,,,,,,,,,1,,,,172.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,223.21,,,,,,,,,,,,,,,,,,,,,,1,223.21,,,,,1,223.21,,
,,,,60~64,1,307.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,307.69,,,,,,
,,,,65~69,1,301.20,,,1,301.20,,,,,,,,,,1,,301.20,,,,1,,301.20,,,,,,,,,,1,301.20,1,301.20,,
,,,,70~74,,,,,,,2,696.86,1,348.43,,,,,,1,,348.43,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,714.29,1,714.29,,,,,,,,,,,,,,,,,,1,,714.29,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1315.79,,,,,,,,3,,3947.37,1,,1315.79,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,,,,胃,,,食道,,,喉,,,結直腸癌,,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,257.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,205.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,175.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,166.11,1,166.11,,,,,,,,,2,,332.23,1,,166.11,,,,,,1,166.11,,,,,,,,
,,,,50~54,1,175.75,,,1,175.75,,,,,,,,,,,,,,,,,,,,,,,,1,175.75,,,,,,,,
,,,,55~59,,,,,,,,,1,200.80,,,,,,1,,200.80,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,1,,323.62,,,,,,,,,,,,
,,,,65~69,1,310.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,336.70,,,1,336.70,,,2,673.40,,,,,,,,,,,,,,,,,,,,,,1,336.70,,,,,,
,,,,75~79,,,,,,,1,505.05,2,1010.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,714.29,,,,,,,,,,1,,714.29,,,,,,,1,,714.29,1,714.29,,,1,714.29,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,淋巴結,,,造血系統及網狀內皮系統,,喉,,結直腸癌,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,45~49,2,335.01,,,,,,,1,167.50,,,,,,,,,1,,167.50,,,,1,,167.50,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,1,,176.68,,,,,,1,176.68,,,,,,,,
,,,,55~59,1,185.87,,,,,,,,,,,,,,1,,185.87,,,,1,,185.87,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,302.11,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,321.54,,,,,,,,,,,,,,1,321.54,,,,,,
,,,,70~74,1,342.47,,,,,,,1,342.47,2,,,,684.93,2,,684.93,1,,342.47,,,,,,,1,342.47,1,342.47,1,342.47,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,487.80,1,,487.80,1,,487.80,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,694.44,1,694.44,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,胸腺、心臟與中隔,,喉,,結直腸癌,,腦,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,40~44,,,,,,,,,1,188.32,1,,,,188.32,,,,,,,,,,,,,,,,,,,,,,,,
