,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,
,,,,30~34,,,1,331.13,,,1,331.13,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,249.38,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,302.11,1,302.11,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,395.26,,,,,1,395.26,1,,,,395.26,,,,,,,,,,,,,,
,,,,55~59,,,1,625.00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,1030.93,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,2531.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,攝護腺,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,284.09,1,284.09,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,738.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,584.80,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,980.39,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,1176.47,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,1234.57,1,1234.57,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,喉,,,,,鼻咽,,,膽囊及肝外膽管,,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,
,,,,30~34,,,1,343.64,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,314.47,,,,,1,314.47,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,787.40,,,,,1,262.47,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,287.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,340.14,,,,,,,,,,,,,,1,,340.14,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,558.66,,,,,,,1,,558.66,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,1000.00,,,,1,,1000.00,,,,,
,,,,65~69,,,,,1,990.10,,,,,,,,,,,,,1,,990.10,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,1136.36,,,,,
,,,,75~79,,,,,,,,,1,1351.35,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,肝及肝內膽管,,胃,,膀胱,,,,,鼻咽,,,攝護腺,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,35~39,,,1,306.75,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,265.96,,,,,1,265.96,,,1,,,,265.96,,,,,,,,,,,,,,
,,,,50~54,1,350.88,,,1,350.88,,,1,350.88,,,,,,2,,701.75,,,,,,,,,,,
,,,,65~69,,,,,,,1,990.10,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1176.47,,,,,1,1176.47,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,2380.95,,,,1,,2380.95,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,,,,胰,,,結直腸癌,,,腦,,,鼻咽,,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,,558.66,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,1,,310.56,,
,,,,35~39,1,328.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,287.36,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,253.81,,,,,,,,,,,,,,,,,,,,,,,1,,253.81,,
,,,,50~54,,,,,1,346.02,,,1,346.02,,,,,,1,,346.02,,,,,,,1,,346.02,,
,,,,55~59,,,,,,,1,434.78,,,1,,,,434.78,,,,,,,,,,1,,434.78,,
,,,,60~64,,,,,1,806.45,,,,,,,,,,,,,1,,806.45,,,,,,,,
,,,,65~69,,,,,2,2020.20,,,,,,,,,,,,,1,,1010.10,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,1282.05,,,,,,,,,,,,,1,1282.05
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1369.86
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,食道,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,689.66,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,2105.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,952.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,胃,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,675.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,724.64,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,1123.60,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,子宮體,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,709.22,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,胃,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,628.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,740.74,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,非何杰金氏淋巴瘤,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,1176.47,1,1176.47,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,1052.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,684.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,食道,,骨、關節及關節軟骨,,鼻咽,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,264.55,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,636.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,724.64,,,1,724.64,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,胃,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,510.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,724.64,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,657.89,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,2000.00,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,甲狀腺,,直腸與肛門,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1298.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,其他女性生殖器官,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,鼻咽,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,296.74,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,564.97,,,,,,,,,2,,,,1129.94,,,,,,,,,,,,,,
,,,,55~59,,,1,653.59,1,653.59,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,757.58,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,1351.35,,,,,1,,,,1351.35,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,肝及肝內膽管,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,378.79,,,,,1,378.79,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,862.07,1,862.07,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,子宮頸,,不明原發部位,,肺、支氣管及氣管,,膀胱,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,961.54,,,,,1,961.54,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,645.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,775.19,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,819.67,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,1351.35,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮體,,肝及肝內膽管,,肺、支氣管及氣管,,喉,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,
,,,,30~34,1,324.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,862.07,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,666.67,,,,,1,,,,666.67,,,,,,,,,,,,,,
,,,,70~74,,,1,1234.57,,,1,1234.57,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,,,腦,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,458.72,,,,,,,,,,,
,,,,30~34,,,1,350.88,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,390.63,,,,,,,1,390.63,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,800.00,,,,,,,,,,,,,,
,,,,55~59,,,,,1,769.23,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,806.45,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,1136.36,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,5263.16,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,甲狀腺,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,胃,,,食道,,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,
,,,,25~29,,,1,349.65,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,381.68,,,,,1,381.68,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,467.29,,,,,,,1,,467.29,,,,,
,,,,60~64,,,,,1,653.59,,,1,653.59,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,800.00,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,1960.78,1,,1960.78,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,2380.95,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,直腸與肛門,,食道,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,364.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,456.62,,,,,1,456.62,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,900.90,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,917.43,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,1724.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,588.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,1818.18,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,714.29,,,1,714.29,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,1754.39,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,2439.02,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,,,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,40~44,,,1,378.79,1,378.79,,,,,,,,,,2,,757.58,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,395.26,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,531.91,,,1,531.91,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,1418.44,,,,,,,,,,,,,,
,,,,75~79,2,3571.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,主唾液腺,,甲狀腺,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,,,,結直腸癌,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,40~44,1,380.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,366.30,,,,,1,,,,366.30,,,,,,,,,,,,,,
,,,,65~69,,,1,763.36,,,,,,,,,,,,1,,763.36,,,,,,,,,,,
,,,,70~74,,,,,,,2,1754.39,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,1639.34,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
