,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,122.70,,,,,,,,,,,,,,3,182.15,,,,,,,,,2,115.81,9,415.51,,,,,1,227.79,,,2,122.70,,,,,,,,,9,552.15,,,,,1,83.96,,,,,6,322.06,,,1,186.57,,,12,422.83,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,203.67,,,,,,,,,,,4,344.83,,,,,3,616.02,,,,,,,,,1,203.67,,,2,297.18,,,,,,,,,,,,,,,,,,,4,829.88,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,471.70,,,,,1,471.70,,,,,1,793.65,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,23.78,,,,,,,,,,,,,,,,,,,,,,,1,19.29,,,,,,,,,,,,,1,11.89,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,21.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.78,,,,,,,,,,,,,,,1,18.78,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.91,,,,,,,,,,,,,,,,,,,1,11.71,,,2,27.17,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,25.01,,,,,,,,,,,,,1,25.01,1,25.01,,,,,,,,,,,,,1,10.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.22,,,1,12.37,,,1,25.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,12.51,,,,,,,,,,,,,,,,,,2,46.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.51,,,,,3,27.50,,,1,12.51,,,,,,,,,,,,,,,,
,,,,30~34,2,14.24,,,,,,,,,1,,,,17.28,,,,,4,42.92,,,,,1,34.25,,,,,,,,,,,,,,,,,,,,,,,,,1,10.73,1,10.73,,,,,1,34.25,1,21.14,1,10.73,,,,,,,,,,,,,,,,
,,,,35~39,8,42.96,1,10.28,,,,,3,23.38,,,,,,,,,,3,29.96,,,,,,,,,,,1,32.21,,,,,,,1,10.28,,,,,,,,,,,,,,,,,,,,,3,17.60,2,22.47,,,,,,,,,,,,,,,,
,,,,40~44,9,57.03,,,,,,,,,,,,,,,,,,6,31.29,,,1,11.78,,,,,2,16.84,4,37.43,1,11.78,1,29.48,,,1,22.30,,,,,,,,,,,1,22.30,,,,,,,,,1,29.48,5,42.09,,,,,,,,,,,,,,,,
,,,,45~49,10,83.61,,,,,,,,,1,,,,40.19,,,,,9,59.04,,,,,,,2,32.69,1,15.07,4,32.24,2,20.16,,,1,15.07,,,,,,,,,,,1,35.27,5,41.81,,,1,15.07,1,15.07,,,3,30.24,3,32.88,,,,,,,,,,,,,,,,
,,,,50~54,4,82.64,,,1,28.64,,,1,28.64,,,,,,,,,,7,84.01,,,,,,,1,28.64,1,69.40,1,28.64,1,69.40,,,,,2,38.59,,,,,,,,,1,59.14,3,57.88,,,,,2,40.54,1,28.64,1,28.64,4,76.92,,,,,,,,,,,,,,,,
,,,,55~59,3,52.12,,,1,64.27,,,,,1,,,,73.42,,,,,12,168.59,1,76.16,,,1,34.64,,,4,94.14,7,98.34,2,68.54,,,3,71.43,1,76.16,,,,,,,,,,,8,137.81,,,,,1,64.27,,,3,67.52,1,76.16,,,3,52.12,,,,,,,,,,,,
,,,,60~64,3,65.88,,,2,59.81,1,90.17,,,1,,,,44.74,,,,,14,307.42,,,,,,,,,3,67.97,2,57.41,,,,,3,89.71,1,90.17,,,,,,,,,1,93.46,6,105.95,,,2,86.24,2,84.82,,,3,89.71,,,2,57.41,1,44.74,,,,,,,,,,,,
,,,,65~69,3,93.57,,,1,36.98,,,,,,,,,,1,94.16,,,18,304.57,,,,,,,1,103.31,5,103.14,14,236.89,,,,,5,132.77,3,79.66,,,1,36.98,,,1,36.98,3,93.57,11,226.90,,,1,36.98,1,103.31,,,10,202.35,,,1,94.16,4,84.50,,,,,,,,,,,,
,,,,70~74,4,84.28,1,38.85,3,138.12,,,,,,,,,,2,92.08,,,14,252.53,,,,,,,3,63.21,6,133.19,16,288.60,1,38.85,,,11,296.74,2,59.31,,,,,,,,,2,176.52,6,133.19,,,,,,,2,53.95,5,138.39,2,59.31,1,96.25,14,252.53,,,,,,,,,,,,
,,,,75~79,1,173.01,1,73.86,2,346.02,,,1,73.86,,,,,,1,143.27,1,73.86,4,228.70,,,,,,,2,156.74,2,156.74,12,386.72,,,,,6,228.14,2,97.47,2,147.71,,,,,,,1,73.86,4,152.09,,,,,,,,,5,161.13,1,211.42,,,12,386.72,,,,,,,,,,,,
,,,,80~84,1,196.08,,,1,196.08,,,,,,,,,,1,520.83,,,7,559.11,,,,,,,,,1,444.44,7,559.11,,,,,5,471.70,,,,,,,,,,,,,1,444.44,,,,,1,307.69,,,1,444.44,,,,,1,444.44,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1020.41,,,,,,,1,432.90,,,,,,,,,1,671.14,,,,,,,,,,,,,2,589.97,,,,,,,,,2,526.32,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,11.88,,,,,1,17.89,,,,,,,,,,,,,,,,,,,1,17.89,,,,,,,,,,,,,2,14.28,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,74.99,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,27.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.77,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.85,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16.03,1,11.69,,,,,,,,,,,,,,,,,1,30.12,,,1,25.52,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,25.46,,,,,,,1,25.46,,,,,,,,,,,1,35.17,2,25.41,,,,,,,1,25.46,,,,,,,,,,,,,,,,,,,,,1,35.17,2,18.67,,,,,,,,,,,,
,,,,30~34,3,19.51,,,1,10.67,,,1,20.17,,,,,,,,,,,,1,16.66,,,,,,,,,1,16.66,,,,,,,,,,,,,,,1,10.67,,,,,,,2,21.34,1,16.66,,,,,2,25.35,,,1,10.67,,,,,,,,,,,,
,,,,35~39,4,30.98,,,,,,,2,20.33,1,,,,16.25,,,,,,,5,24.41,,,1,16.25,,,2,20.33,1,10.16,,,,,2,26.43,,,,,,,,,,,,,1,22.26,3,18.76,1,32.53,,,1,10.16,,,,,,,3,15.73,,,,,,,,,,,,
,,,,40~44,4,35.81,1,11.35,1,11.35,,,,,,,,,,1,27.82,,,,,5,40.31,,,,,,,1,20.97,4,23.30,,,2,14.73,2,22.71,,,,,,,,,,,,,,,3,24.19,,,,,,,,,,,1,27.82,4,45.41,,,1,11.35,,,,,,,,
,,,,45~49,13,79.13,,,,,1,13.86,1,34.12,,,,,,,,,,,,13,79.13,1,38.33,,,1,13.86,1,27.20,3,27.55,1,13.86,1,13.86,4,43.40,,,,,,,,,,,,,,,3,29.57,,,1,27.20,1,27.20,,,,,1,13.86,3,45.41,,,,,,,,,,,,
,,,,50~54,6,64.49,,,,,,,,,,,,,,,,1,64.68,,,10,128.90,1,51.87,,,,,3,51.46,4,68.61,1,51.87,2,36.89,3,38.67,1,25.80,,,1,51.87,,,,,1,25.80,,,,,,,,,,,,,,,1,25.80,3,40.67,1,51.18,,,,,,,,,,
,,,,55~59,8,140.67,,,1,75.41,,,2,72.78,1,,,,75.41,,,,,,,16,221.73,,,,,,,2,46.89,8,140.67,,,6,140.68,4,69.04,3,51.78,,,1,70.32,,,,,,,1,75.41,2,46.89,,,1,75.41,1,70.32,,,1,65.40,2,46.89,,,,,,,2,45.86,,,,,,
,,,,60~64,10,169.46,,,3,62.01,,,,,2,,,,88.57,1,74.52,,,,,19,321.98,,,1,43.46,1,74.52,2,83.16,9,186.03,,,5,103.35,2,57.21,2,149.03,1,94.07,,,,,,,,,,,8,165.36,1,43.46,1,83.68,1,74.52,,,,,,,,,,,1,74.52,5,138.89,,,,,,
,,,,65~69,3,85.23,,,1,101.32,,,1,89.05,1,,,,101.32,,,,,,,7,124.33,,,,,,,2,202.63,15,266.43,,,5,108.53,1,40.05,1,89.05,,,,,,,,,,,1,40.05,3,82.87,,,1,40.05,2,80.10,,,,,3,64.61,1,40.05,,,,,11,195.38,,,,,,
,,,,70~74,4,101.09,,,3,79.16,,,,,,,,,,2,55.45,,,1,96.15,21,420.25,,,,,1,36.36,5,107.60,23,392.89,,,13,270.05,3,75.82,1,36.36,,,1,36.36,,,,,,,2,192.31,12,204.99,1,82.85,,,1,82.85,,,,,6,102.49,,,1,36.36,3,83.17,10,170.82,,,,,,
,,,,75~79,2,97.80,1,153.85,1,192.31,,,,,2,,,,88.50,2,272.11,,,,,9,323.74,,,,,2,131.15,3,157.48,23,670.55,1,153.85,12,349.85,3,239.04,1,153.85,,,,,1,65.57,,,,,2,88.50,4,137.46,,,1,65.57,1,153.85,,,,,6,265.49,,,,,1,153.85,13,379.01,,,,,,
,,,,80~84,,,1,176.68,1,390.63,,,,,,,,,,,,,,,,6,543.48,,,,,1,176.68,1,176.68,4,486.62,,,1,176.68,1,176.68,,,,,,,,,,,1,390.63,1,176.68,1,301.20,,,1,301.20,1,301.20,,,,,,,,,,,,,5,452.90,,,,,,
,,,,85+,,,,,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,2,456.62,4,1089.92,,,3,1010.10,2,540.54,,,,,,,,,,,1,884.96,,,2,787.40,,,,,,,,,1,543.48,,,,,,,,,2,673.40,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,23.47,,,,,,,,,,,,,,,,,,,2,15.64,,,,,,,,,,,,,,,,,1,16.80,,,,,1,16.80,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,47.25,,,,,1,23.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.30,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,21.00,,,,,,,,1,11.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.00,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,6,,,,32.96,,,,,,,,,1,10.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.34,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,22.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.48,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,23.04,,,,,,,,,,,,,,,,,,,,,,,1,12.63,,,,,,,,,,,1,12.63,,,,,,,,,,,,,1,25.11,,,,,,,,,,,,,,,,
,,,,30~34,2,16.15,,,1,10.60,,,,,2,,,,21.20,,,,,4,49.54,,,,,,,1,10.60,1,19.50,2,39.00,1,16.32,,,,,1,10.60,,,,,,,,,,,,,,,,,,,,,,,2,13.73,1,19.50,,,,,,,,,,,,,,
,,,,35~39,3,18.23,,,2,21.20,,,,,1,,,,21.66,1,9.98,,,2,19.97,,,,,1,15.54,,,1,33.37,5,20.78,,,,,,,,,,,,,,,,,2,13.67,1,15.54,,,,,2,19.97,1,15.54,,,6,30.85,,,,,,,,,,,,,,,,
,,,,40~44,6,50.69,,,1,34.87,,,,,1,,,,25.97,,,,,10,48.07,,,,,,,,,6,35.39,4,23.59,,,,,3,17.69,1,11.15,,,,,,,1,34.87,5,31.88,,,2,15.60,,,,,,,2,14.20,4,25.50,,,,,1,11.15,,,,,,,,,,
,,,,45~49,12,83.49,1,12.93,1,37.52,,,1,31.63,,,,,,3,27.53,,,10,57.03,,,1,25.17,,,,,3,28.85,,,2,18.35,,,3,51.48,3,20.17,1,25.17,,,,,,,5,33.62,,,1,37.52,,,2,17.08,,,4,34.16,4,36.71,,,,,,,,,,,,,,,,
,,,,50~54,12,112.11,,,,,,,4,44.79,,,,,,,,,,16,149.48,1,22.51,,,,,,,4,44.79,7,81.87,,,,,2,30.32,1,56.37,,,,,,,1,42.86,1,42.86,,,,,1,42.86,,,1,56.37,,,6,67.19,2,50.92,,,,,,,,,,,,,,
,,,,55~59,5,185.25,,,1,34.01,1,34.01,,,,,,,,1,68.40,,,16,226.44,,,,,,,2,45.80,2,45.43,8,113.22,,,,,1,70.08,1,34.01,,,,,,,,,1,34.01,1,34.01,1,70.08,1,70.08,,,,,2,45.80,1,80.84,,,,,1,68.40,,,,,,,,,,
,,,,60~64,10,162.23,,,1,70.97,,,,,1,,,,41.96,2,55.20,,,14,227.13,,,,,,,,,4,105.49,10,162.23,1,88.34,1,88.34,6,165.61,5,81.12,2,56.90,,,1,88.34,,,7,139.11,,,,,,,,,1,70.97,6,170.70,,,1,88.34,1,70.97,4,105.49,,,,,,,,,,
,,,,65~69,4,121.54,,,3,89.21,,,,,,,,,,1,43.18,,,13,242.40,,,,,,,,,3,129.53,19,354.28,2,98.91,,,5,113.95,2,59.47,3,89.79,,,,,1,102.56,9,167.82,,,,,1,102.56,,,,,5,115.26,2,98.91,1,102.56,,,8,184.42,,,,,,,,,,
,,,,70~74,5,101.61,,,2,49.21,,,,,2,,,,162.47,3,105.89,,,14,235.22,,,1,116.69,,,2,70.60,11,184.81,19,319.22,,,,,6,121.93,3,143.68,1,35.30,,,,,3,81.30,8,134.41,,,,,,,,,,,8,157.02,2,51.76,,,2,95.79,15,252.02,,,,,,,,,,
,,,,75~79,4,175.36,,,6,157.85,,,,,,,,,,1,57.87,,,4,162.21,,,,,,,1,57.87,8,210.47,20,526.18,,,,,6,195.89,3,224.72,1,135.50,1,57.87,,,4,159.36,11,289.40,,,1,127.88,1,180.83,,,,,5,153.94,1,57.87,2,79.68,,,6,195.89,,,,,,,,,,
,,,,80~84,1,331.13,,,,,,,1,389.11,,,,,,,,,,3,254.67,,,,,,,1,389.11,3,325.73,9,726.39,,,,,5,570.78,,,3,325.73,,,,,3,342.47,4,259.57,,,2,217.16,1,161.55,,,1,331.13,1,389.11,1,161.55,,,,,5,403.55,,,,,,,,,,
,,,,85+,,,,,1,787.40,,,,,,,,,,1,787.40,1,348.43,2,490.20,,,,,,,,,1,826.45,1,348.43,1,787.40,,,,,2,410.68,1,826.45,,,,,,,,,,,,,,,,,,,1,500.00,,,,,,,7,952.38,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,24.33,,,,,1,17.14,1,43.78,1,12.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.75,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,15.97,,,,,,,,,,,1,15.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,19.79,,,,,,,,,,,,,,,,,,,,,,,,,1,28.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,10.99,1,33.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.85,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,21.51,,,,,,,,,,,,,,,,,1,10.93,,,,,,,,,,,,,,,,,,,,,,,,,1,21.51,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,22.82,,,,,1,,,,11.92,,,,,2,23.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.82,1,22.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,16.69,,,,,,,1,19.77,1,,,,16.69,3,31.52,,,2,21.02,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.69,,,,,,,1,19.77,1,10.51,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,6,24.40,,,,,,,,,,,,,,1,15.12,,,5,25.27,,,,,,,2,11.88,2,19.55,1,9.78,1,20.83,2,13.31,,,1,15.12,,,1,33.94,,,,,,,1,15.12,,,,,1,9.78,1,15.12,3,22.77,1,20.83,,,1,33.94,,,,,,,,,,,,
,,,,40~44,6,49.08,,,,,,,2,23.82,,,,,,1,10.73,,,6,37.09,,,,,,,2,21.45,2,16.36,1,18.19,1,25.30,1,10.73,,,,,,,,,1,18.19,6,31.96,1,10.73,,,,,,,1,10.73,,,5,30.91,1,25.30,,,,,,,,,,,,,,,,
,,,,45~49,14,76.31,,,2,18.41,,,,,,,,,,1,12.24,,,17,112.90,,,,,,,2,33.43,4,28.27,1,12.24,4,53.43,5,33.20,1,37.12,,,,,,,2,17.46,6,32.70,,,1,23.83,,,,,,,3,21.20,2,16.18,1,37.12,,,,,,,,,,,,,,,,
,,,,50~54,12,95.78,,,1,39.78,2,25.81,,,3,,,,41.12,,,,,9,91.90,,,,,1,39.78,2,41.83,5,39.91,,,4,87.74,4,54.83,1,36.55,,,,,,,1,36.55,3,41.21,,,,,,,,,1,19.11,4,50.19,4,50.19,,,1,48.90,1,48.90,,,,,,,,,,,,
,,,,55~59,10,140.45,,,,,,,1,33.51,,,,,,3,71.50,,,13,182.58,,,,,,,3,50.78,3,112.23,,,1,33.51,1,82.51,,,,,,,,,,,3,53.03,1,68.35,1,68.35,,,,,1,33.51,4,89.99,1,33.51,,,,,1,68.45,,,,,,,,,,,,
,,,,60~64,7,108.49,,,2,52.06,,,1,83.33,3,,,,76.30,1,75.76,,,14,216.99,,,,,,,3,78.08,10,154.99,,,2,79.30,1,39.65,,,,,1,39.65,,,,,4,77.94,1,39.65,1,75.76,,,,,,,,,2,50.86,1,75.76,,,10,154.99,,,,,,,,,,,,
,,,,65~69,3,72.99,1,94.16,,,1,46.23,1,46.23,,,,,,1,46.23,,,11,212.68,,,,,,,6,140.68,15,290.02,,,3,97.72,,,4,77.34,1,96.15,,,,,,,8,187.57,,,,,1,94.16,,,1,46.23,5,121.01,,,1,110.25,1,94.16,7,135.34,,,,,,,,,,,,
,,,,70~74,6,123.00,,,,,,,,,2,,,,200.00,4,80.06,,,11,187.14,,,,,,,8,385.91,20,340.25,2,52.56,8,160.13,,,4,108.49,,,1,100.00,1,35.65,1,35.65,13,221.16,,,,,,,,,1,83.96,4,100.10,2,54.24,,,1,100.00,10,170.13,,,,,,,,,,,,
