,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,980.39,,,,,,,,1,,980.39,,,,,,,,,,,,,,,,1,980.39,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,3030.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,後腹膜腔及腹膜,,胃,,,胰,,淋巴結,,喉,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,27.54,,,,,,,,,,,,,,1,27.54,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,29.19,,,,,,,,,,,,,1,29.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,65.51,,,,,,,,,,,,,,,,1,,32.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,55.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.62,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,1,,59.88,,,,,,,,,,,,,1,59.88,,,2,119.76,,,,,,,,,,,,,,,,
,,,,50~54,1,70.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.47,,,,,,,,,,,1,70.47,,,,,,,,,,,,,,,,
,,,,55~59,2,127.55,,,,,1,63.78,1,63.78,2,,,,127.55,,,2,,127.55,,,1,,63.78,2,127.55,,,2,127.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,127.06,,,,,,,,,,,,,,,,1,,63.53,,,1,,63.53,,,,,1,63.53,1,63.53,,,,,,,1,63.53,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,82.92,1,82.92,,,,,2,,,,165.84,1,82.92,,,,,,,,,1,82.92,,,,,,,1,82.92,,,,,1,82.92,,,1,82.92,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,150.60,,,1,,150.60,,,1,,150.60,,,,,1,150.60,,,1,150.60,,,,,1,150.60,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,274.73,1,,274.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,胰,,,骨、關節及關節軟骨,,喉,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,27.83,,,,,,,,,,,,,,,,,,,,,,1,27.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,29.46,2,58.91,1,29.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,31.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,51.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,119.62,,,1,59.81,,,1,59.81,,,,,,,,,,,,,1,,59.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,1,,70.03,,,1,,70.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,70.22,1,70.22,,,,,,,,,,,,,,,1,,70.22,,,,,,,,,1,70.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,256.25,,,3,192.18,,,2,128.12,,,,,,1,64.06,,,,,,,,,,,,,,,,,,,1,64.06,1,64.06,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,3,243.31,1,,,,81.10,2,162.21,,,,,,1,,81.10,1,81.10,,,1,81.10,,,1,81.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,150.83,,,1,150.83,,,,,,,,1,,150.83,1,150.83,,,,,,,,,,1,150.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,250.00,,,,,,,,,,,1,250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,847.46,1,,,,847.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,,食道,,骨、關節及關節軟骨,,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,1,,29.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,27.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,28.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.95,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,30.91,,,,,,,,,,,,,,,,,,,,,,1,30.91,,,,,,,1,30.91,1,30.91,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,45.62,2,91.24,,,,,,,,1,45.62,1,,45.62,,,,,,,,,,1,45.62,,,,,,,,,1,45.62,,,,,,,,,,,,,,,,,,
,,,,45~49,2,129.12,,,,,,,,,,,,,,,,,,,1,64.56,,,,,,,,,,,,,,1,64.56,,,1,64.56,,,,,,,,,,,,,,,,,,
,,,,50~54,1,68.12,,,,,3,204.36,,,,,,,,,,1,,68.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,73.26,,,1,73.26,1,73.26,,,1,,,,73.26,,,1,,73.26,,,,,,1,73.26,,,,,,,1,73.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,128.21,,,,,,,,1,64.10,,,,,,,,,1,64.10,1,64.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,76.92,1,76.92,,,,,,,,1,,76.92,,,,,,,,,,1,76.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,140.65,,,,1,140.65,,,,,,,,,,,,,,,,1,140.65,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,232.02,,,,,,,,1,232.02,1,,232.02,,,,,,,,,,1,232.02,,,,,,,,,,,,,1,232.02,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,662.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.22,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,30.98,,,1,30.98,,,,,,,,,,,,,,,,,,1,30.98,,,,,,,,,,,,,1,30.98,,,,,,,,,,,,,,,,,,
,,,,40~44,1,41.34,1,41.34,,,,,,,1,,,,41.34,1,41.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,134.59,,,,,1,67.29,,,,,,,,,,,,,1,67.29,,,,,,2,134.59,1,67.29,,,1,67.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.88,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,80.71,,,,,,,,1,80.71,2,,161.42,,,,,,,,,,,,,,,,,,,,,,,,1,80.71,1,80.71,1,80.71,,,,,,,,,,
,,,,60~64,1,67.70,,,,,1,67.70,,,,,,,,,,3,,203.11,,,1,,67.70,1,67.70,,,,,1,67.70,1,67.70,,,,,,,1,67.70,,,,,1,67.70,,,,,,,,,,
,,,,65~69,1,76.22,,,,,,,,,,,,,,2,152.44,2,,152.44,,,2,,152.44,,,,,,,,,,,,,,,,,1,76.22,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,1,122.25,,,1,122.25,,,1,122.25,,,,,1,122.25,,,,,,,,,,
,,,,75~79,,,,,1,222.72,1,222.72,1,222.72,,,,,,,,,,,,,1,,222.72,,,,,,,,,,,,,,,,,1,222.72,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,1818.18,,,,,,1,1818.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,白血病,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,,,,肺、支氣管及氣管,,胃,,,食道,,結直腸癌,,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,29.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,22.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,,30.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,30.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,37.66,,,,,1,37.66,2,75.33,,,,,,,,,,,,,,,,,,,,,,1,37.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,64.23,,,,,,,1,64.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,69.01,,,,,,,,,,,,,,,,,,,,,1,,69.01,,,,,1,69.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,83.89,,,,,,,,2,,167.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,142.86,,,,,,,2,142.86,,,,,,4,285.71,1,,71.43,,,1,,71.43,,,1,71.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,76.80,,,1,76.80,,,3,230.41,1,,,,76.80,1,76.80,,,,,,1,,76.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,223.21,,,,1,111.61,,,,,,,,1,111.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,215.52,1,215.52,,,,,4,862.07,,,,,,,,1,,215.52,,,,,,1,215.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,1,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.33,,,1,29.33,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,31.68,,,,,,,,,,,1,31.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,36.58,,,,,,,,,,1,,36.58,,,,,,,,,,,,,,,,,,,,,,1,36.58,1,36.58,,,,,,,,,,,,,,
,,,,45~49,4,252.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.05,,,,,1,63.05,1,63.05,,,,,,,,,,,,,,
,,,,50~54,1,68.49,,,,,,,,,1,,,,68.49,,,,,,1,68.49,,,,2,136.99,,,,,,,1,68.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,81.23,,,1,,81.23,1,81.23,,,,,,,,,,,,,,,,,,1,81.23,,,,,1,81.23,,,,,,,,,,,,
,,,,60~64,2,154.56,,,,,,,1,77.28,1,,,,77.28,,,,,,3,231.84,1,,77.28,1,77.28,,,1,77.28,,,,,1,77.28,,,,,1,77.28,,,,,,,,,,,,,,,,
,,,,65~69,,,1,76.86,,,,,,,1,,,,76.86,1,76.86,2,,153.73,3,230.59,,,,1,76.86,1,76.86,,,,,,,1,76.86,,,,,2,153.73,1,76.86,,,1,76.86,,,,,,,,,,
,,,,70~74,,,,,,,,,1,105.04,1,,,,105.04,,,,,,1,105.04,,,,1,105.04,,,,,,,,,1,105.04,1,105.04,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,205.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,205.76,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,881.06,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,32.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,31.28,,,,,,,,,,,,,,,,,,,,,,1,31.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,32.68,,,,,,,,1,32.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,2,71.28,,,1,,,,35.64,,,1,,35.64,,,,,,1,35.64,,,,,,,,,,,,,1,35.64,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,3,174.93,1,58.31,,,,,,,,,,,,,,,,2,116.62,,,,,,,,,1,58.31,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,68.26,,,1,,68.26,,,,,,,,,,,,,,,,,,2,136.52,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,81.63,,,,,1,81.63,,,2,,,,163.27,,,1,,81.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,244.30,,,,,1,81.43,1,81.43,1,,,,81.43,,,1,,81.43,1,81.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,155.64,,,,,2,155.64,1,77.82,2,,,,155.64,,,,,,1,77.82,1,,77.82,2,155.64,2,155.64,,,,,,,1,77.82,1,77.82,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,99.21,1,99.21,,,1,99.21,1,99.21,,,,,,,,3,,297.62,1,99.21,,,,,,1,99.21,,,,,,,,,,,1,99.21,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,202.02,1,,,,202.02,,,,,,1,202.02,,,,,,,,,,,,,,1,202.02,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,2,722.02,,,,,,,,1,361.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,1,32.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,31.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.41,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,1,,31.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,32.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.55,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,35.46,,,,,,,,,,,,,1,35.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,104.06,,,,,,,,,1,,,,52.03,,,,,,,,,,,,,,,,,,,,,,,1,52.03,,,1,52.03,,,1,52.03,,,,,,,,,,,,
,,,,50~54,1,73.10,,,,,,,,,2,,,,146.20,,,,,,,,,,,1,73.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,77.46,,,,,,,,,,,,,,,,,,,1,77.46,,,,,,1,77.46,,,,,,,,,,,,,,,,,2,154.92,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,3,,,,263.62,1,87.87,1,,87.87,1,87.87,,,,,,1,87.87,,,,,,,1,87.87,3,263.62,,,,,,,,,1,87.87,,,,,,,,,,
