,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,280.90,2,561.80,1,280.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,518.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1190.48,,,,,,,,,,,,1,1190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,2,76.83,1,38.42,,,,,,,,,,,,,,1,38.42,,,1,38.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,56.56,,,,,,,,,,,,,,1,56.56,,,1,56.56,2,113.12,,,,,,,,,1,56.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,172.81,,,,,,,,,2,,,,115.21,1,57.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,132.36,,,,,,,,,,1,66.18,,,,,,,,,,,1,66.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,3,242.52,3,,,,242.52,1,80.84,1,80.84,,,1,80.84,1,80.84,,,1,80.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,125.31,1,125.31,,,,,2,,,,250.63,1,125.31,,,,,1,125.31,,,1,125.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,188.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,27.42,,,,,,,,,,,,,1,27.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.68,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,108.62,,,1,36.21,,,1,36.21,,,,,,,,,,,,1,36.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,55.01,,,,,,,1,55.01,,,,,,,,,,,,,1,55.01,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,117.72,1,58.86,,,,,,,1,,,,58.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,56.66,,,,,,,,,1,,,,56.66,2,113.31,,,,,,,,,,,,,,,,,,,,,1,56.66,,,,,,,,,,,,,,,,,,
,,,,55~59,1,65.83,,,,,,,,,,,,,,,,1,65.83,,,3,197.50,,,,,1,65.83,,,,,,,,,,,,,1,65.83,,,,,,,,,,,,,,
,,,,60~64,2,150.26,1,75.13,,,,,,,,,,,,1,75.13,,,,,4,300.53,2,150.26,,,,,,,1,75.13,,,,,1,75.13,,,,,1,75.13,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,4,487.80,,,,,,,,,,,,,1,121.95,,,,,,,,,,,1,121.95,,,,,,,,,,,,
,,,,70~74,1,195.69,,,,,,,,,,,,,,,,1,195.69,1,195.69,2,391.39,,,,,,,2,391.39,1,195.69,,,,,,,,,,,1,195.69,,,,,,,,,,,,
,,,,75~79,,,,,,,1,243.90,,,,,,,,,,1,243.90,,,1,243.90,,,,,,,,,,,,,,,,,1,243.90,,,1,243.90,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,526.32,,,1,526.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,其它淋巴瘤,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,27.41,,,,,,,,,,1,27.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,26.30,,,,,,,,,,,,,1,26.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,34.32,,,,,,,,,,1,34.32,,,,,,,,,,,1,34.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,100.86,,,,,,,,,,,,,,,,1,50.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,62.93,,,,,,,,,,,,,,,,,,,,1,62.93,,,,,,,,,,,1,62.93,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,55.43,,,,,,,1,55.43,,,,,,,,,,,,,,1,55.43,1,55.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,66.53,,,,,,,,,,,,1,66.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,72.99,,,,,,,,,,,,,,1,72.99,,,2,145.99,1,72.99,,,1,72.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,113.38,,,,,,,,,,3,340.14,,,,,,,,,,,1,113.38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,176.99,2,353.98,,,,,,,,2,353.98,,,2,353.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,242.72,,,,,,,,,,,,,1,242.72,,,1,242.72,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.09,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,29.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,33.29,,,,,,1,33.29,,,,,,,,,1,33.29,,,1,33.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,90.99,,,,,,,1,45.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,63.17,,,,,,,2,126.34,1,,,,63.17,1,63.17,,,,,,,,,,,,,1,63.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,112.61,,,,,,,5,281.53,,,,,,,,,,1,56.31,1,56.31,,,,,,,,,1,56.31,1,56.31,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,126.66,,,1,63.33,,,2,126.66,1,,,,63.33,,,1,63.33,,,2,126.66,,,2,126.66,,,,,,,,,3,189.99,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,72.99,,,,,,,,1,72.99,,,,,1,72.99,1,72.99,,,1,72.99,,,,,,,1,72.99,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,102.88,1,102.88,,,,,,,1,,,,102.88,1,102.88,,,,,1,102.88,,,,,,,1,102.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,174.22,,,,,,,,2,348.43,,,,,1,174.22,,,,,,,1,174.22,,,1,174.22,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,245.70,,,,,1,245.70,,,,,,,,,,,,,,,1,245.70,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,900.90,,,,,1,900.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,1,22.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,26.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,99.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.20,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,2,84.46,,,,,,,,1,42.23,,,,,,,,,,,,,,,1,42.23,,,,,1,42.23,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,62.93,,,,,,,,,,,,,,,,,,,,,,,,1,62.93,,,,,,,1,62.93,,,,,,,,,,,,,,,,
,,,,50~54,2,114.81,,,,,2,114.81,,,1,,,,57.41,2,114.81,,,1,57.41,1,57.41,1,57.41,,,,,,,2,114.81,,,,,2,114.81,,,,,,,,,,,,,,,,,,
,,,,55~59,2,121.65,,,,,2,121.65,1,60.83,,,,,,,,1,60.83,3,182.48,4,243.31,,,,,,,,,,,1,60.83,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,72.57,,,,,,,,2,145.14,,,,,2,145.14,1,72.57,,,,,,,1,72.57,,,1,72.57,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,98.62,,,1,,,,98.62,,,,,2,197.24,2,197.24,1,98.62,,,,,,,1,98.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,160.77,,,,,1,160.77,,,,,,,1,160.77,,,,,1,160.77,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,253.16,,,1,253.16,,,,,,,,,,,,,,,,1,253.16,,,1,253.16,1,253.16,,,,,,,,,,,,,1,253.16,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,432.90,,,,,,,,,,,,,,,,,,,,,2,865.80,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,877.19,,,,,,,,,,,,,,,,,1,877.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,27.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,32.37,,,,,,,,,,,,,,,,,,,,1,32.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,39.51,,,,,,,4,158.04,,,,,,1,39.51,,,,,,,,,,,,,,,1,39.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,179.64,,,,,,,1,59.88,,,,,,1,59.88,,,,,,,,,,,,,1,59.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,58.21,,,,,,,,,,,,,,,,3,174.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,60.35,1,60.35,,,,,1,60.35,,,,,,1,60.35,1,60.35,1,60.35,,,,,1,60.35,1,60.35,,,,,1,60.35,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,71.07,,,2,142.15,,,,,,1,71.07,2,142.15,,,,,,,,,1,71.07,1,71.07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,2,181.82,1,90.91,1,,,,90.91,4,363.64,,,,,,,,,,,,,1,90.91,1,90.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,150.83,,,,,,,,1,150.83,1,150.83,1,150.83,,,,,,,1,150.83,,,,,2,301.66,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,245.10,,,,,,,,,1,,,,245.10,1,245.10,3,735.29,,,1,245.10,,,,,1,245.10,,,1,245.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,390.63,1,,,,390.63,,,1,390.63,,,,,1,390.63,,,,,,,,,1,390.63,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1769.91,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.26,,,,,1,29.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,23.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,23.79,,,,,,,,1,23.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,27.08,,,,,1,27.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,62.62,,,1,31.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.31,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,36.94,,,,,,,,,,,,,,3,110.82,1,36.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,2,113.38,,,,,1,56.69,,,,,,,1,56.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,61.01,,,,,,,,,,,,,,1,61.01,1,61.01,,,,,,,,,,,,,,,,,1,61.01,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,59.45,,,,,,,,,,,,2,118.91,,,2,118.91,1,59.45,1,59.45,,,,,2,118.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,69.25,,,1,69.25,,,,,,,,5,346.26,,,3,207.76,2,138.50,2,138.50,,,,,1,69.25,,,,,,,1,69.25,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,83.96,,,,,,,,,,,,3,251.89,1,83.96,2,167.93,2,167.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,139.66,,,,,1,139.66,2,279.33,1,,,,139.66,,,,,2,279.33,1,139.66,2,279.33,,,,,2,279.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,3,787.40,,,1,262.47,,,1,262.47,,,,,,,,,,,1,262.47,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,349.65,1,349.65,3,1048.95,,,,,1,349.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.49,,,,,1,30.49,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.67,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,27.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,61.94,,,,,2,61.94,,,1,,,,30.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.97,,,,,,,,,,,,
,,,,40~44,,,1,34.93,,,,,,,1,,,,34.93,,,,,,,,,,,1,34.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,51.26,,,,,,,,,2,,,,102.51,,,,,2,102.51,,,2,102.51,1,51.26,,,,,,,,,,,,,,,1,51.26,1,51.26,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,2,,,,128.53,,,,,,,2,128.53,1,64.27,,,,,,,,,,,1,64.27,,,2,128.53,,,1,64.27,,,1,64.27,,,,,,,,
,,,,55~59,2,116.35,1,58.17,,,1,58.17,,,3,,,,174.52,,,1,58.17,2,116.35,,,,,,,,,,,,,1,58.17,,,,,,,1,58.17,,,,,1,58.17,,,,,,,,
,,,,60~64,3,205.06,,,,,,,,,,,,,,,,,,2,136.71,3,205.06,1,68.35,1,68.35,,,,,,,,,2,136.71,1,68.35,,,,,,,,,,,,,,,,,,
,,,,65~69,1,82.24,,,,,,,1,82.24,3,,,,246.71,,,1,82.24,5,411.18,2,164.47,1,82.24,,,,,,,1,82.24,,,,,,,1,82.24,1,82.24,,,1,82.24,,,,,,,,,,
,,,,70~74,,,1,132.80,,,,,,,2,,,,265.60,,,,,2,265.60,3,398.41,,,,,,,1,132.80,2,265.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,244.50,,,,,1,,,,244.50,1,244.50,,,,,1,244.50,1,244.50,1,244.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,383.14,,,,,,,,,,,,,,,,,,2,766.28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,383.14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
