,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,303.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,386.10,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,917.43,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,1030.93,1,1030.93,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,何杰金氏淋巴瘤,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,鼻咽,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,380.23,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,318.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,375.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,1428.57,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1960.78,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,4166.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,胰,,,腎盂及其他泌尿系統,,,膀胱,,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,,393.70,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,332.23,,,,,,,,,,1,332.23,,
,,,,45~49,,,,,,,,,,,,,,,,1,,299.40,1,,299.40,,,,,,,,,,
,,,,50~54,,,,,1,378.79,,,,,,,,,,,,,,,,,,,1,,378.79,,,,
,,,,55~59,,,1,446.43,1,446.43,,,,,1,,,,446.43,1,,446.43,,,,,,,,,,,,,
,,,,60~64,1,884.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1315.79,,,,,1,1315.79,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1923.08,,,,,,,,,,,,,,,,,,,,1,1923.08
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,肝及肝內膽管,,非何杰金氏淋巴瘤,,結直腸癌,,結締組織、皮下組織及其他軟組織,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,383.14,1,383.14,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,369.00,,,,,,,1,369.00,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,306.75,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,432.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,757.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,1162.79,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,1612.90,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,787.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肺、支氣管及氣管,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,675.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,3030.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,1388.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,不明原發部位,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,719.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,813.01,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,1851.85,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,3333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,子宮體,,主唾液腺,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,980.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,704.23,,,1,704.23,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,眼及淚腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,1960.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,621.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,877.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,704.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,787.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,3333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,757.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,884.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,877.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,卵巢、輸卵管及寬韌帶,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,348.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,735.29,1,735.29,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,408.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,719.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,806.45,1,806.45,1,806.45,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,1333.33,1,1333.33,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,甲狀腺,,肝及肝內膽管,,其他女性生殖器官,,鼻咽,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,425.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,806.45,,,1,806.45,1,806.45,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1234.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,不明原發部位,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,847.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,729.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,甲狀腺,,皮膚,,肝及肝內膽管,,食道,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,380.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,862.07,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,787.40,,,1,787.40,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,1818.18,,,,,,,1,1818.18,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,
,,,,50~54,1,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,1869.16,1,934.58,,,,,1,,,,934.58,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,970.87,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,1754.39,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,408.16,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,884.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,4761.90,,,1,4761.90,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,8333.33,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,皮膚,,肝及肝內膽管,,胃,,造血系統及網狀內皮系統,,,,,結直腸癌,,,鼻咽,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,452.49,,,,,,,,,,
,,,,45~49,1,561.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,666.67,,,,,1,666.67,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,729.93,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,892.86,,,,,,,,,,,,,,,,
,,,,70~74,,,1,925.93,1,925.93,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,1449.28,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,4347.83,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,結直腸癌,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,
,,,,35~39,1,425.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,769.23,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,1052.63,,,1,1052.63,1,,,,1052.63,,,,,,,,,,,,,,,,
,,,,75~79,,,1,1136.36,,,1,1136.36,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,819.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,1010.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,1176.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,主唾液腺,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,,,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,411.52,1,,,,411.52,,,,,,,,,,,,,,,,
,,,,55~59,1,775.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,877.19,,,,,,,,1,,877.19,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,1052.63,,,,,,,,,,,,,,,,
,,,,75~79,,,1,1111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,2439.02,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,小腸,,皮膚,,肝及肝內膽管,,非何杰金氏淋巴瘤,,,,,胰,,,結直腸癌,,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,
,,,,35~39,,,,,,,,,1,476.19,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,404.86,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,558.66,,,,,,,,,,,,,,,,
,,,,55~59,,,1,714.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,1652.89,1,,,,826.45,,,,,,,,,,,,,,,,
