,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,94.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.84,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,25.13,,,,,1,49.14,,,,,,,,,,1,71.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.13,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,68.82,1,23.84,,,,,,2,35.29,1,23.84,,,,,,,,,,,,,,,,,,,,,,,,,1,23.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,76.68,,,,,,,1,92.76,,,,,,4,55.17,,,,,1,24.00,,,,,,,,,1,49.85,,,,,,,,,,,2,37.55,,,1,24.00,,,,,2,63.17,,,,,,,,,,,,,,,,,,
,,,,40~44,3,35.10,,,,,,,1,105.37,,,,,,4,60.51,,,,,,,,,,,1,61.16,,,1,26.18,,,,,,,,,1,24.84,,,,,,,,,,,1,26.18,,,,,,,,,,,,,,,,,,
,,,,45~49,8,114.07,,,,,,,,,,,,,,5,65.64,,,,,3,66.18,1,32.23,,,1,77.22,,,1,148.81,,,,,,,,,1,148.81,,,,,2,53.95,,,3,80.93,4,56.02,,,,,,,,,,,,,,,,,,
,,,,50~54,14,226.10,2,71.15,,,2,83.40,1,229.36,,,,,,2,80.19,,,,,6,115.19,,,2,104.17,2,104.17,,,1,51.36,,,1,221.73,,,,,1,51.36,,,,,1,51.36,,,,,1,52.08,,,,,,,,,,,,,,,,,,
,,,,55~59,6,151.94,,,2,78.49,,,,,,,,,,7,162.94,,,2,114.42,5,92.94,,,1,47.89,1,86.73,,,,,,,,,1,47.89,1,168.07,2,61.71,1,50.28,1,50.28,,,,,,,3,73.58,2,61.71,1,47.89,,,,,,,,,,,,,,
,,,,60~64,3,62.72,,,,,,,1,54.64,,,,,,12,202.09,,,2,192.31,10,235.24,,,2,69.69,,,,,,,,,,,,,2,85.54,4,106.87,,,,,3,69.41,,,5,201.86,2,53.43,,,1,54.64,,,,,,,,,,,,,,
,,,,65~69,3,76.08,,,,,2,128.04,2,320.51,,,,,,6,112.76,,,4,101.39,10,201.90,,,12,220.18,1,201.21,,,3,108.42,,,,,,,1,202.02,8,134.57,,,,,2,81.87,,,3,99.77,1,53.02,,,,,4,116.01,,,,,,,,,,,,
,,,,70~74,3,143.82,3,104.79,,,,,1,286.53,,,,,,7,330.97,1,99.60,5,173.79,16,467.15,,,4,158.23,2,199.20,,,3,161.38,,,,,,,,,5,161.81,1,99.60,,,,,,,,,2,95.88,,,,,3,104.79,,,,,,,,,,,,
,,,,75~79,1,282.49,,,,,,,1,452.49,,,,,,4,227.01,,,2,163.53,7,353.00,,,5,349.41,1,282.49,1,115.07,1,480.77,,,,,,,1,282.49,4,284.09,1,185.53,,,,,,,2,223.96,1,115.07,,,,,1,476.19,,,,,,,,,,,,
,,,,80~84,2,361.01,1,526.32,,,,,3,657.89,1,,,,854.70,4,698.08,1,348.43,1,526.32,6,571.43,,,,,1,526.32,,,1,219.30,1,219.30,,,1,348.43,,,4,597.91,,,,,,,,,1,219.30,,,,,2,651.47,4,428.72,,,,,,,,,,,,
,,,,85+,,,1,1515.15,,,,,,,,,,,,,,1,1754.39,1,1923.08,,,,,1,436.68,1,689.66,,,,,,,,,,,,,1,1923.08,,,,,,,,,1,689.66,,,,,,,4,828.16,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,27.36,,,,,,,,,,,,,,,,,,,,,,,,,1,27.36,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,136.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,21.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.91,2,48.10,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,25.83,,,,,,,,,1,25.06,,,,,,,,,1,25.83,,,,,,,,,,,1,116.01,,,1,25.83,,,,,,,,,,,,,,,,,,
,,,,30~34,1,24.53,,,,,,,,,1,,,,69.06,1,24.53,,,1,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,30.28,,,1,108.34,,,,,2,,,,89.13,1,21.79,5,49.69,,,1,21.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.79,,,,,,,,,,,,,,,,
,,,,40~44,6,104.40,,,2,39.77,,,,,,,,,,,,6,62.66,,,,,,,1,24.35,,,,,2,48.71,,,1,24.35,,,,,2,48.71,3,112.44,,,,,,,,,,,2,25.26,1,24.35,,,,,,,,,,,,,,
,,,,45~49,7,73.61,,,1,29.07,,,1,29.76,,,,,,1,120.48,5,89.62,,,,,1,71.99,1,29.07,1,161.55,,,,,,,,,,,1,29.76,2,41.42,,,,,,,,,,,,,5,65.53,,,,,,,,,,,,,,,,
,,,,50~54,7,128.58,,,,,,,,,1,,,,48.95,2,67.91,8,176.64,,,,,,,1,48.88,3,101.97,,,,,2,48.91,1,48.95,,,,,,,,,1,227.27,,,,,,,,,1,227.27,,,,,,,,,,,,,,,,
,,,,55~59,5,78.86,,,2,79.65,,,,,,,,,,1,49.14,13,205.05,1,49.14,,,,,2,64.45,3,81.97,1,50.58,1,179.53,3,81.19,1,49.14,,,1,50.58,2,49.85,,,,,,,,,2,77.16,,,4,77.85,1,49.14,,,,,,,,,,,,,,
,,,,60~64,8,145.11,1,179.21,1,54.67,,,,,,,,,,1,51.36,12,217.12,,,,,2,80.84,2,102.72,13,197.03,3,103.45,,,2,52.97,,,1,51.36,,,3,121.26,,,,,1,179.21,,,,,3,79.45,3,114.81,,,3,103.45,,,,,,,,,,,,
,,,,65~69,4,99.13,,,1,208.33,,,1,55.25,,,,,,,,12,265.78,1,55.25,,,1,61.92,8,162.14,11,228.98,1,163.93,1,55.25,3,87.59,,,,,2,58.39,4,159.11,,,,,,,,,,,1,208.33,2,82.64,2,82.64,2,89.89,,,,,,,,,,,,
,,,,70~74,1,96.62,,,1,63.05,,,,,1,,,,263.85,3,183.04,14,344.57,,,,,,,4,167.36,21,476.41,,,2,122.03,,,1,96.62,1,96.62,,,5,135.72,,,,,,,,,,,2,91.32,,,2,126.10,8,266.67,,,,,,,,,,,,
,,,,75~79,1,462.96,,,,,,,,,1,,,,442.48,4,257.73,5,251.13,,,,,,,4,259.74,7,296.74,,,3,212.92,1,171.82,,,,,2,453.51,1,104.38,,,,,,,,,,,2,129.87,,,1,104.38,3,226.24,,,,,,,,,,,,
,,,,80~84,,,,,1,216.92,1,216.92,,,,,,,,2,689.66,3,1034.48,,,,,1,216.92,5,420.17,5,466.85,,,,,,,,,,,,,3,491.80,,,,,1,216.92,,,,,2,344.83,,,,,4,532.62,,,,,,,,,,,,
,,,,85+,1,1515.15,,,,,,,,,,,,,,,,2,478.47,,,,,1,1515.15,,,1,1754.39,,,,,1,392.16,,,,,1,392.16,1,613.50,,,1,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,3,,,,37.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.34,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.34,,,,,,,,,,,1,26.34,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,19.50,,,,,,,,,,,,,,,,,,,,,1,19.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,22.65,,,,,,,,,,,,,,,,,,,,,,1,100.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.65,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,26.48,,,,,,,,,,,,,,,1,52.71,,,1,26.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,49.78,1,24.50,,,,,,,1,,,,24.89,,,,,,,1,24.89,,,,,1,24.50,,,2,24.69,1,24.89,,,,,,,,,,,,,,,,,1,24.89,,,,,,,2,49.78,,,1,50.97,,,,,,,,
,,,,35~39,3,28.07,,,,,,,,,1,,,,23.35,,,,,,,4,62.35,,,,,,,1,83.68,1,23.35,,,2,31.23,,,,,,,1,23.35,,,,,,,,,,,2,22.97,1,22.59,,,,,1,23.35,,,,,,,,
,,,,40~44,5,118.71,,,,,,,,,1,,,,25.71,,,1,23.74,,,3,37.03,,,1,23.74,,,,,,,1,23.74,,,,,,,,,,,,,,,1,23.74,,,,,1,25.71,,,,,1,23.74,4,40.73,,,,,,,,
,,,,45~49,7,107.41,,,,,,,,,,,,,,,,,,,,3,60.35,,,,,,,1,27.38,2,44.40,1,27.38,,,1,155.76,,,,,,,,,,,,,2,44.40,,,1,117.37,,,2,57.01,,,,,,,,,1,27.38,,
,,,,50~54,3,135.20,,,1,174.83,,,,,,,,,,1,174.83,,,,,5,93.35,,,,,,,2,71.92,2,349.65,1,174.83,2,63.76,1,107.76,,,,,,,,,,,1,45.07,1,45.27,,,,,3,67.75,1,174.83,1,45.27,,,,,,,,,,
,,,,55~59,7,156.99,1,49.41,1,204.08,,,,,,,,,,,,,,,,8,169.10,,,,,,,2,78.77,5,98.64,,,2,82.14,,,3,65.88,1,52.08,,,,,1,49.41,2,104.17,3,118.58,,,,,1,49.41,,,,,2,50.71,,,2,66.40,2,79.55,,
,,,,60~64,5,134.66,,,1,53.76,,,,,1,,,,92.00,3,183.82,,,1,51.12,14,227.61,,,,,1,51.12,5,131.03,7,127.71,,,2,52.41,1,51.12,3,80.80,,,,,,,1,53.76,1,53.76,2,79.05,,,1,53.76,2,79.05,,,2,76.16,3,100.57,,,,,3,98.59,,
,,,,65~69,3,135.44,1,208.33,1,206.19,,,,,1,,,,57.64,,,,,,,17,428.32,1,57.64,1,57.64,1,57.64,6,121.61,11,222.94,1,208.33,1,57.64,2,216.45,1,57.64,,,,,2,90.09,2,216.45,2,90.29,4,142.70,,,1,171.53,2,75.22,1,60.57,,,1,108.23,1,108.23,3,135.14,2,115.27,,
,,,,70~74,2,71.07,1,205.76,2,119.55,,,,,1,,,,87.64,3,131.12,,,,,14,381.68,,,,,,,4,141.84,10,260.21,,,3,106.38,1,59.77,,,,,,,,,3,261.55,1,59.77,3,157.81,,,,,,,,,4,158.29,,,,,1,59.77,3,110.05,,
,,,,75~79,,,,,2,450.45,1,166.39,,,2,,,,208.12,,,,,,,8,763.36,,,,,1,166.39,5,275.33,10,492.37,1,101.42,4,252.05,,,4,252.05,,,,,,,,,,,4,252.05,,,,,2,126.02,,,3,222.88,1,101.42,,,,,6,504.20,,
,,,,80~84,1,210.97,,,,,,,,,,,,,,3,439.88,,,,,2,816.33,,,,,1,480.77,1,793.65,5,564.97,1,347.22,3,338.98,,,1,210.97,,,,,,,,,1,210.97,1,210.97,,,,,,,,,4,395.65,,,1,793.65,,,1,480.77,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,840.34,,,,,,,,,,,,,2,455.58,,,,,,,,,,,,,,,1,840.34,,,,,,,,,1,1886.79,,,,,1,840.34,2,692.04,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.52,,,,,,,1,25.89,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,22.51,,,,,,,,,,1,170.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,21.64,,,,,,,1,102.15,,,,,1,21.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.32,,,,,,
,,,,25~29,,,,,,,,,1,26.28,1,,,,26.28,,,,,2,26.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.25,,,,,,,,,,,,,,,,
,,,,30~34,2,61.67,,,,,,,,,,,,,,,,,,2,41.11,,,,,,,,,,,,,1,25.30,,,,,,,,,,,,,,,,,,,1,25.30,3,37.93,,,,,1,25.27,,,1,25.30,,,,,,
,,,,35~39,4,37.96,,,,,,,1,23.69,2,,,,47.38,,,,,5,46.12,,,,,,,,,,,2,31.67,,,,,,,1,23.05,,,,,,,,,,,,,,,,,,,,,,,,,2,38.54,,,,,,
,,,,40~44,3,57.19,,,,,,,1,23.82,5,,,,61.37,,,,,3,36.82,,,,,,,,,3,50.25,,,1,25.32,,,1,23.82,1,23.82,,,,,,,,,,,,,3,36.82,,,1,56.43,,,2,98.62,,,2,40.02,1,56.43,,,,
,,,,45~49,7,71.10,1,27.31,,,,,,,,,,,,2,44.23,,,5,55.67,,,,,,,,,1,27.31,4,48.40,1,116.28,,,1,26.32,,,,,,,1,26.32,,,,,1,63.29,2,46.27,,,,,1,26.32,1,26.32,2,37.18,2,44.85,,,1,116.28,,
,,,,50~54,6,90.72,,,,,,,,,2,,,,67.25,2,78.93,,,10,177.87,,,1,201.21,,,1,39.46,1,39.46,5,83.28,,,,,1,40.36,1,40.36,,,,,,,,,,,,,1,40.36,,,,,,,1,40.36,2,80.71,,,,,,,,
,,,,55~59,9,239.81,,,3,105.19,,,1,178.89,,,,,,1,52.33,,,7,160.55,,,,,,,,,3,79.94,4,94.32,,,,,1,54.29,3,105.19,,,1,54.29,,,,,,,1,99.01,2,53.29,1,52.33,,,1,54.29,,,,,1,178.89,,,,,1,52.33
,,,,60~64,6,205.20,,,,,,,,,,,,,,2,53.09,,,22,360.18,1,174.22,,,,,2,83.61,3,155.28,13,212.84,1,54.50,,,3,69.11,3,124.53,,,3,163.49,,,,,,,,,2,66.20,,,1,54.50,,,1,51.76,1,51.76,3,67.49,1,147.49,,,5,102.97
,,,,65~69,6,155.32,,,2,116.96,,,,,1,,,,105.60,1,58.48,,,18,334.63,,,,,,,1,59.56,5,159.69,11,187.94,,,,,3,77.66,,,,,,,,,,,2,119.12,1,58.48,4,83.16,2,76.16,,,,,,,1,105.60,1,59.56,1,59.56,,,4,145.30
,,,,70~74,1,82.44,,,2,105.10,,,,,1,,,,82.44,4,106.52,,,10,224.97,,,,,1,82.44,1,82.44,4,169.71,24,539.93,1,82.44,,,3,131.35,2,84.85,1,59.99,,,,,,,1,82.44,1,82.44,3,84.03,1,59.99,,,,,1,82.44,3,144.16,,,,,,,6,277.65
,,,,75~79,,,1,149.93,1,95.88,,,1,438.60,1,,,,149.93,1,95.88,,,6,303.80,,,,,,,1,95.88,5,253.16,11,420.17,2,214.59,,,,,,,,,4,277.39,,,,,,,,,4,189.66,,,,,,,,,2,318.98,1,409.84,,,1,377.36,5,292.40
,,,,80~84,,,1,332.23,1,194.93,,,,,1,,,,194.93,,,,,2,274.35,,,,,,,,,,,5,434.40,,,,,4,347.52,,,,,,,,,,,,,,,3,368.55,,,,,,,,,2,274.35,,,,,1,194.93,6,705.88
,,,,85+,1,1298.70,,,1,1587.30,,,,,,,,,,,,,,,,,,,,,,,,2,836.82,2,526.32,,,,,1,769.23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,568.18,,,,,2,829.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,2,63.51,,,,,,,,,,,,,,,,,,,,,,1,63.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,139.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.71,,,,,1,25.83,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,24.23,,,,,1,21.19,,,,,,,,,,,,,,,,,,,,,,,,,1,58.82,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,35.79,,,,,,,,,,,,,,,,1,21.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,26.12,,,,,1,97.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.12,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,25.74,,,,,,,,,,,,,,,,,,,,,,,1,115.87,1,25.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,23.80,1,23.91,1,23.91,,,,,,,,,,4,42.61,,,,,,,,,,,,,1,23.68,,,2,38.42,1,23.91,1,23.68,,,,,,,,,,,,,,,1,51.36,,,,,2,38.24,1,23.91,,,,,,,,,,
,,,,40~44,7,62.83,,,,,1,23.40,,,1,,,,24.83,6,72.29,,,,,,,,,1,123.30,1,23.40,2,34.07,,,,,,,,,,,,,1,24.83,,,1,23.40,2,24.10,,,,,,,1,23.40,4,55.77,,,,,,,,,,,,
,,,,45~49,11,111.85,,,,,,,,,,,,,,13,119.46,,,1,112.36,,,,,1,61.92,,,,,,,,,1,61.92,1,112.36,,,1,27.01,,,,,,,,,1,25.93,,,,,1,27.01,4,66.91,,,1,27.01,,,,,,,,
,,,,50~54,8,109.44,,,,,1,35.71,1,35.71,,,,,,5,79.91,1,87.64,,,,,1,187.62,,,3,53.62,,,,,1,35.71,,,,,,,,,,,2,161.81,3,44.54,,,1,35.71,,,,,1,35.78,1,35.78,,,,,,,,,,,,
,,,,55~59,9,178.78,,,,,,,,,,,,,,12,199.93,,,,,,,,,,,4,95.42,,,,,4,144.61,1,225.23,,,,,,,1,55.43,2,54.53,2,137.74,,,1,53.65,1,190.84,,,1,107.76,3,92.71,1,53.65,,,,,,,,,,
,,,,60~64,2,81.33,,,,,1,52.11,1,52.11,,,,,,14,209.77,,,,,,,3,101.11,6,171.09,7,114.12,2,183.49,,,2,179.21,1,53.28,,,,,,,,,1,173.61,7,195.26,,,,,2,81.33,,,1,173.61,2,66.47,1,53.28,2,52.69,,,,,,,,
,,,,65~69,4,104.79,,,1,189.75,,,3,315.13,,,,,,14,265.76,,,,,,,,,2,92.42,13,270.89,,,,,7,132.18,3,134.05,2,116.89,,,,,,,,,3,89.61,,,1,61.09,,,1,58.45,4,127.71,,,,,2,122.17,,,,,,,,
,,,,70~74,3,89.07,,,1,76.63,,,5,121.95,,,,,,12,260.13,,,,,,,,,4,136.52,13,334.97,1,228.31,1,76.63,,,5,151.33,,,,,,,1,76.63,1,61.54,3,102.39,1,76.63,,,,,,,10,239.52,1,76.63,1,61.54,4,116.18,,,,,,,,
,,,,75~79,,,,,,,,,2,286.12,,,,,,10,397.77,,,,,,,1,353.36,1,90.09,12,434.94,2,178.41,,,7,252.16,,,1,90.09,1,381.68,,,,,,,5,212.40,,,2,110.56,1,90.09,,,2,143.58,,,1,90.09,3,218.66,,,,,,,,
,,,,80~84,1,178.89,,,1,800.00,,,,,,,,,,2,293.26,,,,,,,1,311.53,1,178.89,6,484.65,,,,,2,623.05,1,800.00,2,293.26,,,,,,,,,5,618.05,,,,,,,,,1,178.89,,,2,251.89,8,717.49,,,,,,,,
