,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,52.84,,,,,,,1,40.82,3,,,,52.54,,,,,,,2,46.45,,,,,,,,,2,113.64,,,,,,,,,,,,,,,,,,,,,,,1,49.41,,,,,1,49.41,,,7,106.29,,,,,,,,,,,,
,,,,40~44,2,51.53,,,,,,,1,34.94,1,,,,45.98,,,,,,,6,90.50,,,,,,,,,3,62.95,,,,,1,34.94,1,80.97,,,,,,,,,,,,,3,142.38,2,45.60,,,,,,,,,1,65.62,,,,,1,65.62,,,,,,
,,,,45~49,,,,,1,79.43,,,,,,,,,,1,79.43,,,,,7,111.09,1,52.58,,,,,1,99.30,1,52.58,1,159.49,,,1,90.50,,,,,,,,,,,,,,,1,99.30,,,1,79.43,1,90.50,,,2,69.64,1,79.43,1,149.03,,,,,,,,,,
,,,,50~54,3,88.08,,,,,,,,,,,,,,1,85.54,,,,,3,179.32,,,,,,,4,103.44,5,207.30,,,,,1,141.24,,,,,,,,,,,,,3,85.64,2,74.13,1,85.54,2,82.37,,,,,1,132.45,4,121.10,,,,,1,59.77,,,,,,
,,,,55~59,4,92.51,1,60.46,1,60.46,,,,,2,,,,100.05,4,204.71,,,,,14,152.62,,,1,88.57,1,151.98,2,177.15,11,159.67,1,107.64,,,4,163.07,1,102.04,,,,,,,1,60.46,,,,,1,125.16,1,125.16,,,1,60.46,1,107.64,7,129.18,2,90.95,,,,,,,,,,,,
,,,,60~64,4,109.20,,,4,123.34,,,1,63.86,,,,,,3,90.23,,,,,16,190.93,,,,,,,3,95.18,9,122.55,2,87.15,1,94.79,5,108.41,1,123.61,1,87.18,,,,,,,,,2,122.70,6,116.80,,,,,3,100.70,,,4,120.30,1,105.93,,,,,1,105.26,,,,,,
,,,,65~69,2,187.79,,,,,,,,,1,,,,152.91,1,102.67,,,,,11,174.49,,,,,,,3,148.00,11,186.47,,,,,2,89.57,1,93.90,2,89.57,,,1,79.43,,,1,102.67,1,93.90,6,132.51,,,,,3,189.75,,,4,127.84,,,1,79.43,1,107.87,5,149.52,,,,,,
,,,,70~74,1,216.92,1,176.37,1,166.39,,,,,1,,,,371.75,3,350.88,,,1,191.57,8,231.88,,,,,,,2,120.19,18,420.95,1,166.39,,,3,160.17,2,178.09,2,144.40,,,,,,,,,1,185.87,1,176.37,,,1,127.55,,,1,191.57,1,238.66,,,,,1,185.87,2,135.04,,,,,,
,,,,75~79,,,,,1,671.14,1,252.53,,,,,,,,2,326.80,,,,,5,339.21,,,,,,,3,270.51,6,598.21,,,,,5,310.75,,,,,1,375.94,,,1,671.14,,,,,4,320.00,1,163.40,1,375.94,1,671.14,,,2,205.97,1,282.49,,,1,671.14,3,420.76,,,,,,
,,,,80~84,,,,,1,408.16,,,,,1,,,,497.51,5,1479.29,,,,,3,385.60,1,408.16,1,900.90,,,,,4,858.37,,,,,3,613.50,1,347.22,1,1075.27,,,,,,,2,473.93,,,,,,,,,3,1321.59,,,3,1214.57,,,,,,,1,408.16,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2941.18,,,,,,,1,3703.70,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1492.54,,,,,2,851.06,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,37.95,,,,,,,,,,,,1,50.56,,,,,1,50.56,,,,,,,,,,,,,,,,,,,,,,,,,1,97.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,44.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,57.21,,,,,,1,51.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,59.84,1,,,,33.17,,,,,,,,,,,,,1,46.60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95.33,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,45.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.54,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,68.78,,,,,,,,,,,,,,,,,,,,,1,68.78,1,65.19,,,,,,,,,,,1,52.11,,,,,,,,,,,,,,,,,,
,,,,30~34,2,53.50,,,1,63.45,,,,,,,,,,,,,,5,48.85,,,,,1,50.23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,65.45,,,,,1,54.20,,,3,,,,61.74,,,,,4,50.09,,,1,65.45,2,34.71,,,1,54.20,,,,,,,1,30.50,,,,,1,50.89,,,1,78.00,,,,,,,,,3,63.86,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,88.37,1,44.52,,,,,,,,,,,,,,,,4,85.25,,,4,61.50,,,,,,,,,1,44.52,,,,,2,42.14,1,62.50,3,90.04,1,62.50,,,1,75.47,,,2,64.68,,,3,42.91,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,71.48,,,,,,,,,,,,,,,,,,9,93.24,,,,,1,144.72,,,,,,,1,144.72,,,,,,,1,92.59,,,,,,,,,,,1,46.95,,,4,135.73,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,107.07,,,3,,,,83.29,,,,,9,142.05,,,,,3,137.68,2,129.12,3,124.84,1,106.16,1,91.16,1,149.70,,,1,117.10,1,106.16,,,,,,,2,124.84,,,,,2,299.40,1,149.70,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,85.47,5,153.66,,,,,,,4,,,,131.23,,,,,7,151.68,,,4,149.37,6,117.10,2,90.58,3,84.46,,,1,107.30,1,130.21,,,,,,,2,127.23,,,2,99.90,,,,,,,6,114.16,2,101.37,1,96.15,,,1,132.28,,,,,,,,,,,,,,
,,,,60~64,2,105.15,3,120.48,,,,,1,82.85,3,,,,98.75,,,,,17,191.16,,,6,106.48,9,155.60,,,3,108.42,1,136.99,,,,,,,,,2,96.06,1,102.88,,,2,105.43,2,180.18,,,,,5,108.08,1,90.09,,,1,64.10,1,107.53,,,,,,,,,,,,,,
,,,,65~69,3,102.08,1,75.64,,,,,2,93.76,4,,,,106.87,,,,,17,261.70,,,3,124.53,18,203.05,2,99.70,6,133.63,2,115.94,3,145.70,,,,,1,103.52,3,106.27,9,151.82,1,108.70,,,1,108.70,,,,,4,157.36,1,75.64,2,347.83,3,94.70,4,147.71,,,,,,,,,,,,,,
,,,,70~74,2,220.75,2,196.46,,,,,,,1,,,,224.72,,,,,12,279.26,,,2,136.71,11,251.43,,,6,164.93,,,,,,,,,1,174.52,1,123.15,2,160.90,1,174.52,1,174.52,1,300.30,,,,,7,290.10,1,341.30,,,,,3,176.78,,,,,,,,,,,,,,
,,,,75~79,,,,,1,636.94,,,1,276.24,1,,,,284.09,,,,,4,328.68,,,4,505.05,8,432.67,,,2,207.68,,,,,,,,,,,,,2,336.70,,,1,284.09,1,276.24,,,,,5,429.18,,,,,,,3,331.49,,,,,,,,,,,,,,
,,,,80~84,,,1,602.41,,,,,1,980.39,,,,,,,,1,595.24,7,554.68,,,3,715.99,8,752.59,,,1,595.24,,,,,,,,,,,1,299.40,2,420.17,,,1,952.38,,,,,,,,,,,,,,,1,602.41,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,3,1048.95,,,,,,,,,,,,,,,2,925.93,,,,,,,1,1030.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,1,70.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,79.94,1,33.47,,,,,,,,,,,,1,69.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,41.70,,,,,,,,,,,,,,1,32.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,94.52,,,1,69.44,,,,,,,,,,,,,,,,,,,,,1,94.52,,,,,,,,,,,,,,,,,,,,,,,1,45.72,,,1,51.95,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,46.73,,,1,40.65,,,,,,,,,,,,,,,,,,,,,,,1,69.64,1,69.64,,,1,30.45,,,,,,,,,,,,,,
,,,,35~39,3,51.96,1,87.64,1,44.86,1,44.86,2,59.70,,,,,,,,4,47.68,,,,,,,1,30.53,1,87.64,2,36.34,,,,,,,,,,,,,1,30.53,,,,,,,,,,,,,,,,,,,2,37.80,,,1,30.53,,,,,,,,,,
,,,,40~44,3,51.67,,,1,91.49,1,43.73,1,43.73,,,,,,,,12,135.00,,,,,,,,,,,,,,,3,44.82,1,43.73,,,,,,,,,,,,,1,55.19,,,,,,,,,3,82.80,,,2,55.02,,,,,,,,,,,,,,
,,,,45~49,5,72.75,,,,,1,70.18,,,,,,,,,,7,101.67,,,,,,,1,96.34,2,87.76,,,,,3,75.64,,,1,110.86,4,87.80,,,,,,,,,2,59.61,,,,,,,,,1,74.07,1,117.10,2,113.51,,,,,,,,,,,,,,
,,,,50~54,1,156.01,,,,,,,1,164.47,,,,,,,,16,226.05,,,,,,,3,98.10,5,166.17,1,93.46,,,,,1,110.01,,,,,,,,,,,,,3,175.34,,,,,1,164.47,,,,,,,2,144.20,,,1,178.89,,,,,,,,,,
,,,,55~59,3,171.82,4,103.98,,,,,3,107.72,,,,,,,,24,270.73,,,,,,,8,164.00,2,131.32,,,,,1,91.07,3,171.82,2,139.76,1,129.70,,,,,,,,,4,104.93,,,2,81.43,1,132.98,,,1,91.07,4,133.11,3,77.26,,,,,2,86.62,,,,,,,,
,,,,60~64,5,117.40,1,66.31,,,2,92.17,2,111.92,,,,,,,,23,234.26,,,1,112.36,1,102.15,3,97.21,14,174.43,2,83.40,,,5,91.49,2,111.92,1,89.21,,,1,93.63,,,2,111.61,2,83.40,4,102.46,,,1,89.21,,,,,1,109.17,2,117.79,2,107.41,1,83.96,,,,,,,,,,,,
,,,,65~69,1,120.48,2,140.45,,,1,105.60,2,98.09,,,,,,,,20,245.37,,,,,,,6,125.58,24,294.77,1,168.35,,,8,157.64,1,111.61,2,115.87,1,104.60,,,,,1,111.61,1,73.48,6,147.28,1,120.48,,,5,351.12,,,2,98.09,3,173.11,2,107.99,,,4,122.66,5,156.59,,,,,,,,
,,,,70~74,1,216.92,,,,,3,207.33,5,325.31,,,,,,1,154.32,11,260.66,,,,,,,3,153.30,16,367.99,2,131.58,1,123.61,5,195.62,1,216.92,1,284.90,,,,,,,,,,,5,170.07,,,,,,,,,,,4,237.95,3,252.95,,,,,2,128.29,,,,,,,,
,,,,75~79,2,193.80,,,,,1,338.98,2,240.96,,,,,,,,3,282.75,,,,,,,4,276.63,5,268.53,,,,,5,401.61,1,157.98,1,320.51,,,,,,,,,,,3,369.00,,,1,598.80,2,353.36,,,1,338.98,4,530.50,,,1,157.98,,,5,337.15,,,,,,,,
,,,,80~84,2,359.71,,,,,,,2,359.71,,,,,,,,6,788.44,,,,,,,2,358.42,4,516.80,,,,,,,,,2,460.83,,,,,,,,,,,2,560.22,,,1,1052.63,1,294.12,,,,,8,841.22,,,,,,,4,506.97,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,666.67,,,,,1,1190.48,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,4,,,,77.62,,,,,1,63.13,,,,,,,,,,,1,52.03,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.83,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,64.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,41.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.10,,,,,,,,,,,,,,,1,27.31,,,,,1,34.39,,,,,,,,,,,,,,
,,,,20~24,1,32.32,,,,,,,1,74.63,,,,,,,,1,32.32,2,88.14,,,,,2,67.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,99.11,,,,,,,,,2,,,,66.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,5,65.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,52.94,,,,,,,,,,,,,4,77.53,,,1,80.71,,,,,,,,,,
,,,,35~39,2,37.00,,,,,,,2,38.22,2,,,,40.04,1,48.45,,,5,51.33,,,1,60.46,1,29.93,2,56.53,1,67.84,,,1,52.85,,,,,,,,,,,,,,,1,67.84,,,,,,,,,,,,,2,41.54,1,44.82,,,,,,,,,,,,
,,,,40~44,9,98.58,,,,,,,1,42.64,,,,,,1,54.17,,,6,103.09,,,,,3,55.45,2,47.72,,,1,42.64,2,69.20,,,,,1,79.30,,,,,,,,,2,67.48,,,,,1,89.45,,,1,54.17,2,84.07,4,57.10,,,,,,,,,,,,,,
,,,,45~49,8,124.15,,,,,,,1,72.67,,,,,,,,,,13,134.98,,,,,5,75.14,3,77.98,,,,,,,1,102.04,,,,,,,,,,,,,3,104.64,1,65.96,,,,,,,1,38.61,,,3,50.78,1,66.76,,,1,119.19,,,,,,,,
,,,,50~54,6,310.40,,,1,172.41,,,,,,,,,,1,172.41,,,12,227.45,,,,,2,175.44,4,128.25,,,,,2,153.14,,,1,112.36,,,,,,,,,2,77.13,5,98.33,,,1,112.36,1,172.41,,,,,3,147.13,2,139.66,,,2,121.95,,,,,,,,,,
,,,,55~59,2,201.82,,,1,100.91,,,,,,,,,,2,201.82,,,19,272.48,,,,,6,124.04,12,195.89,,,,,2,73.21,2,122.55,,,,,,,,,,,1,143.47,7,167.26,1,135.14,2,135.32,4,122.70,,,1,143.47,6,252.95,5,119.56,,,,,1,143.47,,,,,,,,
,,,,60~64,1,99.70,,,,,,,,,,,,,,2,90.46,,,27,306.16,,,1,132.28,7,154.66,13,218.86,,,,,7,129.08,,,2,74.54,,,,,,,,,1,139.28,6,231.75,,,,,1,89.69,,,,,1,145.77,,,,,,,4,126.18,,,,,,,,
,,,,65~69,5,130.24,,,2,126.18,,,1,102.04,2,,,,107.70,4,106.04,,,27,297.00,1,72.99,3,99.63,3,114.11,21,231.00,4,139.96,,,6,150.75,2,101.27,4,128.87,,,,,,,1,118.06,4,108.70,13,158.46,,,1,112.74,6,203.05,,,1,165.29,7,171.32,2,98.23,,,1,72.99,6,182.48,,,,,,,,
,,,,70~74,,,,,3,167.22,1,120.19,,,1,,,,163.40,6,200.87,,,16,316.89,,,,,7,307.96,18,319.66,4,334.45,,,4,208.55,,,,,1,141.24,,,,,,,1,150.83,3,277.26,,,1,287.36,4,146.79,,,1,210.97,8,309.12,,,,,1,143.88,8,226.44,,,,,,,,
,,,,75~79,1,161.55,1,492.61,,,,,,,1,,,,335.57,3,314.14,,,13,474.45,,,,,4,404.04,14,530.10,,,,,3,245.70,,,1,318.47,,,,,1,250.63,2,204.29,1,561.80,6,449.10,,,2,217.39,1,236.41,,,,,3,239.43,,,,,,,4,227.92,,,,,,,,
,,,,80~84,1,442.48,,,3,361.88,,,,,,,,,,,,,,3,601.20,,,,,5,492.13,10,724.11,1,406.50,,,3,742.57,1,406.50,1,628.93,,,,,,,,,,,1,632.91,,,,,,,,,,,3,416.67,,,,,1,632.91,3,529.10,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,2,1142.86,,,,,,,1,1190.48,,,,,,,1,719.42,,,,,1,543.48,,,,,,,,,,,,,,,,,,,2,1538.46,,,,,,,3,1181.10,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,34.95,,,,,,,,,,,,,,,,,,,1,64.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,83.75,,,,,1,57.57,,,,,,,,,,,,,,,,,,,,,1,91.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.92,,,,,,,,,,,,,1,35.21,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,51.39,,,1,87.34,,,,,,,,,,1,51.39,,,,,,,,,,,1,73.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,69.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.84,1,88.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,53.33,,,,,,,,,1,,,,54.02,,,,,1,86.36,,,,,,,1,72.31,2,51.59,,,,,1,61.27,,,,,,,,,,,,,,,4,69.04,1,72.31,,,,,,,,,1,33.20,,,,,,,,,,,,,,
,,,,35~39,5,66.69,,,2,91.62,,,,,2,,,,50.45,,,,,8,91.16,,,,,1,72.15,2,42.16,,,,,,,2,50.81,,,,,,,,,,,,,,,3,65.78,,,1,48.10,1,45.81,,,1,59.92,1,52.47,,,,,,,,,,,,,,
,,,,40~44,6,98.20,,,1,41.81,,,,,,,,,,2,45.85,,,8,78.04,,,,,1,54.38,1,41.81,2,92.12,,,,,2,36.40,1,59.31,,,,,,,,,,,,,,,,,,,1,32.24,,,4,52.80,3,66.86,1,59.31,1,41.81,,,,,,,,,,
,,,,45~49,6,100.33,,,3,76.45,1,67.93,,,,,,,,,,,,12,116.49,1,99.50,,,1,61.88,4,49.74,5,74.83,,,,,3,81.61,1,102.67,1,36.36,,,,,,,1,61.88,,,2,56.59,,,1,48.50,,,,,1,99.40,5,85.95,,,,,1,36.36,,,,,,,,
,,,,50~54,4,156.62,,,1,114.55,1,56.82,1,130.89,1,,,,175.75,,,,,13,175.04,,,,,,,2,133.60,4,124.11,,,,,3,77.50,,,,,,,,,,,1,56.82,,,1,98.72,1,56.82,1,109.05,1,91.07,,,,,1,91.07,,,,,1,175.75,,,,,,,,
,,,,55~59,2,116.75,,,,,,,,,,,,,,1,103.95,,,22,233.10,,,,,,,4,90.52,7,168.84,3,98.10,,,5,151.01,2,117.16,1,139.28,,,,,,,2,84.60,2,113.38,5,109.70,,,,,1,107.41,,,4,106.70,3,104.35,,,1,87.87,,,,,,,,,,
