,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,27.69,,,,,1,27.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,25.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36.32,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,139.47,,,,,,,,,,,1,139.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,64.23,,,1,64.23,,,,,,,,,,,,,,,1,54.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,267.38,,,,,,,1,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.17,,,2,69.81,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,2,43.04,,,,,,,,,1,50.43,,,,,,,,,,,,,,,1,27.04,,,,,,,1,57.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,30.74,,,,,,,,,1,,,,30.74,,,,,1,64.35,,,,,1,30.74,1,30.74,,,,,,,,,,,,,,,1,130.89,2,44.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,70.35,,,,,,,,,,,,,,,,,,3,174.93,,,,,,,,,,,,,2,90.83,1,71.74,,,,,,,,,1,39.25,,,,,,,1,39.25,,,1,77.70,1,77.70,,,,,,,,,,,,,,,,,,
,,,,45~49,1,61.35,,,,,,,,,,,,,,,,,,1,61.35,,,,,2,200.20,,,2,89.65,,,,,1,125.63,,,,,,,,,1,91.49,,,,,,,,,1,245.10,,,1,125.63,,,,,,,,,,,,,,,,,,
,,,,50~54,1,223.21,,,,,,,,,,,,,,1,124.07,1,93.28,1,341.30,,,1,341.30,,,1,124.07,,,,,,,1,93.28,,,,,,,,,1,64.60,1,64.60,,,,,,,,,,,2,108.11,,,,,,,,,,,,,,,,,,
,,,,55~59,1,76.16,,,1,143.06,,,,,,,,,,,,,,6,186.51,,,1,454.55,3,168.73,3,166.48,,,,,2,92.08,,,2,196.46,,,,,,,1,116.41,,,,,,,,,,,,,1,116.41,,,,,1,143.06,,,,,,,,,,,,
,,,,60~64,4,133.24,,,2,98.67,,,,,1,,,,115.74,,,,,4,95.95,1,85.84,1,78.25,3,147.86,6,148.37,1,116.01,,,3,110.33,,,1,220.26,1,85.84,,,,,10,233.64,,,,,,,,,,,2,107.82,1,115.74,1,144.93,1,220.26,2,187.97,,,,,,,,,,,,
,,,,65~69,1,64.06,1,123.15,2,192.12,1,408.16,,,1,,,,64.06,,,,,4,129.95,,,,,5,124.72,8,249.53,1,543.48,,,5,124.44,3,142.99,,,,,,,,,4,156.43,1,141.84,2,246.31,1,408.16,,,1,64.06,1,123.15,1,418.41,,,,,4,97.18,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,183.32,,,,,,,,,,4,433.84,,,,,3,183.49,8,257.40,1,204.08,,,2,239.23,1,214.59,1,160.00,,,2,384.62,,,6,285.58,2,153.61,1,192.31,1,442.48,,,2,147.49,2,209.21,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,310.56,,,,,4,637.96,,,,,3,579.15,4,389.86,,,,,3,417.83,1,251.26,2,884.96,,,,,,,3,449.10,,,,,1,268.82,,,,,3,459.42,,,,,,,3,432.28,,,,,,,,,,,,
,,,,80~84,,,1,934.58,1,531.91,,,,,,,,,,2,507.61,,,2,537.63,,,,,3,753.77,1,2127.66,1,819.67,,,1,934.58,,,1,534.76,,,1,531.91,,,1,1176.47,,,,,,,,,,,1,534.76,,,,,1,543.48,2,1069.52,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1428.57,,,,,1,1428.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,775.19,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,32.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,62.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.04,,,,,,,,,,,,,,,,,1,35.04,1,58.41,,,,,,,1,58.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,40.11,,,,,,1,31.28,,,,,,,,,,,,,,,,,,,1,40.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,35.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.59,,,,,,,,,,,,,,,,,3,41.96,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,263.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,112.87,,,,,1,29.41,,,,,,,,,,,,,,,,,,1,75.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,64.56,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,64.94,1,35.71,,,1,92.59,,,,,,,,3,76.65,,,,,1,35.71,,,,,1,68.92,,,,,,,,,,,,,,,1,72.31,,,,,,,,,,,,,1,35.71,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,157.48,,,,,,,,,,,,,,1,55.07,,,,,1,80.45,,,,,1,55.07,,,,,,,,,,,,,,,1,80.45,,,,,,,1,80.45,2,178.41,,,,,1,120.34,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,235.29,,,,,,,,2,192.86,,,,,1,132.10,4,162.27,1,126.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,109.29,,,1,70.42,1,94.52,,,,,,,,,,,,,,
,,,,55~59,1,72.15,,,1,105.26,,,,,,,,,,4,178.81,,,1,72.15,5,210.44,2,239.52,1,105.26,4,167.01,,,,,,,,,,,,,1,72.15,3,146.20,,,1,99.11,,,,,,,1,207.04,3,104.24,,,,,1,72.15,,,,,,,,,,,,,,
,,,,60~64,2,199.60,,,,,,,,,,,,,,5,313.09,,,,,2,111.05,4,148.31,2,234.47,5,144.80,,,3,152.36,1,115.07,,,,,1,227.27,,,3,194.81,,,,,,,,,,,1,115.07,,,,,,,1,115.07,,,,,,,,,,,,,,
,,,,65~69,1,95.51,,,2,242.13,,,1,95.51,2,,,,214.59,6,218.90,,,2,140.15,5,145.48,5,149.16,,,7,229.81,,,2,106.04,,,,,,,1,134.95,1,134.95,2,99.50,,,1,61.77,,,,,,,2,99.50,1,145.77,,,1,61.77,1,145.77,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,578.03,4,,,,179.13,8,550.96,1,180.83,,,1,139.08,10,435.35,2,134.41,6,186.97,,,1,180.83,,,,,1,198.41,1,555.56,1,106.95,6,221.32,,,,,,,,,,,2,134.41,1,106.95,,,,,6,258.06,,,,,,,,,,,,,,
,,,,75~79,,,,,1,595.24,,,,,1,,,,248.14,3,439.88,,,,,1,248.14,5,548.25,,,4,518.81,1,293.26,1,358.42,,,,,,,,,1,232.56,1,595.24,,,,,2,381.68,,,,,1,248.14,,,,,1,285.71,7,632.91,,,,,,,,,,,,,,
,,,,80~84,1,495.05,,,,,,,,,1,,,,537.63,2,486.62,,,,,1,980.39,2,632.91,,,1,769.23,1,495.05,1,478.47,,,,,,,,,,,,,,,,,1,1234.57,,,,,2,749.06,,,,,,,2,694.44,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1587.30,1,1282.05,,,,,,,1,1587.30,,,1,2941.18,,,1,900.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1587.30,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,50.15,,,1,26.77,,,,,1,33.17,,,,,,,,,,,,,,,2,52.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,2,67.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,47.49,,,,,,,,,,,,,,,,,1,53.56,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,29.34,,,,,,,,,,,,,,,,,,,1,62.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,59.17,,,,,,,,,1,61.46,2,104.28,,,,,,,,,,,,,,,,,,,,,1,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,63.07,,,,,,,,,,3,33.59,,,,,,,1,55.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.66,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,59.00,,,,,,,,,,,,,,,,2,31.39,,,,,1,52.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,38.46,,,2,54.69,1,36.85,,,,,,,,,,,,,,
,,,,40~44,2,61.56,,,,,,,,,1,,,,66.09,,,2,103.20,,,2,39.62,1,362.32,,,1,69.30,1,69.30,,,1,69.30,,,,,,,,,2,67.27,,,1,48.19,,,,,,,,,,,,,7,91.24,,,,,,,,,,,,,,,,
,,,,45~49,1,48.24,1,98.91,,,,,1,71.17,1,,,,377.36,,,3,94.97,,,2,129.37,,,,,,,,,,,1,134.59,,,1,497.51,,,,,,,,,1,48.24,2,64.85,,,,,,,1,48.24,,,1,71.17,,,,,,,,,,,,,,,,
,,,,50~54,4,221.85,,,,,,,2,135.23,,,,,,,,2,105.71,,,2,79.84,3,92.91,,,,,,,,,,,,,,,,,,,,,,,3,208.48,,,,,,,,,,,,,2,205.55,,,,,,,,,,,,,,,,
,,,,55~59,4,139.96,1,67.39,1,96.43,,,,,1,,,,67.39,1,210.97,5,107.97,,,3,198.54,6,117.99,1,107.18,,,,,,,,,,,,,,,,,,,,,1,117.37,,,1,96.43,,,,,,,1,67.39,1,460.83,,,,,1,127.55,,,,,,,,,,
,,,,60~64,1,116.41,1,98.81,,,1,88.34,1,98.81,1,,,,88.34,,,5,173.73,,,1,346.02,6,189.99,2,93.28,,,6,189.99,,,2,108.11,1,110.25,,,,,,,,,,,1,139.28,,,1,328.95,,,,,1,346.02,1,88.34,1,139.28,,,,,,,,,,,,,,,,
,,,,65~69,2,81.83,2,108.75,,,,,,,4,,,,113.09,,,6,203.60,,,1,91.49,6,133.90,1,134.05,,,2,109.59,3,164.38,2,109.59,,,,,,,,,,,,,6,224.30,,,1,136.61,,,,,,,,,1,63.21,,,2,273.22,5,175.62,,,,,,,,,,
,,,,70~74,,,3,163.40,,,,,1,177.94,1,,,,95.97,,,3,161.46,,,2,189.75,6,301.81,,,,,6,288.74,2,193.05,,,,,,,,,,,,,1,177.94,3,127.33,,,,,,,,,,,,,2,286.12,,,,,4,233.10,,,,,,,,,,
,,,,75~79,,,1,205.34,,,,,1,763.36,,,,,,,,3,417.83,1,819.67,3,265.02,3,360.58,,,,,7,503.60,,,,,,,,,,,,,1,763.36,,,,,,,,,,,,,,,,,,,,,,,6,347.83,,,,,,,,,,
,,,,80~84,,,1,595.24,,,,,,,1,,,,476.19,,,2,1190.48,1,595.24,,,2,615.38,1,1818.18,1,476.19,1,917.43,1,520.83,2,555.56,,,,,,,,,,,,,1,1470.59,,,,,1,427.35,,,,,,,,,,,,,1,476.19,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,3225.81,,,,,,,,,,,,,,,,,,,,,,,1,2173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,1,70.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,51.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,64.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.15,,,,,,,,,,,,,,
,,,,25~29,,,,,1,51.41,,,,,,,,,,,,,,,,,,,,1,35.88,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,32.12,,,,,,,,,,,,,,,,,,,,,,,,1,32.12,1,49.12,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50.30,,,,,,,,,,,,,,
,,,,35~39,3,128.64,,,,,1,70.92,1,208.33,,,,,,2,68.94,,,,,,,,,,,,,1,34.47,1,34.47,,,,,,,2,68.94,1,25.28,,,,,,,,,,,,,,,,,,,,,3,69.11,,,,,,,,,,,,,,
,,,,40~44,2,42.46,,,,,,,,,,,,,,1,70.47,,,,,,,,,,,1,46.13,,,,,,,,,1,62.50,,,,,1,70.47,,,,,,,,,1,70.47,2,44.16,,,,,1,46.13,3,90.47,1,62.50,,,,,,,,,,,,
,,,,45~49,1,460.83,1,84.25,,,,,,,,,,,,,,1,90.58,,,,,,,1,84.25,2,75.41,3,114.77,,,,,,,,,,,,,,,,,,,1,369.00,2,72.89,2,56.88,1,119.62,,,,,1,84.25,2,112.74,,,,,,,,,,,,,,
,,,,50~54,2,229.36,,,,,,,,,,,,,,2,124.46,,,,,,,,,,,1,136.61,,,,,,,1,95.33,,,,,,,,,,,1,68.07,,,1,136.61,,,,,,,,,,,1,68.07,,,1,414.94,,,,,,,,,,
,,,,55~59,1,314.47,,,2,191.02,,,,,,,,,,7,190.58,,,,,,,,,,,4,114.06,3,116.82,1,124.38,,,5,206.19,1,132.98,2,128.53,,,,,,,,,1,95.51,2,248.76,,,,,,,,,2,144.72,1,132.98,,,1,65.75,,,,,,,,,,
,,,,60~64,1,100.81,,,1,224.22,1,114.29,1,334.45,,,,,,8,190.52,,,,,,,,,,,3,158.81,3,137.80,2,95.28,1,100.81,3,161.20,1,334.45,2,119.90,,,,,,,1,84.39,1,114.29,4,138.84,1,100.81,,,,,,,1,114.29,4,162.27,,,1,465.12,,,,,,,,,,
,,,,65~69,1,131.41,,,3,122.10,1,90.50,1,119.76,1,,,,143.27,11,209.76,,,,,1,374.53,,,,,7,169.12,16,374.88,1,492.61,,,7,247.96,1,90.50,1,143.27,,,,,,,1,69.59,,,10,198.45,,,1,69.59,,,,,1,69.59,1,90.50,,,4,121.10,,,,,,,,,,
,,,,70~74,1,159.74,,,1,85.03,1,85.03,1,85.03,,,,,,2,272.11,,,1,85.03,,,,,,,6,189.81,2,167.36,,,,,5,197.24,3,174.52,1,175.75,1,520.83,,,,,,,,,1,520.83,,,1,175.75,1,328.95,1,159.74,2,114.61,,,,,5,211.42,,,,,,,,,,
,,,,75~79,1,195.31,,,1,319.49,1,319.49,,,,,,,,4,412.37,,,,,,,,,,,2,273.60,,,2,273.60,,,4,412.37,2,273.60,,,,,,,1,319.49,1,195.31,,,1,265.25,,,,,,,1,265.25,2,396.83,,,,,3,369.46,,,,,,,,,,
,,,,80~84,1,671.14,,,,,,,1,456.62,,,,,,2,424.63,,,,,,,,,,,,,2,449.44,,,,,3,662.25,,,1,456.62,,,,,,,,,,,3,986.84,,,,,,,,,1,456.62,,,1,396.83,4,554.79,,,,,,,,,,
,,,,85+,,,,,,,1,689.66,1,2083.33,,,,,,1,833.33,,,,,,,,,,,2,888.89,,,,,,,,,1,952.38,,,,,,,,,,,,,,,,,,,,,,,1,833.33,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,40.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,256.41,,,,,,,,,,,1,123.15,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,568.18,,,,,,,,,,,,,,,,,,,,,,,,,1,28.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.52,,,,,,,,,,,1,24.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,52.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.94,,,1,27.94,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,74.18,,,,,1,116.96,,,,,,,,,,,,,,,,,,2,32.92,,,,,,,,,,,1,66.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,53.94,,,,,,,,,,,,,,,,,,1,33.17,1,48.03,1,136.24,1,48.03,1,33.17,,,3,41.74,,,,,,,,,,,,,1,136.24,,,,,,,,,2,34.35,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,86.76,1,68.49,,,,,1,30.00,2,,,,266.31,,,3,90.01,4,77.81,,,,,,,,,1,324.68,1,59.42,1,59.42,,,,,,,,,,,,,,,,,1,30.00,,,4,79.74,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,88.35,,,,,,,,,,,,,,1,39.65,1,39.65,,,1,82.58,1,39.65,1,39.65,1,39.65,,,1,56.95,,,,,,,,,,,,,,,,,,,1,291.55,,,2,73.23,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,77.52,,,1,65.06,,,,,1,,,,176.06,,,2,87.53,,,,,,,,,,,,,2,130.12,,,,,,,,,1,65.06,,,,,,,,,,,1,176.06,1,65.06,,,,,,,,,,,,,,,,,,,,,,
