,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,肝及肝內膽管,,其他分界不明的部位,,,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,59.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,60.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,83.40,,,,,,,1,97.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,149.14,,,1,208.33,,,1,116.14,,,,,,,,,,,,,,1,208.33,,,,,,,,,1,208.33,,,1,157.48,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,136.05,,,,,,,,,,,,1,99.80,1,136.05,,,,,,,,,,,,,,,,,2,272.11,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,2,201.21,,,,,,,,,,1,133.69,,,,,,,,,,,1,133.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,1,174.52,,,,,,,,,,,,,,,1,106.04,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,156.25,,,,,2,179.05,,,,,,,,1,156.25,3,268.58,,,,,,,,,,,1,156.25,,,,,,,1,156.25,,,,,,,,,,,,,,,,,,
,,,,65~69,1,224.72,,,,,,,,,,,,,,,,,,4,1111.11,,,1,277.78,1,277.78,,,,,,,,,,,1,367.65,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,571.43,,,,,,,,,,,,,,,,,,2,394.48,,,,,,,,,1,301.20,,,,,,,,,,,1,301.20,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,492.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,1818.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,1,51.05,,,,,,,,,,,,,,,,,,,,,,,,1,51.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,102.25,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.15,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,88.97,,,,,,,1,71.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,107.53,,,,,,,,,1,150.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,101.01,,,,,1,179.21,,,,,,,,1,138.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,185.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,122.17,,,,,1,154.32,,,3,,,,183.26,1,169.20,,,,,,,,,,,,,1,154.32,,,,,,,1,154.32,1,154.32,,,,,,,,,,,,,,,,,,
,,,,60~64,1,148.37,,,,,2,169.06,,,1,,,,148.37,1,196.46,,,,,,,1,219.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,360.58,,,,,,,,,,,,,,,,,,4,480.77,,,,,,,,,,,1,220.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,287.36,,,,,1,537.63,1,411.52,,,,,,1,411.52,,,1,287.36,1,287.36,,,,,,,,,,,1,411.52,,,1,411.52,,,1,411.52,,,,,,,,,,,,,,,,
,,,,75~79,1,495.05,,,1,495.05,,,,,,,,,,,,1,625.00,1,625.00,1,495.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,49.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,46.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.09,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,67.75,,,1,,,,56.66,,,,,,,,,,,,,,,,,1,56.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,92.12,,,,,1,66.05,,,,,,,,,,,,,,,,2,172.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,143.68,1,102.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,103.20,,,,,,,,,,,,,,,,,,1,145.99,,,,,,,,,,,,,,,1,188.68,1,145.99,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,2,368.32,2,,,,264.90,,,,,,,1,105.15,,,1,105.15,,,2,210.30,,,1,132.45,1,105.15,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,101.42,,,,,,,,,7,,,,409.84,,,1,169.78,1,169.78,2,202.84,1,138.50,1,101.42,,,,,,,,,,,1,101.42,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,166.25,1,136.24,,,,,,,,,,,,,,,,,,3,167.13,,,1,136.24,,,,,1,213.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,229.89,,,,,,,3,330.76,,,1,211.86,1,229.89,,,,,,,,,,,1,211.86,1,288.18,,,,,,,,,,,,,,,,
,,,,70~74,1,284.09,1,284.09,1,534.76,,,,,,,,,,1,534.76,,,,,2,331.67,1,284.09,,,,,,,,,,,2,371.06,,,,,,,1,398.41,,,,,,,,,,,,,,
,,,,75~79,,,1,487.80,,,,,,,,,,,,,,1,465.12,,,1,487.80,,,,,,,1,465.12,,,,,1,775.19,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,970.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,60.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,48.19,,,,,,,,,,,,,,1,131.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,56.56,,,,,,,,,,,,,,,,,,,,2,50.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,55.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.89,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,63.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,186.22,,,,,1,186.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,112.87,1,112.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,103.20,,,,,,,,,,,,,,1,178.57,1,136.43,1,136.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,157.36,,,,,,,1,175.75,,,,,,,,1,175.75,,,,,,,,,1,142.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,127.23,1,176.06,,,,,,,,,,,,,,1,176.06,,,,,,,,,1,176.06,,,,,1,127.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,229.10,1,,,,253.81,,,4,317.97,,,2,507.61,,,1,253.81,,,,,,,,,,,2,231.48,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,375.94,,,,,,,,,,,,,,1,526.32,1,526.32,,,2,438.60,,,,,,,1,265.96,1,526.32,1,375.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,606.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,1639.34,,,,,,,,,,,,,,,,2,1234.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,134.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,56.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,60.79,,,1,50.89,,,,,,,,1,50.89,,,,,,,,,,,,,,,,,1,50.89,1,50.89,1,118.91,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,61.43,,,,,1,154.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,103.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,278.36,,,,,1,205.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,122.85,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,135.14,,,,,2,114.81,,,,,,,,,,,,,,,,,,,,,,1,99.80,,,,,1,135.14,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,139.28,,,1,139.28,3,179.64,,,1,,,,139.28,,,,,,,,,,,,,,,1,139.28,,,,,,,1,139.28,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,144.30,,,,,,,,1,115.87,,,,,,,,,,,,,1,156.74,1,191.20,,,1,115.87,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,261.10,,,,,2,223.96,,,2,,,,522.19,1,204.50,,,1,247.52,,,1,204.50,1,247.52,2,409.00,,,,,,,,,2,254.13,1,204.50,1,247.52,,,,,,,,,,,,,,,,
,,,,70~74,,,2,711.74,,,2,921.66,,,1,,,,460.83,3,454.55,,,,,1,263.85,,,,,,,,,,,,,1,355.87,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,602.41,,,,,,,2,1204.82,,,,,,,,1,602.41,,,,,,,1,719.42,,,1,414.94,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1052.63,,,,,,,,1,961.54,,,,,1,961.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.72,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,51.05,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.84,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,71.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,78.09,,,,,,,,,,,,,,1,112.99,1,48.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,98.07,,,,,,,,,,,,,,,,,,,,,,,,1,60.06,1,60.06,,,,,,,,,,,,,2,65.38,,,,,,,,,,,,,,,,
,,,,40~44,2,83.33,,,,,1,170.94,1,73.80,,,,,,1,73.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,256.54,,,,,,,,,,,,,,2,235.29,,,,,,,,,,,,,,,,,,,,,,,,,1,117.65,,,,,,,,,,,,,,,,
,,,,50~54,,,1,101.73,,,,,1,182.15,,,,,,1,101.73,,,,,1,137.17,,,,,,,,,,,,,,,,,,,1,137.17,,,,,,,,,,,,,,,,
,,,,55~59,4,269.18,,,,,,,,,,,,,,3,176.99,,,1,105.60,2,211.19,2,155.40,,,,,,,2,371.06,1,105.60,1,133.69,1,133.69,1,105.60,1,185.53,1,133.69,,,,,,,,,,,,,,
,,,,60~64,2,141.04,,,,,,,,,,,,,,2,172.41,,,1,187.27,3,198.68,1,159.74,,,,,,,1,187.27,,,,,,,,,,,,,1,187.27,,,,,,,,,,,,
,,,,65~69,1,248.14,,,1,248.14,1,248.14,,,,,,,,1,178.89,,,,,7,505.78,1,248.14,1,248.14,,,,,1,178.89,,,,,,,1,178.89,,,,,,,1,236.97,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,664.45,,,,,4,684.93,3,338.98,,,,,,,,,,,,,,,1,277.78,,,,,,,,,,,,,,,,,,
,,,,75~79,1,684.93,,,,,,,,,,,,,,1,621.12,,,,,2,823.05,,,,,,,1,411.52,1,621.12,,,,,,,,,,,,,,,1,411.52,,,,,,,,,,
,,,,80~84,,,1,1176.47,,,,,,,,,,,,,,,,,,1,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,2941.18,,,,,,,,,,,,,,,,,,,,,,,1,4000.00,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,1,72.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.99,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,57.18,,,,,,,1,48.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,77.46,,,,,1,70.47,,,,,,,,,,,,,,,,1,70.47,,,,,,,1,70.47,,,,,,,,,,,,,,,1,70.47,,,,,,,,,,
,,,,40~44,4,232.83,1,70.77,,,,,,,,,,,,1,70.77,,,,,,,,,,,,,,,,,,,,,2,141.54,,,,,,,,,2,141.54,,,,,,,,,,
,,,,45~49,2,172.56,,,,,,,,,2,,,,126.58,,,,,,,,,1,111.73,,,,,,,,,,,,,,,,,,,,,,,1,210.97,,,,,,,,,,
,,,,50~54,1,101.73,,,,,,,,,,,,,,2,159.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.73,1,141.24,,,,,,,,,,
,,,,55~59,1,193.42,,,,,,,,,,,,,,3,137.55,1,136.61,,,,,1,107.30,,,,,,,,,,,,,1,107.30,,,,,2,160.13,,,1,107.30,,,,,,,,,,
,,,,60~64,2,134.77,,,2,218.82,,,,,,,,,,,,,,,,1,158.48,3,328.23,,,1,158.48,,,,,,,,,2,129.45,,,,,,,,,,,,,1,175.44,,,,,,
,,,,65~69,3,300.30,,,,,,,,,,,,,,3,283.82,,,,,1,165.56,3,496.69,,,2,200.20,1,220.75,,,1,220.75,2,506.33,2,506.33,,,1,253.16,1,165.56,1,220.75,,,,,,,,,,,,
,,,,70~74,1,273.22,,,1,309.60,1,309.60,,,1,,,,273.22,,,,,,,1,389.11,2,619.20,,,,,,,,,1,309.60,,,2,290.28,,,,,,,,,,,1,309.60,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,383.14,1,609.76,,,,,1,609.76,,,1,383.14,1,383.14,,,,,,,,,,,,,,,,,1,383.14,1,383.14,1,383.14,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,943.40,,,1,1162.79,,,1,847.46,,,1,943.40,,,,,,,1,943.40,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,2173.91,1,2631.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,眼及淚腺,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,2,110.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,43.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,47.98,,,,,1,92.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,95.74,,,,,,,,,,,,,,1,112.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
