,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,10.44,2,,,,9.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.35,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,5,,,,21.06,,,,,,,,,,,,,,,1,10.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.49,,,,,,,,,2,20.67,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,7.88,1,13.78,1,11.91,2,,,,9.76,,,,,,,,,,,1,10.12,1,7.88,,,,,,,2,14.66,,,,,,,,,,,,,,,1,10.12,,,,,,,,,,,,,,,,,,,1,7.88,,,,,,,,,,,,,,,,
,,,,20~24,1,16.07,,,,,1,9.75,1,9.87,3,,,,9.81,,,,,3,13.23,,,,,,,,,1,16.07,,,,,1,9.75,,,,,1,19.60,,,,,1,11.46,,,,,,,,,,,,,,,,,,,,,,,1,7.98,,,1,9.87,,,,,,,,,,,,
,,,,25~29,,,1,8.02,,,,,,,5,,,,11.86,1,8.09,,,3,15.62,,,,,,,,,,,,,,,2,11.43,,,1,13.08,,,,,,,,,,,,,,,,,,,,,1,8.09,1,19.12,,,,,1,8.09,3,11.55,,,5,11.55,,,,,,,,,,,,
,,,,30~34,5,10.71,,,,,,,4,10.92,1,,,,8.76,1,8.89,,,4,20.48,,,,,,,1,8.76,1,7.46,2,8.00,2,17.25,4,7.97,,,4,14.97,1,13.74,,,,,,,,,2,9.15,,,,,,,,,3,8.70,2,9.41,,,1,8.63,1,7.16,5,11.45,,,5,9.58,,,,,,,,,,,,
,,,,35~39,3,7.08,1,7.02,2,9.59,1,9.30,,,5,,,,13.07,2,9.59,,,15,17.41,,,1,7.74,,,,,,,5,10.65,5,10.13,2,11.78,,,4,11.46,,,,,1,8.71,3,9.55,,,,,,,,,2,25.81,1,7.74,2,12.78,1,7.02,1,7.02,,,1,6.57,,,2,7.36,7,9.50,,,,,,,,,,,,
,,,,40~44,14,18.35,,,2,7.97,2,9.94,4,9.75,4,,,,14.49,6,10.74,,,20,23.24,1,9.85,,,1,10.11,1,6.69,,,5,13.11,11,22.86,3,9.66,,,9,13.18,,,,,3,11.92,,,,,1,7.53,,,,,,,1,6.69,6,11.75,4,11.32,1,9.85,,,,,4,11.41,3,11.95,24,27.89,1,9.85,,,,,,,,,,
,,,,45~49,15,32.75,2,15.44,2,23.32,,,2,18.72,4,,,,16.27,1,15.06,1,20.73,22,48.04,,,1,9.76,,,,,2,12.42,11,24.18,10,25.63,5,17.00,,,7,17.66,1,20.73,,,3,12.20,,,,,,,1,16.70,1,17.06,,,1,9.76,9,34.53,1,13.20,1,16.70,1,15.06,1,22.92,,,,,14,27.66,,,1,13.20,,,,,,,,
,,,,50~54,20,54.22,,,1,17.90,,,1,12.43,,,,,,2,18.91,,,25,56.93,,,,,,,,,2,20.88,7,19.57,17,52.24,2,17.66,,,11,29.93,7,33.81,,,2,18.91,1,15.67,,,,,,,,,,,4,19.32,7,29.46,1,31.30,2,19.00,1,15.67,1,20.05,2,19.75,5,22.97,3,34.89,,,1,20.79,2,19.00,,,,,,
,,,,55~59,14,42.24,,,3,27.28,,,2,34.53,1,,,,20.62,3,49.90,1,27.37,33,99.56,1,32.88,,,,,1,23.25,,,12,38.17,25,75.42,6,54.28,,,14,54.59,8,46.88,,,3,28.19,,,,,,,,,,,1,32.88,5,30.21,9,34.62,,,5,28.25,2,25.35,,,,,6,28.10,9,37.36,1,23.25,2,25.35,3,21.26,,,,,,
,,,,60~64,7,25.14,,,4,25.76,,,3,30.92,2,,,,25.33,5,26.81,,,53,146.30,,,,,1,28.93,1,15.58,2,24.35,20,55.21,42,115.94,10,31.29,,,33,91.09,12,45.52,,,5,25.56,2,60.94,1,20.33,,,,,,,1,30.47,5,31.69,18,52.28,1,20.33,9,35.65,4,28.04,,,1,23.42,12,38.74,11,44.20,1,15.58,5,26.00,12,50.40,,,,,,
,,,,65~69,10,45.15,1,34.19,9,44.77,,,4,20.05,5,,,,27.94,12,38.94,,,58,161.02,,,2,38.42,,,1,58.55,3,18.57,30,87.43,67,186.01,11,42.94,,,39,113.66,13,46.29,1,14.85,9,34.48,,,1,25.12,,,1,18.28,,,3,24.58,8,31.56,25,69.41,5,38.62,8,32.18,2,29.70,,,4,32.32,17,53.06,7,39.53,,,3,24.20,35,97.17,,,,,,
,,,,70~74,8,38.46,1,34.90,15,60.62,,,2,24.01,7,,,,45.88,13,50.87,,,36,135.17,,,,,3,36.01,,,4,26.63,25,104.38,89,334.17,8,44.15,1,35.92,65,244.06,11,64.66,,,9,47.97,,,,,,,1,37.30,,,6,42.59,3,24.47,23,92.94,1,52.99,9,49.95,7,37.15,,,2,21.10,20,75.09,1,52.99,,,3,101.15,41,179.25,,,,,,
,,,,75~79,6,94.71,,,6,95.66,1,64.47,4,61.50,4,,,,64.51,7,65.96,,,21,141.90,,,,,3,45.51,,,3,61.16,10,110.27,55,371.65,4,86.43,,,38,256.77,5,51.20,,,5,47.92,,,,,,,,,,,,,4,45.86,27,193.63,1,61.65,4,63.12,3,46.47,,,1,68.73,14,100.40,3,45.96,1,45.07,4,56.33,22,174.83,,,,,,
,,,,80~84,2,78.77,,,,,,,3,93.34,1,,,,95.15,3,160.86,,,8,151.29,,,1,57.97,,,,,,,3,130.78,17,393.97,4,113.60,,,14,265.50,3,80.65,1,122.85,,,1,122.85,1,57.97,,,,,,,,,1,57.97,12,184.45,1,57.97,,,1,358.42,,,,,7,194.99,,,,,1,105.93,17,260.22,,,,,,
,,,,85+,1,271.00,,,1,139.08,,,,,,,,,,2,476.19,,,6,335.01,,,,,,,,,,,1,139.08,4,250.47,2,278.16,,,8,356.67,1,261.10,,,3,365.41,,,,,,,,,,,,,1,291.55,1,632.91,,,,,,,,,,,,,,,,,1,632.91,6,244.50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,11.32,,,,,,,3,16.48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.92,1,18.08,,,,,,,,,,,,,,,,,1,13.65,1,10.48,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,8.84,,,,,,,,,,,,,,,,,,,,,1,10.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.53,3,10.18,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,3,,,,10.04,2,11.59,,,,,,,,,,,,,,,,,,,,,1,10.08,,,,,,,,,,,,,3,9.28,,,,,,,,,,,1,6.80,1,7.18,,,,,1,8.64,,,,,,,,,,,,,,,,
,,,,15~19,1,7.47,,,,,,,,,2,,,,10.36,,,,,,,,,,,,,,,1,17.91,1,10.80,,,,,1,11.46,,,,,,,1,9.46,,,,,,,,,,,1,11.46,,,,,1,7.47,,,,,,,2,15.10,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,3,,,,13.37,1,9.98,,,,,1,9.87,,,,,,,,,,,,,,,,,,,1,13.99,,,,,,,1,8.32,,,1,16.28,,,,,,,1,8.12,3,14.34,,,,,1,8.32,,,1,8.12,1,20.87,,,,,,,,,,,,
,,,,25~29,2,11.96,,,,,,,,,3,,,,15.23,,,,,,,3,9.66,1,16.16,,,,,,,,,,,2,20.21,2,10.83,,,,,,,,,1,9.49,,,,,,,,,,,,,1,8.20,,,,,,,1,9.49,1,12.02,2,9.71,1,10.10,,,,,,,,,,,,
,,,,30~34,5,11.37,,,2,15.16,,,3,8.61,2,,,,9.82,2,14.53,,,,,5,12.17,,,1,8.82,1,9.70,,,,,1,9.21,1,7.58,1,18.75,,,2,9.15,,,,,1,18.75,,,,,,,,,,,,,3,13.51,1,8.90,2,9.15,,,1,13.95,2,9.99,1,11.53,9,13.21,1,8.90,,,,,,,,,,
,,,,35~39,9,17.65,2,9.05,1,6.74,2,7.87,2,7.59,,,,,,4,8.53,,,1,8.83,12,14.13,1,8.83,,,,,,,3,11.42,3,12.23,1,9.46,2,7.46,,,5,10.22,,,,,1,8.83,3,10.42,,,,,,,,,,,8,12.55,1,7.77,3,10.08,1,10.33,3,10.12,,,2,9.52,13,15.34,,,1,9.46,,,,,,,,
,,,,40~44,21,25.45,,,2,13.12,,,1,9.97,3,,,,11.82,3,10.35,,,,,11,17.13,,,,,1,7.34,1,6.51,1,9.37,6,10.48,6,11.09,7,15.01,,,11,21.96,4,10.23,,,1,9.37,,,,,,,,,1,7.34,1,9.46,10,17.30,2,9.83,1,7.34,1,6.51,,,4,10.15,4,10.12,17,20.63,,,,,1,21.38,,,,,,
,,,,45~49,10,25.66,,,1,11.88,1,9.14,,,5,,,,18.46,4,19.45,,,,,20,35.39,,,,,,,,,,,6,21.38,11,23.04,3,12.58,,,7,15.12,1,11.88,,,1,14.46,1,35.70,1,15.68,,,,,1,14.46,1,9.14,6,20.79,3,22.57,4,12.12,,,,,2,14.88,4,14.60,13,34.35,,,,,,,,,,,,
,,,,50~54,12,42.09,,,,,,,1,43.74,2,,,,25.17,3,37.75,,,,,39,88.54,,,,,,,,,,,9,29.54,10,29.57,3,26.33,,,6,21.77,4,29.03,,,2,25.17,1,19.75,,,1,15.50,,,1,20.24,4,24.74,4,22.23,1,12.58,4,28.35,4,32.61,2,15.37,2,18.86,8,33.59,6,22.19,2,18.90,1,12.58,,,,,,,,
,,,,55~59,14,62.71,2,26.13,4,24.58,1,28.81,1,17.08,4,,,,29.07,3,23.04,,,,,42,124.85,,,,,,,,,1,17.08,13,57.31,17,50.54,1,28.81,1,17.08,9,32.39,3,27.56,,,3,27.81,1,40.16,,,,,,,,,5,27.13,21,71.46,1,17.08,8,40.33,2,24.10,1,20.04,1,27.05,5,27.76,9,36.56,1,17.08,3,25.49,1,27.05,,,,,,
,,,,60~64,12,52.27,3,29.12,7,48.24,1,36.26,3,30.34,5,,,,29.90,2,63.86,1,24.62,1,31.93,56,165.46,1,30.18,,,1,17.16,,,4,22.82,22,71.63,36,106.37,6,30.92,,,21,85.00,8,30.67,,,5,33.33,1,22.46,,,,,1,57.27,5,48.35,6,27.09,29,94.42,2,27.10,4,23.06,1,31.93,,,2,19.14,8,37.05,6,29.15,1,30.18,3,33.49,12,66.98,,,,,,
,,,,65~69,9,37.15,,,8,57.96,,,2,18.43,4,,,,22.87,9,44.66,,,,,54,146.40,,,,,1,28.26,,,4,28.57,28,92.57,82,222.31,8,38.82,,,43,116.58,11,51.86,,,13,43.94,1,22.75,,,1,22.75,,,8,34.20,5,24.46,33,89.47,1,14.76,9,39.25,4,27.93,,,6,36.31,12,46.09,9,29.40,2,20.86,3,31.55,24,84.74,,,,,,
,,,,70~74,9,64.42,,,15,66.49,,,3,33.49,4,,,,64.80,6,53.98,1,34.70,,,38,144.84,,,1,46.93,,,2,22.33,1,33.08,18,68.61,64,225.61,7,36.58,,,45,158.64,12,44.23,,,4,30.46,1,23.95,1,31.75,,,,,6,35.36,8,52.17,52,183.31,3,40.95,7,46.03,6,65.55,,,3,42.59,20,70.50,3,34.52,1,32.03,3,33.59,31,114.26,,,,,,
,,,,75~79,8,95.71,,,9,94.96,,,2,49.00,7,,,,75.82,8,66.51,,,,,16,131.24,,,1,28.15,,,,,1,28.15,19,118.39,63,392.55,6,49.88,,,34,211.85,9,84.99,1,28.15,5,71.78,,,,,,,,,3,106.27,3,73.57,27,174.84,2,37.04,2,49.00,6,137.52,,,3,42.53,13,89.69,2,78.52,,,3,52.08,31,205.30,,,,,,
,,,,80~84,3,88.42,1,52.88,3,105.67,,,1,117.51,3,,,,81.41,4,121.36,,,,,22,263.69,,,1,221.73,1,106.72,,,1,116.69,3,109.17,23,291.43,,,,,20,284.29,5,205.00,,,2,105.76,,,,,,,,,1,52.88,1,117.51,13,195.90,,,1,110.50,5,86.04,,,1,117.51,6,117.62,,,,,,,13,229.48,,,,,,
,,,,85+,,,,,3,380.71,,,1,118.76,,,,,,1,237.53,,,1,259.74,3,239.43,,,,,,,,,,,2,145.99,7,264.35,2,173.01,,,4,316.71,1,243.31,,,,,,,,,,,,,,,1,189.39,4,298.28,,,,,,,,,,,3,226.59,,,,,,,5,336.25,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,6,,,,17.37,,,,,,,,,2,10.92,,,,,,,,,,,,,1,12.03,4,11.01,,,,,,,,,,,,,1,18.90,2,12.04,,,,,,,,,1,10.00,,,1,10.00,2,10.15,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,4,,,,15.10,,,,,,,1,11.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.06,,,,,,,1,9.16,,,,,1,9.25,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,5,,,,16.60,1,9.13,,,,,,,,,,,1,11.72,,,,,,,,,1,7.54,,,,,,,,,,,1,7.54,,,2,10.51,,,,,,,,,,,,,,,,,1,11.72,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,4,,,,12.20,1,7.37,1,9.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.37,,,6,22.19,,,,,,,,,1,7.54,,,,,,,,,,,3,9.06,1,9.56,,,,,,,,,,
,,,,20~24,,,,,,,1,10.41,2,10.25,1,,,,10.41,,,,,,,2,8.56,1,12.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.58,,,,,1,9.75,,,1,10.41,,,,,,,,,,,,,,,,
,,,,25~29,1,8.27,,,1,8.70,,,1,9.88,2,,,,18.07,,,1,19.95,,,4,10.81,,,,,,,,,1,9.88,2,12.36,,,2,10.13,,,2,9.00,,,,,2,10.06,,,,,,,,,,,,,3,11.02,1,12.14,1,9.88,,,4,20.56,,,,,3,10.61,,,,,,,,,,,,
,,,,30~34,8,22.69,,,1,7.86,,,2,8.91,1,,,,15.06,2,10.75,1,9.56,,,5,10.64,,,,,,,,,,,3,16.80,,,1,7.86,1,7.86,7,17.04,,,,,,,,,,,,,,,,,,,4,10.37,2,11.70,,,1,19.48,1,19.48,2,9.10,1,15.06,5,12.08,,,,,,,,,,,,
,,,,35~39,7,14.75,,,1,7.49,,,2,8.21,3,,,,11.20,3,12.65,1,7.74,,,16,21.26,,,,,,,,,1,7.21,5,8.52,3,9.56,1,13.30,,,5,12.04,1,10.88,,,1,9.82,,,,,1,7.21,,,,,,,,,,,,,,,2,8.34,4,12.67,3,9.98,10,13.36,,,,,,,,,,,,
,,,,40~44,13,21.85,1,9.25,4,9.49,1,6.66,3,7.70,4,,,,12.84,2,8.06,1,8.74,,,24,26.87,,,,,,,,,1,7.12,11,20.40,7,10.96,1,10.09,,,5,14.85,4,8.87,,,1,9.57,2,9.82,,,,,,,,,1,9.57,9,16.39,2,8.38,1,6.66,2,9.82,,,7,11.62,7,12.98,10,11.20,,,,,,,,,,,,
,,,,45~49,13,31.77,,,2,12.00,1,17.59,4,14.83,4,,,,19.53,2,13.58,,,,,41,62.44,,,1,16.64,,,,,2,13.82,10,26.89,10,18.09,,,1,13.86,8,15.18,3,14.59,,,1,10.63,,,,,1,13.31,,,1,13.77,,,6,14.26,1,16.64,1,8.44,,,,,2,26.27,6,14.37,19,28.94,3,17.73,1,8.44,2,12.00,,,,,,
,,,,50~54,9,49.65,,,3,26.19,1,20.93,,,2,,,,16.04,4,23.20,,,,,36,85.24,,,,,1,28.90,1,20.93,1,19.98,6,42.05,15,37.47,1,31.01,,,8,33.50,4,23.12,2,15.97,6,20.41,2,57.80,1,20.97,,,,,1,20.70,1,13.00,14,35.89,,,1,13.00,,,1,15.93,2,17.93,4,22.89,5,26.10,,,3,19.05,,,,,,,,
,,,,55~59,16,54.93,,,6,24.34,,,,,5,,,,31.94,4,24.64,1,39.57,2,22.25,56,161.54,,,,,,,,,1,39.57,17,51.76,21,72.78,4,43.72,,,20,67.29,5,30.76,,,4,42.82,1,24.25,,,,,,,2,45.97,5,31.53,12,48.15,1,26.92,4,23.60,2,40.44,,,,,9,29.69,17,59.08,1,32.04,2,21.41,5,30.80,,,,,,
,,,,60~64,9,43.01,1,22.04,7,43.72,,,,,3,,,,23.11,11,39.36,2,32.88,,,55,183.43,,,1,18.59,1,27.17,,,2,24.34,26,86.71,51,161.26,8,57.63,,,33,104.35,7,35.12,,,5,32.88,1,26.25,,,1,38.83,1,25.51,5,27.95,3,46.99,18,56.92,1,27.17,11,56.58,6,39.38,2,20.17,2,28.77,9,31.60,6,42.33,2,23.65,1,25.51,14,46.69,,,,,,
,,,,65~69,11,48.91,1,18.86,5,29.37,2,21.23,6,27.74,8,,,,26.58,10,36.12,1,15.29,1,28.67,78,214.06,,,,,2,59.38,,,5,24.58,20,67.00,71,194.85,7,34.26,,,50,151.19,18,52.12,1,24.62,6,37.59,2,27.77,,,1,28.67,,,2,26.29,9,44.75,36,98.80,3,25.33,6,29.04,2,20.18,,,,,9,39.35,7,34.41,1,22.52,4,28.17,29,79.59,,,,,,
,,,,70~74,8,52.28,,,12,60.73,,,2,24.45,10,,,,49.99,11,55.74,,,1,32.21,54,189.97,,,,,1,31.85,,,3,41.68,30,100.70,100,335.66,7,52.75,,,53,177.90,12,57.24,1,29.77,11,42.18,,,1,73.21,,,,,7,41.51,8,55.31,27,90.63,,,4,23.98,6,29.94,,,5,48.25,21,76.52,5,36.48,2,35.04,8,38.48,53,177.90,,,,,,
,,,,75~79,8,72.66,1,51.63,7,69.27,,,2,68.75,2,,,,51.20,7,69.74,1,38.55,,,28,159.91,,,,,,,,,3,58.65,15,89.00,65,371.22,3,53.97,,,41,234.15,10,67.19,1,53.65,10,85.06,,,,,,,1,152.21,4,108.25,8,73.11,36,220.06,,,4,88.28,5,66.87,1,53.65,,,20,134.08,3,39.38,1,55.71,2,36.08,51,291.26,,,,,,
,,,,80~84,1,111.36,1,111.36,6,92.52,2,171.82,1,103.73,1,,,,110.13,5,155.62,,,,,21,236.22,,,,,,,,,4,100.03,11,147.43,29,326.21,3,68.85,,,26,281.78,5,149.25,,,3,98.10,,,,,1,101.42,,,,,3,67.98,14,199.20,,,1,103.73,2,65.90,,,1,111.36,16,200.45,1,111.36,,,4,131.80,27,303.71,,,,,,
,,,,85+,1,105.26,,,2,351.49,,,,,,,,,,2,147.71,,,,,2,144.30,,,,,,,,,,,2,351.49,8,405.27,1,296.74,,,5,290.87,1,170.65,,,,,,,1,296.74,1,229.36,,,,,,,,,,,1,296.74,,,,,,,,,,,,,3,167.41,5,205.42,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,5,,,,20.40,,,,,,,2,11.08,2,10.19,,,,,,,,,,,,,1,10.10,,,,,,,,,,,,,,,1,12.01,,,,,,,,,1,10.29,,,1,10.29,1,12.03,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,4,,,,11.88,,,,,,,,,,,,,,,,,,,,,1,11.19,1,11.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11.76,,,,,,,,,,,,,,,,,,
,,,,10~14,1,11.75,,,,,,,,,5,,,,10.44,2,10.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10.22,,,,,,,,,,,1,13.21,,,,,,,1,8.28,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,11.92,,,3,,,,10.64,,,2,9.70,,,1,9.12,,,,,,,2,8.70,,,,,1,18.50,1,11.92,,,,,,,,,1,11.92,2,10.88,,,,,,,,,,,2,9.26,,,,,2,11.37,1,9.12,,,,,,,,,1,8.17,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,9.93,,,1,13.88,,,,,,,,,,,,,1,17.51,,,1,13.88,,,,,,,,,1,12.36,,,,,,,,,,,,,1,9.14,1,9.59,,,,,,,1,8.24,,,2,10.84,1,9.14,,,,,,,,,,,,
,,,,25~29,,,,,2,9.82,,,1,8.51,1,,,,9.43,,,1,12.31,,,1,10.30,,,,,1,10.26,,,1,8.51,,,1,12.03,,,,,,,,,,,1,12.03,,,,,,,,,,,4,9.57,2,14.44,,,,,3,10.13,2,12.89,,,1,10.26,,,1,8.51,,,,,,,,,,
,,,,30~34,5,11.28,,,1,9.29,1,9.46,2,9.97,3,,,,11.18,2,10.37,,,,,8,11.83,,,,,,,1,8.21,3,10.05,3,8.95,3,10.76,,,2,15.45,,,,,,,,,,,,,,,,,,,1,10.02,1,12.77,1,8.43,,,1,10.76,1,8.21,2,10.37,4,10.11,1,10.76,,,,,,,,,,,,
