,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.03,1,50.03,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,47.89,,,,,,,,,,,,,,,,,,,,,1,85.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,94.61,,,,,,,,,,,,,,2,67.91,,,,,,,,,1,73.05,,,,,,,,,,,,,,,,,2,80.22,1,106.84,,,1,57.87,,,,,,,1,94.61,1,60.42,,,,,,,,,,,,
,,,,35~39,1,81.43,,,,,,,,,,,,,,1,106.16,,,,,,,,,,,1,121.21,,,,,,,,,,,,,,,,,1,72.31,,,1,75.19,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,150.60,,,,,,,1,91.16,1,,,,90.83,3,107.10,,,,,,,1,89.13,2,94.70,,,,,,,,,1,91.16,,,,,,,,,,,,,1,91.16,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,220.95,,,,,,,,,,,,,,2,129.79,,,,,1,142.45,2,160.64,,,,,,,,,,,1,184.16,,,,,,,,,,,,,1,119.19,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,105.88,,,,,,,1,142.65,3,,,,115.83,7,213.09,1,142.65,1,142.65,,,3,155.36,3,111.94,,,1,99.60,,,,,1,142.65,1,165.29,,,,,,,,,3,307.69,3,114.99,,,,,1,102.56,3,113.98,2,285.31,,,,,,,,,,,,
,,,,55~59,6,219.38,1,94.07,,,2,119.62,,,,,,,,4,152.15,,,,,,,1,93.63,6,147.17,,,1,102.56,1,94.07,,,,,,,,,,,1,94.07,,,,,2,187.27,,,,,3,280.90,3,99.54,1,102.99,,,,,,,,,,,,
,,,,60~64,8,170.43,,,2,121.73,,,1,102.15,3,,,,205.06,5,172.18,,,,,1,106.84,3,157.65,12,256.85,,,,,2,104.44,,,,,,,,,,,2,125.94,,,,,1,106.84,,,1,108.23,1,189.75,,,,,1,189.75,,,,,,,,,,
,,,,65~69,2,141.54,,,,,,,,,2,,,,332.23,4,236.41,,,,,,,,,10,272.85,,,6,235.48,2,138.89,,,,,,,,,,,2,138.03,,,1,166.11,,,,,,,3,207.04,2,158.98,1,166.11,1,118.06,1,166.11,,,,,,,,
,,,,70~74,1,174.83,1,228.31,1,248.76,1,283.29,,,5,,,,451.67,4,250.94,,,,,,,2,349.65,8,371.75,,,7,564.06,1,228.31,1,381.68,,,,,,,1,248.76,2,298.95,,,,,3,340.91,,,1,283.29,2,218.34,1,374.53,,,,,1,381.68,,,,,,,,
,,,,75~79,3,344.43,,,1,606.06,,,,,1,,,,418.41,3,671.14,,,,,,,2,370.37,5,641.85,,,3,425.53,,,,,,,,,,,1,289.02,1,411.52,,,,,1,411.52,,,,,1,487.80,,,,,1,354.61,2,339.56,,,,,,,,
,,,,80~84,1,471.70,,,,,,,,,1,,,,781.25,1,471.70,,,,,,,2,560.22,2,1086.96,,,,,,,,,,,,,,,,,1,578.03,,,,,,,,,,,3,616.02,,,,,,,1,543.48,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,2222.22,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1388.89,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,85.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,84.39,,,,,,,,,1,84.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,63.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,51.63,,,,,,,,,,,,,1,49.31,,,1,54.44,,,,,,,1,73.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,102.88,,,,,,,,,,,,,,1,74.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,128.53,,,,,,,1,95.69,,,,,,,,,,,,,,2,107.87,,,,,1,71.53,,,,,,,,,,,2,93.90,,,,,,,1,136.61,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,88.42,,,1,142.05,,,,,,,,,,3,130.89,,,,,1,97.75,3,128.26,,,,,,,,,1,86.13,,,,,,,,,,,,,,,1,164.74,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,162.51,1,132.10,,,,,,,,,,,,1,119.19,,,,,,,2,162.07,1,119.19,,,,,1,164.20,1,119.19,,,,,,,1,132.10,,,,,,,,,,,3,207.18,,,,,,,,,,,,,,,,,,
,,,,50~54,4,160.19,,,,,,,,,,,,,,7,231.48,,,,,,,5,206.87,,,,,,,,,,,1,159.74,,,,,,,,,2,219.06,,,,,3,167.69,2,109.41,1,175.44,,,,,,,,,,,,,,,,
,,,,55~59,1,163.93,,,1,98.14,,,,,4,,,,219.90,9,224.27,,,,,3,491.80,6,150.75,,,,,4,135.09,,,1,97.28,2,109.95,1,168.07,1,98.14,,,,,,,,,,,3,164.93,2,101.88,2,111.79,,,,,,,,,,,,,,,,
,,,,60~64,3,117.00,,,1,170.36,,,1,137.17,4,,,,204.50,9,211.81,,,,,3,153.30,10,237.70,,,,,3,103.34,1,180.51,,,,,,,1,103.41,4,134.86,,,2,206.83,,,1,137.17,4,134.86,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,167.50,,,1,163.40,,,,,3,,,,277.26,4,153.08,,,,,1,163.40,12,397.09,,,,,2,147.28,1,227.79,1,155.52,,,1,163.40,1,266.67,4,181.57,1,155.52,1,155.52,,,1,134.05,1,109.89,3,134.05,,,,,2,202.63,,,,,,,,,,,,
,,,,70~74,,,,,,,1,171.82,,,2,,,,240.38,6,335.57,,,,,,,9,413.03,1,171.82,,,2,195.50,3,204.64,1,383.14,,,,,3,335.95,2,193.42,,,1,226.76,,,,,5,323.62,,,1,202.84,1,255.75,2,280.50,,,,,,,,,,,,
,,,,75~79,1,321.54,,,1,418.41,,,,,1,,,,505.05,1,284.09,,,,,,,6,587.08,,,,,1,321.54,1,284.09,2,497.51,,,,,,,1,321.54,,,1,284.09,,,,,,,1,526.32,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,740.74,,,,,1,,,,740.74,,,,,1,578.03,,,6,1003.34,,,,,2,626.96,1,487.80,,,,,,,1,578.03,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,1923.08,,,,,1,1923.08,,,,,,,,,,,,,,,,,,,,,2,2127.66,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,74.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,61.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.68,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,127.23,,,,,,,,,2,,,,69.69,,,,,,,1,127.23,,,,,1,75.24,,,,,,,,,1,92.42,,,,,,,,,1,65.66,3,75.41,,,,,1,65.66,,,,,,,,,,,,,,,,
,,,,40~44,1,85.54,1,90.74,,,,,,,2,,,,161.03,,,,,,,,,,,,,1,85.54,,,1,85.54,,,,,,,,,,,1,90.74,,,,,1,81.37,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,135.75,,,1,107.53,,,2,112.55,3,,,,160.86,,,,,,,2,168.21,,,,,,,,,,,,,,,1,152.21,1,118.76,,,,,,,,,,,1,107.53,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,351.86,,,1,115.07,,,,,3,,,,166.20,,,,,1,193.05,2,237.81,,,,,1,193.05,,,1,193.05,,,,,,,1,181.16,,,,,,,2,145.99,2,116.96,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,138.35,,,1,94.07,,,1,101.01,6,,,,159.57,,,,,,,1,128.53,,,1,107.64,2,98.96,1,101.01,,,,,,,,,,,,,2,102.04,,,3,123.92,3,179.10,,,2,338.41,,,,,,,,,,,,,,,,,,
,,,,60~64,1,106.27,2,106.27,,,,,2,133.78,5,,,,119.85,,,1,106.27,4,137.55,9,262.31,,,1,138.70,1,106.27,,,1,106.27,,,,,2,101.68,2,156.86,,,3,180.51,,,3,113.90,,,,,,,2,335.01,,,,,,,,,,,,,,,,
,,,,65~69,2,115.14,,,,,1,165.84,1,124.53,10,,,,256.34,,,,,1,251.26,9,256.92,,,,,2,143.47,1,140.85,1,140.85,,,,,2,168.21,1,251.26,1,146.20,3,233.10,1,140.85,4,198.41,,,,,,,2,134.50,,,,,,,,,,,,,,,,
,,,,70~74,2,217.86,1,380.23,,,,,1,229.36,6,,,,330.58,,,,,2,186.92,10,396.98,,,,,2,284.09,3,223.88,,,,,,,1,229.36,2,217.86,,,2,219.06,,,,,1,226.76,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,416.67,,,,,,,,,7,,,,743.10,,,,,1,286.53,6,779.22,1,416.67,,,1,286.53,1,286.53,1,289.86,1,578.03,,,,,,,,,1,286.53,,,,,,,,,,,3,385.60,,,,,,,,,,,,,,,,
,,,,80~84,1,574.71,,,,,,,,,2,,,,641.03,,,,,,,1,714.29,1,581.40,,,,,,,,,,,1,574.71,,,1,581.40,,,,,,,1,675.68,,,,,,,1,483.09,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1075.27,,,,,,,,,,,1,961.54,,,,,,,,,,,,,,,1,1075.27,,,,,,,,,1,1492.54,1,961.54,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,132.28,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.37,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,62.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,50.68,,,,,,,,,,,,,,2,101.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.59,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,2,64.75,1,88.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.57,,,,,,,,,,,,,,,,
,,,,40~44,1,132.63,1,77.88,,,,,,,,,,,,,,,,1,83.96,,,,,,,2,80.81,1,83.96,,,,,,,,,,,,,,,,,,,,,,,,,,,3,106.88,,,,,,,,,,,,,,
,,,,45~49,10,232.99,,,,,,,,,,,,,,,,6,238.66,,,3,114.99,,,,,1,136.05,1,103.41,,,,,,,,,,,,,1,99.11,,,1,95.88,,,,,1,99.11,,,1,99.11,,,,,,,,,,,,,,
,,,,50~54,3,131.12,,,,,,,,,,,,,,2,157.60,2,271.37,1,227.27,4,197.34,,,,,,,1,120.19,1,227.27,1,187.97,1,135.69,,,,,,,,,,,1,131.93,,,1,126.10,1,131.93,1,131.93,1,120.19,,,,,1,135.69,,,,,,,,
,,,,55~59,3,118.72,,,,,,,,,,,,,,3,102.63,7,132.15,,,9,264.08,,,,,2,193.42,1,98.04,,,,,,,1,104.17,,,,,2,105.88,,,2,100.30,2,117.03,,,1,98.04,2,112.17,1,177.30,,,,,1,177.30,,,,,,,,
,,,,60~64,2,275.48,,,2,135.41,1,105.04,,,,,,,,5,165.67,9,182.44,1,99.01,10,279.88,,,,,1,107.30,2,102.99,1,174.83,,,,,,,,,,,1,110.50,1,105.04,,,1,105.04,,,1,99.01,5,157.13,2,136.33,1,107.30,2,104.44,1,105.04,,,,,,,,
,,,,65~69,4,244.50,1,157.98,3,125.47,,,,,,,,,,,,8,212.20,4,194.65,19,394.03,,,1,194.93,3,152.98,1,110.01,2,174.52,,,,,,,1,157.98,1,194.93,5,176.87,,,,,1,137.55,,,,,4,191.48,,,,,,,1,194.93,,,,,,,,
,,,,70~74,,,,,,,,,1,367.65,1,,,,315.46,,,2,459.77,3,198.15,13,535.42,,,,,3,197.24,1,315.46,1,229.89,,,,,,,1,229.89,1,233.10,4,212.65,,,,,1,233.10,,,,,3,233.28,,,,,,,2,184.16,,,,,,,,
,,,,75~79,3,345.62,,,,,,,1,416.67,,,,,,3,327.87,5,424.45,1,322.58,6,422.24,1,268.82,,,4,460.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,454.55,,,,,,,,
,,,,80~84,1,632.91,,,,,,,1,781.25,,,,,,3,1048.95,2,724.64,,,2,743.49,,,,,3,543.48,,,,,,,,,,,,,,,1,781.25,,,,,1,555.56,,,,,2,576.37,,,,,,,2,687.29,,,,,,,,
,,,,85+,,,,,1,854.70,,,,,,,,,,,,,,,,,,,,,,2,975.61,,,,,,,,,,,,,,,1,1754.39,,,,,,,,,,,2,1550.39,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,153.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,58.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,136.24,,,,,,,,,1,68.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,53.82,,,,,,,,,,,,,,,,1,52.80,,,,,,,1,58.48,,,,,,,,,,,,,,,1,53.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,83.82,,,,,,,,,,,,,,2,63.45,,,,,1,64.18,,,,,,,,,,,,,,,,,1,66.58,,,,,,,,,,,1,64.18,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,165.02,1,82.51,,,,,,,1,,,,103.95,1,103.95,,,,,,,1,77.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,217.71,,,,,,,,,1,,,,151.98,1,168.63,,,,,,,2,196.66,,,,,,,,,,,1,98.33,,,1,90.25,,,,,,,,,3,107.60,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,321.13,,,,,,,,,,,,,,9,254.31,,,,,1,139.66,2,131.41,1,139.66,,,1,197.24,,,,,,,,,1,133.16,,,2,279.33,,,,,2,279.33,,,,,,,1,131.75,,,,,,,,,,,,,,
,,,,55~59,2,211.86,,,2,99.60,,,,,4,,,,152.56,11,257.61,,,,,1,104.49,5,173.31,,,1,101.63,2,127.71,,,,,,,,,4,146.57,,,2,120.12,,,,,2,120.12,,,,,,,2,211.86,,,,,,,,,,,,,,
,,,,60~64,4,208.12,,,,,1,108.34,,,4,,,,243.16,13,321.94,,,,,4,157.73,16,354.37,,,4,164.95,1,132.63,2,110.25,,,1,108.34,3,112.61,4,225.61,,,,,,,,,3,104.53,3,112.61,,,1,174.22,4,126.30,,,,,,,,,,,,,,
,,,,65~69,2,142.05,,,1,133.51,,,1,115.87,2,,,,267.02,17,349.00,1,110.25,,,4,216.10,10,267.81,,,9,227.04,,,,,,,,,,,3,144.37,1,133.51,1,127.88,,,1,133.51,8,203.72,2,319.49,,,,,4,178.73,,,,,,,,,,,,,,
,,,,70~74,4,366.30,,,2,273.60,,,1,224.22,1,,,,294.99,9,639.66,,,1,151.98,2,218.82,10,422.48,,,1,215.98,,,2,181.16,,,,,,,,,,,2,218.82,,,,,4,213.45,,,,,2,247.83,3,239.43,,,,,,,,,,,,,,
,,,,75~79,2,497.51,,,1,310.56,,,1,248.76,1,,,,401.61,4,347.52,,,1,241.55,2,483.09,7,614.57,,,1,555.56,,,1,248.76,,,,,1,241.55,,,,,,,1,310.56,,,3,343.64,1,555.56,1,248.76,1,476.19,4,443.46,,,,,,,,,,,,,,
,,,,80~84,,,,,2,557.10,,,,,2,,,,692.04,6,1096.89,,,1,666.67,,,6,816.33,1,1000.00,1,666.67,2,754.72,2,503.78,1,719.42,,,,,,,,,,,,,1,793.65,2,557.10,,,,,,,2,632.91,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,813.01,,,1,813.01,,,,,,,1,1538.46,,,,,,,,,1,917.43,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.80,,,,,,,,,,,,,,,,,1,78.80,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,60.42,,,,,,,,,,,1,65.92,,,,,,,,,,,,,,,1,132.63,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,56.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,87.39,,,,,,,,,,,,,,,,,,4,75.02,,,,,,,,,,,,,1,64.02,,,,,,,,,,,,,,,,,,,2,58.50,,,,,,,,,,,,,,,,,,
