,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,970.87,,,,,,,1,,,,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,374.53,,,1,374.53,1,,,,374.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,480.77,,,2,961.54,,,1,,,,480.77,,,,,,,1,,480.77,1,,480.77,1,480.77,1,480.77,,,,,,,,,,
,,,,75~79,,,,,,,,,1,943.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1388.89,,,,,,1,,1388.89,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,,,胰,,,結直腸癌,,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,211.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,483.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,381.68,,,1,381.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,408.16,1,408.16,,,,,1,,,,408.16,1,,408.16,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,925.93,,,,,,,,,,,1,,462.96,1,,462.96,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,862.07,1,,,,862.07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1587.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,253.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,423.73,2,847.46,,,1,,,,423.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,751.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1428.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,結直腸癌,,,攝護腺,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,187.27,,,1,187.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,227.79,,,,,,,,,,1,,227.79,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,358.42,,,1,358.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,436.68,,,,,,,,,,,1,,436.68,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,442.48,,,,,,,,,,1,,442.48,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,900.90,1,,,,450.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,709.22,,,,,2,1418.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,1587.30,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,結直腸癌,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,40~44,,,,,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,253.16,,,,,1,253.16,,,,,,,,,,,,,,1,,253.16,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,1,,355.87,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,,398.41,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,843.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,471.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,434.78,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,684.93,,,,,,,,,,,,,,,1,,684.93,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1515.15,,,,,1,1515.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,2439.02,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,喉,,,,,結直腸癌,,,腎,,,膽囊及肝外膽管,,,攝護腺,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,,215.52,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,245.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,319.49,1,319.49,1,319.49,,,,,1,,,,319.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,432.90,,,,,,,,,,,,,,,1,,432.90,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,495.05,,,,,,,,,,,,,,,1,,495.05,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,653.59,,,1,653.59,,,,,,,,,,,,,,,,,1,,653.59,,,,,,,,,,,,,,
,,,,80~84,,,1,1369.86,,,1,1369.86,,,,,,,,,,,,,,,,,1,,1369.86,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,2272.73,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,膀胱,,,鼻咽,,,膽囊及肝外膽管,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,179.21,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,1,,253.81,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,,281.69,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,469.48,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,364.96,1,364.96,,,,,2,729.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,456.62,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,471.70,,,,,,,1,,,,471.70,,,,1,,471.70,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,598.80,1,,,,598.80,1,,598.80,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,其它淋巴瘤,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,結直腸癌,,睪丸,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,226.24,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,183.49,,,1,183.49,,,,,,,,
,,,,40~44,1,186.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,1,,251.26,,,,,1,251.26,1,251.26,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,262.47,,,,,,,,,,,,,,,,,1,262.47,,,,,,,,
,,,,60~64,,,,,,,,,2,743.49,,,,,,1,,371.75,1,,371.75,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,465.12,,,,,,,,,,,,,,,,,,,,1,,465.12,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,487.80,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,609.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,1075.27,,,,,,,,,,,,,,,,1,1075.27,1,1075.27,,,,
,,,,85+,,,,,,,,,,,,,,,,2,,3921.57,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,骨、關節及關節軟骨,,,結直腸癌,,,膀胱,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,211.86,,,,,,,,,,,,,,,,,
,,,,30~34,2,379.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,232.02,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,260.42,1,260.42,,,,,,,,,,,1,,260.42,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,749.06,,,,,1,374.53,,,,,,,,,,,,,,,,,,,,,,1,374.53,,,,,,,,,,
,,,,65~69,,,1,462.96,,,,,,,1,,,,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,980.39,1,,,,490.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,552.49,,,,,,,,1,,552.49,1,,552.49,,,,1,,552.49,2,1104.97,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,2000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,183.49,,,,,,,,,,
,,,,35~39,1,186.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,186.92,,
,,,,40~44,,,,,1,178.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,214.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,245.10,,,,,,,,,2,,,,490.20,,,,1,,245.10,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,343.64,,,,,,,1,,343.64,,,,,,,,,,,,1,343.64,,,,
,,,,60~64,,,,,,,,,,,1,,,,408.16,,,,,,,,,,2,,816.33,1,408.16,,,,,,,,,,,,
,,,,65~69,1,452.49,,,,,,,,,1,,,,452.49,1,,452.49,1,,452.49,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,523.56,,,,,,,,,,,,,,,1,,523.56,,,,,,,,,,,1,523.56,1,523.56,,,,,3,1570.68
,,,,75~79,,,,,,,1,523.56,,,2,,,,1047.12,,,,,,,,,,,,,,,,,,,1,523.56,,,,,1,523.56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,結直腸癌,,,攝護腺,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,30~34,1,189.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,200.40,,,,,,,,,,,1,,200.40,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,238.66,,,,,,,,,,,,,,,,,1,,238.66,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,317.46,,,,,,,,,1,,,,317.46,,,,2,,634.92,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,446.43,,,,1,,446.43,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,2,806.45,,,1,,,,403.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,546.45,,,2,1092.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,523.56,,,,,,1,,523.56,1,,523.56,,,,1,,523.56,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,917.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1694.92,1,1694.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,喉,,,膀胱,,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,50~54,,,,,1,236.97,,,,,1,,,,236.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,550.96,1,275.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,492.61,,,,,,,,,,,,,,1,,492.61,,,,1,,492.61,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,395.26,,,,,1,395.26,1,,,,395.26,,,,,,,1,,395.26,,,,,,2,790.51,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,512.82,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,1123.60,1,,561.80,,,,,,,,,,,,1,561.80,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,1694.92,,,,2,,1694.92,,,,1,,847.46,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,結直腸癌,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,197.63,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,187.97,,,,,,,,,,,,,,,,,,,,,,,,,,2,375.94,,,,,,,,,,
,,,,40~44,1,188.68,,,,,,,1,188.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,179.53,,,1,179.53,1,,,,179.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,1,,234.19,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,,252.53,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,456.62,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,520.83,,,,,,,,,1,,520.83,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,561.80,1,561.80,,,,,,2,,1123.60,,,,2,,1123.60,1,,561.80,,,,,2,1123.60,,,,,,,,
,,,,80~84,1,840.34,,,,,,,,,1,,,,840.34,,,,,,,,,,,,,,,,,1,840.34,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1190.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,胰,,,結直腸癌,,,腎盂及其他泌尿系統,,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,40~44,2,372.44,,,,,,,,,,,,,,1,,186.22,,,,,,,,,,,,1,186.22,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,214.13,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,1,,416.67,,,,,,,,,,,,,,,,,
,,,,65~69,1,398.41,1,398.41,,,,,,,,,,,,,,,,,,1,,398.41,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,591.72,1,591.72,,,1,,,,591.72,,,,,,,,,,1,,591.72,1,591.72,,,,,,,,,,,,
,,,,80~84,1,775.19,,,,,,,1,775.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1149.43,,,,,,,,,1,,1149.43,,,,,,,,,,,1,1149.43,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,胰,,,,,胸腺、心臟與中隔,,,結直腸癌,,,腎,,,腎盂及其他泌尿系統,,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,1,346.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,352.11,,,1,176.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
