,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,175.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,175.44,,,,,,,,,,,,,,
,,,,65~69,2,506.33,,,,,,,1,253.16,2,,,,506.33,2,,506.33,,,,1,,253.16,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1162.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,後腹膜腔及腹膜,,,,,胃,,,眼及淚腺,,,喉,,,結直腸癌,,,腦,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,92.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,112.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,135.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,318.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,189.75,,,,,,,,,1,,189.75,,,,,,,,,1,189.75,,,,,,,,,,,,,,
,,,,60~64,3,519.93,,,,,,,1,173.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,480.77,,,1,240.38,,,3,721.15,1,,,,240.38,,,,,,,,,,1,,240.38,1,240.38,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,704.23,,,1,352.11,,,,,,1,,352.11,,,,,,,1,,352.11,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1204.82,,,,,,,,,,,,,,,,,,1,,1204.82,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,結直腸癌,,,鼻咽,,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,97.75,,,,,1,,,,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,156.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,193.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,373.83,,,1,186.92,1,186.92,1,186.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,179.86,1,179.86,,,,,,,,,,1,,179.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,3,671.14,1,,,,223.71,1,,223.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,325.73,1,325.73,,,,,,,1,,,,325.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,3,2112.68,,,,,1,,,,704.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,1219.51,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,,食道,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,,膀胱,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,106.61,,,1,,,,106.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,1,,106.95,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,2,371.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,209.64,,,,,1,209.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,183.15,1,183.15,,,,,,,,,,,,,,,,,,,,1,183.15,,,,,,,,,,,,,,
,,,,60~64,,,1,184.50,,,,,3,553.51,,,,,,,,,1,,184.50,1,,184.50,,,,1,184.50,1,184.50,,,,,,,,,,,,,,
,,,,65~69,1,212.31,,,1,212.31,,,2,424.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,319.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,606.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1351.35,,,,,,,,,1,,1351.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,食道,,,造血系統及網狀內皮系統,,,喉,,,結直腸癌,,膀胱,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,111.11,,,,,,,,,,,,,,,,,,1,111.11,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,1,,128.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,157.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,355.24,,,,,,,1,177.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,217.39,,,,,,1,,217.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,184.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,195.69,,,,,,,1,,,,195.69,1,,195.69,,,,,,,,,,,,,,1,195.69,,,,,,,,,,,,
,,,,65~69,1,207.04,,,,,,,,,,,,,,1,,207.04,,,,,,,1,,207.04,,,1,207.04,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,309.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,568.18,1,,568.18,,,,,,,,,,1,568.18,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,1176.47,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胰,,,結直腸癌,,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,111.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,146.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,219.30,,,,,,,,,,,,,,1,,219.30,,,,,,,1,,219.30,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,184.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,200.80,1,200.80,1,200.80,,,,,,,,,,2,,401.61,2,,401.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,198.41,,,,,,,2,396.83,,,,,,,,,,,,1,,198.41,,,,,,,,1,198.41,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,314.47,,,,,,,,,,,,,,,,,,1,314.47,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,480.77,1,,,,480.77,,,,1,,480.77,,,,,,,,,1,480.77,,,1,480.77,,,,,,,,,,
,,,,80~84,,,,,,,1,1190.48,,,,,,,,1,,1190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,結直腸癌,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,,146.84,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,162.60,,,,,,,,,,,,,,,,,,,,,1,,162.60,,,,,,,,,,,,,,,,,,
,,,,50~54,2,431.97,,,,,1,215.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,199.20,,,,,,,2,398.41,1,,,,199.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,197.63,,,1,197.63,,,1,197.63,,,,,,,,,,,,,,,,,,,,1,197.63,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,196.08,1,,,,196.08,2,,392.16,1,,196.08,,,,,,,1,196.08,,,1,196.08,,,,,,,,,,,,
,,,,70~74,,,,,1,293.26,1,293.26,1,293.26,,,,,,2,,586.51,,,,,,,,,,,,,,1,293.26,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,452.49,1,,452.49,,,,,,,,,,,1,452.49,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1098.90,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,骨、關節及關節軟骨,,,眼及淚腺,,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,,180.51,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,130.38,,,,,,,,,,,,,,,,,,,,,,1,130.38,,,,,,,,,,,,,,
,,,,45~49,1,161.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,194.55,,,1,194.55,,,,,1,,,,194.55,,,,1,,194.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,219.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,191.20,,,,,,,,,,,,
,,,,65~69,,,,,2,406.50,,,1,203.25,2,,,,406.50,1,,203.25,,,,,,,,,,1,203.25,,,,,1,203.25,,,,,,,,,,
,,,,70~74,,,,,,,,,1,270.27,1,,,,270.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,416.67,,,,,,,1,,,,416.67,,,,,,,,,,1,,416.67,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1063.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,2380.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,食道,,,胰,,,造血系統及網狀內皮系統,,,腎,,腎盂及其他泌尿系統,,膀胱,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,1,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,125.47,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,147.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,156.74,,,,,1,156.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,183.82,,,,,,,,,,,,,,1,,183.82,1,,183.82,,,,,,,,,1,183.82,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,2,,,,438.60,,,,1,,219.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,193.05,,,,,,,,,,1,193.05,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,208.77,,,,,,,,,,,,,,,,,,,,,,,,,,2,417.54,,,,,,,,,,
,,,,70~74,,,,,1,248.76,3,746.27,1,248.76,2,,,,497.51,,,,,,,,,,,,,,,,,,,2,497.51,,,,,,,,,,
,,,,75~79,1,418.41,,,,,3,1255.23,,,3,,,,1255.23,,,,,,,,,,1,,418.41,,,,,1,418.41,,,,,,,,,,,,
,,,,85+,,,,,1,2040.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,胰,,,結直腸癌,,,腎盂及其他泌尿系統,,,膀胱,,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,1,136.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,126.42,,,,,,,,,,,1,,126.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,138.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,178.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,223.71,,,1,223.71,,,1,223.71,1,,,,223.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,383.14,,,,,,,,,,1,,191.57,,,,,,,,,,1,191.57,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,215.05,,,2,430.11,,,,,,,,,1,,215.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,236.41,1,236.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,400.00,,,,,,,,,,,,,,,,,,,1,,400.00,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,925.93,1,925.93,,,,,,,,,,,,1,,925.93,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,食道,,,結直腸癌,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,117.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,139.47,,,,,,,,,,,,,,1,,139.47,,,,,,,,,,1,139.47,,,,,,,,,,,,,,,,
,,,,45~49,2,300.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,177.94,,,1,177.94,,,,,,,,,1,,177.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,438.60,,,,,,,,,,,,1,,219.30,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,194.93,1,194.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,220.75,,,,,,,2,441.50,,,,,,,,,1,,220.75,,,,1,,220.75,,,1,220.75,,,,,,,,,,,,,,
,,,,70~74,,,1,224.22,,,,,3,672.65,,,,,,2,,448.43,1,,224.22,,,,,,,,,1,224.22,,,,,,,,,,,,,,
,,,,75~79,1,400.00,1,400.00,,,,,,,,,,,,,,,2,,800.00,,,,,,,,,1,400.00,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,709.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,1785.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,骨、關節及關節軟骨,,,喉,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,,210.97,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,117.79,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.44,,,,,,
,,,,35~39,1,132.28,,,,,1,132.28,,,,,,,,1,,132.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,151.75,1,151.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,151.75,,,,,,
,,,,50~54,3,492.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,164.20,,,,,,
,,,,55~59,1,223.71,,,,,,,,,1,,,,223.71,,,,,,,,,,,,,,,,,,,,,,,1,223.71,,,,,,
,,,,60~64,2,414.08,1,207.04,,,,,1,207.04,3,,,,621.12,,,,,,,,,,,,,1,207.04,,,,,,,,,,,,,,,,
,,,,65~69,1,215.52,,,,,1,215.52,1,215.52,1,,,,215.52,,,,1,,215.52,,,,,,,1,215.52,,,1,215.52,,,,,,,2,431.03,,,,
,,,,70~74,1,222.72,,,,,,,2,445.43,1,,,,222.72,,,,,,,,,,,,,,,,,,,,,1,222.72,,,3,668.15,,,,
,,,,75~79,1,362.32,,,1,362.32,,,,,2,,,,724.64,,,,,,,,,,2,,724.64,,,1,362.32,,,,,,,,,2,724.64,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,
,,,,85+,1,1612.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
