,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,14.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.30,1,14.78,,,,,,,,,,,4,15.76,3,11.82,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,11.17,,,1,,,,7.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.70,,,,,,,1,7.70,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,9.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,7.27,,,3,,,,15.77,1,11.74,1,11.74,,,,,,,,,,,,,,,,,1,7.27,,,1,10.14,,,,,,,,,1,7.27,,,,,,,,,,,,,,,,,,,1,10.14,,,1,7.27,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,7.54,,,,,,,,,,,,,,1,10.02,,,,,,,,,,,,,2,9.92,,,,,,,,,1,10.02,1,9.83,,,,,,,,,,,2,9.92,,,,,,,,,,,1,9.83,,,,,,,,,,,,
,,,,25~29,2,8.11,,,,,,,,,1,,,,9.47,,,,,,,1,11.64,,,,,,,,,,,,,1,18.04,,,,,,,,,,,,,,,,,,,,,,,1,11.64,,,1,9.47,,,,,1,11.64,1,11.64,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,8.49,2,,,,16.97,,,,,,,2,9.28,,,,,,,,,,,,,,,,,1,6.47,,,,,,,,,,,,,,,,,,,1,8.49,,,1,10.24,,,,,2,9.28,,,1,6.47,,,,,,,,,,,,
,,,,35~39,4,14.00,,,,,,,,,2,,,,8.80,2,7.32,1,6.03,,,8,20.35,,,,,,,,,3,27.92,2,9.07,2,11.37,,,3,10.50,1,6.03,,,,,,,,,,,,,,,,,3,10.97,1,8.35,,,,,,,1,17.80,2,7.32,4,10.03,,,,,,,,,,,,
,,,,40~44,5,15.55,,,,,,,,,1,,,,6.79,1,6.79,,,,,12,25.60,,,,,,,2,13.59,5,11.72,2,8.20,,,,,3,20.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.44,1,23.66,10,21.33,1,23.66,,,,,,,,,,
,,,,45~49,5,21.85,,,,,,,,,1,,,,19.07,2,12.70,,,,,7,24.88,,,,,,,,,5,31.74,6,24.92,1,10.14,,,4,19.92,,,,,2,33.96,,,,,,,,,,,1,16.98,4,25.39,,,,,,,,,2,17.96,1,10.14,4,25.39,,,,,,,,,,,,
,,,,50~54,2,18.94,,,1,16.65,,,,,1,,,,12.97,,,,,,,13,51.61,,,,,,,,,8,35.11,5,24.19,1,12.97,,,7,36.49,2,16.36,,,1,22.13,1,21.96,,,,,,,,,4,27.28,1,12.97,,,,,,,,,,,,,5,27.37,,,1,22.13,,,,,,,,
,,,,55~59,10,64.65,,,2,27.46,,,,,5,,,,40.51,1,26.77,1,19.76,,,13,70.24,,,,,,,,,3,52.15,12,77.58,3,30.30,1,16.22,10,54.03,2,20.59,,,3,41.19,,,1,28.18,,,,,2,34.76,4,29.74,9,58.19,,,1,16.22,2,24.44,,,,,4,29.74,7,59.67,1,28.18,1,28.18,,,,,,,,
,,,,60~64,3,39.30,2,26.20,,,,,,,1,,,,14.02,6,38.78,,,,,21,119.61,,,,,2,26.20,,,11,47.61,21,90.89,2,18.19,1,22.34,12,68.35,8,38.06,,,4,25.85,1,22.34,,,,,,,,,2,17.23,8,51.71,,,1,14.02,1,25.91,,,,,4,28.81,6,25.97,1,25.91,1,14.02,5,43.06,,,,,,
,,,,65~69,5,26.62,,,4,78.52,,,,,3,,,,28.84,3,28.84,,,,,27,132.18,,,,,1,14.39,,,11,53.85,41,200.72,8,42.59,1,28.96,24,117.50,4,21.29,1,21.04,2,28.77,2,18.90,,,,,,,2,39.26,4,33.80,17,83.23,,,1,28.96,4,56.48,,,2,57.92,8,76.89,5,41.51,,,3,19.79,11,72.58,,,,,,
,,,,70~74,6,55.44,,,3,40.57,,,1,41.63,4,,,,54.10,5,46.28,1,19.96,,,19,178.27,,,,,2,83.26,1,41.63,9,84.44,31,290.86,9,68.15,,,18,127.95,4,48.34,,,4,54.10,,,,,2,61.61,1,116.01,1,29.33,2,34.52,10,102.08,,,1,29.33,1,19.96,,,1,41.63,5,67.62,,,2,61.61,1,41.95,18,136.30,,,,,,
,,,,75~79,1,72.78,,,1,184.50,,,,,1,,,,72.78,2,43.89,,,1,31.75,15,178.08,,,1,51.28,,,2,71.92,10,126.89,23,273.06,2,44.21,,,15,190.33,4,120.37,,,3,65.83,,,,,,,1,72.78,,,2,44.21,12,202.33,,,1,31.75,1,72.78,,,,,,,2,145.56,,,1,72.78,9,114.20,,,,,,
,,,,80~84,1,85.25,,,1,173.31,,,,,,,,,,,,,,,,4,1818.18,,,,,,,1,454.55,4,164.47,9,406.87,1,85.25,,,4,180.83,1,216.45,,,,,,,,,,,,,,,1,173.31,2,170.50,,,,,,,,,,,1,85.25,,,,,,,4,180.83,,,,,,
,,,,85+,1,335.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,183.15,,,,,,,1,387.60,1,181.82,,,,,,,,,,,,,,,1,181.82,2,366.30,,,,,2,248.76,,,,,2,306.75,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,10.95,,,,,,,1,15.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.95,,,,,,,1,15.29,1,10.95,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,9.01,2,24.57,,,,,1,10.01,,,,,,,1,19.48,,,,,,,,,,,,,,,,,1,19.48,,,,,,,,,,,,,,,,,1,12.28,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,2,31.59,1,,,,9.91,,,,,,,,,,,,,,,,,,,,,1,9.91,,,,,,,,,,,4,21.96,,,,,,,,,,,,,,,,,1,6.58,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,2,,,,8.85,,,,,,,2,9.51,1,12.18,,,,,,,,,,,,,,,,,,,,,,,1,9.21,,,1,7.80,,,,,1,9.21,,,,,,,1,7.80,,,1,7.80,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,7.99,,,,,,,,1,9.79,,,,,,,,,,,1,12.92,1,7.99,,,1,7.99,,,1,9.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,11.96,2,9.36,,,,,,1,11.96,,,,,2,9.36,,,,,,,,,1,9.04,1,7.52,3,15.44,,,1,9.04,,,,,2,12.02,,,,,,,,,1,9.71,,,,,1,9.04,1,7.52,,,,,3,12.00,,,,,,,,,,,,,,,,
,,,,30~34,2,21.31,1,8.48,1,10.65,1,8.48,,,1,,,,8.48,,,1,10.65,,,4,22.97,,,,,,,2,9.74,2,16.96,,,1,8.57,,,3,7.84,,,,,1,8.48,,,,,,,,,,,,,,,,,1,10.65,3,9.13,1,8.48,4,19.00,,,,,,,,,,,,,,,,
,,,,35~39,2,7.24,,,1,6.32,,,2,19.58,1,,,,6.32,2,9.09,,,,,6,13.95,,,,,,,1,8.48,2,19.58,4,15.36,1,8.48,,,,,,,,,,,,,,,,,,,3,8.93,,,2,7.24,,,1,8.63,2,7.29,,,4,12.12,,,,,,,,,,,,,,,,
,,,,40~44,8,27.62,,,1,10.50,,,,,,,,,,1,10.50,,,,,16,33.19,,,1,10.50,,,1,6.70,2,10.47,4,16.35,,,1,10.45,5,14.69,1,6.70,,,2,8.18,1,10.45,,,,,,,5,17.17,,,1,6.70,,,,,1,6.70,1,10.14,8,18.22,2,10.29,1,10.50,,,,,,,,,,,,
,,,,45~49,4,44.74,1,16.12,,,,,1,18.31,2,,,,36.62,5,22.60,,,,,12,42.37,,,,,,,,,,,4,18.38,4,17.50,,,5,22.97,1,36.52,4,24.01,3,18.40,,,,,,,,,3,29.69,1,9.90,1,36.52,2,22.37,,,,,1,15.25,5,22.60,,,,,1,36.52,,,,,,,,,,
,,,,50~54,5,29.26,,,2,15.98,,,3,43.23,1,,,,18.45,1,21.15,,,1,12.70,19,76.11,,,,,,,1,21.54,4,23.19,10,40.06,,,,,6,40.50,2,15.87,3,32.01,,,,,2,43.08,,,2,15.98,4,27.00,,,2,15.04,,,,,,,,,9,36.05,,,,,,,,,,,,,,,,
,,,,55~59,9,56.92,,,1,22.15,,,,,,,,,,3,33.63,,,,,19,98.38,,,,,,,,,9,46.60,14,72.49,3,51.05,1,22.15,13,67.32,,,2,24.68,,,,,,,1,17.02,2,21.33,6,53.53,1,22.15,1,17.02,3,21.60,,,1,22.15,3,30.19,5,40.90,,,2,24.96,1,17.02,,,,,,,,,,
,,,,60~64,6,38.93,1,19.09,7,32.18,1,19.09,3,27.45,,,,,,8,44.22,,,,,30,137.89,,,,,1,27.29,,,10,50.43,32,147.09,9,51.91,1,27.29,16,88.44,6,41.12,6,34.60,,,,,,,1,19.09,2,18.30,10,45.96,,,6,51.81,3,37.12,,,2,18.30,8,48.43,3,21.94,,,1,15.36,8,51.90,,,,,,,,,,
,,,,65~69,6,37.83,,,5,31.52,,,1,14.87,2,,,,29.74,3,19.12,,,,,29,138.20,1,14.87,,,,,,,13,61.95,37,176.32,5,47.62,,,33,157.26,11,52.42,7,35.97,2,22.31,,,,,1,14.87,2,39.05,15,71.48,1,65.75,5,28.76,2,19.37,,,,,10,51.38,,,1,14.87,2,19.37,19,134.74,,,,,,,,,,
,,,,70~74,10,66.40,1,19.55,4,34.78,,,,,1,,,,26.13,5,67.69,,,,,31,205.84,,,1,39.08,1,39.08,1,26.13,11,87.99,47,312.08,5,48.76,,,30,199.20,13,92.32,3,39.10,,,1,39.08,,,2,22.37,4,65.37,23,152.72,3,33.46,2,31.32,1,19.55,,,,,7,80.91,,,,,2,31.21,23,152.72,,,,,,,,,,
,,,,75~79,6,120.05,,,4,61.68,1,34.28,1,48.05,1,,,,48.05,6,121.21,,,1,72.36,12,152.54,,,2,134.50,,,1,48.05,9,107.07,26,309.30,5,77.10,,,17,216.09,3,73.05,2,68.56,,,,,,,1,48.05,3,60.02,16,190.34,1,34.28,2,56.05,1,185.53,,,,,9,107.07,,,,,,,25,297.41,,,,,,,,,,
,,,,80~84,,,,,1,67.48,,,1,67.48,,,,,,,,,,,,6,185.59,,,,,1,67.48,,,4,123.72,15,361.62,1,92.42,,,6,185.59,,,,,,,,,,,,,,,2,114.22,,,,,,,,,,,1,67.48,1,92.42,,,,,4,185.96,,,,,,,,,,
,,,,85+,,,1,223.71,,,,,,,1,,,,305.81,,,,,,,3,293.83,,,1,305.81,,,,,3,292.68,3,246.51,,,,,1,223.71,,,,,,,,,,,,,,,2,199.80,,,,,,,,,,,,,,,,,,,1,148.37,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,10.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.88,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,10.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.35,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,7.88,,,1,11.91,,,,,,,,,,,,,,,,1,10.12,1,7.88,,,,,,,1,18.30,,,,,,,,,,,,,1,10.12,,,,,,,,,,,,,,,,,,,1,7.88,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,9.75,1,9.87,2,,,,11.09,,,,,2,19.73,,,,,,,,,,,,,,,1,9.75,,,,,1,19.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.87,,,,,,,,,,,,
,,,,25~29,,,1,8.02,,,,,,,3,,,,14.58,,,,,2,20.01,,,,,,,,,,,,,,,,,,,1,13.08,,,,,,,,,,,,,,,,,,,,,1,19.12,,,,,,,2,11.30,,,2,13.14,,,,,,,,,,,,
,,,,30~34,3,13.24,,,,,,,4,10.92,1,,,,8.76,1,8.89,,,2,22.44,,,,,,,1,8.76,,,,,,,2,7.93,,,3,15.44,,,,,,,,,1,8.89,,,,,,,,,2,8.74,1,7.16,,,,,1,7.16,1,8.76,,,3,8.75,,,,,,,,,,,,
,,,,35~39,1,6.57,,,1,9.89,,,,,4,,,,15.79,1,9.89,,,5,10.36,,,,,,,,,,,3,10.54,1,8.75,2,11.78,,,,,,,,,1,8.71,,,,,,,,,,,,,2,12.78,,,,,,,1,6.57,,,,,4,9.46,,,,,,,,,,,,
,,,,40~44,10,21.99,,,2,7.97,1,9.77,1,9.77,1,,,,21.98,3,11.92,,,7,15.39,1,9.85,,,,,1,6.69,,,3,12.07,9,36.09,1,9.85,,,6,16.98,,,,,3,11.92,,,,,,,,,,,1,6.69,2,9.81,4,11.32,1,9.85,,,,,3,11.92,3,11.95,13,28.58,1,9.85,,,,,,,,,,
,,,,45~49,10,31.03,2,15.44,2,23.32,,,1,17.06,3,,,,17.63,1,15.06,,,13,40.34,,,1,9.76,,,,,2,12.42,4,17.59,5,19.64,3,17.63,,,2,11.85,,,,,2,11.76,,,,,,,1,17.06,,,1,9.76,2,16.00,,,,,1,15.06,,,,,,,9,27.93,,,,,,,,,,,,
,,,,50~54,8,42.96,,,1,17.90,,,1,12.43,,,,,,2,18.91,,,12,46.79,,,,,,,,,,,5,19.50,13,62.93,,,,,6,25.61,5,41.62,,,2,18.91,,,,,,,,,,,2,18.91,5,33.17,,,1,17.90,,,1,20.05,,,4,26.00,2,90.25,,,1,20.79,1,17.90,,,,,,
,,,,55~59,7,37.16,,,2,25.14,,,2,34.53,,,,,,3,49.90,1,27.37,18,95.55,,,,,,,1,23.25,,,7,40.87,12,63.70,4,56.87,,,3,26.46,7,53.66,,,1,17.27,,,,,,,,,,,3,39.05,7,40.87,,,2,34.53,,,,,,,2,21.18,3,23.39,1,23.25,,,2,19.81,,,,,,
,,,,60~64,3,19.32,,,3,24.19,,,2,31.16,,,,,,4,25.76,,,30,144.39,,,,,1,28.93,1,15.58,2,24.35,13,62.57,25,120.33,6,28.88,,,18,86.63,9,51.96,,,3,20.28,1,20.33,,,,,,,,,1,28.93,9,47.41,1,20.33,6,42.66,2,29.79,,,,,4,25.76,5,39.80,1,15.58,3,26.46,6,45.69,,,,,,
,,,,65~69,6,43.13,,,4,42.44,,,2,16.39,2,,,,29.70,7,35.61,,,35,163.83,,,1,58.55,,,1,58.55,3,18.57,19,96.67,43,201.28,9,42.13,,,25,127.19,9,51.70,1,14.85,5,31.85,,,,,1,18.28,,,3,24.58,3,28.07,14,65.53,2,36.56,7,32.77,2,29.70,,,1,18.28,10,46.81,4,39.10,,,3,24.20,14,65.53,,,,,,
,,,,70~74,5,33.46,,,11,68.66,,,2,24.01,5,,,,40.78,6,40.16,,,22,137.32,,,,,3,36.01,,,3,24.68,18,134.93,59,368.27,4,32.62,1,35.92,40,249.67,4,42.58,,,4,36.32,,,,,1,37.30,,,2,24.31,3,24.47,15,93.63,,,6,49.35,3,36.46,,,2,21.10,9,56.18,,,,,1,92.68,17,138.65,,,,,,
,,,,75~79,4,106.10,,,5,107.53,1,64.47,1,31.30,4,,,,64.51,6,67.23,,,15,168.07,,,,,1,31.30,,,1,31.30,3,93.90,28,313.73,3,99.80,,,27,302.52,2,42.14,,,2,36.94,,,,,,,,,,,2,36.94,14,156.86,,,2,43.01,2,42.14,,,1,68.73,9,100.84,1,31.30,1,45.07,2,36.94,12,142.52,,,,,,
,,,,80~84,1,57.97,,,,,,,2,82.75,1,,,,95.15,1,95.15,,,5,182.95,,,1,57.97,,,,,,,1,95.15,12,392.80,2,112.36,,,13,290.44,2,72.05,,,,,1,57.97,,,,,,,,,1,57.97,7,199.71,1,57.97,,,1,358.42,,,,,6,216.14,,,,,,,13,290.44,,,,,,
,,,,85+,,,,,1,139.08,,,,,,,,,,1,1449.28,,,5,370.10,,,,,,,,,,,1,139.08,1,139.08,2,278.16,,,6,346.02,1,261.10,,,2,442.48,,,,,,,,,,,1,291.55,,,,,,,,,,,,,,,,,,,,,4,230.68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,12.06,,,,,,,1,11.54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,8.84,,,,,,,,,,,,,,,,,,,,,1,10.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.53,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,9.31,2,11.59,,,,,,,,,,,,,,,,,,,,,1,10.08,,,,,,,,,,,,,1,6.80,,,,,,,,,1,6.80,,,,,,,1,8.64,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,2,,,,10.36,,,,,,,,,,,,,,,1,17.91,,,,,,,1,11.46,,,,,,,1,9.46,,,,,,,,,1,11.46,,,,,,,,,,,,,2,15.10,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,19.74,1,9.98,,,,,1,9.87,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.32,,,,,,,,,,,,,,,,,1,8.32,,,,,1,20.87,,,,,,,,,,,,
,,,,25~29,1,9.49,,,,,,,,,1,,,,13.34,,,,,,,1,9.49,,,,,,,,,,,,,2,20.21,1,8.14,,,,,,,,,1,9.49,,,,,,,,,,,,,,,,,,,1,9.49,,,1,8.14,1,10.10,,,,,,,,,,,,
,,,,30~34,2,10.24,,,,,,,1,8.82,,,,,,2,14.53,,,,,2,10.24,,,1,8.82,,,,,,,1,9.21,,,1,18.75,,,1,11.53,,,,,1,18.75,,,,,,,,,,,3,13.51,,,1,11.53,,,,,2,9.99,1,11.53,7,15.68,,,,,,,,,,,,
,,,,35~39,3,11.33,1,8.67,1,6.74,1,6.74,2,7.59,,,,,,2,9.95,,,1,8.83,8,15.20,1,8.83,,,,,,,3,11.42,,,,,,,,,2,17.35,,,,,1,8.83,2,13.48,,,,,,,,,2,7.59,,,3,10.08,1,10.33,2,11.91,,,2,9.52,9,19.00,,,,,,,,,,,,
,,,,40~44,12,29.72,,,2,13.12,,,,,2,,,,13.03,2,13.03,,,,,6,16.81,,,,,,,1,6.51,,,3,8.37,5,10.81,4,15.43,,,9,34.89,1,9.46,,,,,,,,,,,,,1,9.46,5,19.46,2,9.83,,,1,6.51,,,3,11.63,2,7.72,8,15.70,,,,,1,21.38,,,,,,
,,,,45~49,8,29.36,,,,,1,9.14,,,1,,,,14.03,3,21.36,,,,,9,28.69,,,,,,,,,,,2,11.20,5,17.99,2,11.55,,,5,15.94,,,,,1,14.46,1,35.70,1,15.68,,,1,14.46,1,9.14,4,23.09,3,22.57,2,11.07,,,,,1,14.46,3,14.37,8,33.01,,,,,,,,,,,,
,,,,50~54,3,19.64,,,,,,,1,43.74,2,,,,25.17,3,37.75,,,,,19,73.43,,,,,,,,,,,6,28.80,3,19.18,,,,,3,23.10,2,27.30,,,2,25.17,1,19.75,,,,,,,3,23.10,1,12.58,1,12.58,2,27.30,3,40.94,2,15.37,2,18.86,3,28.35,4,25.57,2,18.90,1,12.58,,,,,,,,
,,,,55~59,5,65.32,2,26.13,2,27.90,1,28.81,1,17.08,3,,,,31.11,3,23.04,,,,,21,110.71,,,,,,,,,1,17.08,5,45.09,13,68.53,1,28.81,1,17.08,5,38.12,1,27.05,,,1,23.90,,,,,,,,,3,32.17,15,87.18,1,17.08,3,39.19,1,23.90,,,1,27.05,4,30.72,4,30.72,1,17.08,2,26.13,1,27.05,,,,,,
