,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,1,1333.33,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,321.54,,,,,,,,,,,,1,,1282.05,,,,,,,,,,,,,,,,,,
,,,,55~59,1,370.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,1282.05,2,,,,1459.85,1,,347.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,398.41,1,1219.51,,,1,398.41,1,398.41,1,,,,1162.79,1,,398.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,2127.66,1,2564.10,1,,,,2564.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,5555.56,,,,,,,,,,,,1,763.36,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,其他男性生殖器官,,肺、支氣管及氣管,,胃,,,,,造血系統及網狀內皮系統,,,喉,,,結直腸癌,,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,1,258.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,598.80,,,1,662.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,383.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,1333.33,1,,,,1333.33,,,,,,,,,,,,2,2666.67,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,1,,1754.39,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,395.26,1,1162.79,,,,,,,1,,,,1754.39,1,,395.26,,,,1,,395.26,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,526.32,,,,,2,,,,896.86,,,,1,,526.32,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,847.46,,,,,,,,,,,,,,1,,847.46,1,847.46,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,5555.56,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,胰,,,結直腸癌,,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,381.68,,,,,,,,,,,,,,
,,,,45~49,1,347.22,1,1063.83,,,,,1,1063.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,421.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,355.87,,,,,,,1,355.87,3,,,,4545.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,413.22,,,1,1492.54,,,1,413.22,,,,,,1,,1265.82,,,,2,,647.25,,,2,3278.69,,,,,,,,,,,,,,
,,,,65~69,1,403.23,,,1,403.23,,,1,403.23,1,,,,403.23,,,,,,,,,,,,1,403.23,,,,,,,,,,,,,,
,,,,70~74,1,1754.39,,,,,,,1,2564.10,,,,,,,,,1,,1587.30,,,,1,507.61,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,1612.90,,,,,,,,,,,,,,1,806.45,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,10000.00,2,,,,2597.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,淋巴結,,結直腸癌,,睪丸,,腦,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,264.55,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,167.22,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,161.55,2,,381.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,1,480.77,,,,,,,,
,,,,40~44,1,251.26,,,,,1,251.26,,,,,,,,,,,,,,,,,,,1,826.45,,,,,1,578.03,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,1,961.54,,,,,1,1204.82,,,,,,,,,,
,,,,50~54,,,,,1,1960.78,1,2564.10,,,,,,,,,,,,,,,,,,,,,,,,,1,1470.59,,,,,,,,
,,,,55~59,1,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,392.16,,,,,,,,
,,,,60~64,1,398.41,,,,,,,2,1408.45,,,,,,1,,398.41,,,,1,,398.41,,,,,,,,,1,398.41,,,,,,,,
,,,,65~69,2,641.03,1,414.94,2,641.03,,,,,1,,,,414.94,,,,2,,641.03,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,2857.14,,,,,,,,,,,,1,478.47,1,478.47,,,,,,
,,,,80~84,,,,,,,1,1333.33,,,1,,,,7692.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,4761.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,,,食道,,,胰,,,胸腺、心臟與中隔,,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,1,347.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,223.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,219.78,,,1,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,552.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,3,692.84,,,,,,,,,,,,,,,,,,,1,813.01,,,,,,,,,,,,,,,,
,,,,50~54,1,452.49,,,,,1,452.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,370.37,2,621.12,,,,,,,,2,,589.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,436.68,,,,,1,436.68,,,,,,,,,,,,,,,,,1,436.68,,,,,,,,,,,,,,,,
,,,,65~69,1,1851.85,,,,,1,408.16,1,408.16,1,,,,1851.85,,,,,,,,,,,,1,1408.45,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,2439.02,,,1,,,,1515.15,2,,1058.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,3,1785.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1250.00,,,1,,,,7692.31,,,,1,,12500.00,1,,1250.00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,結直腸癌,,,腎盂及其他泌尿系統,,,腦,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,1,401.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,400.00,,,,,,,1,446.43,,,,,,,,,,,,,,,,,1,400.00,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,252.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,,310.56,,,,,,,1,729.93,,,,,,,,,,,,,,,,
,,,,50~54,1,1149.43,,,1,1923.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,375.94,1,375.94,,,1,375.94,2,,,,2702.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,1694.92,2,,,,1574.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,3,862.07,,,1,1886.79,,,,,,,,,1,,408.16,,,,,,,,,,2,671.14,,,,,,,,,,
,,,,70~74,,,,,2,781.25,1,520.83,1,2439.02,,,,,,1,,1538.46,,,,1,,520.83,,,,,1,2127.66,,,,,,,,,,,,
,,,,80~84,,,,,,,1,12500.00,,,,,,,,,,,,,,,,,,,,,,,1,12500.00,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,,食道,,胰,,結直腸癌,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,1,,487.80,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,564.97,1,188.32,,,,,,,,,,,,,,,,,,,1,188.32,,,,,,,,,,,,
,,,,35~39,2,400.00,,,,,2,279.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,552.49,,,,,,,1,495.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,295.86,,,,,,,1,719.42,,,,,,,,,,,,1,,709.22,,,,,,,,,,,,,,,,,,
,,,,50~54,2,3636.36,,,1,1562.50,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1562.50,,,,,,,,
,,,,55~59,,,,,,,1,2500.00,1,403.23,,,,,,,,,,,,1,,1538.46,1,403.23,,,,,,,,,,,,,,,,
,,,,60~64,1,414.94,,,,,1,414.94,,,,,,,,,,,,,,1,,1923.08,,,,,,,,,,,,,,,,,,
,,,,65~69,3,1083.03,1,2857.14,,,1,1886.79,,,,,,,,,,,,,,,,,,,,,,,1,2127.66,,,,,,,,,,
,,,,70~74,,,,,,,2,966.18,,,2,,,,1754.39,,,,,,,1,,1449.28,,,1,1369.86,,,1,1369.86,,,,,,,,,,
,,,,75~79,,,,,,,2,1257.86,,,,,,,,,,,,,,1,,2777.78,1,719.42,,,,,,,,,1,719.42,,,,,,
,,,,85+,,,,,,,,,,,1,,,,33333.33,1,,2702.70,,,,1,,2702.70,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,其他神經系統,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸膜,,喉,,結直腸癌,,膀胱,,鼻咽,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,20~24,,,1,411.52,,,,,,,,,,,,,,,,,,,,,,,,,1,411.52,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,362.32
,,,,35~39,,,,,,,,,1,411.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,411.52
,,,,40~44,,,,,,,,,1,458.72,1,,,,268.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,286.53,,,,,,,,,,,,,,,,,,,,,,,1,657.89,1,286.53,,,,,,,,,1,286.53,1,286.53,,
,,,,50~54,1,1086.96,,,,,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,1785.71,,,,,,,,,1,,1851.85,,,,,,,,,,1,1851.85,,,,,,,,,,
,,,,65~69,1,487.80,,,,,,,,,,,,,,,,,1,,487.80,,,,1,487.80,,,,,,,,,,,,,,,,
,,,,70~74,1,512.82,,,1,512.82,,,2,2380.95,,,,,,1,,512.82,,,,,,,,,,,,,,,,,1,512.82,,,,,,
,,,,75~79,,,,,,,1,666.67,,,,,,,,,,,2,,1190.48,1,,5555.56,,,,,,,1,666.67,1,5555.56,,,,,,,,
,,,,80~84,1,7142.86,,,,,1,6250.00,,,,,,,,1,,1351.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,2500.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,1,211.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,483.09,,,,,,,,
,,,,35~39,1,414.94,,,,,,,,,2,,,,443.46,,,,1,,478.47,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,257.73,,,,,,,,,,,,,,
,,,,45~49,1,613.50,,,,,,,,,1,,,,621.12,,,,,,,1,,869.57,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,1190.48,,,,,1,943.40,1,,,,357.14,,,,,,,,,,1,357.14,,,,,,,1,357.14,,,,,,,,
,,,,55~59,,,,,,,1,1315.79,,,,,,,,,,,,,,,,,1,1315.79,,,,,,,,,,,,,,,,
,,,,60~64,1,1851.85,1,1960.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,784.31,1,,478.47,,,,1,,2222.22,1,1388.89,,,,,,,1,2222.22,,,,,,,,
,,,,70~74,1,1724.14,,,,,,,,,1,,,,543.48,,,,,,,4,,1652.89,,,,,1,1724.14,,,,,,,1,1724.14,,,,
,,,,75~79,2,7407.41,,,1,625.00,,,,,,,,,,1,,2083.33,,,,1,,2083.33,1,625.00,,,,,1,2631.58,,,,,,,,,,
,,,,80~84,,,1,1265.82,,,,,,,,,,,,1,,5555.56,,,,2,,2531.65,,,,,,,,,,,1,1265.82,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,,,,胃,,,食道,,,膀胱,,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,1,446.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,392.16,1,392.16,,,,,,,,,,,,1,,392.16,,,,,,,1,392.16,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,2,333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,370.37,,,,,,,,,,,,,,,,,1,,266.67,,,,1,606.06,,,,,,,,,,,,,,,,
,,,,50~54,4,687.29,,,,,,,1,884.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,2127.66,,,,,,,,1,,2500.00,,,,,,,1,2127.66,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,2380.95,1,403.23,,,,,,1,,2380.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,2380.95,,,2,961.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,2777.78,,,,,,,1,515.46,3,,,,990.10,2,,1030.93,,,,1,,1724.14,,,2,816.33,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,2040.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,胰,,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,35~39,,,,,,,1,476.19,,,,,,,,,,,1,,199.60,,,,,,1,408.16,,,,,,,,,,,,,,
,,,,40~44,3,455.93,,,,,,,,,1,,,,543.48,,,,1,,234.19,,,,,,1,234.19,,,,,,,,,,,,,,
,,,,45~49,4,1078.17,,,,,,,,,,,,,,,,,,,,1,,555.56,,,,,,,,,1,555.56,,,,,,,,
,,,,50~54,,,1,769.23,,,,,1,341.30,2,,,,1036.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,823.05,1,2222.22,,,2,823.05,,,,,,,,1,,2222.22,,,,,,,,,,,,,,,,,1,411.52,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,2173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,500.00,,,,,2,826.45,2,836.82,1,,,,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,3030.30,1,746.27,1,2127.66,,,,,,,,,,1,,2173.91,2,,1104.97,,,,1,2173.91,,,1,746.27,,,,,,,,,,,,
,,,,80~84,,,,,1,1063.83,,,,,,,,,,,,,1,,6250.00,,,,,,,,,,1,4347.83,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,2083.33,,,,,,,,,,,,,,,,,,,,1,20000.00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,1,400.00,,,,,,,,,,,,,,,,,,1,,234.74,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,473.93,,,,,,,,,,,,,,,,,,
,,,,40~44,2,311.53,,,,,,,1,534.76,1,,,,448.43,,,,,,,,,,,,,,,,,,,,1,534.76,,,,,,
,,,,45~49,1,621.12,,,1,625.00,,,1,259.74,,,,,,,,,,,,1,,546.45,,,,,,,,,,,2,366.97,,,,,,
,,,,50~54,1,813.01,,,,,,,,,,,,,,2,,1851.85,,,,,,,1,326.80,,,,,,,,,,,,,,,,
,,,,55~59,1,1136.36,,,,,1,2000.00,2,643.09,,,,,,2,,732.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,847.46,,,,,,,,,,,,,,,,,1,,1886.79,3,,925.93,,,,,,,,,1,423.73,,,,,,,,
,,,,65~69,,,,,,,,,3,1435.41,,,,,,1,,1886.79,,,,1,,2439.02,1,478.47,,,,,,,,,,,1,478.47,,,,
,,,,70~74,,,,,1,2272.73,,,1,543.48,,,,,,,,,,,,2,,877.19,,,,,,,,,,,,,1,3030.30,,,,
,,,,75~79,,,,,,,,,,,1,,,,2564.10,2,,1111.11,,,,,,,,,2,1010.10,1,2564.10,,,,,,,1,689.66,,,,
,,,,80~84,,,,,,,,,1,1086.96,,,,,,2,,2173.91,,,,1,,1086.96,,,,,,,,,1,1086.96,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,16666.67,,,,,,,,,,,,,1,1923.08,1,14285.71,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
