,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,3,377.36,,,,,1,232.02,,,,,,,,,,7,467.91,,,,,1,232.02,7,624.44,,,4,496.28,2,289.86,,,,,,,1,266.67,4,470.04,,,,,,,,,1,238.10,,,,,,,1,238.10,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,584.80,,,1,476.19,1,595.24,,,,,2,584.80,,,,,,,,,,,2,1190.48,,,,,,,,,2,1190.48,,,,,1,476.19,1,476.19,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,1694.92,1,1694.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,45.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,3,116.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.77,,,,,,,,,,,,,1,39.57,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,38.43,,,,,,,,,,,1,48.97,,,,,,,,,,,,,,,,,,,1,37.69,1,37.69,,,1,36.00,,,,,,,,,,,,,,
,,,,30~34,1,35.93,,,,,,,1,36.08,,,,,,,,,,2,71.86,,,,,,,,,,,,,,,1,46.90,,,,,,,1,36.08,,,,,1,35.93,,,,,2,71.86,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,2,41.20,,,,,,,,,,,,,,,,,,,,,,,1,38.18,,,,,1,39.31,,,,,,,,,,,,,,
,,,,40~44,1,46.13,,,1,53.68,,,,,,,,,,,,1,46.13,,,,,1,46.13,1,44.56,,,1,53.68,,,,,,,,,1,52.91,,,,,1,44.56,,,,,,,,,2,48.70,,,,,,,,,,,,,,
,,,,45~49,2,161.68,,,,,,,,,,,,,,,,5,181.82,,,,,3,100.44,1,62.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.58,,,,,,,,,,,,,,
,,,,50~54,2,194.55,2,109.77,,,,,,,,,,,,1,97.28,1,85.54,,,,,3,140.32,2,91.03,1,97.28,1,103.20,,,,,,,1,85.54,2,194.55,1,125.94,,,,,1,85.54,,,,,1,85.54,1,85.54,,,1,97.28,,,,,,,,,,
,,,,55~59,,,,,,,,,1,121.51,,,,,,,,8,191.11,,,,,,,3,127.23,,,1,97.18,1,97.18,,,,,,,,,2,85.69,,,1,121.51,,,,,1,75.24,,,3,94.31,,,,,,,,,,,,,,
,,,,60~64,2,170.65,3,183.94,,,,,1,85.32,,,,,,,,14,367.74,,,,,1,131.75,8,210.14,,,2,91.91,4,226.89,,,,,,,,,1,99.60,,,,,,,,,,,,,,,,,1,85.32,,,,,,,,,,
,,,,65~69,,,2,119.90,,,1,125.31,,,,,,,,,,7,240.72,,,1,114.94,1,94.43,11,291.16,,,8,211.75,2,119.90,,,,,,,1,125.31,7,185.28,,,,,,,,,1,94.43,2,94.79,1,95.15,1,94.43,2,94.79,,,,,,,,,,
,,,,70~74,2,240.10,2,259.74,,,,,,,,,,,,,,9,297.82,,,1,157.73,,,10,330.91,1,157.73,5,309.02,2,136.33,,,,,,,,,1,157.73,,,1,129.87,,,,,,,5,309.02,1,129.87,2,123.61,3,204.50,,,,,,,,,,
,,,,75~79,,,2,230.68,,,,,1,349.65,,,,,,,,4,349.04,,,,,,,10,639.80,,,6,383.88,1,239.81,1,243.90,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,425.53,1,,,,671.14,,,1,671.14,,,,,,,2,489.00,,,1,671.14,,,,,,,,,,,1,432.90,,,,,,,,,,,,,,,,,2,429.18,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,1282.05,,,1,1282.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,56.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.78,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,43.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,52.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.37,,,,,1,45.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,52.08,,,,,,,,,1,40.77,,,,,,,,,,,,,,,,,,,,,1,40.77,,,1,38.11,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,38.55,1,39.17,,,,,,,,,,,,1,39.17,,,1,38.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,42.74,,,1,40.97,,,,,,,,,,,,,,,,,,,,,,,,1,42.74,,,,,,,,,,,,,,,,,,,,,4,53.50,,,,,,,,,,,,,,,,,,
,,,,40~44,2,90.01,,,,,,,,,6,,,,69.97,,,,,1,49.55,1,45.00,,,,,1,49.55,2,46.71,,,,,,,,,2,44.58,,,,,,,,,,,4,61.50,,,,,,,,,,,,,,,,,,
,,,,45~49,2,63.90,,,,,,,,,3,,,,107.07,,,,,,,1,70.18,2,59.77,1,70.18,1,57.05,,,,,,,,,,,,,1,70.18,,,,,1,72.62,,,3,99.40,,,,,,,,,,,,,,,,,,
,,,,50~54,3,148.88,,,,,2,100.35,,,4,,,,135.59,,,,,,,,,1,94.52,,,2,208.99,3,101.69,,,,,,,,,1,104.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,97.66,1,78.74,,,,,,,10,,,,238.32,,,,,,,,,2,93.59,1,115.34,3,130.15,1,115.34,,,,,,,,,4,126.10,,,,,,,,,3,102.53,3,130.15,,,2,105.76,,,,,,,,,,,,,,
,,,,60~64,2,105.43,1,134.95,,,1,107.64,,,9,,,,318.47,,,,,1,107.64,3,148.59,5,176.93,,,,,4,108.43,,,,,1,107.64,,,,,,,,,,,,,1,107.64,1,115.87,,,1,107.64,,,,,,,,,,,,,,
,,,,65~69,,,3,181.82,,,,,,,14,,,,374.23,,,,,2,189.21,1,96.71,13,347.50,1,119.47,5,172.18,3,358.42,1,94.61,1,96.71,2,106.95,,,3,103.31,,,1,123.00,,,,,,,3,110.82,1,94.61,2,106.95,,,,,,,,,,,,,,
,,,,70~74,,,,,1,118.48,,,1,126.58,10,,,,321.65,,,1,121.36,,,3,131.29,11,353.81,,,8,257.32,,,2,133.78,,,2,253.16,1,118.48,2,135.59,,,1,121.36,,,,,4,175.05,,,1,126.58,5,220.75,,,,,,,,,,,,,,
,,,,75~79,2,219.06,,,,,,,1,227.79,5,,,,400.96,,,,,,,,,5,618.81,,,6,347.83,1,210.97,2,219.06,,,,,2,246.31,2,418.41,1,209.21,,,,,,,1,299.40,,,,,1,209.21,,,,,,,,,,,,,,
,,,,80~84,1,571.43,1,571.43,,,,,1,427.35,3,,,,709.22,,,,,,,2,486.62,1,423.73,1,423.73,4,671.14,1,427.35,,,,,,,,,1,427.35,,,,,,,,,,,,,1,423.73,2,472.81,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,980.39,,,,,,,,,1,1265.82,,,1,1250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,50.08,,,,,,,,1,46.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.22,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.53,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,44.19,,,,,,,,,,1,45.64,,,,,,,,,,,,,,,,,,,,,,,,,1,45.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,52.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,38.24,,,,,,,1,42.21,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.35,,,,,,,,,,,,,,,1,42.21,1,38.12,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,40.68,,,,,,2,41.89,,,,,,,,,,,,,1,46.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,41.88,,,1,41.88,,,,,,,,,,,,,,,,1,42.05,,,1,36.87,,,,,,,,,1,41.88,,,,,,,,,,,1,42.05,,,,,,,,,,,,,,,,,,
,,,,40~44,2,45.55,,,,,,,1,42.46,1,,,,42.46,3,47.10,,,,,,,,,,,1,46.15,1,46.15,2,98.23,,,,,,,2,92.29,,,,,,,,,1,46.17,4,88.48,,,,,,,,,,,,,,,,,,
,,,,45~49,2,60.22,,,,,,,,,,,,,,4,121.14,,,,,,,,,,,3,90.85,,,3,83.61,,,,,,,,,1,54.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,103.31,,,,,1,125.31,,,,,,,,1,125.31,,,,,,,1,103.31,2,113.25,4,146.47,3,104.68,,,1,103.63,,,,,1,90.66,,,1,103.31,,,,,1,125.31,1,90.66,,,,,,,,,,,,,,,,,,
,,,,55~59,4,126.30,,,,,1,81.70,1,94.97,,,,,,5,157.88,,,,,,,,,3,131.75,5,221.73,5,151.15,1,96.99,,,,,,,1,94.97,,,,,,,,,,,1,112.36,1,81.70,,,,,,,,,,,,,,,,
,,,,60~64,4,138.22,,,,,1,89.13,,,,,,,,5,172.77,,,,,,,,,2,97.42,7,192.73,1,135.50,3,146.13,1,89.13,,,,,2,112.87,,,1,107.41,,,1,107.41,1,118.91,2,237.81,,,,,3,146.13,,,,,,,,,,,,
,,,,65~69,1,122.10,,,1,97.66,,,,,,,,,,10,276.78,,,,,1,97.66,,,3,165.29,6,212.62,4,151.86,2,111.23,1,122.10,,,,,2,99.85,,,,,,,,,2,204.29,,,,,,,3,113.90,,,,,,,,,,,,
,,,,70~74,1,147.71,1,116.69,2,136.33,,,,,,,,,,7,292.64,,,,,,,,,4,172.12,13,408.55,4,172.12,,,2,233.37,,,,,6,349.85,,,,,,,1,147.71,4,159.68,2,116.62,,,1,116.55,1,116.69,,,,,,,,,,,,
,,,,75~79,1,200.40,,,4,466.74,,,1,197.24,,,,,,3,344.83,,,,,,,,,2,232.02,9,659.82,8,429.41,1,202.43,1,200.40,,,,,3,348.03,,,,,,,,,4,266.67,,,,,,,6,442.48,,,,,,,,,,,,
,,,,80~84,,,,,2,421.05,,,,,,,,,,6,983.61,,,,,1,432.90,,,,,5,770.42,3,462.25,,,,,,,1,409.84,2,421.05,,,,,,,,,1,409.84,,,,,,,2,546.45,,,,,,,,,,,,
,,,,85+,,,,,1,1149.43,,,,,,,,,,,,,,,,,,,,,,1,961.54,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,833.33,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,64.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,53.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,51.47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,42.92,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.92,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,38.26,,,,,,,,,,,,,,,,1,43.48,,,,,,,1,38.26,1,39.17,1,48.19,,,1,48.19,,,,,,,,,,,1,38.26,,,,,,,1,43.48,,,1,38.26,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,37.66,2,39.67,,,,,,,2,40.14,,,1,37.66,,,,,,,,,,,,,,,1,42.96,,,,,,,,,,,1,40.93,,,,,,,,,,,,
,,,,40~44,2,46.39,,,,,1,41.03,,,,,,,,1,47.26,2,43.93,,,,,1,47.26,1,41.03,,,2,46.39,1,47.26,,,,,,,1,47.26,,,,,2,45.05,,,1,41.03,,,,,2,89.09,3,64.77,,,,,,,,,,,,
,,,,45~49,5,91.88,,,1,59.63,,,,,,,,,,,,4,72.91,,,,,2,55.59,,,,,1,54.23,,,,,,,,,,,,,,,1,59.63,,,,,,,,,,,1,59.63,,,,,,,,,,,,
,,,,50~54,2,196.27,,,1,97.75,,,,,,,,,,1,97.75,2,92.76,,,,,1,98.14,2,92.76,,,4,132.06,1,115.07,,,,,,,1,87.95,,,1,98.14,1,87.95,1,115.07,1,115.07,,,1,87.95,,,1,87.95,,,,,,,,,,,,
,,,,55~59,2,93.50,1,81.77,,,,,2,95.10,,,,,,,,9,270.60,,,,,,,3,99.37,1,81.77,3,140.25,3,132.98,1,109.17,,,,,,,1,93.46,,,1,93.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,111.73,,,1,103.84,,,,,,,,,,,,9,247.87,1,103.84,,,2,108.64,4,193.42,1,103.84,6,165.24,2,96.71,,,,,,,,,1,120.92,,,2,181.00,,,1,103.84,,,,,1,103.84,,,,,,,2,127.96,,,,,,
,,,,65~69,1,97.85,,,,,,,,,,,,,,,,5,185.53,,,,,6,392.67,8,296.85,1,137.17,7,259.74,2,114.22,,,1,97.85,,,,,,,1,97.85,5,185.53,,,1,97.85,1,97.85,,,1,97.85,1,97.85,1,105.93,1,97.85,4,144.67,,,,,,
,,,,70~74,,,1,147.71,3,168.44,,,2,119.19,,,,,,2,112.30,8,325.47,,,3,178.78,1,116.14,7,284.78,1,147.71,4,162.73,1,116.14,2,125.23,,,,,,,2,232.29,3,326.09,9,274.81,,,2,217.39,1,147.71,,,,,,,,,,,3,195.06,,,,,,
,,,,75~79,1,201.61,,,4,458.19,,,,,1,,,,265.25,,,3,184.50,,,,,1,158.23,10,499.25,,,4,199.70,1,201.61,,,,,1,201.61,,,,,,,4,265.43,,,1,201.61,1,200.80,1,200.80,1,201.61,1,158.23,,,,,5,442.48,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,584.80,,,2,417.54,,,,,2,450.45,2,369.69,,,1,373.13,1,366.30,1,473.93,,,,,1,473.93,,,1,584.80,1,584.80,,,,,,,,,,,,,,,1,373.13,4,911.16,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,2,1515.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.68,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,49.65,,,,,,,,,1,49.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,40.32,,,,,,,,1,40.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.42,,,,,,,,,,,,,,
,,,,30~34,1,45.25,,,,,,,1,40.47,,,,,,1,40.47,,,,,,,,,1,45.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.02,,,,,,,,
,,,,35~39,,,,,,,,,1,45.07,,,,,,,,2,39.42,,,,,,,,,,,,,,,2,42.90,,,,,,,,,,,,,,,,,,,1,45.07,,,,,,,,,,,,,,,,
,,,,40~44,3,44.98,,,,,,,,,,,,,,,,3,64.32,,,,,,,1,45.91,,,,,,,1,43.23,1,43.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,78.72,,,,,1,53.33,1,51.55,,,,,,,,1,53.33,,,,,,,2,103.09,4,70.40,,,,,3,78.64,1,53.33,,,,,1,51.55,,,,,,,3,52.80,,,,,,,,,,,2,52.53,,,,,,,,
,,,,50~54,1,81.30,,,,,,,,,1,,,,89.53,,,5,153.05,,,,,,,1,89.53,3,91.83,,,1,89.13,2,85.03,,,,,,,,,1,97.28,,,,,3,88.89,,,,,,,,,1,89.13,,,,,,,,,,
,,,,55~59,3,144.09,,,1,96.90,,,,,,,,,,1,113.90,10,317.16,,,,,1,93.37,3,96.34,,,,,,,1,83.06,1,93.37,1,83.06,1,96.90,,,,,1,96.90,1,93.37,3,157.07,,,1,93.37,,,1,113.90,,,2,186.74,1,83.06,,,,,,
,,,,60~64,1,132.98,,,,,,,1,89.29,,,,,,,,5,137.02,,,,,,,1,89.29,8,219.24,1,132.98,,,5,137.02,3,146.41,,,,,,,,,,,1,132.98,2,118.98,1,107.64,,,1,89.29,1,107.64,2,235.85,1,107.64,1,117.92,,,,,,
,,,,65~69,1,128.53,,,2,107.07,,,1,114.16,1,,,,128.53,1,136.80,7,207.28,,,,,,,2,228.31,16,473.79,1,128.53,,,3,186.68,1,100.81,2,124.46,,,,,1,114.16,,,1,136.80,2,201.61,1,100.81,1,136.80,,,,,2,107.07,,,2,116.08,,,,,,
,,,,70~74,,,1,110.38,,,,,,,,,,,,1,110.38,12,367.08,,,,,,,2,119.62,8,244.72,,,,,5,211.15,2,287.36,2,220.75,1,130.55,,,,,1,110.99,,,5,211.15,,,1,110.38,,,1,110.38,5,312.11,1,143.68,7,296.23,,,,,,
