,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,淋巴結,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,123.15,,,,,1,56.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,79.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,107.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,159.24,,,,,,,,,,,,1,159.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,132.63,,,1,,,,132.63,,,,,,,,,,1,270.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,2,,,,186.57,,,,,,,1,,148.15,,,,,,,,,,,,,1,121.51,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,155.93,,,,,1,120.48,1,144.51,2,,,,162.34,1,144.51,1,144.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,177.62,1,,,,177.62,,,2,160.64,,,,,,,,,,,,,,,,2,293.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,196.08,,,1,429.18,3,874.64,,,4,,,,538.36,1,291.55,,,,,,,,1,196.08,,,,,1,196.08,,,1,429.18,1,291.55,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,311.53,,,,,,,,,,,,,,,,,,,,,,,,,,,1,311.53,1,311.53,1,311.53,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,724.64,1,606.06,,,,,,,,,,,,,,,,,,,,,1,724.64,,,,,,,,,,,1,429.18,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1408.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,101.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,105.15,,,1,108.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,2,190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,143.27,,,,,,,,,1,,,,143.27,,,1,306.75,,,,,,,,,,,,,,,,1,143.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,4,260.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,123.92,,,,,1,257.07,,,,,,,,1,143.06,1,143.06,,,,,,1,123.92,2,132.80,,,,,1,123.92,1,123.92,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,1,140.65,,,,,,,,1,174.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,216.45,,,,,,,,,,4,337.55,,,,1,265.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,469.48,,,,,,,,,,2,356.51,,,,,,,,1,287.36,,,,,1,469.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,413.22,,,1,724.64,2,496.28,,,,,,,,2,496.28,2,826.45,2,,668.90,,,,,,,,,,,1,724.64,,,1,724.64,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1612.90,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,胰,,,胸腺、心臟與中隔,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,1,209.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,58.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,80.26,,,,,,1,75.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,103.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,126.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,126.26,,,1,126.26,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,347.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,155.76,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,2,132.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,259.74,1,140.45,1,140.45,,,3,255.75,,,,,,1,126.90,1,126.90,,,,,,,,1,126.90,1,140.45,,,,,,,,,,,,,1,140.45,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,5,370.10,2,,,,327.33,3,172.22,1,163.67,1,163.67,1,,163.67,,,,,,,,,2,176.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,3,318.81,1,,,,256.41,1,375.94,2,212.54,,,,,,,,,,,,,,,,,,,,,,1,181.49,,,,,1,375.94,,,,,,,,,,,,
,,,,70~74,,,,,,,1,414.94,1,414.94,,,,,,1,251.89,1,584.80,,,,,,,,,,,,1,251.89,,,,,1,414.94,,,,,,,,,,,2,829.88,,,,,,,,,,
,,,,75~79,,,,,,,,,1,427.35,,,,,,1,763.36,,,,,,,,,,,,,,,,,,1,763.36,,,,,,,,,,,,,1,427.35,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1538.46,,,,,,,,,,,,,,,,,,1,1538.46,,,,,,,,,,,,,1,1538.46,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,胃,,食道,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,94.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,158.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,59.88,,,,,,,,,,,,1,59.77,,,,,,,,,,,,,,,,,,,,1,59.77,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,96.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.15,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,119.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,3,,,,490.20,,,,,,,,,,,,1,163.40,,,,,,,,,,,1,342.47,,,1,160.00,,,,,,,,,,,,,,,,
,,,,50~54,2,246.91,,,,,,,,,1,,,,255.10,,,,,,,1,,149.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,2,,,,179.86,,,,,,,,,,,,,,,,,,,,,,,,1,128.70,1,255.10,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,131.41,,,6,,,,433.84,,,2,144.61,,,3,,216.92,,,,,1,257.73,,,1,160.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,170.65,,,,,,,,,5,,,,385.51,,,,,,,1,,347.22,1,236.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,392.16,2,,,,308.64,,,,,1,254.45,3,,362.32,4,483.09,1,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,738.01,,,,,,,2,,738.01,1,409.84,,,,,,,,,1,409.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,2,,2272.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2631.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,淋巴結,,結直腸癌,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,76.86,,,,,,,,,,1,70.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,191.20,,,,,,1,93.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,213.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.55,1,116.55,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,153.14,,,,,,,,,,,,,,1,126.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,125.31,4,211.98,1,125.31,,,,,,1,144.51,,,1,125.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,129.53,2,142.55,,,,,1,,,,129.53,2,171.67,,,3,475.44,3,,257.51,,,,,,,,,1,129.53,3,257.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,215.98,,,,,,,,,,,,,,4,293.69,,,,,4,,293.69,,,,,,,,,,,,,,,,,2,259.40,,,,,,,,,,,,,,,,,,
,,,,70~74,3,346.02,,,,,1,515.46,,,1,,,,398.41,3,710.90,,,1,398.41,1,,515.46,,,2,324.68,1,236.97,,,,,,,1,236.97,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,740.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,952.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,2439.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,2,154.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,85.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,148.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,148.81,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,88.03,,,,,,,,,,,,,,,,2,90.13,,,,,,,,,,,,,,,,,,,,,,3,179.75,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,109.53,,,,,,,,1,196.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,159.24,,,,,,,2,318.47,1,,,,159.24,,,1,321.54,,,1,,159.24,,,,,,,,,,,,,,,,,,,1,153.61,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,4,225.10,,,,,,,,,,,,1,,155.28,,,,,,,,,,,,,,,,,1,131.75,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,7,387.81,,,,,,,,2,255.10,,,1,,127.55,1,155.76,,,,,,,,,,,,,1,263.85,1,155.76,,,1,127.55,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,3,165.11,,,,,,4,220.14,1,152.21,2,258.06,1,,129.03,,,,,,,1,129.03,1,152.21,,,,,,,1,152.21,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,155.28,,,,,3,260.64,,,,,,1,155.28,3,205.76,,,,,,,,,,,,1,325.73,,,1,155.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,230.95,,,,,,,,,,,,1,,230.95,,,,,1,230.95,,,1,230.95,,,,,,,,,,,1,492.61,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,403.23,,,,,,,,1,403.23,,,,,,1,403.23,,,,,,,2,520.83,,,,,,,1,403.23,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,884.96,,,,,,,,,,1,724.64,,,,,1,,1298.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,5882.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3225.81,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,220.99,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,190.48,,,1,84.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.53,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,69.30,,,,,,,,,,,,,,,,,1,81.57,,,,,,,,,,,,,1,69.30,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,87.34,,,,,,,,,,,,,,1,87.34,,,1,92.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,2,,134.59,,,,,,,,,1,106.16,,,,,,,,,1,101.73,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,2,180.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,167.22,,,,,1,167.22,,,,,,,,1,167.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,121.36,,,,,,,2,,242.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,151.98,,,,,,,,,,,,1,131.58,,,,,1,,131.58,,,,,1,131.58,,,,,,,,,,,,,,,1,271.00,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,3,255.54,,,,,1,,191.94,1,153.14,1,294.12,,,,,1,191.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,380.23,,,,,,,,,,,,1,328.95,1,450.45,1,221.73,2,,380.23,1,450.45,2,443.46,,,,,,,,,,,,,1,328.95,,,,,,,,,,,,,,,,,,
,,,,75~79,1,384.62,,,,,,,,,,,,,,,,,,1,384.62,,,,,,,,,,,,,,,,,,,,1,657.89,,,,,2,1769.91,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.37,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,323.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,,76.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,67.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,336.13,,,,,,,,,,,,,,,,,,,,,,,1,88.97,,,,,,,,,,,,,,,1,80.71,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,100.60,,,,,1,,,,100.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,251.57,,,1,224.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
